Solute;Solvent;SoluteSMILES;SolventSMILES;DeltaGsolv
propan-2-yl 11-methoxy-3,7,11-trimethyldodeca-2,4-dienoate;water;COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C;O;-1.0211816133235339
ethyl propanoate;water;CCOC(=O)CC;O;1.1405815179257275
6-methylsulfanyl-2-N,4-N-di(propan-2-yl)-1,3,5-triazine-2,4-diamine;water;CSc1nc(NC(C)C)nc(NC(C)C)n1;O;-0.5010222726918128
1-but-3-yn-2-yl-3-(4-chlorophenyl)-1-methylurea;water;CC(C#C)N(C)C(=O)Nc1ccc(Cl)cc1;O;-0.40558019184195593
2,3-dimethylnaphthalene;water;Cc1cc2ccccc2cc1C;O;-0.7968927233263696
1,4-dichloro-2-(4-chlorophenyl)benzene;water;Clc1ccc(cc1)c2cc(Cl)ccc2Cl ;O;-1.5270246418277758
1,2,3,4-tetrachloro-5-(2,4-dichlorophenyl)benzene;water;Clc1ccc(c(Cl)c1)c2cc(Cl)c(Cl)c(Cl)c2Cl ;O;-2.0710445026719606
2-cyanoguanidine;water;NC(N)=NC#N ;O;1.3076051594129772
trichloro(nitro)methane;water;ClC(Cl)(Cl)N(=O)=O;O;0.5011195762316856
1,3-dichloro-2-phenylbenzene;water;Clc1cccc(Cl)c1c2ccccc2 ;O;-1.0307258214085193
4-methoxybenzaldehyde;water;COc1ccc(C=O)cc1;O;0.744496882398821
N-(4-nitrophenyl)acetamide;water;CC(=O)Nc1ccc(cc1)N(=O)=O;O;0.17088997649118026
ethyl heptanoate;water;CCCCCCC(=O)OCC;O;0.14798387708721455
N-(4-hydroxyphenyl)acetamide;water;CC(=O)Nc1ccc(O)cc1;O;0.964013668353492
1H-indazole;water;c2ccc1[nH]ncc1c2 ;O;0.42476591155179994
12-fluoro-11-hydroxy-8-(2-hydroxyacetyl)-6,6,9,13-tetramethyl-5,7-dioxapentacyclo[10.8.0.02,9.04,8.013,18]icosa-14,17-dien-16-one;water;CC5(C)OC4CC3C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC3(C)C4(O5)C(=O)CO ;O;-0.6012364575841627
2-amino-1,7-dihydropurin-6-one;water;Nc2nc1[nH]cnc1c(=O)[nH]2 ;O;-0.2543044936949327
methyl acetate;water;COC(=O)C;O;1.6750571706849267
17-hydroxy-10,13-dimethyl-1,2,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydrocyclopenta[a]phenanthren-3-one;water;CC34CCC1C(CCC2CC(=O)CCC12C)C3CCC4O ;O;-0.8078685626241034
hex-1-en-3-ol;water;CCCC(O)C=C;O;1.1739862462231776
8-(hydroxy-phenyl-pyridin-2-ylmethyl)-10-[phenyl(pyridin-2-yl)methylidene]-4-azatricyclo[5.2.1.02,6]dec-8-ene-3,5-dione;water;OC(C1=CC2C5C(C1C2=C(c3ccccc3)c4ccccn4)C(=O)NC5=O)(c6ccccc6)c7ccccn7 ;O;-0.4203737143736838
1-butoxybutane;water;CCCCOCCCC;O;0.5727011368690783
dodecan-1-ol;water;CCCCCCCCCCCCO;O;-0.8350695556663125
2-ethyl-5-[2-hydroxyethyl(methyl)amino]-2,4,9,15-tetrazatricyclo[9.4.0.03,8]pentadeca-1(11),3(8),4,6,12,14-hexaen-10-one;water;CCN2c1nc(N(C)(CCO))ccc1NC(=O)c3cccnc23 ;O;-0.147886573547342
2-methylpentan-2-ol;water;CCCC(C)(C)O;O;1.2217072866481058
6-amino-5-fluoro-1H-pyrimidin-2-one;water;Nc1nc(=O)[nH]cc1F;O;0.9916918717999507
2-methylheptan-2-ol;water;CCCCCC(C)(C)O;O;0.6347384894214854
1,2,3,4,5,6-hexamethylbenzene;water;Cc1c(C)c(C)c(C)c(C)c1C;O;-1.0402700294935052
5-methyl-2-propan-2-ylphenol;water;CC(C)c1ccc(C)cc1O;O;0.3961332872968428
pteridine;water;c2cnc1ncncc1n2;O;1.4650845928152414
diethoxy-(4-nitrophenoxy)-sulfanylidene-lambda5-phosphane;water;CCOP(=S)(OCC)Oc1ccc(cc1)N(=O)=O;O;-0.7682600990714127
methane;water;C;O;1.026051020905899
2,3-dihydro-1H-indole;water;c2ccc1NCCc1c2 ;O;0.9592415643109992
1-nitronaphthalene;water;O=N(=O)c1cccc2ccccc12;O;-0.23378444631221337
3-methylpentan-2-one;water;CCC(C)C(=O)C;O;1.1358094138832346
6-amino-1,7-dihydropurin-2-one;water;Nc1nc(O)nc2nc[nH]c12 ;O;-0.16745220012156264
3-[3-[4-(4-bromophenyl)phenyl]-3-hydroxy-1-phenylpropyl]-4-hydroxychromen-2-one;water;OC(CC(c1ccccc1)c3c(O)c2ccccc2oc3=O)c4ccc(cc4)c5ccc(Br)cc5 ;O;-0.6656598621578165
nitromethane;water;CN(=O)=O;O;1.5796150898350696
S-(2,3,3-trichloroprop-2-enyl) N,N-di(propan-2-yl)carbamothioate;water;CC(C)N(C(C)C)C(=O)SCC(Cl)=C(Cl)Cl;O;-0.8732463880062553
hexa-1,5-diene;water;C=CCCC=C;O;0.1766165013421717
1H-indole;water;c2ccc1[nH]ccc1c2;O;0.7301805702713424
10,13-dimethyl-2,6,7,8,9,11,12,14,15,16-decahydro-1H-cyclopenta[a]phenanthrene-3,17-dione;water;CC34CCC1C(CCC2=CC(=O)CCC12C)C3CCC4=O;O;-0.3053660069496061
hex-1-ene;water;CCCCC=C;O;-0.085849220994935
4-chloro-N-(2,6-dimethylphenyl)-2-hydroxy-5-sulfamoylbenzamide;water;Cc1cccc(C)c1NC(=O)c2cc(c(Cl)cc2O)S(N)(=O)=O;O;-0.35308704737453467
ethylcyclohexane;water;CCC1CCCCC1;O;-0.5726038333292057
nonan-2-one;water;CCCCCCCC(=O)C;O;0.22433754176710025
methyl N-(6-benzoyl-1H-benzimidazol-2-yl)carbamate;water;COC(=O)Nc2nc1ccc(cc1[nH]2)C(=O)c3ccccc3;O;-0.39603598375697024
propan-2-yl N-(3-chlorophenyl)carbamate;water;CC(C)OC(=O)Nc1cccc(Cl)c1;O;-0.1574307816323277
5-chloro-2-ethyl-9-methyl-2,4,9,15-tetrazatricyclo[9.4.0.03,8]pentadeca-1(11),3(8),4,6,12,14-hexaen-10-one;water;CCN2c1nc(Cl)ccc1N(C)C(=O)c3cccnc23 ;O;-0.5077032183513029
naphthalen-1-yl N-methylcarbamate;water;CNC(=O)Oc1cccc2ccccc12;O;-0.0829859585694394
acetylene;water;C#C;O;1.5939314019625483
3,5-dimethylpyridine;water;Cc1cncc(C)c1;O;1.636880338344984
cyclohexa-1,4-diene;water;C1C=CCC=C1;O;0.47248695197672846
ethyl N-(2-diethoxyphosphinothioylsulfanylacetyl)-N-methylcarbamate;water;CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC;O;0.253924586830556
1-phenylethanol;water;CC(O)c1ccccc1;O;1.0165068128209134
1,2-dichloropropane;water;CC(Cl)CCl;O;0.6920037379313996
2-ethylhex-2-enal;water;CCCC=C(CC)C=O;O;0.2816027902770145
diethoxy-(2-ethylsulfanylethylsulfanyl)-sulfanylidene-lambda5-phosphane;water;CCOP(=S)(OCC)SCCSCC;O;-0.5630596252442203
(10,13,17-trimethyl-3-oxo-2,6,7,8,9,11,12,14,15,16-decahydro-1H-cyclopenta[a]phenanthren-17-yl) acetate;water;CC(=O)OC3(C)CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C ;O;-1.0660393913229664
1,3-dichloro-2-(4-chlorophenyl)benzene;water;Clc1ccc(cc1)c2c(Cl)cccc2Cl ;O;-1.4745314973603543
N-[(4-chlorophenyl)carbamoyl]-2,6-difluorobenzamide;water;Fc1cccc(F)c1C(=O)NC(=O)Nc2ccc(Cl)cc2;O;-1.41726624885044
5-chloro-2-(2,4-dichlorophenoxy)phenol;water;Oc1cc(Cl)ccc1Oc2ccc(Cl)cc2Cl;O;-0.6728180182215556
bis(6-methylheptyl) benzene-1,2-dicarboxylate;water;c1(C(=O)OCCCCCC(C)(C))c(C(=O)OCCCCCC(C)(C))cccc1;O;-1.7117050682722494
11-hydroxy-17-(2-hydroxyacetyl)-10,13-dimethyl-1,2,6,7,8,9,11,12,14,15,16,17-dodecahydrocyclopenta[a]phenanthren-3-one;water;CC12CC(O)C3C(CCC4=CC(=O)CCC34C)C2CCC1C(=O)CO;O;-0.09062132503742795
1,3,5-trimethylbenzene;water;Cc1cc(C)cc(C)c1;O;-0.16697498971731342
dioctyl benzene-1,2-dicarboxylate;water;CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC ;O;-0.9853908330048374
pentadecan-1-ol;water;CCCCCCCCCCCCCCCO;O;-1.5747456822527042
1,3-dichloro-2-(2,6-dichlorophenyl)benzene;water;Clc1cccc(Cl)c1c2c(Cl)cccc2Cl ;O;-2.0710445026719606
5,5-dimethyl-1,3-diazinane-2,4,6-trione;water;O=C1NC(=O)NC(=O)C1(C)C;O;0.6242398605280012
2-iodopropane;water;CC(C)I;O;0.45817063984925
1,2-dinitrobenzene;water;O=N(=O)c1ccccc1N(=O)=O;O;-0.023811868442527993
3-methylbutan-2-one;water;CC(C)C(=O)C;O;1.3982751362203414
hexadecane;water;CCCCCCCCCCCCCCCC;O;-2.553027010963739
1,3,3-trimethyl-2-oxabicyclo[2.2.2]octane;water;CC12CCC(CC1)C(C)(C)O2;O;0.6251942813364997
8-methyl-[1,2,4]triazolo[3,4-b][1,3]benzothiazole;water;Cc2cccc3sc1nncn1c23 ;O;0.46771484793423573
octan-2-one;water;CCCCCCC(=O)C;O;0.4772590560192214
methyl nonanoate;water;CCCCCCCCC(=O)OC;O;-0.1574307816323277
1,4-difluorobenzene;water;Fc1ccc(F)cc1;O;0.5154358883591641
2-(2,6-dioxopiperidin-3-yl)isoindole-1,3-dione;water;O=C1N(C2CCC(=O)NC2=O)C(=O)c3ccccc13;O;0.17852534295916883
2,6-dinitro-N,N-dipropyl-4-(trifluoromethyl)aniline;water;CCCN(CCC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O;O;-1.255014711405683
ethanol;water;CCO;O;1.980471829404469
7,9-diazaspiro[4.5]decane-6,8,10-trione;water;O=C2NC(=O)C1(CCCC1)C(=O)N2;O;0.334573145148685
[1-(ethylamino)-1-oxopropan-2-yl] N-phenylcarbamate;water;c1c(NC(=O)OC(C)C(=O)NCC)cccc1;O;0.582245344954064
(3-phenoxyphenyl)methyl 2,2-dimethyl-3-(2-methylprop-1-enyl)cyclopropane-1-carboxylate;water;CC(C)=CC3C(C(=O)OCc2cccc(Oc1ccccc1)c2)C3(C)C ;O;-1.045042133535998
3-cyclooctyl-1,1-dimethylurea;water;CN(C)C(=O)NC1CCCCCCC1;O;0.39708770810534144
1,2,3,4,5,5,6,7,8,9,10,10-dodecachloropentacyclo[5.3.0.02,6.03,9.04,8]decane;water;ClC1(C2(Cl)C3(Cl)C4(Cl)C5(Cl)C1(Cl)C3(Cl)Cl)C5(Cl)C(Cl)(Cl)C24Cl;O;-1.7894903641648825
1-bromooctane;water;CCCCCCCCBr;O;-0.9591442607711265
methyl N-[1-(butylcarbamoyl)benzimidazol-2-yl]carbamate;water;CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc12;O;-0.8746780192190031
4-(dimethylamino)-1,5-dimethyl-2-phenylpyrazol-3-one;water;CN(C)c2c(C)n(C)n(c1ccccc1)c2=O ;O;1.281835797583516
pentan-3-ol;water;CCC(O)CC;O;1.341009887710427
1-methyl-4-nitrobenzene;water;Cc1ccc(cc1)N(=O)=O;O;0.2672864781495358
4-methylpentan-1-ol;water;CC(C)CCCO;O;0.9115205238860707
17-ethynyl-10,17-dihydroxy-13-methyl-2,6,7,8,9,11,12,14,15,16-decahydro-1H-cyclopenta[a]phenanthren-3-one;water;CC34CCC1C(CCC2=CC(=O)CCC12O)C3CCC4(O)C#C;O;-0.7253111626889771
propan-2-yl 2,2-bis(4-bromophenyl)-2-hydroxyacetate;water;CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c2ccc(Br)cc2 ;O;-0.8971069082187194
5-amino-4-chloro-2-phenylpyridazin-3-one;water;Nc2cnn(c1ccccc1)c(=O)c2Cl;O;0.08212884130081327
2-methylbutan-2-ol;water;CCC(C)(C)O;O;1.5271219453676483
4-methylphenol;water;Cc1ccc(O)cc1;O;1.1071767896282776
ethyl formate;water;CCOC=O;O;1.5271219453676483
N,N-dimethylaniline;water;CN(C)c1ccccc1;O;0.5392964085716284
1,2,3,4,4a,5,6,7,8,8a-decahydronaphthalene;water;C1CCC2CCCCC2C1;O;-1.0211816133235339
butane-1-thiol;water;CCCCS;O;0.4152217034668142
benzo[e]pyrene;water;c1ccc2c(c1)c3cccc4ccc5cccc2c5c43;O;-2.2667007684141676
1,1,2,2-tetrachloroethene;water;ClC(=C(Cl)Cl)Cl;O;0.24342595793707164
pentan-3-one;water;CCC(=O)CC;O;1.3219214715404557
prop-2-enenitrile;water;C=CC#N;O;1.5271219453676483
6,9-difluoro-11,17-dihydroxy-17-(2-hydroxyacetyl)-10,13,16-trimethyl-6,7,8,11,12,14,15,16-octahydrocyclopenta[a]phenanthren-3-one;water;CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO;O;-1.2230416143209815
hexan-2-one;water;CCCCC(=O)C;O;1.0737720613308277
2-N-tert-butyl-4-N-ethyl-6-methoxy-1,3,5-triazine-2,4-diamine;water;CCNc1nc(NC(C)(C)C)nc(OC)n1;O;-0.09014411463317852
3-methylheptane;water;CCCCC(C)CC;O;-1.006865301196055
1,2-dibromoethane;water;BrCCBr;O;0.6538269055914568
(2-propan-2-ylphenyl) N-methylcarbamate;water;CNC(=O)Oc1ccccc1C(C)C;O;0.0892869973645526
1-(5-nitro-1,3-thiazol-2-yl)imidazolidin-2-one;water;O=C1NCCN1c2ncc(s2)N(=O)=O;O;-0.08107711695244225
11H-benzo[a]fluorene;water;C1c2ccccc2c3ccc4ccccc4c13;O;-1.7322251156549682
1-chloro-2-methoxybenzene;water;COc1ccccc1Cl;O;0.2816027902770145
(4-bromo-2,5-dichlorophenoxy)-dimethoxy-sulfanylidene-lambda5-phosphane;water;COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl;O;-1.45067097714789
1-chloro-4-[2,2-dichloro-1-(4-chlorophenyl)ethyl]benzene;water;ClC(Cl)C(c1ccc(Cl)cc1)c2ccc(Cl)cc2 ;O;-1.9803745258645966
methyl prop-2-enoate;water;COC(=O)C=C;O;1.350554095795413
3-[4-(4-chlorophenoxy)phenyl]-1,1-dimethylurea;water;CN(C)C(=O)Nc2ccc(Oc1ccc(Cl)cc1)cc2;O;-0.878018492048748
diphenyldiazene;water;N(=Nc1ccccc1)c2ccccc2;O;-0.6680459141790628
1-methyl-4-propan-2-ylbenzene;water;CC(C)c1ccc(C)cc1;O;-0.34354283928954893
2,6-dichlorophenol;water;Oc1c(Cl)cccc1Cl;O;0.6013337611240355
2-[3,4-dihydroxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol;water;OCC2OC(OC1(CO)OC(CO)C(O)C1O)C(O)C(O)C2O ;O;1.8325366040871909
cyclohexane-1,2,3,4,5,6-hexol;water;OC1C(O)C(O)C(O)C(O)C1O;O;1.6225640262175054
7-(2,3-dihydroxypropyl)-1,3-dimethylpurine-2,6-dione;water;Cn2c(=O)n(C)c1ncn(CC(O)CO)c1c2=O;O;1.3744146160078772
2,2-dichloro-N-[1,3-dihydroxy-1-(4-nitrophenyl)propan-2-yl]acetamide;water;OCC(NC(=O)C(Cl)Cl)C(O)c1ccc(cc1)N(=O)=O;O;0.44814922136001484
3-ethylpentan-3-ol;water;CCC(O)(CC)CC;O;1.0499115411183633
2,16-dimethyl-5-thiapentacyclo[9.7.0.02,8.04,6.012,16]octadecan-15-ol;water;CC45CCC2C(CCC3CC1SC1CC23C)C4CCC5O;O;-1.1261679022583764
1,2-dibromobenzene;water;Brc1ccccc1Br;O;-0.21469603014224198
2,4,6-trichlorophenol;water;Oc1c(Cl)cc(Cl)cc1Cl;O;0.3388680387869287
4-(dipropylamino)-3,5-dinitrobenzenesulfonamide;water;CCCN(CCC)c1c(cc(cc1N(=O)=O)S(N)(=O)=O)N(=O)=O;O;-1.006865301196055
5-(2-fluoroethyl)-11H-benzo[c][1]benzazepin-6-one;water;C2c1ccccc1N(CCF)C(=O)c3ccccc23 ;O;-0.8345923452620634
2,4-dimethylpentan-3-one;water;CC(C)C(=O)C(C)C;O;0.835166859206185
5-(3-methylbut-2-enyl)-5-propan-2-yl-1,3-diazinane-2,4,6-trione;water;O=C1NC(=O)NC(=O)C1(C(C)C)CC=C(C)C;O;0.21813380651185957
1,7-dihydroxy-3-methoxy-4a,8a,9a,10a-tetrahydroxanthen-9-one;water;c1c(O)C2C(=O)C3cc(O)ccC3OC2cc1(OC);O;0.05111016502460977
1,3,7-trimethylpurine-2,6-dione;water;Cn1cnc2n(C)c(=O)n(C)c(=O)c12;O;1.037504070607882
S-(10,13-dimethyl-3,5'-dioxospiro[2,6,7,8,9,11,12,14,15,16-decahydro-1H-cyclopenta[a]phenanthrene-17,2'-oxolane]-7-yl) ethanethioate;water;CC(=O)SC4CC1=CC(=O)CCC1(C)C5CCC2(C)C(CCC23CCC(=O)O3)C45;O;-0.5358586322020108
3,4-dimethylphenol;water;Cc1ccc(O)cc1C;O;0.7969900268662423
phenoxybenzene;water;O(c1ccccc1)c2ccccc2;O;-0.4342128160969131
1,2,4-trichloro-5-(2,4,5-trichlorophenyl)benzene;water;Clc1cc(Cl)c(cc1Cl)c2cc(Cl)c(Cl)cc2Cl ;O;-2.6293806756436244
pyridine-3-carboxamide;water;NC(=O)c1cccnc1 ;O;1.7466387313223195
benzenethiol;water;Sc1ccccc1;O;0.44385432772177136
(3,5-dimethylphenyl) N-methylcarbamate;water;CNC(=O)Oc1cc(C)cc(C)c1;O;0.2238603313628508
1,3,4,7,8,9,10,10-octachlorotricyclo[5.2.1.02,6]dec-8-ene;water;ClC1CC2C(C1Cl)C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl;O;-1.8181229884198398
(methyldisulfanyl)methane;water;CSSC;O;0.7683574026112853
benzamide;water;NC(=O)c1ccccc1;O;0.997418396650942
1-bromo-2-chlorobenzene;water;Clc1ccccc1Br;O;-0.06676080482496358
methyl 2-[3,4,5-trihydroxy-6-[(3,4,5-trihydroxyoxan-2-yl)oxymethyl]oxan-2-yl]oxybenzoate;water;COC(=O)c1ccccc1OC2OC(COC3OCC(O)C(O)C3O)C(O)C(O)C2O;O;1.1014502647772861
heptan-3-ol;water;CCCCC(O)CC;O;0.7540410904838066
2-ethyl-5,7-dimethyl-2,4,9,15-tetrazatricyclo[9.4.0.03,8]pentadeca-1(11),3(8),4,6,12,14-hexaen-10-one;water;CCN2c1nc(C)cc(C)c1NC(=O)c3cccnc23 ;O;-0.7176757962209876
3,5-dichlorophenol;water;Oc1cc(Cl)cc(Cl)c1;O;0.8160784430362137
1-methylphenanthrene;water;Cc1cccc2c1ccc3ccccc32;O;-1.3361404801280616
2-ethylhexan-1-ol;water;CCCCC(CC)CO;O;0.4486264317642643
S-(2,3-dichloroprop-2-enyl) N,N-di(propan-2-yl)carbamothioate;water;CC(C)N(C(C)C)C(=O)SCC(=CCl)Cl;O;-0.5897834078821802
toluene;water;Cc1ccccc1;O;0.4009053913393357
2-chloro-6-(trichloromethyl)pyridine;water;Clc1cccc(n1)C(Cl)(Cl)Cl;O;-0.338770735247056
cycloheptene;water;C1CCC=CCC1;O;-0.06198870078247083
dimethylcarbamothioylsulfanyl N,N-dimethylcarbamodithioate;water;CN(C)C(=S)SSC(=S)N(C)C ;O;-0.40558019184195593
7-chloro-3',4,6-trimethoxy-5'-methylspiro[1-benzofuran-2,4'-cyclohex-2-ene]-1',3-dione;water;COC1=CC(=O)CC(C)C13Oc2c(Cl)c(OC)cc(OC)c2C3=O;O;-0.09348458746292378
decan-1-ol;water;CCCCCCCCCCO;O;-0.276733382694649
3,3-dimethylpentane;water;CCC(C)(C)CC;O;-0.5630596252442203
2-(2-dimethoxyphosphorylsulfanylethylsulfanyl)-N-methylpropanamide;water;CNC(=O)C(C)SCCSP(=O)(OC)(OC);O;2.001469087191438
2,3,4,5-tetrachlorophenol;water;Oc1cc(Cl)c(Cl)c(Cl)c1Cl;O;-0.04767238865499216
butanal;water;CCCC=O;O;1.4507682806877629
[2-(9-fluoro-11,17-dihydroxy-10,13,16-trimethyl-3-oxo-6,7,8,11,12,14,15,16-octahydrocyclopenta[a]phenanthren-17-yl)-2-oxoethyl] acetate;water;CC4CC3C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC3(C)C4(O)C(=O)COC(C)=O ;O;-0.8827905960912412
butane;water;CCCC;O;0.2291096458095932
2-methoxyphenol;water;COc1ccccc1O;O;0.520207992401657
17-acetyl-9-fluoro-11,17-dihydroxy-6,10,13-trimethyl-6,7,8,11,12,14,15,16-octahydrocyclopenta[a]phenanthren-3-one;water;CC1CC2C3CCC(O)(C(=O)C)C3(C)CC(O)C2(F)C4(C)C=CC(=O)C=C14;O;-0.5005450622875638
1,1,1,2,2-pentachloroethane;water;ClC(Cl)C(Cl)(Cl)Cl;O;0.21479333368211453
diethyl benzene-1,2-dicarboxylate;water;CCOC(=O)c1ccccc1C(=O)OCC;O;0.3340959347444358
2-methylpropan-1-ol;water;CC(C)CO;O;1.5032614251551841
2-methylpropylbenzene;water;CC(C)Cc1ccccc1;O;-0.5105664807767988
diiodomethane;water;ICI;O;0.3388680387869287
heptan-4-ol;water;CCCC(O)CCC;O;0.7874458187812566
pentyl acetate;water;CCCCCOC(=O)C;O;0.5536127206991069
2,3,5,6-tetrachlorophenol;water;Oc1c(Cl)c(Cl)cc(Cl)c1Cl;O;-0.15265867758983495
propylbenzene;water;CCCc1ccccc1;O;-0.15265867758983495
1,2-dichloro-1,1,2,2-tetrafluoroethane;water;FC(F)(Cl)C(F)(F)Cl;O;0.14798387708721455
but-2-enal;water;CC=CC=O;O;1.6082477140900269
1,1,3,3-tetramethylurea;water;CN(C)C(=O)N(C)C ;O;1.9041181647245835
1,2,4,5-tetramethylbenzene;water;Cc1cc(C)c(C)cc1C;O;-0.7348553707739626
(17-ethynyl-13-methyl-3-oxo-1,2,6,7,8,9,10,11,12,14,15,16-dodecahydrocyclopenta[a]phenanthren-17-yl) acetate;water;CC(=O)OC3(CCC4C2CCC1=CC(=O)CCC1C2CCC34C)C#C;O;-0.8350695556663125
2-diethoxyphosphinothioylisoindole-1,3-dione;water;CCOP(=S)(OCC)N2C(=O)c1ccccc1C2=O;O;-0.14311446950484924
2-hydroxy-N-phenylbenzamide;water;c1ccccc1NC(=O)c2c(O)cccc2;O;-0.25764496652467755
2-chloroprop-2-enyl N,N-diethylcarbamodithioate;water;CCN(CC)C(=S)SCC(Cl)=C;O;-0.16220288567482066
chloroethane;water;ClCC;O;0.9496973562260135
N-[2,4-dimethyl-5-(trifluoromethylsulfonylamino)phenyl]acetamide;water;CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(C)cc1C;O;-0.09062132503742795
5-(1,3-benzodioxol-5-yl)-1-piperidin-1-ylpenta-2,4-dien-1-one;water;O=C(C=CC=Cc2ccc1OCOc1c2)N3CCCCC3;O;-0.19560761397227056
(Z)-pent-2-ene;water;CC/C=C\C;O;0.24342595793707164
[(3,3-dimethyl-1-methylsulfanylbutan-2-ylidene)amino] N-methylcarbamate;water;CNC(=O)ON=C(CSC)C(C)(C)C ;O;0.6824595298464139
2,4-diazaspiro[5.7]tridecane-1,3,5-trione;water;O=C2NC(=O)C1(CCCCCCC1)C(=O)N2;O;0.032498959258887586
(3,5-ditert-butylphenyl) N-methylcarbamate;water;c1(C(C)(C)C)cc(C(C)(C)C)cc(OC(=O)NC)c1;O;-0.567831729286713
2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-2,3-dihydrochromen-4-one;water;Oc2cc(O)c1C(=O)CC(Oc1c2)c3ccc(O)c(O)c3;O;-0.27196127865215625
diphenylmethanone;water;O=C(c1ccccc1)c2ccccc2;O;-0.033356076527513705
icosane;water;CCCCCCCCCCCCCCCCCCCC;O;-2.444223038794902
1,2-diphenylhydrazine;water;N(Nc1ccccc1)c2ccccc2 ;O;0.06208600432234339
2-ethylbutan-1-ol;water;CCC(CC)CO;O;0.8972042117585922
1H-pyridin-4-one;water;Oc1ccncc1;O;1.9422949970645262
(Z)-1,2-dichloroethene;water;Cl\C=C/Cl;O;0.835166859206185
methylcyclopentane;water;CC1CCCC1;O;-0.11925394929238488
4-methylpentan-2-ol;water;CC(C)CC(C)O;O;1.0737720613308277
3-amino-5,8-dimethylbenzo[b][1,4]benzoxazepin-6-one;water;O2c1ccc(N)cc1N(C)C(=O)c3cc(C)ccc23 ;O;-0.41894208316093595
2,2-dimethylpropan-1-ol;water;CC(C)(C)CO;O;1.2646562230305416
1-(4-chlorophenoxy)-3,3-dimethyl-1-(1,2,4-triazol-1-yl)butan-2-one;water;CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n2cncn2;O;-0.26718917460966324
N'-benzyl-5-methyl-1,2-oxazole-3-carbohydrazide;water;Cc1cc(no1)C(=O)NNCc2ccccc2;O;0.28112557987276526
prop-1-ene;water;CC=C;O;0.9401531481410278
4-chloro-2-[(5-chloro-2-hydroxyphenyl)methyl]phenol;water;Oc1ccc(Cl)cc1Cc2cc(Cl)ccc2O;O;-0.430872343267168
[3-(ethoxycarbonylamino)phenyl] N-phenylcarbamate;water;CCOC(=O)Nc2cccc(OC(=O)Nc1ccccc1)c2 ;O;-0.7548982077524324
anthracene-9,10-dione;water;O=C1c2ccccc2C(=O)c3ccccc13;O;-1.0211816133235339
octan-2-ol;water;CCCCCCC(C)O;O;0.45817063984925
6-methyl-4,4-dioxo-N-phenyl-2,3-dihydro-1,4-oxathiine-5-carboxamide;water;CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1;O;0.3670234526376364
butylbenzene;water;CCCCc1ccccc1;O;-0.4819338565218414
imidazolidine-2,4,5-trione;water;O=C1NC(=O)C(=O)N1 ;O;1.2646562230305416
[4-(4-dimethoxyphosphinothioyloxyphenyl)sulfanylphenoxy]-dimethoxy-sulfanylidene-lambda5-phosphane;water;COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1;O;-1.520820906572535
2-chloro-5-(1-hydroxy-3-oxo-2H-isoindol-1-yl)benzenesulfonamide;water;NS(=O)(=O)c1cc(ccc1Cl)C2(O)NC(=O)c3ccccc23;O;-0.19131272033402702
2-methylpropyl acetate;water;CC(C)COC(=O)C;O;0.8781157955886207
2,2,3-trimethylbutane;water;CC(C)C(C)(C)C;O;-0.6250969777966272
1,2,3,5-tetrachloro-4-(2,3,4-trichlorophenyl)benzene;water;Clc1ccc(c(Cl)c1Cl)c2c(Cl)cc(Cl)c(Cl)c2Cl ;O;-2.199891311819268
benzene-1,2-dicarbonitrile;water;N#Cc1ccccc1C#N;O;0.3197796226169573
1-methyl-3-nitrobenzene;water;Cc1cccc(c1)N(=O)=O;O;0.2911469983620002
2-bromo-2-chloro-1,1,1-trifluoroethane;water;FC(F)(F)C(Cl)Br ;O;0.6395105934639783
methyl 2-(dimethylamino)-N-(methylcarbamoyloxy)-2-oxoethanimidothioate;water;CNC(=O)ON=C(SC)C(=O)N(C)C;O;1.5061246875806797
2-ethylsulfanylethylsulfanyl-dimethoxy-sulfanylidene-lambda5-phosphane;water;CCSCCSP(=S)(OC)OC;O;-0.01951697480428448
2-methylbutane;water;CCC(C)C;O;-0.06198870078247083
