Solute;Solvent;SoluteSMILES;SolventSMILES;DeltaGsolv
2-hexanone;xylene;CCCCC(=O)C;CC1=CC(=CC=C1)C;-5.49
pentanoicacid;butanone;CCCCC(=O)O;CCC(=O)C;-7.54
2,2,2-trifluoroethanol;octanol;C(C(F)(F)F)O;CCCCCCCCO;-4.81
methylpropanoate;butylbenzene;CCC(=O)OC;CCCCC1=CC=CC=C1;-4.19
naphthalene;water;C1=CC=C2C=CC=CC2=C1;O;-2.39
N-butyl-N-ethyl-2,6-dinitro-4-(trifluoromethyl)aniline(benefin);water;CCCCN(CC)C1=C(C=C(C=C1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-];O;-3.5
butylacetate;dichloroethane;CCCCCC(=O)[O-];CC(Cl)Cl;-5.93
acetone;decane;CC(=O)C;CCCCCCCCCC;-2.47
methylpentanoate;isopropyltoluene;CCCCC(=O)OC;CC1=CC=C(C=C1)C(C)C;-5.33
bromotoluene;octanol;CC1=CC=CC=C1Br;CCCCCCCCO;-6.36
butylacetate;pentadecane;CCCCCC(=O)[O-];CCCCCCCCCCCCCCC;-4.49
1,1,1-trichloroethane;cyclohexane;CC(Cl)(Cl)Cl;C1CCCCC1;-4.08
1-butanol;bromobenzene;CCCCO;C1=CC=C(C=C1)Br;-4.08
2-butanone;tetrahydrothiophenedioxide;CCC(=O)C;C1CCS(=O)(=O)C1;-4.09
2-methylpentane;hexadecane;CCCC(C)C;CCCCCCCCCCCCCCCC;-3.48
methanol;nonane;CO;CCCCCCCCC;-1.29
propyne;water;CC#C;O;-0.31
methylpropanoate;hexane;CCC(=O)OC;CCCCCC;-3.65
bromoform;octanol;C(Br)(Br)Br;CCCCCCCCO;-5.62
1-butanol;bromoform;CCCCO;C(Br)(Br)Br;-4.72
methylpropanoate;tbutylbenzene;CCC(=O)OC;CC(C)(C)C1=CC=CC=C1;-4.17
pyridine;isobutanol;C1=CC=NC=C1;CC(C)CO;-5.87
ethanol;fluorobenzene;CCO;C1=CC=C(C=C1)F;-3.45
t-butanol;octanol;CC(C)(C)O;CCCCCCCCO;-4.78
2-butanone;octanol;CCC(=O)C;CCCCCCCCO;-3.78
E-1,2-dichloroethene;hexadecane;C(=C/Cl)\Cl;CCCCCCCCCCCCCCCC;-3.11
methylpropylether;octanol;CCCOC;CCCCCCCCO;-3.63
hexanoicacid;diisopropylether;C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl;CC(C)OC(C)C;-8.23
cyclopentanone;octanol;C1CCC(=O)C1;CCCCCCCCO;-5.01
phenol;carbontet;C1=CC=C(C=C1)O;C(Cl)(Cl)(Cl)Cl;-6.14
4-methylaniline;heptane;CC1=CC=C(C=C1)N;CCCCCCC;-6.15
ethylacetate;benzene;CCOC(=O)C;C1=CC=CC=C1;-4.53
p-xylene;water;CC1=CC=C(C=C1)C;O;-0.81
aceticacid;carbontet;CC(=O)O;C(Cl)(Cl)(Cl)Cl;-3.64
propylamine;heptane;CCCN;CCCCCCC;-3.03
butylbenzene;butylbenzene;CCCCC1=CC=CC=C1;CCCCC1=CC=CC=C1;-6.86
propylamine;xylene;CCCN;CC1=CC(=CC=C1)C;-3.69
acetone;octane;CC(=O)C;CCCCCCCC;-2.46
ethanol;acetonitrile;CCO;CC#N;-4.43
2-methyl-1-nitrobenzene;carbontet;CC1=CC=CC=C1[N+](=O)[O-];C(Cl)(Cl)(Cl)Cl;-7.49
ethylacetate;pentane;CCOC(=O)C;CCCCC;-3.69
p-bromophenol;methylenechloride;C1=CC(=CC=C1O)Br;C(Cl)Cl;-9.09
nitromethane;phenylether;C[N+](=O)[O-];C1=CC=C(C=C1)OC2=CC=CC=C2;-4.19
ethylamine;tributylphosphate;CCN;CCCCOP(=O)(OCCCC)OCCCC;-3.29
2-methoxyethanol;water;COCCO;O;-6.77
chloroethane;hexadecane;CCCl;CCCCCCCCCCCCCCCC;-2.29
benzaldehyde;hexane;C1=CC=C(C=C1)C=O;CCCCCC;-5.53
methane;water;C;O;2
2-nitropropane;hexadecane;CC(C)[N+](=O)[O-];CCCCCCCCCCCCCCCC;-3.47
1-propanol;nonane;CCCO;CCCCCCCCC;-2.76
n-octane;tetrahydrofuran;CCCCCCCC;C1CCOC1;-5.39
1-nitrobutane;octanol;CCCC[N+](=O)[O-];CCCCCCCCO;-5.11
2,2,2-trifluorethylvinylether;water;C=COCC(F)(F)F;O;-0.12
3-methoxybenzoicacid;octanol;COC1=CC=CC(=C1)C(=O)O;CCCCCCCCO;-11.69
acetophenone;hexadecane;CC(=O)C1=CC=CC=C1;CCCCCCCCCCCCCCCC;-6.14
chlorobenzene;undecane;C1=CC=C(C=C1)Cl;CCCCCCCCCCC;-5.12
diethyldisulfide;hexadecane;CCSSCC;CCCCCCCCCCCCCCCC;-5.74
uracil;water;C1=CNC(=O)NC1=O;O;-16.59
2-butanone;dimethylformamide;CCC(=O)C;CN(C)C=O;-4.56
diethylpropanedioate;water;CCOC(=O)CC(=O)OCC;O;-6
nitromethane;nitroethane;C[N+](=O)[O-];CC[N+](=O)[O-];-5.35
1,4,5,8-tetraminoanthraquinone;water;C1=CC(=C2C(=C1N)C(=O)C3=C(C=CC(=C3C2=O)N)N)N;O;-8.9
methylpentanoate;dichloroethane;CCCCC(=O)OC;CC(Cl)Cl;-5.97
naphthalene;diethylether;C1=CC=C2C=CC=CC2=C1;CCOCC;-7.25
n-pentane;cyclohexane;CCCCC;C1CCCCC1;-3.5
acetophenone;dodecane;CC(=O)C1=CC=CC=C1;CCCCCCCCCCCC;-6.11
o-xylene;carbontet;CC1=CC=CC=C1C;C(Cl)(Cl)(Cl)Cl;-6.07
pentanoicacid;tributylphosphate;CCCCC(=O)O;CCCCOP(=O)(OCCCC)OCCCC;-8.82
2-methylpentane;water;CCCC(C)C;O;2.52
methylcyclohexane;hexadecyliodide;CC1CCCCC1;CCCCCCCCCCCCCCCCI;-4.07
butylacetate;ethylbenzene;CCCCCC(=O)[O-];CCC1=CC=CC=C1;-5.48
propylacetate;dichloroethane;CCCCC(=O)O;CC(Cl)Cl;-5.4
butylacetate;xylene;CCCCCC(=O)[O-];CC1=CC(=CC=C1)C;-5.4
water;octanol;O;CCCCCCCCO;-4.43
ethylamine;benzene;CCN;C1=CC=CC=C1;-2.73
methylamine;diethylether;CN;CCOCC;-2.32
3,5-dimethylpyridine;hexadecane;CC1=CC(=CN=C1)C;CCCCCCCCCCCCCCCC;-2.52
1-butanol;iodobenzene;CCCCO;C1=CC=C(C=C1)I;-4.05
p-cresol;isooctane;CC1=CC=C(C=C1)O;CC(C)CC(C)(C)C;-5.59
1-hexene;water;CCCCC=C;O;1.68
m-bis(trifluoromethyl)benzene;water;C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F;O;1.07
1,2-dichlorobenzene;heptane;C1=CC=C(C(=C1)Cl)Cl;CCCCCCC;-6.01
anisole;octanol;COC1=CC=CC=C1;CCCCCCCCO;-5.47
2-hexanone;cyclohexane;CCCCC(=O)C;C1CCCCC1;-4.77
o-cresol;decanol;CC1=CC=CC=C1O;CCCCCCCCCCO;-8.58
diclofenacacid;octanol;C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl;CCCCCCCCO;-12.45
ethanol;cyclohexane;CCO;C1CCCCC1;-2.42
toluene;dimethylformamide;CC1=CC=CC=C1;CN(C)C=O;-4.88
N-methylpiperazine;water;CN1CCNCC1;O;-7.77
1,1-diethoxyethane;water;CCOC(C)OCC;O;-3.28
anisole;anisole;COC1=CC=CC=C1;COC1=CC=CC=C1;-6.33
3,3-dimethylbutanone;decane;CC(=O)C(C)(C)C;CCCCCCCCCC;-4.15
propanal;diethylether;CCC=O;CCOCC;-3.85
water;tributylphosphate;O;CCCCOP(=O)(OCCCC)OCCCC;-4.69
pyridine;xylene;C1=CC=NC=C1;CC1=CC(=CC=C1)C;-5.12
1-propanol;tributylphosphate;CCCO;CCCCOP(=O)(OCCCC)OCCCC;-5.42
ethanol;nitroethane;CCO;CC[N+](=O)[O-];-3.98
methylacetate;carbontet;CC(=O)OC;C(Cl)(Cl)(Cl)Cl;-3.82
1,1,1-trichloroethane;hexadecane;CC(Cl)(Cl)Cl;CCCCCCCCCCCCCCCC;-3.73
n-hexane;hexadecane;CCCCCC;CCCCCCCCCCCCCCCC;-3.64
5-fluorouracil;octanol;C1=C(C(=O)NC(=O)N1)F;CCCCCCCCO;-15.71
dimethylsulfide;water;CSC;O;-1.54
pyrrole;octanol;C1=CNC=C1;CCCCCCCCO;-5.28
1,4-dioxane;chloroform;C1COCCO1;C(Cl)(Cl)Cl;-6.21
3,3-dimethylbutanone;tbutylbenzene;CC(=O)C(C)(C)C;CC(C)(C)C1=CC=CC=C1;-4.79
1-heptanol;diethylether;CCCCCCCO;CCOCC;-7.51
diethylamine;water;CCNCC;O;-4.07
nitromethane;carbondisulfide;C[N+](=O)[O-];C(=S)=S;-3.3
chloroethene;water;C=CCl;O;-0.59
2-heptanone;tetralin;CCCCCC(=O)C;C1CCC2=CC=CC=C2C1;-5.33
2-heptanone;trimethylbenzene;CCCCCC(=O)C;CC1=C(C(=CC=C1)C)C;-6.01
acetone;xylene;CC(=O)C;CC1=CC(=CC=C1)C;-3.26
butylacetate;toluene;CCCCCC(=O)[O-];CC1=CC=CC=C1;-5.57
n-octane;diisopropylether;CCCCCCCC;CC(C)OC(C)C;-5.38
4-methylpyridine;octanol;CC1=CC=NC=C1;CCCCCCCCO;-6.6
ethyleneglycolmononitrate;water;C(CO[N+](=O)[O-])O;O;-8.2
ethylamine;xylene;CCN;CC1=CC(=CC=C1)C;-3.01
1,4-dioxane;triethylamine;C1COCCO1;CCN(CC)CC;-4.41
1-butanol;ethylacetate;CCCCO;CCOC(=O)C;-5.77
1-butanol;cyclohexane;CCCCO;C1CCCCC1;-3.52
acetone;carbontet;CC(=O)C;C(Cl)(Cl)(Cl)Cl;-3.35
1-butanol;chloroform;CCCCO;C(Cl)(Cl)Cl;-5.28
1-hexanol;tributylphosphate;CCCCCCO;CCCCOP(=O)(OCCCC)OCCCC;-7.68
aceticacid;chloroform;CC(=O)O;C(Cl)(Cl)Cl;-4.74
2-pentanone;perfluorobenzene;CCCC(=O)C;C1(=C(C(=C(C(=C1F)F)F)F)F)F;-5.1
ethanol;diisopropylether;CCO;CC(C)OC(C)C;-3.9
triethylphosphate;water;CCOP(=O)(OCC)OCC;O;-7.8
2,2-dimethylpropane;hexadecane;CC(C)(C)C;CCCCCCCCCCCCCCCC;-2.48
butylamine;toluene;CCCCN;CC1=CC=CC=C1;-4.33
2-methylpyrazine;octane;CC1=NC=CN=C1;CCCCCCCC;-4.7
aniline;xylene;C1=CC=C(C=C1)N;CC1=CC(=CC=C1)C;-6.1
methylpentanoate;chlorohexane;CCCCC(=O)OC;CCCCCCCl;-5.41
tetrafluoromethane;water;C(F)(F)(F)F;O;3.16
propanoicacid;dichloroethane;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;CC(Cl)Cl;-5.12
methanol;tributylphosphate;CO;CCCCOP(=O)(OCCCC)OCCCC;-4.16
1-propanol;bromobenzene;CCCO;C1=CC=C(C=C1)Br;-3.74
hydrogenperoxide;aniline;OO;C1=CC=C(C=C1)N;-7.8
hydrogenperoxide;carbontet;OO;C(Cl)(Cl)(Cl)Cl;-3.14
1,2-ethanediol;butanol;C(CO)O;CCCCO;-8.69
pentanoicacid;octanol;CCCCC(=O)O;CCCCCCCCO;-8.22
1-butanol;ethylbenzene;CCCCO;CCC1=CC=CC=C1;-3.77
2-methylpropane;octanol;CC(C)C;CCCCCCCCO;-1.45
2-octanone;water;CCCCCCC(=O)C;O;-2.88
1-heptanol;pentane;CCCCCCCO;CCCCC;-5.62
n-hexane;isooctane;CCCCCC;CC(C)CC(C)(C)C;-3.08
methanol;octanol;CO;CCCCCCCCO;-3.87
phenol;octane;C1=CC=C(C=C1)O;CCCCCCCC;-5.47
n-heptane;heptane;CCCCCCC;CCCCCCC;-4.65
s-trans-1,3-butadiene;octanol;[2H]C(=C([2H])C(=C([2H])[2H])[2H])[2H];CCCCCCCCO;-2.1
1,4-dioxane;hexane;C1COCCO1;CCCCCC;-4.08
aceticacid;dichloroethane;CC(=O)O;CC(Cl)Cl;-4.89
2,2'-dichlorobiphenyl;water;C1=CC=C(C(=C1)C2=CC=CC=C2Cl)Cl;O;-2.73
2-methylpyridine;hexadecane;CC1=CC=CC=N1;CCCCCCCCCCCCCCCC;-4.68
tetrahydropyran;octanol;C1CCOCC1;CCCCCCCCO;-4.21
2-hexanone;mesitylene;CCCCC(=O)C;CC1=CC(=CC(=C1)C)C;-5.34
1,4-dioxane;cyclohexanone;C1COCCO1;C1CCC(=O)CC1;-4.95
1-hexanol;bromobenzene;CCCCCCO;C1=CC=C(C=C1)Br;-5.92
m-cresol;4methyl2pentanone;CC1=CC(=CC=C1)O;CC(C)CC(=O)C;-8.79
1,1,1-trifluoropropan-2-ol;octanol;CC(C(F)(F)F)O;CCCCCCCCO;-5.12
2-butanone;ethylbenzene;CCC(=O)C;CCC1=CC=CC=C1;-4.12
propanoicacid;butanol;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;CCCCO;-7.17
diethylamine;4methyl2pentanone;CCNCC;CC(C)CC(=O)C;-3.63
methanol;butylacetate;CO;CCCCCC(=O)[O-];-3.04
ethylamine;heptane;CCN;CCCCCCC;-2.09
1-propanol;ethylacetate;CCCO;CCOC(=O)C;-4.9
n-pentane;water;CCCCC;O;2.33
m-cresol;mcresol;CC1=CC(=CC=C1)O;CC1=CC(=CC=C1)O;-8.4
butylacetate;butylbenzene;CCCCCC(=O)[O-];CCCCC1=CC=CC=C1;-5.28
aniline;pentane;C1=CC=C(C=C1)N;CCCCC;-5.15
ethylamine;bromobenzene;CCN;C1=CC=C(C=C1)Br;-2.73
3-methylpyridine;cyclohexane;CC1=CN=CC=C1;C1CCCCC1;-5.14
anthracene;hexadecane;C1=CC=C2C=C3C=CC=CC3=CC2=C1;CCCCCCCCCCCCCCCC;-10.32
hexanoicacid;pentanol;C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl;CCCCCO;-8.99
3,3-dimethylbutanone;xylene;CC(=O)C(C)(C)C;CC1=CC(=CC=C1)C;-4.91
acetophenone;diethylether;CC(=O)C1=CC=CC=C1;CCOCC;-6.79
propylamine;chloroform;CCCN;C(Cl)(Cl)Cl;-4.73
pentylacetate;tbutylbenzene;CCCCCOC(=O)C;CC(C)(C)C1=CC=CC=C1;-5.92
1-heptanol;chlorobenzene;CCCCCCCO;C1=CC=C(C=C1)Cl;-6.78
ethyne;hexadecane;C#C;CCCCCCCCCCCCCCCC;-0.2
paracetamol;water;CC(=O)NC1=CC=C(C=C1)O;O;-14.83
water;methylenechloride;O;C(Cl)Cl;-2.63
4-nitroaniline;water;C1=CC(=CC=C1N)[N+](=O)[O-];O;-9.45
cyanuricacid;octanol;C1(=O)NC(=O)NC(=O)N1;CCCCCCCCO;-18.89
p-bromophenol;butylacetate;C1=CC(=CC=C1O)Br;CCCCCC(=O)[O-];-10.57
butanoicacid;hexadecane;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;CCCCCCCCCCCCCCCC;-3.86
2-hexanone;octanol;CCCCC(=O)C;CCCCCCCCO;-5.02
1,2-diethoxyethane;water;CCOCCOCC;O;-3.54
o-cresol;hexadecane;CC1=CC=CC=C1O;CCCCCCCCCCCCCCCC;-5.78
p-bromophenol;iodobenzene;C1=CC(=CC=C1O)Br;C1=CC=C(C=C1)I;-8.45
1-octanol;diethylether;CCCCCCCCO;CCOCC;-7.25
3,3-dimethylbutanone;cyclohexane;CC(=O)C(C)(C)C;C1CCCCC1;-4.42
ethylacetate;nonane;CCOC(=O)C;CCCCCCCCC;-3.45
tetrahydrofuran;hexadecane;C1CCOC1;CCCCCCCCCCCCCCCC;-3.6
trimethylphosphate;chloroform;COP(=O)(OC)OC;C(Cl)(Cl)Cl;-9.74
1-butanol;toluene;CCCCO;CC1=CC=CC=C1;-4.31
propanoicacid;isobutanol;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;CC(C)CO;-6.98
pentylacetate;water;CCCCCOC(=O)C;O;-2.45
1,4-dichlorobenzene;cyclohexane;C1=CC(=CC=C1Cl)Cl;C1CCCCC1;-5.89
dimethylamine;diethylether;CNC;CCOCC;-2.63
1-pentanol;iodobenzene;CCCCCO;C1=CC=C(C=C1)I;-5.02
toluene;phenylether;CC1=CC=CC=C1;C1=CC=C(C=C1)OC2=CC=CC=C2;-4.86
2,6-dichlorobenzonitrile;octanol;C1=CC(=C(C(=C1)Cl)C#N)Cl;CCCCCCCCO;-9.18
pentylacetate;hexane;CCCCCOC(=O)C;CCCCCC;-5.52
pentylacetate;hexadecane;CCCCCOC(=O)C;CCCCCCCCCCCCCCCC;-5.2
3-methylaniline;water;CC1=CC(=CC=C1)N;O;-5.67
1-hexanol;nonane;CCCCCCO;CCCCCCCCC;-4.97
3-bromopropene;octanol;C=CCBr;CCCCCCCCO;-3.3
E-1,2-dichloroethene;water;C(=C/Cl)\Cl;O;-0.76
2-hexanone;chlorobenzene;CCCCC(=O)C;C1=CC=C(C=C1)Cl;-5.84
1,1,2-trichloro-1,2,2-trifluoroethane;hexadecane;C(C(F)(Cl)Cl)(F)(F)Cl;CCCCCCCCCCCCCCCC;-2.89
acetone;cyclohexane;CC(=O)C;C1CCCCC1;-2.67
t-butylmethylether;water;CC(C)(C)OC;O;-2.21
1-bromobutane;hexadecane;CCCCBr;CCCCCCCCCCCCCCCC;-4.24
4-amino-3,5,6-trichloropyridine-2-carboxylicacid;octanol;C1(=C(C(=NC(=C1Cl)Cl)C(=O)O)Cl)N;CCCCCCCCO;-12.37
3-iodopropene;hexadecane;C=CCI;CCCCCCCCCCCCCCCC;-4.1
ethanol;benzylalcohol;CCO;C1=CC=C(C=C1)CO;-4.84
1-butanol;octanol;CCCCO;CCCCCCCCO;-5.71
diethoxy-[(2-isopropyl-6-methyl-4-pyrimidinyl)oxy]-thioxophosphorane(diazinon);water;CCOP(=S)(OCC)OC1=NC(=NC(=C1)C)C(C)C;O;-6.5
phenol;pentane;C1=CC=C(C=C1)O;CCCCC;-5.67
3,3-dimethylbutanone;hexadecane;CC(=O)C(C)(C)C;CCCCCCCCCCCCCCCC;-3.94
1-fluorooctane;hexadecane;CCCCCCCCF;CCCCCCCCCCCCCCCC;-5.25
2-methylaniline;chloroform;CC1=CC=CC=C1N;C(Cl)(Cl)Cl;-8.23
p-bromophenol;octanol;C1=CC(=CC=C1O)Br;CCCCCCCCO;-10.59
diethylamine;diethylether;CCNCC;CCOCC;-3.83
dichloromethane;hexadecane;C(Cl)Cl;CCCCCCCCCCCCCCCC;-2.76
o-cresol;bromoform;CC1=CC=CC=C1O;C(Br)(Br)Br;-7.45
3,3-dimethylbutanone;heptane;CC(=O)C(C)(C)C;CCCCCCC;-4.3
methylbenzoate;chloroform;COC(=O)C1=CC=CC=C1;C(Cl)(Cl)Cl;-7.81
iodomethane;diethylether;CI;CCOCC;-3.51
trimethylphosphate;cyclohexane;COP(=O)(OC)OC;C1CCCCC1;-5.67
1,1,1,2-tetrachloroethane;water;C(C(Cl)(Cl)Cl)Cl;O;-1.15
bis(2-chloroethyl)ether;water;C(CCl)OCCCl;O;-4.23
1-iodopentane;water;CCCCCI;O;-0.12
1,2-ethanediol;chloroform;C(CO)O;C(Cl)(Cl)Cl;-5.98
dichloromethane;water;C(Cl)Cl;O;-1.36
1-pentanol;bromobenzene;CCCCCO;C1=CC=C(C=C1)Br;-5.06
chlorobenzene;hexane;C1=CC=C(C=C1)Cl;CCCCCC;-5.14
methanol;bromoform;CO;C(Br)(Br)Br;-2.79
dimethylether;water;COC;O;-1.92
1-pentanol;butylacetate;CCCCCO;CCCCCC(=O)[O-];-5.78
ethylacetate;pentadecane;CCOC(=O)C;CCCCCCCCCCCCCCC;-3.37
N-methylaniline;decalin;CNC1=CC=CC=C1;C1CCC2CCCCC2C1;-6.41
nitrobenzene;benzene;C1=CC=C(C=C1)[N+](=O)[O-];C1=CC=CC=C1;-7.6
butanonitrile;water;CCCC#N;O;-3.64
ethene;hexadecane;C=C;CCCCCCCCCCCCCCCC;-0.39
methylacetate;heptane;CC(=O)OC;CCCCCCC;-2.97
ethanol;water;CCO;O;-5.01
2-butanone;decane;CCC(=O)C;CCCCCCCCCC;-3.3
thiophene;water;C1=CSC=C1;O;-1.42
5-chlorouracil;water;C1=C(C(=O)NC(=O)N1)Cl;O;-17.74
nitromethane;propanol;C[N+](=O)[O-];CCCO;-4.04
2-butylnitrate;water;CCC(C)O[N+](=O)[O-];O;-1.8
dimethylamine;chlorobenzene;CNC;C1=CC=C(C=C1)Cl;-2.75
1-hexanol;chloroform;CCCCCCO;C(Cl)(Cl)Cl;-6.67
nitromethane;benzonitrile;C[N+](=O)[O-];C1=CC=C(C=C1)C#N;-5.05
1,2-ethanediol;hexadecane;C(CO)O;CCCCCCCCCCCCCCCC;-2.81
methylpropanoate;octane;CCC(=O)OC;CCCCCCCC;-3.57
pentylacetate;isopropylbenzene;CCCCCOC(=O)C;CC(C)C1=CC=CC=C1;-6.13
phosphine;water;P;O;0.6
ethylamine;dichloroethane;CCN;CC(Cl)Cl;-3.19
ethylparaben;octanol;CCOC(=O)C1=CC=C(C=C1)O;CCCCCCCCO;-12.57
ethanol;butylacetate;CCO;CCCCCC(=O)[O-];-3.97
3-chloropropene;water;C=CCCl;O;-0.57
methylpentanoate;hexadecane;CCCCC(=O)OC;CCCCCCCCCCCCCCCC;-4.69
3-methylaniline;cyclohexane;CC1=CC(=CC=C1)N;C1CCCCC1;-6.47
1,3-diacetyloxypropan-2-ylacetate(glyceroltriacetate);water;CC(=O)OCC(COC(=O)C)OC(=O)C;O;-8.84
butanonitrile;octanol;CCCC#N;CCCCCCCCO;-4.25
diethylether;diethylether;CCOCC;CCOCC;-3.39
4-methylaniline;hexadecane;CC1=CC=C(C=C1)N;CCCCCCCCCCCCCCCC;-6.04
2-butanone;pyridine;CCC(=O)C;C1=CC=NC=C1;-4.61
n-octane;decane;CCCCCCCC;CCCCCCCCCC;-5.18
p-hydroxybenzaldehyde;diisopropylether;C1=CC(=CC=C1C=O)O;CC(C)OC(C)C;-11.63
trichloroethene;cyclohexane;C(=C(Cl)Cl)Cl;C1CCCCC1;-4.29
p-cresol;pentanol;CC1=CC=C(C=C1)O;CCCCCO;-9.25
propanoicacid;secbutanol;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;CCC(C)O;-7
ethanol;nitromethane;CCO;C[N+](=O)[O-];-4.16
p-bromophenol;nitrobenzene;C1=CC(=CC=C1O)Br;C1=CC=C(C=C1)[N+](=O)[O-];-9.76
p-bromophenol;decanol;C1=CC(=CC=C1O)Br;CCCCCCCCCCO;-10.32
methylpropanoate;cyclohexane;CCC(=O)OC;C1CCCCC1;-3.71
1-nitropropane;carbondisulfide;CCC[N+](=O)[O-];C(=S)=S;-4.5
hydrogenperoxide;benzene;OO;C1=CC=CC=C1;-4.77
chlorobenzene;water;C1=CC=C(C=C1)Cl;O;-1.12
acetophenone;cyclohexane;CC(=O)C1=CC=CC=C1;C1CCCCC1;-6.29
phenol;dichloroethane;C1=CC=C(C=C1)O;CC(Cl)Cl;-7.48
1,4-dioxane;toluene;C1COCCO1;CC1=CC=CC=C1;-4.91
2-methylpropene;water;CC(=C)C;O;1.16
1,2-ethanediol;octanol;C(CO)O;CCCCCCCCO;-7.44
butylamine;nonanol;CCCCN;CCCCCCCCCO;-5.35
2-heptanone;water;CCCCCC(=O)C;O;-3.04
ethylbenzene;hexadecane;CCC1=CC=CC=C1;CCCCCCCCCCCCCCCC;-5.15
n-heptane;octanol;CCCCCCC;CCCCCCCCO;-3.74
cyclopentanone;hexadecane;C1CCC(=O)C1;CCCCCCCCCCCCCCCC;-4.39
5-trifluoromethyluracil;octanol;C1=C(C(=O)NC(=O)N1)C(F)(F)F;CCCCCCCCO;-15.51
1,2-ethanediol;butylacetate;C(CO)O;CCCCCC(=O)[O-];-6.27
1-hexanol;dodecane;CCCCCCO;CCCCCCCCCCCC;-4.28
ethylbenzene;diethylether;CCC1=CC=CC=C1;CCOCC;-5.45
cyclohexanone;cyclohexanone;C1CCC(=O)CC1;C1CCC(=O)CC1;-6.25
quinoline;chloroform;C1=CC=C2C(=C1)C=CC=N2;C(Cl)(Cl)Cl;-10.23
tetrachloroethene;hexadecane;C(=C(Cl)Cl)(Cl)Cl;CCCCCCCCCCCCCCCC;-4.88
nitrobenzene;cyclohexane;C1=CC=C(C=C1)[N+](=O)[O-];C1CCCCC1;-6.62
propanoicacid;toluene;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;CC1=CC=CC=C1;-4.57
1,1-dichloro-2,2-difluoroethylmethylether;octanol;COC(C(Cl)Cl)(F)F;CCCCCCCCO;-4.02
pentanoicacid;pentanol;CCCCC(=O)O;CCCCCO;-8.17
1-heptanol;hexane;CCCCCCCO;CCCCCC;-5.75
ethanol;ethanol;CCO;CCO;-5.04
n-hexadecane;hexadecane;CCCCCCCCCCCCCCCC;CCCCCCCCCCCCCCCC;-10.52
1-propanol;dodecane;CCCO;CCCCCCCCCCCC;-2.74
2-butanone;iodobenzene;CCC(=O)C;C1=CC=C(C=C1)I;-4.22
tetramethylsilane;water;C[Si](C)(C)C;O;3.04
benzonitrile;octanol;C1=CC=C(C=C1)C#N;CCCCCCCCO;-6.09
5-nonanone;hexadecane;CCCCC(=O)CCCC;CCCCCCCCCCCCCCCC;-6.46
hexanoicacid;heptane;C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl;CCCCCCC;-6.54
water;benzene;O;C1=CC=CC=C1;-1.71
1-pentanol;benzene;CCCCCO;C1=CC=CC=C1;-5.1
2-butanone;octane;CCC(=O)C;CCCCCCCC;-3.24
2-butanone;acetonitrile;CCC(=O)C;CC#N;-4.73
p-hydroxybenzaldehyde;cyclohexane;C1=CC(=CC=C1C=O)O;C1CCCCC1;-7.19
cyclopentene;water;C1CC=CC1;O;0.56
2,2-dichloroethenyldimethylphosphate;octanol;COP(=O)(OC)OC=C(Cl)Cl;CCCCCCCCO;-8.59
o-cresol;iodobenzene;CC1=CC=CC=C1O;C1=CC=C(C=C1)I;-7.14
1,1,1,3,3,3-hexafluoropropan-2-ol;water;C(C(F)(F)F)(C(F)(F)F)O;O;-3.77
1,4-dioxane;acetonitrile;C1COCCO1;CC#N;-5.33
butylamine;odichlorobenzene;CCCCN;C1=CC=C(C(=C1)Cl)Cl;-4.13
water;chloroform;O;C(Cl)(Cl)Cl;-2.05
2-butanone;nitromethane;CCC(=O)C;C[N+](=O)[O-];-4.72
methylacetate;hexane;CC(=O)OC;CCCCCC;-3.12
nitromethane;ethoxybenzene;C[N+](=O)[O-];CCOC1=CC=CC=C1;-4.45
methylpentanoate;butylbenzene;CCCCC(=O)OC;CCCCC1=CC=CC=C1;-5.37
diethyl2,4-dichlorophenylthiophosphate;water;CCOP(=S)(OCC)OC1=C(C=C(C=C1)Cl)Cl;O;-3.86
naphthalene;chloroform;C1=CC=C2C=CC=CC2=C1;C(Cl)(Cl)Cl;-7.89
butanoicacid;ethylacetate;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;CCOC(=O)C;-7.34
t-butanol;benzene;CC(C)(C)O;C1=CC=CC=C1;-3.7
hydrogensulfide;chloroform;S;C(Cl)(Cl)Cl;-0.51
acetonitrile;hexadecane;CC#N;CCCCCCCCCCCCCCCC;-2.37
2-butanone;nitroethane;CCC(=O)C;CC[N+](=O)[O-];-4.73
propylacetate;bromooctane;CCCCC(=O)O;CCCCCCCCBr;-4.48
