Solute;Solvent;SoluteSMILES;SolventSMILES;DeltaGsolv
bis(2-chloroethyl)sulfide;water;C(CCl)SCCCl;O;-3.92
tetramethylsilane;octanol;C[Si](C)(C)C;CCCCCCCCO;-1.79
N-(3,4-dichlorophenyl)propanamide(propanil);water;CCC(=O)NC1=CC(=C(C=C1)Cl)Cl;O;-7.8
pentachloronitrobenzene;water;C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)[N+](=O)[O-];O;-5.22
o-xylene;heptane;CC1=CC=CC=C1C;CCCCCCC;-5.52
butylamine;heptane;CCCCN;CCCCCCC;-3.55
diethylamine;benzene;CCNCC;C1=CC=CC=C1;-4.02
p-bromophenol;carbontet;C1=CC(=CC=C1O)Br;C(Cl)(Cl)(Cl)Cl;-7.86
3,3-dimethylbutanone;chlorohexane;CC(=O)C(C)(C)C;CCCCCCCl;-4.98
p-cresol;butylacetate;CC1=CC=C(C=C1)O;CCCCCC(=O)[O-];-9.28
nitrobenzene;water;C1=CC=C(C=C1)[N+](=O)[O-];O;-4.12
2,2-dichloroethenyldimethylphosphate;octanol;COP(=O)(OC)OC=C(Cl)Cl;CCCCCCCCO;-8.59
cyclohexane;hexadecane;C1CCCCC1;CCCCCCCCCCCCCCCC;-4.04
4-methylaniline;benzene;CC1=CC=C(C=C1)N;C1=CC=CC=C1;-7.59
dimethyl4-nitrophenylthiophosphate;chloroform;COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-];C(Cl)(Cl)Cl;-9.51
1-hexyne;octanol;CCCCC#C;CCCCCCCCO;-3.43
1,2-dichlorobenzene;undecane;C1=CC=C(C(=C1)Cl)Cl;CCCCCCCCCCC;-6.11
flurbiprofen(racemic);octanol;CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)O;CCCCCCCCO;-14.1
1-butanol;benzene;CCCCO;C1=CC=CC=C1;-4.45
3-pentanone;water;CCC(=O)CC;O;-3.41
ethylbenzene;cyclohexane;CCC1=CC=CC=C1;C1CCCCC1;-4.97
hydrogenperoxide;aniline;OO;C1=CC=C(C=C1)N;-7.8
1,2-dichlorobenzene;water;C1=CC=C(C(=C1)Cl)Cl;O;-1.36
hydrogen;hexadecane;[HH];CCCCCCCCCCCCCCCC;1.64
ethanol;iodobenzene;CCO;C1=CC=C(C=C1)I;-3.18
pyridine;isobutanol;C1=CC=NC=C1;CC(C)CO;-5.87
hexanoicacid;toluene;C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl;CC1=CC=CC=C1;-6.97
toluene;butanol;CC1=CC=CC=C1;CCCCO;-4.5
bromoform;bromoform;C(Br)(Br)Br;C(Br)(Br)Br;-6.21
pentylacetate;bromobenzene;CCCCCOC(=O)C;C1=CC=C(C=C1)Br;-6.35
p-hydroxybenzaldehyde;hexane;C1=CC(=CC=C1C=O)O;CCCCCC;-9.18
butylacetate;bromooctane;CCCCCC(=O)[O-];CCCCCCCCBr;-5.11
1,4-dioxane;xylene;C1COCCO1;CC1=CC(=CC=C1)C;-4.86
ethylperoxide;water;CCOOCC;O;-5.32
acetophenone;cyclohexane;CC(=O)C1=CC=CC=C1;C1CCCCC1;-6.29
1-heptanol;ethylacetate;CCCCCCCO;CCOC(=O)C;-7.56
1-heptanol;dodecane;CCCCCCCO;CCCCCCCCCCCC;-5.41
naphthalene;cyclohexane;C1=CC=C2C=CC=CC2=C1;C1CCCCC1;-7.17
methylparaben;octanol;COC(=O)C1=CC=C(C=C1)O;CCCCCCCCO;-12.18
S-(RS)-2-chloro-1-phthalimidoethylO,O-diethylphosphorodithioate(dialifor);water;CCOP(=S)(OCC)SC(CCl)N1C(=O)C2=CC=CC=C2C1=O;O;-5.7
o-cresol;toluene;CC1=CC=CC=C1O;CC1=CC=CC=C1;-7.43
chloroethane;water;CCCl;O;-0.63
cyclopentanol;hexadecane;C1CCC(C1)O;CCCCCCCCCCCCCCCC;-4.42
bromobenzene;octanol;C1=CC=C(C=C1)Br;CCCCCCCCO;-5.46
water;diisopropylether;O;CC(C)OC(C)C;-3.58
ethanethiol;isooctane;CCS;CC(C)CC(C)(C)C;-3.13
methanol;chlorobenzene;CO;C1=CC=C(C=C1)Cl;-2.44
5-bromouracil;water;C1=C(C(=O)NC(=O)N1)Br;O;-18.17
nitromethane;hexane;C[N+](=O)[O-];CCCCCC;-2.9
p-xylene;hexadecane;CC1=CC=C(C=C1)C;CCCCCCCCCCCCCCCC;-5.24
1-butene;water;CCC=C;O;1.38
pyridine;heptane;C1=CC=NC=C1;CCCCCCC;-4.28
butylacetate;dichloroethane;CCCCCC(=O)[O-];CC(Cl)Cl;-5.93
g-butyrolactone;butanone;C1CC(=O)OC1;CCC(=O)C;-4.47
chlorobenzene;decanol;C1=CC=C(C=C1)Cl;CCCCCCCCCCO;-4.83
dibromomethane;hexadecane;C(Br)Br;CCCCCCCCCCCCCCCC;-3.94
cyclohexane;hexadecyliodide;C1CCCCC1;CCCCCCCCCCCCCCCCI;-3.66
1,4-dioxane;fluorobenzene;C1COCCO1;C1=CC=C(C=C1)F;-5.18
thiophenol;chloroform;C1=CC=C(C=C1)S;C(Cl)(Cl)Cl;-7.61
naphthalene;hexadecane;C1=CC=C2C=CC=CC2=C1;CCCCCCCCCCCCCCCC;-7.29
trimethylamine;isobutanol;CN(C)C;CC(C)CO;-3.9
1-nitropropane;carbontet;CCC[N+](=O)[O-];C(Cl)(Cl)(Cl)Cl;-4.49
carbontet;carbontet;C(Cl)(Cl)(Cl)Cl;C(Cl)(Cl)(Cl)Cl;-4.35
methylpentanoate;hexane;CCCCC(=O)OC;CCCCCC;-4.94
N,N-dimethylformamide;dimethylformamide;CN(C)C=O;CN(C)C=O;-6.47
2-butanone;pyridine;CCC(=O)C;C1=CC=NC=C1;-4.61
1,1-dimethyl-3-phenylurea;chloroform;CN(C)C(=O)NC1=CC=CC=C1;C(Cl)(Cl)Cl;-13.64
N-methylaniline;carbontet;CNC1=CC=CC=C1;C(Cl)(Cl)(Cl)Cl;-6.58
anisole;water;COC1=CC=CC=C1;O;-2.45
hydrogenperoxide;carbondisulfide;OO;C(=S)=S;-3.14
ethanol;octane;CCO;CCCCCCCC;-2.15
E-N-methylacetamide;water;CC(=O)NC;O;-10
ethylamine;chloroform;CCN;C(Cl)(Cl)Cl;-4.02
bromoform;octanol;C(Br)(Br)Br;CCCCCCCCO;-5.62
6-chlorouracil;water;C1=C(NC(=O)NC1=O)Cl;O;-15.83
1-hexanol;pentane;CCCCCCO;CCCCC;-4.97
Z-1,2-dichloroethene;hexadecane;C(=C\Cl)\Cl;CCCCCCCCCCCCCCCC;-3.33
hexanoicacid;hexadecane;C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl;CCCCCCCCCCCCCCCC;-5.35
allylalcohol;hexadecane;C=CCO;CCCCCCCCCCCCCCCC;-2.73
propylamine;octane;CCCN;CCCCCCCC;-3
n-octane;hexane;CCCCCCCC;CCCCCC;-5.46
5-bromouracil;chloroform;C1=C(C(=O)NC(=O)N1)Br;C(Cl)(Cl)Cl;-15.03
tripropylphosphate;chloroform;CCOC(=O)C1=C(NC(=O)NC1C2=CC=CC=C2)C;C(Cl)(Cl)Cl;-11.11
1-heptanol;chloroform;CCCCCCCO;C(Cl)(Cl)Cl;-7.53
phenol;hexanol;C1=CC=C(C=C1)O;CCCCCCO;-8.76
N,N-dimethylformamide;diethylether;CN(C)C=O;CCOCC;-5.31
bromobenzene;decalin;C1=CC=C(C=C1)Br;C1CCC2CCCCC2C1;-5.25
ammonia;4methyl2pentanone;N;CC(C)CC(=O)C;-2.52
nitromethane;fluorobenzene;C[N+](=O)[O-];C1=CC=C(C=C1)F;-4.62
2-butanone;ethoxybenzene;CCC(=O)C;CCOC1=CC=CC=C1;-4.28
cis-1,2-dimethylcyclohexane;water;C[C@@H]1CCCC[C@@H]1C;O;1.58
2-octanone;water;CCCCCCC(=O)C;O;-2.88
p-cresol;nitrobenzene;CC1=CC=C(C=C1)O;C1=CC=C(C=C1)[N+](=O)[O-];-8.13
5-bromouracil;ethylacetate;C1=C(C(=O)NC(=O)N1)Br;CCOC(=O)C;-17.93
N-methylcarbamicacid[1-(methylthio)ethylideneamino]ester(methomyl);water;C/C(=N\OC(=O)NC)/SC;O;-10.7
hexanoicacid;isobutanol;C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl;CC(C)CO;-8.77
3,aminoaniline;water;C1=CC(=CC(=C1)N)N;O;-9.92
pentanoicacid;diethylether;CCCCC(=O)O;CCOCC;-7.87
1-hexanol;dodecane;CCCCCCO;CCCCCCCCCCCC;-4.28
diethylsulfide;hexadecane;CCSCC;CCCCCCCCCCCCCCCC;-4.23
pyridine;dichloroethane;C1=CC=NC=C1;CC(Cl)Cl;-5.53
butylamine;isopropylbenzene;CCCCN;CC(C)C1=CC=CC=C1;-4.06
morpholine;water;C1COCCN1;O;-7.17
cyclopropane;octanol;C1CC1;CCCCCCCCO;-1.6
hydrogensulfide;water;S;O;-0.7
methylhexanoate;hexane;CCCCCC(=O)OC;CCCCCC;-5.64
n-pentane;isooctane;CCCCC;CC(C)CC(C)(C)C;-3.21
3,3-dimethylbutanone;xylene;CC(=O)C(C)(C)C;CC1=CC(=CC=C1)C;-4.91
piperazine;octanol;C1CNCCN1;CCCCCCCCO;-5.8
pentylacetate;chlorobenzene;CCCCCOC(=O)C;C1=CC=C(C=C1)Cl;-6.49
N-butyl-N-ethyl-2,6-dinitro-4-(trifluoromethyl)aniline(benefin);water;CCCCN(CC)C1=C(C=C(C=C1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-];O;-3.5
butanoicacid;water;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;O;-6.36
5-nonanone;hexadecane;CCCCC(=O)CCCC;CCCCCCCCCCCCCCCC;-6.46
ethylacetate;nonane;CCOC(=O)C;CCCCCCCCC;-3.45
tripropylphosphate;benzene;CCOC(=O)C1=C(NC(=O)NC1C2=CC=CC=C2)C;C1=CC=CC=C1;-9.34
toluene;pentanol;CC1=CC=CC=C1;CCCCCO;-4.25
iodoethane;octanol;CCI;CCCCCCCCO;-3.45
nitroethane;octanol;CC[N+](=O)[O-];CCCCCCCCO;-3.93
butanoicacid;isopropylbenzene;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;CC(C)C1=CC=CC=C1;-4.93
2-butanone;octane;CCC(=O)C;CCCCCCCC;-3.24
triethylphosphate;chloroform;CCOP(=O)(OCC)OCC;C(Cl)(Cl)Cl;-10.9
propanal;diethylether;CCC=O;CCOCC;-3.85
s-trans-1,3-butadiene;octanol;[2H]C(=C([2H])C(=C([2H])[2H])[2H])[2H];CCCCCCCCO;-2.1
ethanol;phenylether;CCO;C1=CC=C(C=C1)OC2=CC=CC=C2;-3.22
methylpentanoate;dichloroethane;CCCCC(=O)OC;CC(Cl)Cl;-5.97
dimethyl4-bromo-2,5-dichlorophenylthiophosphate;water;COP(=S)(OC)OC1=CC(=C(C=C1Cl)Br)Cl;O;-5.7
1-bromo-1-chloro-2,2,2-trifluoroethane;water;C(C(F)(F)F)(Cl)Br;O;-0.13
toluene;water;CC1=CC=CC=C1;O;-0.89
t-butanol;water;CC(C)(C)O;O;-4.51
propylamine;nonane;CCCN;CCCCCCCCC;-2.96
p-dibromobenzene;water;C1=CC(=CC=C1Br)Br;O;-2.3
1-propanol;benzene;CCCO;C1=CC=CC=C1;-3.87
propanal;octanol;CCC=O;CCCCCCCCO;-4.13
2-methyl-1-nitrobenzene;diethylether;CC1=CC=CC=C1[N+](=O)[O-];CCOCC;-7.21
methylpropanoate;dichloroethane;CCC(=O)OC;CC(Cl)Cl;-4.87
toluene;nitroethane;CC1=CC=CC=C1;CC[N+](=O)[O-];-4.88
S-propylbutyl(ethyl)thiocarbamate(pebulate);water;CCCCN(CC)C(=O)SCCC;O;-3.6
1-butene;isooctane;CCC=C;CC(C)CC(C)(C)C;-2.26
m-cresol;heptane;CC1=CC(=CC=C1)O;CCCCCCC;-5.01
2-butanone;ethylbenzene;CCC(=O)C;CCC1=CC=CC=C1;-4.12
1-propanol;dichloroethane;CCCO;CC(Cl)Cl;-3.85
butylacetate;xylene;CCCCCC(=O)[O-];CC1=CC(=CC=C1)C;-5.4
2,2,2-trifluorethylvinylether;water;C=COCC(F)(F)F;O;-0.12
ethanol;carbontet;CCO;C(Cl)(Cl)(Cl)Cl;-2.96
1-hexanol;cyclohexane;CCCCCCO;C1CCCCC1;-5.31
n-hexane;octanol;CCCCCC;CCCCCCCCO;-3.01
O,O-diethylS-ethylthiomethylphosphorodithioate(phorate);water;CCOP(=S)(OCC)SCSCC;O;-4.4
propylacetate;carbontet;CCCCC(=O)O;C(Cl)(Cl)(Cl)Cl;-5.03
dipropylsulfide;hexadecane;CCCSCCC;CCCCCCCCCCCCCCCC;-5.61
fluorobenzene;decane;C1=CC=C(C=C1)F;CCCCCCCCCC;-3.48
anisole;chloroform;COC1=CC=CC=C1;C(Cl)(Cl)Cl;-6.24
butylacetate;bromobenzene;CCCCCC(=O)[O-];C1=CC=C(C=C1)Br;-5.58
2-butanone;bromoethane;CCC(=O)C;CCBr;-5.13
2,2'-dichlorobiphenyl;heptane;C1=CC=C(C(=C1)C2=CC=CC=C2Cl)Cl;CCCCCCC;-9.22
hydrazine;chloroform;NN;C(Cl)(Cl)Cl;-4.42
paracetamol;octanol;CC(=O)NC1=CC=C(C=C1)O;CCCCCCCCO;-15.46
aniline;chloroform;C1=CC=C(C=C1)N;C(Cl)(Cl)Cl;-7.34
n-octane;toluene;CCCCCCCC;CC1=CC=CC=C1;-5.38
2-nitropropane;water;CC(C)[N+](=O)[O-];O;-3.14
1-chloropentane;water;CCCCCCl;O;0.07
1-butanol;nonane;CCCCO;CCCCCCCCC;-3.77
phenol;decane;C1=CC=C(C=C1)O;CCCCCCCCCC;-5.5
1-fluorohexane;hexadecane;CCCCCCF;CCCCCCCCCCCCCCCC;-4.03
ethanol;ethanol;CCO;CCO;-5.04
n-octane;aniline;CCCCCCCC;C1=CC=C(C=C1)N;-3.48
benzene;carbontet;C1=CC=CC=C1;C(Cl)(Cl)(Cl)Cl;-4.5
n-heptane;hexadecyliodide;CCCCCCC;CCCCCCCCCCCCCCCCI;-3.9
methanol;dibromoethane;CO;CC(Br)Br;-2.38
nitrobenzene;hexadecane;C1=CC=C(C=C1)[N+](=O)[O-];CCCCCCCCCCCCCCCC;-6.22
anisole;octanol;COC1=CC=CC=C1;CCCCCCCCO;-5.47
acetaldehyde;chloroform;CC=O;C(Cl)(Cl)Cl;-3.65
2-chloropropane;hexadecane;CC(C)Cl;CCCCCCCCCCCCCCCC;-2.69
3-methylpyridine;cyclohexane;CC1=CN=CC=C1;C1CCCCC1;-5.14
1-hexanol;hexadecane;CCCCCCO;CCCCCCCCCCCCCCCC;-4.92
g-butyrolactone;ethanol;C1CC(=O)OC1;CCO;-4.58
n-octane;methoxyethanol;CCCCCCCC;COCCO;-3.71
n-octane;hexadecane;CCCCCCCC;CCCCCCCCCCCCCCCC;-5.02
1-hexene;hexadecane;CCCCC=C;CCCCCCCCCCCCCCCC;-3.51
acetonitrile;diethylether;CC#N;CCOCC;-3.59
1,1,1-trichloroethane;cyclohexane;CC(Cl)(Cl)Cl;C1CCCCC1;-4.08
benzene;pentanol;C1=CC=CC=C1;CCCCCO;-3.53
methylhexanoate;isopropyltoluene;CCCCCC(=O)OC;CC1=CC=C(C=C1)C(C)C;-6.06
p-cresol;decane;CC1=CC=C(C=C1)O;CCCCCCCCCC;-6
nitromethane;decane;C[N+](=O)[O-];CCCCCCCCCC;-2.81
2-butanone;decane;CCC(=O)C;CCCCCCCCCC;-3.3
ethanol;dimethylacetamide;CCO;CC(=O)N(C)C;-5.4
bromomethane;water;CBr;O;-0.82
1,2-ethanediol;butanol;C(CO)O;CCCCO;-8.69
methylacetate;xylene;CC(=O)OC;CC1=CC(=CC=C1)C;-3.7
cyclopentane;water;C1CCCC1;O;1.2
nitrobenzene;benzene;C1=CC=C(C=C1)[N+](=O)[O-];C1=CC=CC=C1;-7.6
methylhydrazine;water;CNN;O;-5.31
butylamine;decalin;CCCCN;C1CCC2CCCCC2C1;-3.72
5-iodouracil;water;C1=C(C(=O)NC(=O)N1)I;O;-18.72
3a,4,7,7a-tetrahydro-2-[(trichloromethyl)thio]-1H-isoindole-1,3(2H)-dione(captan);water;C1C=CCC2C1C(=O)N(C2=O)SC(Cl)(Cl)Cl;O;-9
propanal;hexadecane;CCC=O;CCCCCCCCCCCCCCCC;-2.48
ethylphenylether;cyclohexane;CCOC1=CC=CC=C1;C1CCCCC1;-6
ethylacetate;tbutylbenzene;CCOC(=O)C;CC(C)(C)C1=CC=CC=C1;-4.22
ethylacetate;chloroform;CCOC(=O)C;C(Cl)(Cl)Cl;-5.58
benzene;hexane;C1=CC=CC=C1;CCCCCC;-3.96
diethylamine;hexadecane;CCNCC;CCCCCCCCCCCCCCCC;-3.27
nitromethane;octanol;C[N+](=O)[O-];CCCCCCCCO;-3.51
1-bromo-isobutane;hexadecane;CC(C)CBr;CCCCCCCCCCCCCCCC;-4.04
aniline;benzene;C1=CC=C(C=C1)N;C1=CC=CC=C1;-6.88
triethylphosphate;water;CCOP(=O)(OCC)OCC;O;-7.8
pyridine;carbontet;C1=CC=NC=C1;C(Cl)(Cl)(Cl)Cl;-5.01
pentylacetate;bromooctane;CCCCCOC(=O)C;CCCCCCCCBr;-5.81
propylacetate;decalin;CCCCC(=O)O;C1CCC2CCCCC2C1;-4.05
2-octanone;octanol;CCCCCCC(=O)C;CCCCCCCCO;-6.38
acetonitrile;water;CC#N;O;-3.89
m-xylene;heptane;CC1=CC(=CC=C1)C;CCCCCCC;-5.67
trimethylphosphate;cyclohexane;COP(=O)(OC)OC;C1CCCCC1;-5.67
ammonia;carbontet;N;C(Cl)(Cl)(Cl)Cl;-1.06
1,4-dioxane;benzylalcohol;C1COCCO1;C1=CC=C(C=C1)CO;-5.39
pentylacetate;cyclohexane;CCCCCOC(=O)C;C1CCCCC1;-5.71
toluene;phenylether;CC1=CC=CC=C1;C1=CC=C(C=C1)OC2=CC=CC=C2;-4.86
acetone;water;CC(=O)C;O;-3.85
toluene;toluene;CC1=CC=CC=C1;CC1=CC=CC=C1;-5.12
hexanoicacid;pentanol;C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl;CCCCCO;-8.99
1-octanol;diethylether;CCCCCCCCO;CCOCC;-7.25
3,3-dimethylbutanone;toluene;CC(=O)C(C)(C)C;CC1=CC=CC=C1;-5
2,3-dihydro-2,2-dimethyl-7-benzofuranylmethylcarbamate(carbofuran);water;CC1(CC2=C(O1)C(=CC=C2)OC(=O)NC)C;O;-9.6
methyl2-(4-methoxy-6-methyl-1,3,5-triazin-2-ylcarbamoylsulfamoyl)benzoate(metsulfuronmethyl);water;CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC;O;-15.5
2-heptanone;mesitylene;CCCCCC(=O)C;CC1=CC(=CC(=C1)C)C;-5.99
N-methylpiperazine;water;CN1CCNCC1;O;-7.77
2-butanone;diethylether;CCC(=O)C;CCOCC;-4.09
methylpropanoate;fluoroctane;CCC(=O)OC;CCCCCCCCF;-4.09
methylhexanoate;pentane;CCCCCC(=O)OC;CCCCC;-5.67
methylamine;4methyl2pentanone;CN;CC(C)CC(=O)C;-4.14
N,N-dimethylacetamide;octanol;CC(=O)N(C)C;CCCCCCCCO;-7.48
acetaldehyde;diethylether;CC=O;CCOCC;-2.85
toluene;propanol;CC1=CC=CC=C1;CCCO;-4.47
methylhexanoate;trimethylbenzene;CCCCCC(=O)OC;CC1=C(C(=CC=C1)C)C;-6.16
methane;octanol;C;CCCCCCCCO;0.51
pyrrole;cyclohexane;C1=CNC=C1;C1CCCCC1;-3.77
isopropylbenzene;isopropylbenzene;CC(C)C1=CC=CC=C1;CC(C)C1=CC=CC=C1;-6.04
tetrahydropyran;water;C1CCOCC1;O;-3.12
1-propanol;butylacetate;CCCO;CCCCCC(=O)[O-];-4.52
4-ethylpyridine;water;CCC1=CC=NC=C1;O;-4.74
butanoicacid;butanol;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;CCCCO;-7.66
nitromethane;water;C[N+](=O)[O-];O;-3.95
dimethyldisulfide;octanol;CSSC;CCCCCCCCO;-4.24
toluene;benzonitrile;CC1=CC=CC=C1;C1=CC=C(C=C1)C#N;-4.95
methylhexanoate;cyclohexane;CCCCCC(=O)OC;C1CCCCC1;-5.75
2,5-dimethylpyridine;water;CC1=CN=C(C=C1)C;O;-4.72
thiophene;heptane;C1=CSC=C1;CCCCCCC;-4.09
trimethylamine;cyclohexane;CN(C)C;C1CCCCC1;-2.63
nitromethane;perfluorobenzene;C[N+](=O)[O-];C1(=C(C(=C(C(=C1F)F)F)F)F)F;-4.3
2-iodopropane;water;CC(C)I;O;-0.46
methylacetate;bromooctane;CC(=O)OC;CCCCCCCCBr;-3.35
n-pentane;hexadecyliodide;CCCCC;CCCCCCCCCCCCCCCCI;-2.59
1-chloro-2,2,2-trifluoroethane;water;C(C(F)(F)F)Cl;O;0.06
ethylbenzene;diethylether;CCC1=CC=CC=C1;CCOCC;-5.45
1-hexanol;bromoform;CCCCCCO;C(Br)(Br)Br;-6.2
n-octane;nitroethane;CCCCCCCC;CC[N+](=O)[O-];-3.89
1-heptanol;ethylbenzene;CCCCCCCO;CCC1=CC=CC=C1;-6.7
n-octane;dimethylacetamide;CCCCCCCC;CC(=O)N(C)C;-3.94
propylacetate;chloroform;CCCCC(=O)O;C(Cl)(Cl)Cl;-6.35
ketoprofen(racemic);water;CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O;O;-10.78
methylbenzoate;cyclohexane;COC(=O)C1=CC=CC=C1;C1CCCCC1;-7.01
ethanol;odichlorobenzene;CCO;C1=CC=C(C(=C1)Cl)Cl;-2.34
chlorofluoromethane;water;C(F)Cl;O;-0.77
3,3-dimethylbutanone;ethylbenzene;CC(=O)C(C)(C)C;CCC1=CC=CC=C1;-4.92
1,2-ethanediol;hexadecane;C(CO)O;CCCCCCCCCCCCCCCC;-2.81
pentanoicacid;heptane;CCCCC(=O)O;CCCCCCC;-5.23
pentanoicacid;butanol;CCCCC(=O)O;CCCCO;-8.02
water;benzene;O;C1=CC=CC=C1;-1.71
butylamine;nonanol;CCCCN;CCCCCCCCCO;-5.35
butylamine;hexane;CCCCN;CCCCCC;-3.62
fluorobenzene;chloroform;C1=CC=C(C=C1)F;C(Cl)(Cl)Cl;-4.25
2-ethylpyrazine;chloroform;CCC1=NC=CN=C1;C(Cl)(Cl)Cl;-7.72
ethene;hexadecane;C=C;CCCCCCCCCCCCCCCC;-0.39
2-heptanone;octane;CCCCCC(=O)C;CCCCCCCC;-5.25
triethylphosphate;carbontet;CCOP(=O)(OCC)OCC;C(Cl)(Cl)(Cl)Cl;-7.51
acetamide;water;CC(=O)N;O;-9.71
2-pentanone;chlorobenzene;CCCC(=O)C;C1=CC=C(C=C1)Cl;-5.29
1,4,5,8-tetraminoanthraquinone;water;C1=CC(=C2C(=C1N)C(=O)C3=C(C=CC(=C3C2=O)N)N)N;O;-8.9
propanoicacid;chloroform;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;C(Cl)(Cl)Cl;-5.37
thiophenol;hexadecane;C1=CC=C(C=C1)S;CCCCCCCCCCCCCCCC;-5.61
p-bromophenol;methylenechloride;C1=CC(=CC=C1O)Br;C(Cl)Cl;-9.09
t-butanol;hexadecane;CC(C)(C)O;CCCCCCCCCCCCCCCC;-2.74
ethylamine;octanol;CCN;CCCCCCCCO;-4.09
1-nitrobutane;hexadecane;CCCC[N+](=O)[O-];CCCCCCCCCCCCCCCC;-4.66
methylacetate;tbutylbenzene;CC(=O)OC;CC(C)(C)C1=CC=CC=C1;-3.57
n-octane;bromobenzene;CCCCCCCC;C1=CC=C(C=C1)Br;-5.02
2-methoxybenzoicacid;water;COC1=CC=CC=C1C(=O)O;O;-10.32
methanol;bromoform;CO;C(Br)(Br)Br;-2.79
2,2-dimethylpropane;hexadecane;CC(C)(C)C;CCCCCCCCCCCCCCCC;-2.48
dimethylamine;diethylether;CNC;CCOCC;-2.63
formamide;diethylether;C(=O)N;CCOCC;-5.97
butylacetate;isopropylbenzene;CCCCCC(=O)[O-];CC(C)C1=CC=CC=C1;-5.36
acetophenone;heptane;CC(=O)C1=CC=CC=C1;CCCCCCC;-6.14
butanal;isobutanol;CCCC=O;CC(C)CO;-4.82
butylamine;water;CCCCN;O;-4.29
2-methylpyrazine;dibutylether;CC1=NC=CN=C1;CCCCOCCCC;-5.12
phenol;4methyl2pentanone;C1=CC=C(C=C1)O;CC(C)CC(=O)C;-9.38
2-butanone;methoxyethanol;CCC(=O)C;COCCO;-4.28
phenol;diisopropylether;C1=CC=C(C=C1)O;CC(C)OC(C)C;-8.35
1,1-diacetoxyethane;water;CC(OC(=O)C)OC(=O)C;O;-4.97
methylacetate;benzene;CC(=O)OC;C1=CC=CC=C1;-4.04
pyridine;benzene;C1=CC=NC=C1;C1=CC=CC=C1;-5.28
dipropylamine;benzene;CCCNCCC;C1=CC=CC=C1;-5.09
thioanisole;octanol;CSC1=CC=CC=C1;CCCCCCCCO;-6.47
methylacetate;octanol;CC(=O)OC;CCCCCCCCO;-3.54
butylacetate;chlorohexane;CCCCCC(=O)[O-];CCCCCCCl;-5.37
fluorobenzene;cyclohexane;C1=CC=C(C=C1)F;C1CCCCC1;-3.59
propylamine;hexanol;CCCN;CCCCCCO;-4.83
1-hexanol;ethylbenzene;CCCCCCO;CCC1=CC=CC=C1;-5.68
n-octane;dibutylether;CCCCCCCC;CCCCOCCCC;-5.24
hydrogenperoxide;acetophenone;OO;CC(=O)C1=CC=CC=C1;-7.3
1-iodopentane;hexadecane;CCCCCI;CCCCCCCCCCCCCCCC;-5.63
butanoicacid;heptane;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;CCCCCCC;-5.05
methylpropanoate;isopropylbenzene;CCC(=O)OC;CC(C)C1=CC=CC=C1;-4.19
o-cresol;decanol;CC1=CC=CC=C1O;CCCCCCCCCCO;-8.58
m-cresol;water;CC1=CC(=CC=C1)O;O;-5.49
s-trans-1,3-butadiene;water;[2H]C(=C([2H])C(=C([2H])[2H])[2H])[2H];O;0.61
3-chloropropene;hexadecane;C=CCCl;CCCCCCCCCCCCCCCC;-2.88
1-propanol;xylene;CCCO;CC1=CC(=CC=C1)C;-3.57
benzonitrile;heptane;C1=CC=C(C=C1)C#N;CCCCCCC;-5.33
diethylether;hexadecane;CCOCC;CCCCCCCCCCCCCCCC;-2.81
butanoicacid;secbutanol;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;CCC(C)O;-7.34
propylamine;nonanol;CCCN;CCCCCCCCCO;-4.66
propylamine;xylene;CCCN;CC1=CC(=CC=C1)C;-3.69
n-octane;triethylamine;CCCCCCCC;CCN(CC)CC;-5.62
hydrogenperoxide;toluene;OO;CC1=CC=CC=C1;-3.14
2-(ethylamino)-4-isopropylamino-6-methyl-thio-s-triazine(ametryn);water;CCNC1=NC(=NC(=N1)SC)NC(C)C;O;-7.7
2-butanone;propanol;CCC(=O)C;CCCO;-4.15
butylamine;bromobenzene;CCCCN;C1=CC=C(C=C1)Br;-4.22
1-heptanol;octane;CCCCCCCO;CCCCCCCC;-5.56
dimethylamine;benzene;CNC;C1=CC=CC=C1;-3.01
dibromomethane;octanol;C(Br)Br;CCCCCCCCO;-4.18
toluene;carbontet;CC1=CC=CC=C1;C(Cl)(Cl)(Cl)Cl;-5.12
butylacetate;hexane;CCCCCC(=O)[O-];CCCCCC;-4.86
ethylamine;decanol;CCN;CCCCCCCCCCO;-3.91
