Solute;Solvent;SoluteSMILES;SolventSMILES;DeltaGsolv
nitromethane;nitroethane;C[N+](=O)[O-];CC[N+](=O)[O-];-5.35
2-ethylpyrazine;chloroform;CCC1=NC=CN=C1;C(Cl)(Cl)Cl;-7.72
butylacetate;secbutylbenzene;CCCCCC(=O)[O-];CCC(C)C1=CC=CC=C1;-5.22
ethanol;benzene;CCO;C1=CC=CC=C1;-3.42
naphthalene;heptane;C1=CC=C2C=CC=CC2=C1;CCCCCCC;-7.02
m-cresol;decalin;CC1=CC(=CC=C1)O;C1CCC2CCCCC2C1;-5.11
pentylacetate;trimethylbenzene;CCCCCOC(=O)C;CC1=C(C(=CC=C1)C)C;-6.09
n-octane;mcresol;CCCCCCCC;CC1=CC(=CC=C1)O;-4.02
ethyl2-(4-chloro-6-methoxypyrimidin-2-ylcarbamoylsulfamoyl)benzoate(chlorimuronethyl);water;CCOC(=O)C1=CC=CC=C1S(=O)(=O)NC(=O)NC2=NC(=CC(=N2)Cl)OC;O;-14
2-methylpyridine;chloroform;CC1=CC=CC=N1;C(Cl)(Cl)Cl;-6.98
nitromethane;bromobenzene;C[N+](=O)[O-];C1=CC=C(C=C1)Br;-4.25
3-methylaniline;octanol;CC1=CC(=CC=C1)N;CCCCCCCCO;-7.57
propanoicacid;cyclohexanone;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;C1CCC(=O)CC1;-7.18
cyclopentanol;water;C1CCC(C1)O;O;-5.49
1,1,2-trichloroethane;octanol;C(C(Cl)Cl)Cl;CCCCCCCCO;-4.53
dimethyl4-nitrophenylthiophosphate;chloroform;COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-];C(Cl)(Cl)Cl;-9.51
thiophene;hexadecane;C1=CSC=C1;CCCCCCCCCCCCCCCC;-4.01
propylacetate;bromobenzene;CCCCC(=O)O;C1=CC=C(C=C1)Br;-4.93
methanol;toluene;CO;CC1=CC=CC=C1;-2.18
1,4-dioxane;ethoxybenzene;C1COCCO1;CCOC1=CC=CC=C1;-4.87
methanol;chlorobenzene;CO;C1=CC=C(C=C1)Cl;-2.44
1-heptanol;ethylacetate;CCCCCCCO;CCOC(=O)C;-7.56
bromobenzene;bromobenzene;C1=CC=C(C=C1)Br;C1=CC=C(C=C1)Br;-6.25
n-octane;benzonitrile;CCCCCCCC;C1=CC=C(C=C1)C#N;-4.34
octafluoropropane;water;C(C(F)(F)F)(C(F)(F)F)(F)F;O;4.28
1-hexanol;nonane;CCCCCCO;CCCCCCCCC;-4.97
1-pentanol;iodobenzene;CCCCCO;C1=CC=C(C=C1)I;-5.02
aceticacid;heptanol;CC(=O)O;CCCCCCCO;-6.7
methylpropanoate;fluoroctane;CCC(=O)OC;CCCCCCCCF;-4.09
ethylbenzene;pentanol;CCC1=CC=CC=C1;CCCCCO;-4.48
dichloromethane;water;C(Cl)Cl;O;-1.36
methylacetate;carbondisulfide;CC(=O)OC;C(=S)=S;-3.67
5-nonanone;hexadecane;CCCCC(=O)CCCC;CCCCCCCCCCCCCCCC;-6.46
N,N'-dimethylpiperazine;water;CN1CCN(CC1)C;O;-7.58
p-dibromobenzene;octanol;C1=CC(=CC=C1Br)Br;CCCCCCCCO;-7.47
ethylamine;chloroform;CCN;C(Cl)(Cl)Cl;-4.02
propanoicacid;octanol;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;CCCCCCCCO;-6.86
1,4-dichlorobenzene;hexadecane;C1=CC(=CC=C1Cl)Cl;CCCCCCCCCCCCCCCC;-6.02
propylamine;benzene;CCCN;C1=CC=CC=C1;-3.68
1-pentanol;hexane;CCCCCO;CCCCCC;-4.38
methylhexanoate;carbontet;CCCCCC(=O)OC;C(Cl)(Cl)(Cl)Cl;-6.39
4-methylaniline;chlorobenzene;CC1=CC=C(C=C1)N;C1=CC=C(C=C1)Cl;-7.54
methylpentanoate;heptane;CCCCC(=O)OC;CCCCCCC;-4.92
1-octanol;ethylacetate;CCCCCCCCO;CCOC(=O)C;-8.41
hydrogenperoxide;diisopropylether;OO;CC(C)OC(C)C;-6.72
butylnitrate;water;CCCCO[N+](=O)[O-];O;-2.1
methylhexanoate;nonane;CCCCCC(=O)OC;CCCCCCCCC;-5.51
methylpentanoate;dichloroethane;CCCCC(=O)OC;CC(Cl)Cl;-5.97
phenol;benzene;C1=CC=C(C=C1)O;C1=CC=CC=C1;-7.12
ethanol;methoxyethanol;CCO;COCCO;-4.71
t-butanol;chloroform;CC(C)(C)O;C(Cl)(Cl)Cl;-4.48
3-t-butyl-5-chloro-6-methyluracil(terbacil);water;CC1=C(C(=O)N(C(=O)N1)C(C)(C)C)Cl;O;-11.1
N,N-dimethylaniline;water;CN(C)C1=CC=CC=C1;O;-3.58
aceticacid;nitrobenzene;CC(=O)O;C1=CC=C(C=C1)[N+](=O)[O-];-4.78
1-hexanol;benzene;CCCCCCO;C1=CC=CC=C1;-6.13
2-hexanone;xylene;CCCCC(=O)C;CC1=CC(=CC=C1)C;-5.49
methylpentanoate;octanol;CCCCC(=O)OC;CCCCCCCCO;-5.13
1,4,5,8-tetraminoanthraquinone;water;C1=CC(=C2C(=C1N)C(=O)C3=C(C=CC(=C3C2=O)N)N)N;O;-8.9
pentylacetate;pentane;CCCCCOC(=O)C;CCCCC;-5.62
phosphine;water;P;O;0.6
6-chlorouracil;water;C1=C(NC(=O)NC1=O)Cl;O;-15.83
1-heptanol;decane;CCCCCCCO;CCCCCCCCCC;-5.62
2-nitropropane;octanol;CC(C)[N+](=O)[O-];CCCCCCCCO;-4.23
1,4-dioxane;benzylalcohol;C1COCCO1;C1=CC=C(C=C1)CO;-5.39
phenol;chloroform;C1=CC=C(C=C1)O;C(Cl)(Cl)Cl;-7.14
2-pentanone;carbontet;CCCC(=O)C;C(Cl)(Cl)(Cl)Cl;-4.81
propylamine;dichloroethane;CCCN;CC(Cl)Cl;-4.04
ethylacetate;toluene;CCOC(=O)C;CC1=CC=CC=C1;-4.41
ethanol;heptane;CCO;CCCCCCC;-2.15
tolfenamicacid;octanol;CC1=C(C=CC=C1Cl)NC2=CC=CC=C2C(=O)O;CCCCCCCCO;-13.76
methylamine;chloroform;CN;C(Cl)(Cl)Cl;-3.17
formaldehyde;pentanol;C=O;CCCCCO;-3.44
N,N,4-trimethylbenzamide;water;CC1=CC=C(C=C1)C(=O)N(C)C;O;-9.76
1-propanol;octane;CCCO;CCCCCCCC;-2.76
n-octane;phenylether;CCCCCCCC;C1=CC=C(C=C1)OC2=CC=CC=C2;-4.38
m-xylene;isooctane;CC1=CC(=CC=C1)C;CC(C)CC(C)(C)C;-5.12
cyclohexane;chloroform;C1CCCCC1;C(Cl)(Cl)Cl;-4.45
ethanol;dimethylpyridine;CCO;CC1=C(N=CC=C1)C;-4.87
pentylacetate;perfluorobenzene;CCCCCOC(=O)C;C1(=C(C(=C(C(=C1F)F)F)F)F)F;-6.16
2-hexanone;tetralin;CCCCC(=O)C;C1CCC2=CC=CC=C2C1;-4.64
1-nitrobutane;water;CCCC[N+](=O)[O-];O;-3.08
1-butanol;decane;CCCCO;CCCCCCCCCC;-3.77
triethylphosphate;benzene;CCOP(=O)(OCC)OCC;C1=CC=CC=C1;-8.58
3-bromopropene;octanol;C=CCBr;CCCCCCCCO;-3.3
iodobenzene;diethylether;C1=CC=C(C=C1)I;CCOCC;-6.64
m-hydroxybenzaldehyde;diethylether;C1=CC(=CC(=C1)O)C=O;CCOCC;-11.36
5-fluorouracil;water;C1=C(C(=O)NC(=O)N1)F;O;-16.92
O,O-diethyl-O-4-nitro-phenylthiophosphate(parathion);water;CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-];O;-6.7
aceticacid;butanone;CC(=O)O;CCC(=O)C;-6.88
dimethylamine;xylene;CNC;CC1=CC(=CC=C1)C;-3.36
ethanol;dibromoethane;CCO;CC(Br)Br;-2.69
1-hexanol;octane;CCCCCCO;CCCCCCCC;-4.86
2-octanone;hexadecane;CCCCCCC(=O)C;CCCCCCCCCCCCCCCC;-5.81
triethylphosphate;carbontet;CCOP(=O)(OCC)OCC;C(Cl)(Cl)(Cl)Cl;-7.51
m-xylene;diethylether;CC1=CC(=CC=C1)C;CCOCC;-5.56
1-bromobutane;water;CCCCBr;O;-0.41
2-butanone;propanol;CCC(=O)C;CCCO;-4.15
methylpentanoate;fluoroctane;CCCCC(=O)OC;CCCCCCCCF;-5.33
piperidine;benzene;C1CCNCC1;C1=CC=CC=C1;-5.03
butylamine;carbontet;CCCCN;C(Cl)(Cl)(Cl)Cl;-5.35
ethylacetate;tbutylbenzene;CCOC(=O)C;CC(C)(C)C1=CC=CC=C1;-4.22
1-nonanol;nonanol;CCCCCCCCCO;CCCCCCCCCO;-9.05
1,2,3,4,5,6-hexachlorocyclohexane(lindane);octanol;C1(C(C(C(C(C1Cl)Cl)Cl)Cl)Cl)Cl;CCCCCCCCO;-10.71
ethylacetate;ethylbenzene;CCOC(=O)C;CCC1=CC=CC=C1;-4.31
ethylamine;carbontet;CCN;C(Cl)(Cl)(Cl)Cl;-2.77
2-butanone;butanone;CCC(=O)C;CCC(=O)C;-4.5
trichloroethene;water;C(=C(Cl)Cl)Cl;O;-0.39
naphthalene;diethylether;C1=CC=C2C=CC=CC2=C1;CCOCC;-7.25
o-cresol;bromoform;CC1=CC=CC=C1O;C(Br)(Br)Br;-7.45
s-trans-1,3-butadiene;octanol;[2H]C(=C([2H])C(=C([2H])[2H])[2H])[2H];CCCCCCCCO;-2.1
butylacetate;pentane;CCCCCC(=O)[O-];CCCCC;-4.88
toluene;methoxyethanol;CC1=CC=CC=C1;COCCO;-4.49
toluene;octanol;CC1=CC=CC=C1;CCCCCCCCO;-4.55
propylacetate;chlorobenzene;CCCCC(=O)O;C1=CC=C(C=C1)Cl;-5.15
phenol;octane;C1=CC=C(C=C1)O;CCCCCCCC;-5.47
methylbenzoate;isooctane;COC(=O)C1=CC=CC=C1;CC(C)CC(C)(C)C;-6.71
propylacetate;heptane;CCCCC(=O)O;CCCCCCC;-4.09
butylacetate;octane;CCCCCC(=O)[O-];CCCCCCCC;-4.8
1-butanol;water;CCCCO;O;-4.72
aniline;pentanol;C1=CC=C(C=C1)N;CCCCCO;-6.44
dichloromethane;hexadecyliodide;C(Cl)Cl;CCCCCCCCCCCCCCCCI;-2.76
pyridine;diisopropylether;C1=CC=NC=C1;CC(C)OC(C)C;-4.88
methylpentanoate;hexadecane;CCCCC(=O)OC;CCCCCCCCCCCCCCCC;-4.69
propylamine;tributylphosphate;CCCN;CCCCOP(=O)(OCCCC)OCCCC;-3.98
toluene;cyclohexanone;CC1=CC=CC=C1;C1CCC(=O)CC1;-5.05
butanoicacid;dichloroethane;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;CC(Cl)Cl;-5.83
propylacetate;ethylbenzene;CCCCC(=O)O;CCC1=CC=CC=C1;-4.95
ibuprofen(racemic);water;CC(C)CC1=CC=C(C=C1)C(C)C(=O)O;O;-7
ethylbenzene;octanol;CCC1=CC=CC=C1;CCCCCCCCO;-5.08
butylamine;tetrachloroethene;CCCCN;C(=C(Cl)Cl)(Cl)Cl;-4.49
piperidine;xylene;C1CCNCC1;CC1=CC(=CC=C1)C;-5.15
1-bromo-1,2,2,2-tetrafluoroethane;water;C(C(F)(F)F)(F)Br;O;0.52
naphthalene;4methyl2pentanone;C1=CC=C2C=CC=CC2=C1;CC(C)CC(=O)C;-7.45
N-(2-hydroxyphenyl)acetamide;water;CC(=O)NC1=CC=CC=C1O;O;-11.61
nitromethane;triethylamine;C[N+](=O)[O-];CCN(CC)CC;-3.63
1,4-dioxane;tetrahydrofuran;C1COCCO1;C1CCOC1;-5.17
nitrobenzene;nitrobenzene;C1=CC=C(C=C1)[N+](=O)[O-];C1=CC=C(C=C1)[N+](=O)[O-];-7.94
benzene;octanol;C1=CC=CC=C1;CCCCCCCCO;-3.72
acetonitrile;acetonitrile;CC#N;CC#N;-4.85
allylalcohol;diethylether;C=CCO;CCOCC;-4.87
3-methylpyridine;chloroform;CC1=CN=CC=C1;C(Cl)(Cl)Cl;-7.35
methylacetate;chlorobenzene;CC(=O)OC;C1=CC=C(C=C1)Cl;-4
2-heptanone;pentane;CCCCCC(=O)C;CCCCC;-5.4
benzonitrile;decalin;C1=CC=C(C=C1)C#N;C1CCC2CCCCC2C1;-5.86
m-hydroxybenzaldehyde;dichloroethane;C1=CC(=CC(=C1)O)C=O;CC(Cl)Cl;-10.11
phenol;nonanol;C1=CC=C(C=C1)O;CCCCCCCCCO;-8.61
1-bromobutane;hexadecane;CCCCBr;CCCCCCCCCCCCCCCC;-4.24
butanoicacid;onitrotoluene;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;CC1=CC=CC=C1[N+](=O)[O-];-5.76
1-butanol;dibromoethane;CCCCO;CC(Br)Br;-4.65
1-nitropropane;octane;CCC[N+](=O)[O-];CCCCCCCC;-3.95
t-butanol;carbontet;CC(C)(C)O;C(Cl)(Cl)(Cl)Cl;-3.4
1-propanol;heptane;CCCO;CCCCCCC;-3.01
1,4-dioxane;dibutylether;C1COCCO1;CCCCOCCCC;-4.37
m-cresol;iodobenzene;CC1=CC(=CC=C1)O;C1=CC=C(C=C1)I;-6.04
pentylacetate;decalin;CCCCCOC(=O)C;C1CCC2CCCCC2C1;-5.44
triethylphosphate;chloroform;CCOP(=O)(OCC)OCC;C(Cl)(Cl)Cl;-10.9
3-pentanone;octanol;CCC(=O)CC;CCCCCCCCO;-4.36
aniline;water;C1=CC=C(C=C1)N;O;-5.49
2-heptanone;heptane;CCCCCC(=O)C;CCCCCCC;-5.22
naproxen;octanol;C[C@@H](C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O;CCCCCCCCO;-14.55
1-propanol;propanol;CCCO;CCCO;-5.29
2-butanone;phenylether;CCC(=O)C;C1=CC=C(C=C1)OC2=CC=CC=C2;-4.08
p-xylene;octanol;CC1=CC=C(C=C1)C;CCCCCCCCO;-5.19
nitrobenzene;carbontet;C1=CC=C(C=C1)[N+](=O)[O-];C(Cl)(Cl)(Cl)Cl;-6.92
ethanol;octanol;CCO;CCCCCCCCO;-4.36
N,N-dimethylformamide;diethylether;CN(C)C=O;CCOCC;-5.31
1,3-diacetyloxypropan-2-ylacetate(glyceroltriacetate);water;CC(=O)OCC(COC(=O)C)OC(=O)C;O;-8.84
allylalcohol;chloroform;C=CCO;C(Cl)(Cl)Cl;-4.34
phenol;dichloroethane;C1=CC=C(C=C1)O;CC(Cl)Cl;-7.48
2-hexanone;isooctane;CCCCC(=O)C;CC(C)CC(C)(C)C;-4.72
2-pentanone;isopropylbenzene;CCCC(=O)C;CC(C)C1=CC=CC=C1;-4.84
benzaldehyde;chloroform;C1=CC=C(C=C1)C=O;C(Cl)(Cl)Cl;-7.09
aniline;diethylether;C1=CC=C(C=C1)N;CCOCC;-6.51
nitrobenzene;chloroform;C1=CC=C(C=C1)[N+](=O)[O-];C(Cl)(Cl)Cl;-7.78
1-pentanol;octane;CCCCCO;CCCCCCCC;-4.1
ethanol;nonane;CCO;CCCCCCCCC;-2.15
4-mesyl-2,6-dinitro-N,N-dipropylaniline(nitralin);water;CCCN(CCC)C1=C(C=C(C=C1[N+](=O)[O-])S(=O)(=O)C)[N+](=O)[O-];O;-8
toluene;ethanol;CC1=CC=CC=C1;CCO;-4.57
1-propanol;toluene;CCCO;CC1=CC=CC=C1;-3.71
4-methylpyridine;hexadecane;CC1=CC=NC=C1;CCCCCCCCCCCCCCCC;-4.89
methylcyclohexane;octanol;CC1CCCCC1;CCCCCCCCO;-3.21
o-xylene;chloroform;CC1=CC=CC=C1C;C(Cl)(Cl)Cl;-6.23
diclofenacacid;octanol;C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl;CCCCCCCCO;-12.45
hydrogenperoxide;butanol;OO;CCCCO;-7.94
2,2,4-trimethylpentane;hexadecane;CC(C)CC(C)(C)C;CCCCCCCCCCCCCCCC;-4.24
n-octane;triethylamine;CCCCCCCC;CCN(CC)CC;-5.62
nitromethane;methoxyethanol;C[N+](=O)[O-];COCCO;-5.06
2-hexanone;chlorohexane;CCCCC(=O)C;CCCCCCCl;-5.42
benzene;carbontet;C1=CC=CC=C1;C(Cl)(Cl)(Cl)Cl;-4.5
bromoform;pentane;C(Br)(Br)Br;CCCCC;-4.83
1-butanol;heptane;CCCCO;CCCCCCC;-3.66
aceticacid;pentanol;CC(=O)O;CCCCCO;-6.65
methylhexanoate;cyclohexane;CCCCCC(=O)OC;C1CCCCC1;-5.75
nitromethane;nitromethane;C[N+](=O)[O-];C[N+](=O)[O-];-5.38
butylamine;perfluorobenzene;CCCCN;C1(=C(C(=C(C(=C1F)F)F)F)F)F;-4.13
ethanol;dimethylformamide;CCO;CN(C)C=O;-5.23
methylhexanoate;trimethylbenzene;CCCCCC(=O)OC;CC1=C(C(=CC=C1)C)C;-6.16
nitromethane;xylene;C[N+](=O)[O-];CC1=CC(=CC=C1)C;-4.2
trimethylamine;chloroform;CN(C)C;C(Cl)(Cl)Cl;-3.9
acetophenone;acetophenone;CC(=O)C1=CC=CC=C1;CC(=O)C1=CC=CC=C1;-7.59
formaldehyde;secbutanol;C=O;CCC(C)O;-2.86
formamide;diethylether;C(=O)N;CCOCC;-5.97
toluene;2methylpyridine;CC1=CC=CC=C1;CC1=CC=CC=N1;-5.06
1-heptanol;diethylether;CCCCCCCO;CCOCC;-7.51
toluene;hexane;CC1=CC=CC=C1;CCCCCC;-4.84
fluorobenzene;hexane;C1=CC=C(C=C1)F;CCCCCC;-4.15
2-heptanone;water;CCCCCC(=O)C;O;-3.04
2-hexanone;tbutylbenzene;CCCCC(=O)C;CC(C)(C)C1=CC=CC=C1;-5.27
1-butyne;hexadecane;CCC#C;CCCCCCCCCCCCCCCC;-2.07
butylamine;diethylether;CCCCN;CCOCC;-4.24
uracil;octanol;C1=CNC(=O)NC1=O;CCCCCCCCO;-15.13
nitromethane;ethoxybenzene;C[N+](=O)[O-];CCOC1=CC=CC=C1;-4.45
benzamide;chloroform;C1=CC=C(C=C1)C(=O)N;C(Cl)(Cl)Cl;-11.06
1-amino-anthraquinone;water;C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C(=CC=C3)N;O;-8
3-chloropropene;hexadecane;C=CCCl;CCCCCCCCCCCCCCCC;-2.88
2-methylaniline;carbontet;CC1=CC=CC=C1N;C(Cl)(Cl)(Cl)Cl;-7.16
2-heptanone;cyclohexane;CCCCCC(=O)C;C1CCCCC1;-5.47
toluene;methylformamide;CC1=CC=CC=C1;CNC=O;-4.34
3,5-dibromo-4-hydroxybenzonitrile;hexane;C1=C(C=C(C(=C1Br)O)Br)C#N;CCCCCC;-9.67
propionitrile;water;CCC#N;O;-3.85
n-octane;pyridine;CCCCCCCC;C1=CC=NC=C1;-4.5
methylpentanoate;butylbenzene;CCCCC(=O)OC;CCCCC1=CC=CC=C1;-5.37
isopropanol;isopropanol;CC(C)O;CC(C)O;-4.82
toluene;undecane;CC1=CC=CC=C1;CCCCCCCCCCC;-4.81
tetrahydrofuran;octanol;C1CCOC1;CCCCCCCCO;-3.93
2-methyl-1-nitrobenzene;onitrotoluene;CC1=CC=CC=C1[N+](=O)[O-];CC1=CC=CC=C1[N+](=O)[O-];-8.04
ethylamine;nonanol;CCN;CCCCCCCCCO;-4.02
o-cresol;heptanol;CC1=CC=CC=C1O;CCCCCCCO;-8.78
2-bromopropane;hexadecane;CC(C)Br;CCCCCCCCCCCCCCCC;-3.26
3-pentanone;water;CCC(=O)CC;O;-3.41
methylcyclohexane;water;CC1CCCCC1;O;1.71
dimethylsulfide;hexadecane;CSC;CCCCCCCCCCCCCCCC;-3.05
fluorobenzene;water;C1=CC=C(C=C1)F;O;-0.78
1-butanol;octanol;CCCCO;CCCCCCCCO;-5.71
toluene;triethylamine;CC1=CC=CC=C1;CCN(CC)CC;-4.98
2-iodopropane;octanol;CC(C)I;CCCCCCCCO;-4.4
1-hexene;water;CCCCC=C;O;1.68
butylacetate;perfluorobenzene;CCCCCC(=O)[O-];C1(=C(C(=C(C(=C1F)F)F)F)F)F;-5.52
3,3-dimethylbutanone;tbutylbenzene;CC(=O)C(C)(C)C;CC(C)(C)C1=CC=CC=C1;-4.79
anisole;chloroform;COC1=CC=CC=C1;C(Cl)(Cl)Cl;-6.24
methylhexanoate;benzene;CCCCCC(=O)OC;C1=CC=CC=C1;-6.47
butylacetate;heptane;CCCCCC(=O)[O-];CCCCCCC;-4.83
2-nitropropane;water;CC(C)[N+](=O)[O-];O;-3.14
methylacetate;pentadecane;CC(=O)OC;CCCCCCCCCCCCCCC;-2.82
n-pentane;benzene;CCCCC;C1=CC=CC=C1;-2.99
2-methoxybenzoicacid;water;COC1=CC=CC=C1C(=O)O;O;-10.32
isobutanol;isobutanol;CC(C)CO;CC(C)CO;-5.79
1,1,1-trichloroethane;hexadecane;CC(Cl)(Cl)Cl;CCCCCCCCCCCCCCCC;-3.73
benzene;nonanol;C1=CC=CC=C1;CCCCCCCCCO;-3.82
methylpentanoate;benzene;CCCCC(=O)OC;C1=CC=CC=C1;-5.83
pentachloronitrobenzene;octanol;C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)[N+](=O)[O-];CCCCCCCCO;-11.55
ethylbenzene;ethylbenzene;CCC1=CC=CC=C1;CCC1=CC=CC=C1;-5.67
acetone;carbondisulfide;CC(=O)C;C(=S)=S;-3.14
2-pentanone;water;CCCC(=O)C;O;-3.53
5-chlorouracil;octanol;C1=C(C(=O)NC(=O)N1)Cl;CCCCCCCCO;-17.26
2-butanone;chloroform;CCC(=O)C;C(Cl)(Cl)Cl;-5.43
g-butyrolactone;nitromethane;C1CC(=O)OC1;C[N+](=O)[O-];-5.45
aceticacid;octanol;CC(=O)O;CCCCCCCCO;-6.35
quinoline;octanol;C1=CC=C2C(=C1)C=CC=N2;CCCCCCCCO;-8.43
aceticacid;aceticacid;CC(=O)O;CC(=O)O;-5.3
tetrachloroethene;water;C(=C(Cl)Cl)(Cl)Cl;O;0.05
piperidine;diethylether;C1CCNCC1;CCOCC;-4.82
n-propane;water;CCC;O;1.96
cyclopropane;water;C1CC1;O;0.75
1-butanol;dodecane;CCCCO;CCCCCCCCCCCC;-3.47
benzamide;dichloroethane;C1=CC=C(C=C1)C(=O)N;CC(Cl)Cl;-10.9
p-cresol;cyclohexane;CC1=CC=C(C=C1)O;C1CCCCC1;-5.89
nitromethane;propanol;C[N+](=O)[O-];CCCO;-4.04
n-octane;ethylacetate;CCCCCCCC;CCOC(=O)C;-4.72
toluene;nitromethane;CC1=CC=CC=C1;C[N+](=O)[O-];-4.52
bromoethane;bromoethane;CCBr;CCBr;-3.67
N-cyclopropylmethyl-2,6-dinitro-N-propyl-4-trifluoromethylaniline(profluralin);water;CCCN(CC1CC1)C2=C(C=C(C=C2[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-];O;-2.5
1-chloropropane;water;CCCCl;O;-0.27
hydrogensulfide;chloroform;S;C(Cl)(Cl)Cl;-0.51
pentylacetate;secbutylbenzene;CCCCCOC(=O)C;CCC(C)C1=CC=CC=C1;-5.98
nitromethane;dimethylacetamide;C[N+](=O)[O-];CC(=O)N(C)C;-5.62
1-decanol;octanol;CCCCCCCCCCO;CCCCCCCCO;-9.88
pentanoicacid;pentanol;CCCCC(=O)O;CCCCCO;-8.17
trimethylamine;ethylbenzene;CN(C)C;CCC1=CC=CC=C1;-2.64
isopropanol;chloroform;CC(C)O;C(Cl)(Cl)Cl;-4.28
propylamine;toluene;CCCN;CC1=CC=CC=C1;-3.51
ethylacetate;decalin;CCOC(=O)C;C1CCC2CCCCC2C1;-3.47
hexanoicacid;hexadecane;C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl;CCCCCCCCCCCCCCCC;-5.35
1-pentanol;bromobenzene;CCCCCO;C1=CC=C(C=C1)Br;-5.06
formaldehyde;butanone;C=O;CCC(=O)C;-1.77
dimethyl(RS)-2,2,2-trichloro-1-hydroxyethylphosphonate(trichlorfon);water;COP(=O)(C(C(Cl)(Cl)Cl)O)OC;O;-12.7
1-hexanol;dodecane;CCCCCCO;CCCCCCCCCCCC;-4.28
1-pentanol;odichlorobenzene;CCCCCO;C1=CC=C(C(=C1)Cl)Cl;-4.93
1,4-dioxane;ethanol;C1COCCO1;CCO;-4.68
2-methoxyethanol;tributylphosphate;COCCO;CCCCOP(=O)(OCCCC)OCCCC;-6.14
o-cresol;bromobenzene;CC1=CC=CC=C1O;C1=CC=C(C=C1)Br;-7.26
benzene;isooctane;C1=CC=CC=C1;CC(C)CC(C)(C)C;-4.01
butylacetate;butylbenzene;CCCCCC(=O)[O-];CCCCC1=CC=CC=C1;-5.28
benzonitrile;diethylether;C1=CC=C(C=C1)C#N;CCOCC;-6.36
trimethylphosphate;chloroform;COP(=O)(OC)OC;C(Cl)(Cl)Cl;-9.74
benzamide;heptane;C1=CC=C(C=C1)C(=O)N;CCCCCCC;-7.26
propylamine;iodobenzene;CCCN;C1=CC=C(C=C1)I;-3.54
methyloctanoate;water;CCCCCCCC(=O)OC;O;-2.04
ethanol;tetralin;CCO;C1CCC2=CC=CC=C2C1;-1.54
morpholine;chloroform;C1COCCN1;C(Cl)(Cl)Cl;-6.72
2-butanone;isooctane;CCC(=O)C;CC(C)CC(C)(C)C;-3.4
iodobenzene;carbontet;C1=CC=C(C=C1)I;C(Cl)(Cl)(Cl)Cl;-6.5
ethanol;butanone;CCO;CCC(=O)C;-4.46
iodoethane;hexadecane;CCI;CCCCCCCCCCCCCCCC;-3.51
2-methyl-1-nitrobenzene;octanol;CC1=CC=CC=C1[N+](=O)[O-];CCCCCCCCO;-6.8
pentanoicacid;xylene;CCCCC(=O)O;CC1=CC(=CC=C1)C;-5.71
trichloroethene;cyclohexane;C(=C(Cl)Cl)Cl;C1CCCCC1;-4.29
p-cresol;octane;CC1=CC=C(C=C1)O;CCCCCCCC;-6.19
2,2-dimethylpropane;octanol;CC(C)(C)C;CCCCCCCCO;-1.74
N,N-dimethylacetamide;octanol;CC(=O)N(C)C;CCCCCCCCO;-7.48
phenol;toluene;C1=CC=C(C=C1)O;CC1=CC=CC=C1;-6.93
1,4-dioxane;decane;C1COCCO1;CCCCCCCCCC;-3.97
1,2-dimethoxyethane;water;COCCOC;O;-4.84
1-hexyne;octanol;CCCCC#C;CCCCCCCCO;-3.43
methylhexanoate;heptane;CCCCCC(=O)OC;CCCCCCC;-5.63
ethanol;methylformamide;CCO;CNC=O;-5.12
p-hydroxybenzaldehyde;carbontet;C1=CC(=CC=C1C=O)O;C(Cl)(Cl)(Cl)Cl;-8.16
fluorobenzene;decalin;C1=CC=C(C=C1)F;C1CCC2CCCCC2C1;-3.44
2-butanone;dimethylformamide;CCC(=O)C;CN(C)C=O;-4.56
dimethylamine;toluene;CNC;CC1=CC=CC=C1;-2.68
nitromethane;iodobenzene;C[N+](=O)[O-];C1=CC=C(C=C1)I;-4.1
propylamine;bromobenzene;CCCN;C1=CC=C(C=C1)Br;-3.57
n-octane;dimethylpyridine;CCCCCCCC;CC1=C(N=CC=C1)C;-4.88
1-heptanol;dodecane;CCCCCCCO;CCCCCCCCCCCC;-5.41
methylcyclohexane;hexadecyliodide;CC1CCCCC1;CCCCCCCCCCCCCCCCI;-4.07
tetrahydrofuran;hexadecane;C1CCOC1;CCCCCCCCCCCCCCCC;-3.6
methylhydrazine;octanol;CNN;CCCCCCCCO;-3.88
propanoicacid;nitrobenzene;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;C1=CC=C(C=C1)[N+](=O)[O-];-5.38
