Solute;Solvent;SoluteSMILES;SolventSMILES;DeltaGsolv
2-methylpyridine;water;CC1=CC=CC=N1;O;-4.63
phenol;carbondisulfide;C1=CC=C(C=C1)O;C(=S)=S;-6.27
p-bromophenol;methylenechloride;C1=CC(=CC=C1O)Br;C(Cl)Cl;-9.09
Z-1,2-dichloroethene;octanol;C(=C\Cl)\Cl;CCCCCCCCO;-3.71
cyclopentanone;carbontet;C1CCC(=O)C1;C(Cl)(Cl)(Cl)Cl;-5.26
1,4-dioxane;methoxyethanol;C1COCCO1;COCCO;-4.91
methylacetate;carbontet;CC(=O)OC;C(Cl)(Cl)(Cl)Cl;-3.82
1-pentyne;water;CCCC#C;O;0.01
n-octane;xylene;CCCCCCCC;CC1=CC(=CC=C1)C;-5.29
acetone;tetrachloroethene;CC(=O)C;C(=C(Cl)Cl)(Cl)Cl;-3.09
2-bromopropane;octanol;CC(C)Br;CCCCCCCCO;-3.4
diethylamine;4methyl2pentanone;CCNCC;CC(C)CC(=O)C;-3.63
dichloromethane;octanol;C(Cl)Cl;CCCCCCCCO;-3.07
phenol;pentane;C1=CC=C(C=C1)O;CCCCC;-5.67
pyridine;dibutylether;C1=CC=NC=C1;CCCCOCCCC;-4.65
4-methylaniline;butylacetate;CC1=CC=C(C=C1)N;CCCCCC(=O)[O-];-7.81
ethanol;tetrahydrofuran;CCO;C1CCOC1;-4.56
butylacetate;perfluorobenzene;CCCCCC(=O)[O-];C1(=C(C(=C(C(=C1F)F)F)F)F)F;-5.52
6,7,8,9,10,10-hexachloro-1,5,5a,6,9,9a-hexahydro-6,9-methano-2,4,3-benzodioxathiepine-3-oxide(endosulfanalpha);water;C1[C@@H]2[C@H](COS(=O)O1)[C@@]3(C(=C([C@]2(C3(Cl)Cl)Cl)Cl)Cl)Cl;O;-4.2
1-pentanol;chlorobenzene;CCCCCO;C1=CC=C(C=C1)Cl;-5.25
ethanol;diethylether;CCO;CCOCC;-4.41
3,3-dimethylbutanone;water;CC(=O)C(C)(C)C;O;-2.89
1,4-dioxane;benzonitrile;C1COCCO1;C1=CC=C(C=C1)C#N;-5.14
2-methylpyrazine;water;CC1=NC=CN=C1;O;-5.57
ethanol;aceticacid;CCO;CC(=O)O;-5.25
2-(dimethoxyphosphinothioylthio)butanedioicaciddiethylester(malathion);water;CCOC(=O)CC(C(=O)OCC)SP(=S)(OC)OC;O;-8.2
2-methylaniline;cyclohexane;CC1=CC=CC=C1N;C1CCCCC1;-6.44
o-cresol;decanol;CC1=CC=CC=C1O;CCCCCCCCCCO;-8.58
1-nitropropane;isooctane;CCC[N+](=O)[O-];CC(C)CC(C)(C)C;-3.94
aceticacid;water;CC(=O)O;O;-6.7
4-methylaniline;water;CC1=CC=C(C=C1)N;O;-5.55
butylacetate;chlorohexane;CCCCCC(=O)[O-];CCCCCCCl;-5.37
3,3-dimethylbutanone;pentane;CC(=O)C(C)(C)C;CCCCC;-4.43
toluene;bromobenzene;CC1=CC=CC=C1;C1=CC=C(C=C1)Br;-5.13
N-methyl-2-pyrrolidinone;chloroform;CN1CCCC1=O;C(Cl)(Cl)Cl;-9.82
1-pentanol;cyclohexane;CCCCCO;C1CCCCC1;-3.61
pyridine;diethylether;C1=CC=NC=C1;CCOCC;-4.81
aceticacid;dibutylether;CC(=O)O;CCCCOCCCC;-5.21
4-methoxybenzoicacid;water;C1=CC2=C(C=C1[N+](=O)[O-])C(=CN2)C#N;O;-9.15
2-methylpyrazine;dibutylether;CC1=NC=CN=C1;CCCCOCCCC;-5.12
ethyl2-(4-chloro-6-methoxypyrimidin-2-ylcarbamoylsulfamoyl)benzoate(chlorimuronethyl);water;CCOC(=O)C1=CC=CC=C1S(=O)(=O)NC(=O)NC2=NC(=CC(=N2)Cl)OC;O;-14
phenol;water;C1=CC=C(C=C1)O;O;-6.62
aniline;tributylphosphate;C1=CC=C(C=C1)N;CCCCOP(=O)(OCCCC)OCCCC;-7.6
1,4-dioxane;diisopropylether;C1COCCO1;CC(C)OC(C)C;-4.42
water;benzene;O;C1=CC=CC=C1;-1.71
o-chlorotoluene;water;CC1=CC=CC=C1Cl;O;-1.15
butanoicacid;octanol;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;CCCCCCCCO;-7.58
p-hydroxybenzaldehyde;water;C1=CC(=CC=C1C=O)O;O;-10.48
aniline;xylene;C1=CC=C(C=C1)N;CC1=CC(=CC=C1)C;-6.1
3-methylaniline;octane;CC1=CC(=CC=C1)N;CCCCCCCC;-6.15
2-butylnitrate;water;CCC(C)O[N+](=O)[O-];O;-1.8
1-pentene;hexadecane;CCCC=C;CCCCCCCCCCCCCCCC;-2.79
nitromethane;pyridine;C[N+](=O)[O-];C1=CC=NC=C1;-5.11
pentylacetate;pentadecane;CCCCCOC(=O)C;CCCCCCCCCCCCCCC;-5.18
E-2-pentene;carbontet;CC/C=C/C;C(Cl)(Cl)(Cl)Cl;-3.46
n-butane;hexadecane;CCCC;CCCCCCCCCCCCCCCC;-2.2
propylacetate;benzene;CCCCC(=O)O;C1=CC=CC=C1;-5.21
triethylphosphate;carbontet;CCOP(=O)(OCC)OCC;C(Cl)(Cl)(Cl)Cl;-7.51
hydrogenperoxide;isobutanol;OO;CC(C)CO;-7.93
1-iodopropane;water;CCCI;O;-0.59
1-nitropropane;hexadecane;CCC[N+](=O)[O-];CCCCCCCCCCCCCCCC;-3.95
n-octane;isooctane;CCCCCCCC;CC(C)CC(C)(C)C;-5.44
propylacetate;water;CCCCC(=O)O;O;-2.86
2-heptanone;carbontet;CCCCCC(=O)C;C(Cl)(Cl)(Cl)Cl;-6.12
1,2-ethanediol;butanol;C(CO)O;CCCCO;-8.69
ethylacetate;octanol;CCOC(=O)C;CCCCCCCCO;-4.06
butylacetate;xylene;CCCCCC(=O)[O-];CC1=CC(=CC=C1)C;-5.4
ethylamine;dichloroethane;CCN;CC(Cl)Cl;-3.19
trimethylphosphate;carbontet;COP(=O)(OC)OC;C(Cl)(Cl)(Cl)Cl;-7.24
bromoform;hexadecane;C(Br)(Br)Br;CCCCCCCCCCCCCCCC;-5.16
butenyne;water;C=CC#C;O;0.04
fluorotrichloromethane;chloroform;C(F)(Cl)(Cl)Cl;C(Cl)(Cl)Cl;-2.62
2-hexanone;heptane;CCCCC(=O)C;CCCCCCC;-4.55
acetophenone;acetophenone;CC(=O)C1=CC=CC=C1;CC(=O)C1=CC=CC=C1;-7.59
1-bromo-2-chloroethane;water;C(CBr)Cl;O;-1.95
pentanoicacid;nitrobenzene;CCCCC(=O)O;C1=CC=C(C=C1)[N+](=O)[O-];-6.47
1,1-dimethyl-3-phenylurea;water;CN(C)C(=O)NC1=CC=CC=C1;O;-9.63
1,4-dioxane;tetrahydrothiophenedioxide;C1COCCO1;C1CCS(=O)(=O)C1;-4.9
1-bromopropane;hexadecane;CCCBr;CCCCCCCCCCCCCCCC;-3.57
s-trans-1,3-butadiene;water;[2H]C(=C([2H])C(=C([2H])[2H])[2H])[2H];O;0.61
n-dodecane;dodecane;CCCCCCCCCCCC;CCCCCCCCCCCC;-7.83
toluene;benzene;CC1=CC=CC=C1;C1=CC=CC=C1;-5.32
1-chloro-2,2,2-trifluoroethane;water;C(C(F)(F)F)Cl;O;0.06
benzaldehyde;chloroform;C1=CC=C(C=C1)C=O;C(Cl)(Cl)Cl;-7.09
octanal;hexadecane;CCCCCCCC=O;CCCCCCCCCCCCCCCC;-5.98
3-methylaniline;heptane;CC1=CC(=CC=C1)N;CCCCCCC;-6.35
nitromethane;decane;C[N+](=O)[O-];CCCCCCCCCC;-2.81
2-heptanone;cyclohexane;CCCCCC(=O)C;C1CCCCC1;-5.47
1-propanethiol;water;CCCS;O;-1.05
propylacetate;fluoroctane;CCCCC(=O)O;CCCCCCCCF;-4.65
2-methylpyrazine;octanol;CC1=NC=CN=C1;CCCCCCCCO;-5.87
N,N-dimethylacetamide;heptane;CC(=O)N(C)C;CCCCCCC;-4.8
aceticacid;hexane;CC(=O)O;CCCCCC;-2.83
4-mesyl-2,6-dinitro-N,N-dipropylaniline(nitralin);water;CCCN(CCC)C1=C(C=C(C=C1[N+](=O)[O-])S(=O)(=O)C)[N+](=O)[O-];O;-8
1-propanol;nonane;CCCO;CCCCCCCCC;-2.76
thiophenol;octanol;C1=CC=C(C=C1)S;CCCCCCCCO;-5.99
m-cresol;diethylether;CC1=CC(=CC=C1)O;CCOCC;-7.95
methylparaben;water;COC(=O)C1=CC=C(C=C1)O;O;-9.51
methanol;heptane;CO;CCCCCCC;-1.29
n-octane;carbondisulfide;CCCCCCCC;C(=S)=S;-5.68
1,4-dioxane;hexadecane;C1COCCO1;CCCCCCCCCCCCCCCC;-3.82
propionitrile;hexadecane;CCC#N;CCCCCCCCCCCCCCCC;-2.84
methylamine;isobutanol;CN;CC(C)CO;-4.56
1,4-dioxane;nitromethane;C1COCCO1;C[N+](=O)[O-];-5.46
toluene;octane;CC1=CC=CC=C1;CCCCCCCC;-4.82
pentylacetate;heptane;CCCCCOC(=O)C;CCCCCCC;-5.42
dimethylmethylphosphonate;hexadecane;COP(=O)(C)OC;CCCCCCCCCCCCCCCC;-5.43
toluene;methylenechloride;CC1=CC=CC=C1;C(Cl)Cl;-5.53
triethylamine;triethylamine;CCN(CC)CC;CCN(CC)CC;-4.44
methylformate;hexadecane;COC=O;CCCCCCCCCCCCCCCC;-1.99
n-hexane;hexadecane;CCCCCC;CCCCCCCCCCCCCCCC;-3.64
methylacetate;tbutylbenzene;CC(=O)OC;CC(C)(C)C1=CC=CC=C1;-3.57
propanoicacid;cyclohexanone;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;C1CCC(=O)CC1;-7.18
methylparaben;octanol;COC(=O)C1=CC=C(C=C1)O;CCCCCCCCO;-12.18
nitromethane;cyclohexane;C[N+](=O)[O-];C1CCCCC1;-2.86
pyridine;butylacetate;C1=CC=NC=C1;CCCCCC(=O)[O-];-5.31
aceticacid;hexadecane;CC(=O)O;CCCCCCCCCCCCCCCC;-2.39
1,2-dimethoxyethane;octanol;COCCOC;CCCCCCCCO;-4.55
pyridine;chloroform;C1=CC=NC=C1;C(Cl)(Cl)Cl;-6.45
butylacetate;tbutylbenzene;CCCCCC(=O)[O-];CC(C)(C)C1=CC=CC=C1;-5.25
1-bromopropane;octanol;CCCBr;CCCCCCCCO;-3.42
toluene;acetonitrile;CC1=CC=CC=C1;CC#N;-4.68
S-propylbutyl(ethyl)thiocarbamate(pebulate);water;CCCCN(CC)C(=O)SCCC;O;-3.6
1-butanol;chloroform;CCCCO;C(Cl)(Cl)Cl;-5.28
hydrogensulfide;water;S;O;-0.7
nitromethane;tetrahydrothiophenedioxide;C[N+](=O)[O-];C1CCS(=O)(=O)C1;-5.28
allylalcohol;hexadecane;C=CCO;CCCCCCCCCCCCCCCC;-2.73
3-methylpyridine;octanol;CC1=CN=CC=C1;CCCCCCCCO;-6.4
tolfenamicacid;octanol;CC1=C(C=CC=C1Cl)NC2=CC=CC=C2C(=O)O;CCCCCCCCO;-13.76
aceticacid;aniline;CC(=O)O;C1=CC=C(C=C1)N;-6.3
dibromomethane;water;C(Br)Br;O;-2.11
1-pentanol;water;CCCCCO;O;-4.47
diethylamine;hexadecane;CCNCC;CCCCCCCCCCCCCCCC;-3.27
1,4-dioxane;carbondisulfide;C1COCCO1;C(=S)=S;-4.67
propylparaben;octanol;CCCOC(=O)C1=CC=C(C=C1)O;CCCCCCCCO;-13.52
m-hydroxybenzaldehyde;diethylether;C1=CC(=CC(=C1)O)C=O;CCOCC;-11.36
o-xylene;chloroform;CC1=CC=CC=C1C;C(Cl)(Cl)Cl;-6.23
ethylbenzene;nonanol;CCC1=CC=CC=C1;CCCCCCCCCO;-4.61
p-cresol;octane;CC1=CC=C(C=C1)O;CCCCCCCC;-6.19
aceticacid;acetophenone;CC(=O)O;CC(=O)C1=CC=CC=C1;-6.2
1-propanol;bromoform;CCCO;C(Br)(Br)Br;-4.03
1,1,2-trichloroethane;hexadecane;C(C(Cl)Cl)Cl;CCCCCCCCCCCCCCCC;-4.49
methylformate;octanol;COC=O;CCCCCCCCO;-2.82
1-pentyne;hexadecane;CCCC#C;CCCCCCCCCCCCCCCC;-2.74
anisole;diethylether;COC1=CC=CC=C1;CCOCC;-5.71
o-cresol;carbontet;CC1=CC=CC=C1O;C(Cl)(Cl)(Cl)Cl;-6.51
2-butanone;dibutylether;CCC(=O)C;CCCCOCCCC;-3.78
p-cresol;heptane;CC1=CC=C(C=C1)O;CCCCCCC;-5.77
2-heptanone;tetralin;CCCCCC(=O)C;C1CCC2=CC=CC=C2C1;-5.33
2-heptanone;isopropylbenzene;CCCCCC(=O)C;CC(C)C1=CC=CC=C1;-5.99
1-iodobutane;water;CCCCI;O;-0.25
1-butanol;odichlorobenzene;CCCCO;C1=CC=C(C(=C1)Cl)Cl;-3.9
1-butanol;octanol;CCCCO;CCCCCCCCO;-5.71
bromoethane;hexadecane;CCBr;CCCCCCCCCCCCCCCC;-2.89
ethylamine;diethylether;CCN;CCOCC;-2.89
N-(3-hydroxyphenyl)acetamide;octanol;CC(=O)NC1=CC(=CC=C1)O;CCCCCCCCO;-14.93
o-cresol;heptanol;CC1=CC=CC=C1O;CCCCCCCO;-8.78
2-heptanone;mesitylene;CCCCCC(=O)C;CC1=CC(=CC(=C1)C)C;-5.99
anisole;cyclohexane;COC1=CC=CC=C1;C1CCCCC1;-5.38
1-hexanol;iodobenzene;CCCCCCO;C1=CC=C(C=C1)I;-5.71
methanol;butanol;CO;CCCCO;-4.73
butylacetate;pentadecane;CCCCCC(=O)[O-];CCCCCCCCCCCCCCC;-4.49
toluene;propanol;CC1=CC=CC=C1;CCCO;-4.47
m-cresol;dichloroethane;CC1=CC(=CC=C1)O;CC(Cl)Cl;-6.91
g-butyrolactone;octanol;C1CC(=O)OC1;CCCCCCCCO;-6.83
1-nitropropane;cyclohexane;CCC[N+](=O)[O-];C1CCCCC1;-4.06
pentanoicacid;chloroform;CCCCC(=O)O;C(Cl)(Cl)Cl;-6.61
butylacetate;pentane;CCCCCC(=O)[O-];CCCCC;-4.88
ethylphenylether;cyclohexane;CCOC1=CC=CC=C1;C1CCCCC1;-6
ammonia;toluene;N;CC1=CC=CC=C1;-2.38
methanol;chlorobenzene;CO;C1=CC=C(C=C1)Cl;-2.44
pyridine;heptane;C1=CC=NC=C1;CCCCCCC;-4.28
p-hydroxybenzaldehyde;benzene;C1=CC(=CC=C1C=O)O;C1=CC=CC=C1;-9.73
isopropylether;hexadecane;CC(C)OC(C)C;CCCCCCCCCCCCCCCC;-4.02
pentanoicacid;water;CCCCC(=O)O;O;-6.16
phthalimide;octanol;C1=CC=C2C(=C1)C(=O)NC2=O;CCCCCCCCO;-11.18
1-pentanol;ethylacetate;CCCCCO;CCOC(=O)C;-6.13
chlorobenzene;decalin;C1=CC=C(C=C1)Cl;C1CCC2CCCCC2C1;-4.61
aceticacid;ethylacetate;CC(=O)O;CCOC(=O)C;-6.46
3-methoxybenzoicacid;octanol;COC1=CC=CC(=C1)C(=O)O;CCCCCCCCO;-11.69
dipropylamine;diethylether;CCCNCCC;CCOCC;-4.96
ethanol;isopropanol;CCO;CC(C)O;-4.84
2-butanone;phenylether;CCC(=O)C;C1=CC=C(C=C1)OC2=CC=CC=C2;-4.08
methylacetate;bromobenzene;CC(=O)OC;C1=CC=C(C=C1)Br;-3.87
ammonia;carbontet;N;C(Cl)(Cl)(Cl)Cl;-1.06
butylacetate;butylbenzene;CCCCCC(=O)[O-];CCCCC1=CC=CC=C1;-5.28
ethyleneglycolmononitrate;water;C(CO[N+](=O)[O-])O;O;-8.2
4-methylpyridine;octanol;CC1=CC=NC=C1;CCCCCCCCO;-6.6
E-1,2-dichloroethene;undecane;C(=C/Cl)\Cl;CCCCCCCCCCC;-3.6
2-methyl-1-nitrobenzene;water;CC1=CC=CC=C1[N+](=O)[O-];O;-3.59
methylcyclohexane;octanol;CC1CCCCC1;CCCCCCCCO;-3.21
1-hexanol;cyclohexane;CCCCCCO;C1CCCCC1;-5.31
ethylacetate;cyclohexane;CCOC(=O)C;C1CCCCC1;-3.56
ethylparaben;water;CCOC(=O)C1=CC=C(C=C1)O;O;-9.2
m-xylene;cyclohexane;CC1=CC(=CC=C1)C;C1CCCCC1;-5.52
m-cresol;mcresol;CC1=CC(=CC=C1)O;CC1=CC(=CC=C1)O;-8.4
2-butanone;dimethylformamide;CCC(=O)C;CN(C)C=O;-4.56
1-octanol;ethylacetate;CCCCCCCCO;CCOC(=O)C;-8.41
1,4-dioxane;toluene;C1COCCO1;CC1=CC=CC=C1;-4.91
ethylamine;heptanol;CCN;CCCCCCCO;-4.15
3,6-dichloro-2-methoxybenzoicacid(dicamba);water;COC1=C(C=CC(=C1C(=O)O)Cl)Cl;O;-9.9
phenol;toluene;C1=CC=C(C=C1)O;CC1=CC=CC=C1;-6.93
aceticacid;benzylalcohol;CC(=O)O;C1=CC=C(C=C1)CO;-6.96
2-chlorobutane;water;CCC(C)Cl;O;0.07
piperidine;isobutanol;C1CCNCC1;CC(C)CO;-6.17
n-octane;octanol;CCCCCCCC;CCCCCCCCO;-4.18
aceticacid;cyclohexanone;CC(=O)O;C1CCC(=O)CC1;-6.43
methylhexanoate;water;CCCCCC(=O)OC;O;-2.49
phenol;methylenechloride;C1=CC=C(C=C1)O;C(Cl)Cl;-7.5
p-bromophenol;iodobenzene;C1=CC(=CC=C1O)Br;C1=CC=C(C=C1)I;-8.45
water;diethylether;O;CCOCC;-3.85
p-bromophenol;onitrotoluene;C1=CC(=CC=C1O)Br;CC1=CC=CC=C1[N+](=O)[O-];-9.57
benzaldehyde;hexadecane;C1=CC=C(C=C1)C=O;CCCCCCCCCCCCCCCC;-5.44
dimethylamine;water;CNC;O;-4.29
cis-1,2-dimethylcyclohexane;water;C[C@@H]1CCCC[C@@H]1C;O;1.58
1,4-dichlorobenzene;diethylether;C1=CC(=CC=C1Cl)Cl;CCOCC;-6.18
2-heptanone;heptane;CCCCCC(=O)C;CCCCCCC;-5.22
trichloroethene;hexadecane;C(=C(Cl)Cl)Cl;CCCCCCCCCCCCCCCC;-4.08
benzonitrile;cyclohexane;C1=CC=C(C=C1)C#N;C1CCCCC1;-5.54
2-heptanone;decane;CCCCCC(=O)C;CCCCCCCCCC;-5.18
butylacetate;decane;CCCCCC(=O)[O-];CCCCCCCCCC;-4.66
methylpentanoate;benzene;CCCCC(=O)OC;C1=CC=CC=C1;-5.83
1-hexyne;octanol;CCCCC#C;CCCCCCCCO;-3.43
1-butanol;bromoform;CCCCO;C(Br)(Br)Br;-4.72
1-methylthymine;chloroform;CC1=CN(C(=O)NC1=O)C;C(Cl)(Cl)Cl;-9.71
n-pentadecane;pentadecane;CCCCCCCCCCCCCCC;CCCCCCCCCCCCCCC;-9.91
4-heptanone;hexadecane;CCCC(=O)CCC;CCCCCCCCCCCCCCCC;-5.2
anisole;decalin;COC1=CC=CC=C1;C1CCC2CCCCC2C1;-5
trichloroethene;undecane;C(=C(Cl)Cl)Cl;CCCCCCCCCCC;-3.87
propylacetate;tbutylbenzene;CCCCC(=O)O;CC(C)(C)C1=CC=CC=C1;-4.72
propanoicacid;ethylacetate;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;CCOC(=O)C;-6.95
pyrrole;octanol;C1=CNC=C1;CCCCCCCCO;-5.28
1-butanol;dodecane;CCCCO;CCCCCCCCCCCC;-3.47
ammonia;diethylether;N;CCOCC;-1.41
toluene;xylene;CC1=CC=CC=C1;CC1=CC(=CC=C1)C;-5.06
propanoicacid;benzene;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;C1=CC=CC=C1;-4.75
tetrahydropyran;hexadecane;C1CCOCC1;CCCCCCCCCCCCCCCC;-4.08
2-butanone;tetrahydrothiophenedioxide;CCC(=O)C;C1CCS(=O)(=O)C1;-4.09
methylhydrazine;octanol;CNN;CCCCCCCCO;-3.88
1,1-dimethylhydrazine;water;CN(C)N;O;-4.48
1-butanol;bromobenzene;CCCCO;C1=CC=C(C=C1)Br;-4.08
3,5-dimethylpyridine;water;CC1=CC(=CN=C1)C;O;-4.84
propylamine;pentane;CCCN;CCCCC;-3.13
thiophene;water;C1=CSC=C1;O;-1.42
nitromethane;aceticacid;C[N+](=O)[O-];CC(=O)O;-4.88
aniline;chlorobenzene;C1=CC=C(C=C1)N;C1=CC=C(C=C1)Cl;-6.72
1-propanol;ethylbenzene;CCCO;CCC1=CC=CC=C1;-3.71
iodomethane;water;CI;O;-0.89
n-butane;cyclohexane;CCCC;C1CCCCC1;-2.86
3,3-dimethylbutanone;xylene;CC(=O)C(C)(C)C;CC1=CC(=CC=C1)C;-4.91
pentanal;isooctane;CCCCC=O;CC(C)CC(C)(C)C;-4.24
octafluorocyclobutane;octanol;C1(C(C(C1(F)F)(F)F)(F)F)(F)F;CCCCCCCCO;0.31
m-cresol;water;CC1=CC(=CC=C1)O;O;-5.49
t-butanol;chloroform;CC(C)(C)O;C(Cl)(Cl)Cl;-4.48
acetone;isopropylbenzene;CC(=O)C;CC(C)C1=CC=CC=C1;-3.32
triethylphosphate;chloroform;CCOP(=O)(OCC)OCC;C(Cl)(Cl)Cl;-10.9
nitromethane;dimethylformamide;C[N+](=O)[O-];CN(C)C=O;-5.66
chlorobenzene;water;C1=CC=C(C=C1)Cl;O;-1.12
methylacetate;octanol;CC(=O)OC;CCCCCCCCO;-3.54
p-bromophenol;nitrobenzene;C1=CC(=CC=C1O)Br;C1=CC=C(C=C1)[N+](=O)[O-];-9.76
bromoethane;octanol;CCBr;CCCCCCCCO;-2.9
benzene;hexadecyliodide;C1=CC=CC=C1;CCCCCCCCCCCCCCCCI;-3.71
o-xylene;water;CC1=CC=CC=C1C;O;-0.9
anisole;water;COC1=CC=CC=C1;O;-2.45
2-butanone;bromobenzene;CCC(=O)C;C1=CC=C(C=C1)Br;-4.37
toluene;nitroethane;CC1=CC=CC=C1;CC[N+](=O)[O-];-4.88
1-heptanol;hexane;CCCCCCCO;CCCCCC;-5.75
bromomethane;water;CBr;O;-0.82
3,3-dimethylbutanone;chlorobenzene;CC(=O)C(C)(C)C;C1=CC=C(C=C1)Cl;-5.25
propanoicacid;heptane;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;CCCCCCC;-4.06
1,4-dioxane;anisole;C1COCCO1;COC1=CC=CC=C1;-5.06
nitromethane;perfluorobenzene;C[N+](=O)[O-];C1(=C(C(=C(C(=C1F)F)F)F)F)F;-4.3
phenacetin;water;CCOC1=CC=C(C=C1)NC(=O)C;O;-10.91
dipropylsulfide;water;CCCSCCC;O;-1.27
N-methylformamide;methylformamide;CNC=O;CNC=O;-8.27
p-cresol;toluene;CC1=CC=C(C=C1)O;CC1=CC=CC=C1;-7.56
1-propanol;ethylacetate;CCCO;CCOC(=O)C;-4.9
butylamine;ethylbenzene;CCCCN;CCC1=CC=CC=C1;-4.43
o-xylene;heptane;CC1=CC=CC=C1C;CCCCCCC;-5.52
diethylsulfide;octanol;CCSCC;CCCCCCCCO;-4.09
methylpropanoate;chlorohexane;CCC(=O)OC;CCCCCCCl;-4.2
chlorobenzene;decanol;C1=CC=C(C=C1)Cl;CCCCCCCCCCO;-4.83
2-butanone;iodobenzene;CCC(=O)C;C1=CC=C(C=C1)I;-4.22
2,4-dimethylpyridine;water;CC1=CC(=NC=C1)C;O;-4.86
phenol;nonane;C1=CC=C(C=C1)O;CCCCCCCCC;-5.6
aniline;toluene;C1=CC=C(C=C1)N;CC1=CC=CC=C1;-6.69
aceticacid;isobutanol;CC(=O)O;CC(C)CO;-6.8
2-heptanone;trimethylbenzene;CCCCCC(=O)C;CC1=C(C(=CC=C1)C)C;-6.01
bromobenzene;decane;C1=CC=C(C=C1)Br;CCCCCCCCCC;-5.43
trimethylphosphate;heptane;COP(=O)(OC)OC;CCCCCCC;-5.59
n-octane;cyclohexanone;CCCCCCCC;C1CCC(=O)CC1;-4.57
1,2-ethanediol;hexadecane;C(CO)O;CCCCCCCCCCCCCCCC;-2.81
methylbutanoate;octanol;CCCC(=O)OCC;CCCCCCCCO;-4.59
Z-1,2-dichloroethene;hexadecane;C(=C\Cl)\Cl;CCCCCCCCCCCCCCCC;-3.33
difluorodichloromethane;octanol;C(F)(F)(Cl)Cl;CCCCCCCCO;-1.25
pentylacetate;trimethylbenzene;CCCCCOC(=O)C;CC1=C(C(=CC=C1)C)C;-6.09
p-bromophenol;xylene;C1=CC(=CC=C1O)Br;CC1=CC(=CC=C1)C;-8.69
p-hydroxybenzaldehyde;octanol;C1=CC(=CC=C1C=O)O;CCCCCCCCO;-12.36
acetophenone;hexadecane;CC(=O)C1=CC=CC=C1;CCCCCCCCCCCCCCCC;-6.14
3-methylpyridine;hexadecane;CC1=CN=CC=C1;CCCCCCCCCCCCCCCC;-4.91
acetone;cyclohexane;CC(=O)C;C1CCCCC1;-2.67
2-butanone;nitroethane;CCC(=O)C;CC[N+](=O)[O-];-4.73
p-dibromobenzene;water;C1=CC(=CC=C1Br)Br;O;-2.3
1-hexanol;nonane;CCCCCCO;CCCCCCCCC;-4.97
N,N-dimethyl-p-methoxybenzamide;water;CN(C)C(=O)C1=CC=C(C=C1)OC;O;-11.01
n-octane;aceticacid;CCCCCCCC;CC(=O)O;-3.93
butanoicacid;chloroform;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;C(Cl)(Cl)Cl;-5.99
naphthalene;chloroform;C1=CC=C2C=CC=CC2=C1;C(Cl)(Cl)Cl;-7.89
tetrahydropyran;chloroform;C1CCOCC1;C(Cl)(Cl)Cl;-5.84
1,2-ethanediol;ethylacetate;C(CO)O;CCOC(=O)C;-6.82
cyclohexane;hexadecane;C1CCCCC1;CCCCCCCCCCCCCCCC;-4.04
n-octane;octane;CCCCCCCC;CCCCCCCC;-5.28
hexachlorobenzene;water;C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)Cl;O;-2.33
butylacetate;octanol;CCCCCC(=O)[O-];CCCCCCCCO;-4.96
nitromethane;isooctane;C[N+](=O)[O-];CC(C)CC(C)(C)C;-2.82
1-propanol;propanol;CCCO;CCCO;-5.29
toluene;nonanol;CC1=CC=CC=C1;CCCCCCCCCO;-4.34
methylpentanoate;isopropylbenzene;CCCCC(=O)OC;CC(C)C1=CC=CC=C1;-5.45
nitrobenzene;heptane;C1=CC=C(C=C1)[N+](=O)[O-];CCCCCCC;-6.14
methylbenzoate;hexadecane;COC(=O)C1=CC=CC=C1;CCCCCCCCCCCCCCCC;-6.31
3,3-dimethylbutanone;ethylbenzene;CC(=O)C(C)(C)C;CCC1=CC=CC=C1;-4.92
phenol;chloroform;C1=CC=C(C=C1)O;C(Cl)(Cl)Cl;-7.14
thiophene;hexadecane;C1=CSC=C1;CCCCCCCCCCCCCCCC;-4.01
aceticacid;carbondisulfide;CC(=O)O;C(=S)=S;-2.98
2-butanone;methylformamide;CCC(=O)C;CNC=O;-4.34
1,4-dioxane;benzene;C1COCCO1;C1=CC=CC=C1;-5.21
isopropanol;hexadecane;CC(C)O;CCCCCCCCCCCCCCCC;-2.47
m-cresol;hexanol;CC1=CC(=CC=C1)O;CCCCCCO;-8.42
propanoicacid;butanol;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;CCCCO;-7.17
methylpentanoate;butylbenzene;CCCCC(=O)OC;CCCCC1=CC=CC=C1;-5.37
1-octanol;hexadecane;CCCCCCCCO;CCCCCCCCCCCCCCCC;-6.3
2-pentanone;tetralin;CCCC(=O)C;C1CCC2=CC=CC=C2C1;-3.99
pyridine;pyridine;C1=CC=NC=C1;C1=CC=NC=C1;-5.47
