Solute;Solvent;SoluteSMILES;SolventSMILES;DeltaGsolv
p-bromophenol;carbontet;C1=CC(=CC=C1O)Br;C(Cl)(Cl)(Cl)Cl;-7.86
hydrogenperoxide;aniline;OO;C1=CC=C(C=C1)N;-7.8
1-pentanol;nonane;CCCCCO;CCCCCCCCC;-3.92
isobutanol;isobutanol;CC(C)CO;CC(C)CO;-5.79
n-octane;nitroethane;CCCCCCCC;CC[N+](=O)[O-];-3.89
phenol;pentanol;C1=CC=C(C=C1)O;CCCCCO;-8.55
methylhexanoate;benzene;CCCCCC(=O)OC;C1=CC=CC=C1;-6.47
pentanoicacid;nitrobenzene;CCCCC(=O)O;C1=CC=C(C=C1)[N+](=O)[O-];-6.47
ethyloctadecanoate;hexadecane;CCCCCCCCCCCCCCCCCC(=O)OCC;CCCCCCCCCCCCCCCC;-13.69
2,2,2-trifluoroethanol;cyclohexane;C(C(F)(F)F)O;C1CCCCC1;-1.53
aceticacid;octanol;CC(=O)O;CCCCCCCCO;-6.35
1-nitropropane;hexadecane;CCC[N+](=O)[O-];CCCCCCCCCCCCCCCC;-3.95
benzonitrile;cyclohexane;C1=CC=C(C=C1)C#N;C1CCCCC1;-5.54
2-methoxyethanol;octanol;COCCO;CCCCCCCCO;-5.83
propanoicacid;dibutylether;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;CCCCOCCCC;-6.11
5-amino-4-chloro-2-phenyl-3-(2H)-pyridazinone(pyrazon);water;C1=CC=C(C=C1)N2C(=O)C(=C(C=N2)N)Cl;O;-16.4
2-butanone;iodobenzene;CCC(=O)C;C1=CC=C(C=C1)I;-4.22
2-nitropropane;water;CC(C)[N+](=O)[O-];O;-3.14
acetone;hexane;CC(=O)C;CCCCCC;-2.6
n-octane;carbondisulfide;CCCCCCCC;C(=S)=S;-5.68
2-butanone;mcresol;CCC(=O)C;CC1=CC(=CC=C1)O;-5.98
morpholine;water;C1COCCN1;O;-7.17
dimethyldisulfide;water;CSSC;O;-1.83
formaldehyde;octanol;C=O;CCCCCCCCO;-3.23
pentylacetate;heptane;CCCCCOC(=O)C;CCCCCCC;-5.42
hexanoicacid;diisopropylether;C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl;CC(C)OC(C)C;-8.23
propanal;water;CCC=O;O;-3.44
n-butane;water;CCCC;O;2.08
butylacetate;chloroform;CCCCCC(=O)[O-];C(Cl)(Cl)Cl;-6.71
2-hexanone;toluene;CCCCC(=O)C;CC1=CC=CC=C1;-5.6
ammonia;hexadecane;N;CCCCCCCCCCCCCCCC;-0.93
1-butanol;hexadecane;CCCCO;CCCCCCCCCCCCCCCC;-3.55
1-propanol;decane;CCCO;CCCCCCCCCC;-2.76
N,N-dimethylformamide;dimethylformamide;CN(C)C=O;CN(C)C=O;-6.47
propyne;hexadecane;CC#C;CCCCCCCCCCCCCCCC;-1.4
nitromethane;benzonitrile;C[N+](=O)[O-];C1=CC=C(C=C1)C#N;-5.05
diethylpropanedioate;water;CCOC(=O)CC(=O)OCC;O;-6
morpholine;octanol;C1COCCN1;CCCCCCCCO;-5.99
dimethylamine;diethylether;CNC;CCOCC;-2.63
p-bromophenol;decanol;C1=CC(=CC=C1O)Br;CCCCCCCCCCO;-10.32
ethylamine;butanol;CCN;CCCCO;-4.5
butanoicacid;isopropylbenzene;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;CC(C)C1=CC=CC=C1;-4.93
ethanol;cyclohexane;CCO;C1CCCCC1;-2.42
4-methoxybenzoicacid;octanol;C1=CC2=C(C=C1[N+](=O)[O-])C(=CN2)C#N;CCCCCCCCO;-11.82
acetone;water;CC(=O)C;O;-3.85
tetrachloroethene;water;C(=C(Cl)Cl)(Cl)Cl;O;0.05
2-methylpropane;hexadecane;CC(C)C;CCCCCCCCCCCCCCCC;-1.92
pentachloronitrobenzene;octanol;C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)[N+](=O)[O-];CCCCCCCCO;-11.55
phenol;chloroform;C1=CC=C(C=C1)O;C(Cl)(Cl)Cl;-7.14
m-hydroxybenzaldehyde;cyclohexane;C1=CC(=CC(=C1)O)C=O;C1CCCCC1;-6.88
methylpropanoate;nonane;CCC(=O)OC;CCCCCCCCC;-3.5
5-trifluoromethyluracil;octanol;C1=C(C(=O)NC(=O)N1)C(F)(F)F;CCCCCCCCO;-15.51
butylamine;undecane;CCCCN;CCCCCCCCCCC;-3.55
bromobenzene;hexadecane;C1=CC=C(C=C1)Br;CCCCCCCCCCCCCCCC;-5.51
2-methylpyridine;hexadecane;CC1=CC=CC=N1;CCCCCCCCCCCCCCCC;-4.68
butylacetate;octane;CCCCCC(=O)[O-];CCCCCCCC;-4.8
trichloroethene;hexadecane;C(=C(Cl)Cl)Cl;CCCCCCCCCCCCCCCC;-4.08
ethylamine;cyclohexane;CCN;C1CCCCC1;-2.04
methanol;cyclohexane;CO;C1CCCCC1;-1.29
propylacetate;secbutylbenzene;CCCCC(=O)O;CCC(C)C1=CC=CC=C1;-4.62
ethanol;hexadecane;CCO;CCCCCCCCCCCCCCCC;-2.03
2-heptanone;xylene;CCCCCC(=O)C;CC1=CC(=CC=C1)C;-6.15
cyclopentane;water;C1CCCC1;O;1.2
methylpropanoate;chlorobenzene;CCC(=O)OC;C1=CC=C(C=C1)Cl;-4.55
1-propanethiol;water;CCCS;O;-1.05
thiophene;hexadecane;C1=CSC=C1;CCCCCCCCCCCCCCCC;-4.01
1-pentanol;hexane;CCCCCO;CCCCCC;-4.38
anthracene;water;C1=CC=C2C=C3C=CC=CC3=CC2=C1;O;-4.23
1-hexanol;chloroform;CCCCCCO;C(Cl)(Cl)Cl;-6.67
1-butene;hexadecane;CCC=C;CCCCCCCCCCCCCCCC;-2.03
4-methylaniline;chloroform;CC1=CC=C(C=C1)N;C(Cl)(Cl)Cl;-8.01
trichloroethene;decane;C(=C(Cl)Cl)Cl;CCCCCCCCCC;-3.84
n-octane;acetophenone;CCCCCCCC;CC(=O)C1=CC=CC=C1;-4.24
2-methylaniline;hexadecane;CC1=CC=CC=C1N;CCCCCCCCCCCCCCCC;-6.08
1-propanol;bromoform;CCCO;C(Br)(Br)Br;-4.03
2-hexanone;xylene;CCCCC(=O)C;CC1=CC(=CC=C1)C;-5.49
N,N-dimethylformamide;cyclohexane;CN(C)C=O;C1CCCCC1;-3.82
2-hexanone;cyclohexane;CCCCC(=O)C;C1CCCCC1;-4.77
1-butanol;ethylacetate;CCCCO;CCOC(=O)C;-5.77
1,2-dimethoxyethane;water;COCCOC;O;-4.84
dichloromethane;methylenechloride;C(Cl)Cl;C(Cl)Cl;-3.8
propionitrile;hexadecane;CCC#N;CCCCCCCCCCCCCCCC;-2.84
1-butanol;nonane;CCCCO;CCCCCCCCC;-3.77
O-ethylO'-4-bromo-2-chlorophenylS-propylphosphorothioate;water;CCCSP(=O)(OCC)OC1=C(C=C(C=C1)Br)Cl;O;-4.09
benzamide;diethylether;C1=CC=C(C=C1)C(=O)N;CCOCC;-10.6
phthalimide;octanol;C1=CC=C2C(=C1)C(=O)NC2=O;CCCCCCCCO;-11.18
t-butanol;carbontet;CC(C)(C)O;C(Cl)(Cl)(Cl)Cl;-3.4
2,2'-dichlorobiphenyl;water;C1=CC=C(C(=C1)C2=CC=CC=C2Cl)Cl;O;-2.73
2-methylpyrazine;chloroform;CC1=NC=CN=C1;C(Cl)(Cl)Cl;-6.99
nitromethane;nitroethane;C[N+](=O)[O-];CC[N+](=O)[O-];-5.35
toluene;chlorobenzene;CC1=CC=CC=C1;C1=CC=C(C=C1)Cl;-5.18
formaldehyde;chloroform;C=O;C(Cl)(Cl)Cl;0.12
n-octane;octane;CCCCCCCC;CCCCCCCC;-5.28
methylpentanoate;isopropyltoluene;CCCCC(=O)OC;CC1=CC=C(C=C1)C(C)C;-5.33
acetylsalicylicacid;octanol;CC(=O)OC1=CC=CC=C1C(=O)O;CCCCCCCCO;-11.56
triethylphosphate;carbontet;CCOP(=O)(OCC)OCC;C(Cl)(Cl)(Cl)Cl;-7.51
ethanol;chlorobenzene;CCO;C1=CC=C(C=C1)Cl;-3.3
N-ethylaniline;water;CCNC1=CC=CC=C1;O;-4.62
N,N-dimethylacetamide;chloroform;CC(=O)N(C)C;C(Cl)(Cl)Cl;-8.38
water;toluene;O;CC1=CC=CC=C1;-1.69
toluene;methoxyethanol;CC1=CC=CC=C1;COCCO;-4.49
dibromomethane;octanol;C(Br)Br;CCCCCCCCO;-4.18
n-octane;toluene;CCCCCCCC;CC1=CC=CC=C1;-5.38
ammonia;diethylether;N;CCOCC;-1.41
ethylbenzene;heptanol;CCC1=CC=CC=C1;CCCCCCCO;-4.58
1-hexene;water;CCCCC=C;O;1.68
phenol;isooctane;C1=CC=C(C=C1)O;CC(C)CC(C)(C)C;-5.3
iodobenzene;carbontet;C1=CC=C(C=C1)I;C(Cl)(Cl)(Cl)Cl;-6.5
propene;water;CC=C;O;1.27
acetonitrile;water;CC#N;O;-3.89
methylamine;pentanol;CN;CCCCCO;-3.95
pyridine;butylacetate;C1=CC=NC=C1;CCCCCC(=O)[O-];-5.31
isobutylnitrate;water;CC(C)CO[N+](=O)[O-];O;-1.9
benzene;hexadecyliodide;C1=CC=CC=C1;CCCCCCCCCCCCCCCCI;-3.71
aceticacid;toluene;CC(=O)O;CC1=CC=CC=C1;-4
iodobenzene;diethylether;C1=CC=C(C=C1)I;CCOCC;-6.64
1-pentene;isooctane;CCCC=C;CC(C)CC(C)(C)C;-2.36
1-butanol;odichlorobenzene;CCCCO;C1=CC=C(C(=C1)Cl)Cl;-3.9
phenol;mesitylene;C1=CC=C(C=C1)O;CC1=CC(=CC(=C1)C)C;-6.8
p-dibromobenzene;octanol;C1=CC(=CC=C1Br)Br;CCCCCCCCO;-7.47
aniline;decalin;C1=CC=C(C=C1)N;C1CCC2CCCCC2C1;-5.78
ethylamine;octane;CCN;CCCCCCCC;-2.04
butylamine;decalin;CCCCN;C1CCC2CCCCC2C1;-3.72
phenol;dichloroethane;C1=CC=C(C=C1)O;CC(Cl)Cl;-7.48
diethylamine;xylene;CCNCC;CC1=CC(=CC=C1)C;-3.93
benzene;decane;C1=CC=CC=C1;CCCCCCCCCC;-3.8
formaldehyde;butanone;C=O;CCC(=O)C;-1.77
1-propanol;odichlorobenzene;CCCO;C1=CC=C(C(=C1)Cl)Cl;-3.47
hexanoicacid;nitrobenzene;C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl;C1=CC=C(C=C1)[N+](=O)[O-];-7.26
2-pentanone;chlorohexane;CCCC(=O)C;CCCCCCCl;-4.84
tetrafluoromethane;water;C(F)(F)(F)F;O;3.16
a,a,a-trifluoro-2,6-dinitro-N,N-dipropyl-p-toluidine(trifluralin);water;CCCN(CCC)C1=C(C=C(C=C1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-];O;-3.3
ethylamine;hexadecane;CCN;CCCCCCCCCCCCCCCC;-2.29
aceticacid;secbutanol;CC(=O)O;CCC(C)O;-6.81
1-butanol;dibromoethane;CCCCO;CC(Br)Br;-4.65
4-ethylpyridine;hexadecane;CCC1=CC=NC=C1;CCCCCCCCCCCCCCCC;-2.45
ethylacetate;hexane;CCOC(=O)C;CCCCCC;-3.62
acetone;carbondisulfide;CC(=O)C;C(=S)=S;-3.14
pentanoicacid;octanol;CCCCC(=O)O;CCCCCCCCO;-8.22
5-chlorouracil;octanol;C1=C(C(=O)NC(=O)N1)Cl;CCCCCCCCO;-17.26
2-hexanone;ethylbenzene;CCCCC(=O)C;CCC1=CC=CC=C1;-5.49
aniline;xylene;C1=CC=C(C=C1)N;CC1=CC(=CC=C1)C;-6.1
hexanoicacid;toluene;C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl;CC1=CC=CC=C1;-6.97
1,4-dioxane;pyridine;C1COCCO1;C1=CC=NC=C1;-5.14
toluene;isopropanol;CC1=CC=CC=C1;CC(C)O;-4.38
water;ethylacetate;O;CCOC(=O)C;-4.26
toluene;heptanol;CC1=CC=CC=C1;CCCCCCCO;-4.33
waterdimer;water;O.O;O;-11.27
phenol;cyclohexane;C1=CC=C(C=C1)O;C1CCCCC1;-5.57
2-butanone;octane;CCC(=O)C;CCCCCCCC;-3.24
chloroform;isooctane;C(Cl)(Cl)Cl;CC(C)CC(C)(C)C;-3.06
1-pentanol;dichloroethane;CCCCCO;CC(Cl)Cl;-5.45
phenol;heptane;C1=CC=C(C=C1)O;CCCCCCC;-5.32
trimethylamine;diisopropylether;CN(C)C;CC(C)OC(C)C;-2.74
ethylacetate;hexadecane;CCOC(=O)C;CCCCCCCCCCCCCCCC;-3.25
propylamine;pentanol;CCCN;CCCCCO;-4.88
fluorobenzene;decalin;C1=CC=C(C=C1)F;C1CCC2CCCCC2C1;-3.44
5-chlorouracil;water;C1=C(C(=O)NC(=O)N1)Cl;O;-17.74
fluorotrichloromethane;octanol;C(F)(Cl)(Cl)Cl;CCCCCCCCO;-2.63
propylacetate;pentadecane;CCCCC(=O)O;CCCCCCCCCCCCCCC;-3.91
ethylbenzene;diethylether;CCC1=CC=CC=C1;CCOCC;-5.45
E-1,2-dichloroethene;octanol;C(=C/Cl)\Cl;CCCCCCCCO;-3.61
n-dodecane;dodecane;CCCCCCCCCCCC;CCCCCCCCCCCC;-7.83
1-butanol;iodobenzene;CCCCO;C1=CC=C(C=C1)I;-4.05
ethylacetate;tbutylbenzene;CCOC(=O)C;CC(C)(C)C1=CC=CC=C1;-4.22
hexanoicacid;diethylether;C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl;CCOCC;-8.85
bromotrifluoromethane;octanol;C(F)(F)(F)Br;CCCCCCCCO;-0.75
methylacetate;tetrachloroethene;CC(=O)OC;C(=C(Cl)Cl)(Cl)Cl;-3.63
1-octanol;ethylacetate;CCCCCCCCO;CCOC(=O)C;-8.41
trimethylamine;xylene;CN(C)C;CC1=CC(=CC=C1)C;-2.63
ethylphenylether;octanol;CCOC1=CC=CC=C1;CCCCCCCCO;-5.65
1,1,2-trichloro-1,2,2-trifluoroethane;octanol;C(C(F)(Cl)Cl)(F)(F)Cl;CCCCCCCCO;-2.54
1-butanol;butanol;CCCCO;CCCCO;-6.03
ethylamine;iodobenzene;CCN;C1=CC=C(C=C1)I;-2.73
ethanol;aceticacid;CCO;CC(=O)O;-5.25
methylparaben;octanol;COC(=O)C1=CC=C(C=C1)O;CCCCCCCCO;-12.18
phenol;butylbenzene;C1=CC=C(C=C1)O;CCCCC1=CC=CC=C1;-6.76
propylamine;nonanol;CCCN;CCCCCCCCCO;-4.66
p-xylene;hexane;CC1=CC=C(C=C1)C;CCCCCC;-5.01
methylbenzoate;water;COC(=O)C1=CC=CC=C1;O;-3.91
toluene;bromobenzene;CC1=CC=CC=C1;C1=CC=C(C=C1)Br;-5.13
bromoform;hexane;C(Br)(Br)Br;CCCCCC;-4.38
1-propanol;dodecane;CCCO;CCCCCCCCCCCC;-2.74
1,2-ethanediol;diethylether;C(CO)O;CCOCC;-6.2
propanoicacid;onitrotoluene;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;CC1=CC=CC=C1[N+](=O)[O-];-5.3
nitrobenzene;nitrobenzene;C1=CC=C(C=C1)[N+](=O)[O-];C1=CC=C(C=C1)[N+](=O)[O-];-7.94
2-hexanone;chlorohexane;CCCCC(=O)C;CCCCCCCl;-5.42
nitromethane;acetophenone;C[N+](=O)[O-];CC(=O)C1=CC=CC=C1;-4.92
diethylamine;octane;CCNCC;CCCCCCCC;-3.42
5-iodouracil;water;C1=C(C(=O)NC(=O)N1)I;O;-18.72
3-(4-methoxy-6-methyl-1,3,5-triazin-2-ylcarbamoylsulfamoyl)thiophene-2-carboxylicacid(thifensulfuron);water;CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=C(SC=C2)C(=O)O;O;-16.2
toluene;methylenechloride;CC1=CC=CC=C1;C(Cl)Cl;-5.53
nitrobenzene;chloroform;C1=CC=C(C=C1)[N+](=O)[O-];C(Cl)(Cl)Cl;-7.78
methanol;nonane;CO;CCCCCCCCC;-1.29
pentylamine;xylene;CCCCCN;CC1=CC(=CC=C1)C;-4.7
4-methylaniline;chlorobenzene;CC1=CC=C(C=C1)N;C1=CC=C(C=C1)Cl;-7.54
2-hexanone;isooctane;CCCCC(=O)C;CC(C)CC(C)(C)C;-4.72
methylacetate;bromobenzene;CC(=O)OC;C1=CC=C(C=C1)Br;-3.87
hexanoicacid;pentanol;C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl;CCCCCO;-8.99
chlorobenzene;hexadecane;C1=CC=C(C=C1)Cl;CCCCCCCCCCCCCCCC;-4.99
n-hexane;hexadecyliodide;CCCCCC;CCCCCCCCCCCCCCCCI;-3.26
propylacetate;tbutylbenzene;CCCCC(=O)O;CC(C)(C)C1=CC=CC=C1;-4.72
3-t-butyl-5-chloro-6-methyluracil(terbacil);water;CC1=C(C(=O)N(C(=O)N1)C(C)(C)C)Cl;O;-11.1
chloroform;undecane;C(Cl)(Cl)Cl;CCCCCCCCCCC;-3.42
propylamine;tributylphosphate;CCCN;CCCCOP(=O)(OCCCC)OCCCC;-3.98
3,4-dimethylpyridine;water;CC1=C(C=NC=C1)C;O;-5.22
ethanol;dimethylformamide;CCO;CN(C)C=O;-5.23
benzaldehyde;heptane;C1=CC=C(C=C1)C=O;CCCCCCC;-5.5
propylamine;iodobenzene;CCCN;C1=CC=C(C=C1)I;-3.54
4-methylaniline;octanol;CC1=CC=C(C=C1)N;CCCCCCCCO;-7.44
3,3-dimethylbutanone;trimethylbenzene;CC(=O)C(C)(C)C;CC1=C(C(=CC=C1)C)C;-4.8
2-heptanone;pentane;CCCCCC(=O)C;CCCCC;-5.4
p-bromophenol;chloroform;C1=CC(=CC=C1O)Br;C(Cl)(Cl)Cl;-8.59
1-propanol;chlorobenzene;CCCO;C1=CC=C(C=C1)Cl;-3.82
butylamine;bromobenzene;CCCCN;C1=CC=C(C=C1)Br;-4.22
2-heptanone;chlorobenzene;CCCCCC(=O)C;C1=CC=C(C=C1)Cl;-6.46
m-cresol;xylene;CC1=CC(=CC=C1)O;CC1=CC(=CC=C1)C;-6.32
o-cresol;bromobenzene;CC1=CC=CC=C1O;C1=CC=C(C=C1)Br;-7.26
1,4-dioxane;water;C1COCCO1;O;-5.05
n-heptane;hexadecyliodide;CCCCCCC;CCCCCCCCCCCCCCCCI;-3.9
chloroform;chloroform;C(Cl)(Cl)Cl;C(Cl)(Cl)Cl;-4.13
2,2,4-trimethylpentane;water;CC(C)CC(C)(C)C;O;2.85
cyclohexane;cyclohexane;C1CCCCC1;C1CCCCC1;-4.43
5-fluorouracil;heptane;C1=C(C(=O)NC(=O)N1)F;CCCCCCC;-11.28
acetaldehyde;chloroform;CC=O;C(Cl)(Cl)Cl;-3.65
tolfenamicacid;octanol;CC1=C(C=CC=C1Cl)NC2=CC=CC=C2C(=O)O;CCCCCCCCO;-13.76
2-butylnitrate;water;CCC(C)O[N+](=O)[O-];O;-1.8
N2,N4-diisopropyl-6-methylthio-1,3,5-triazine-2,4-diamine(prometryn);water;CC(C)NC1=NC(=NC(=N1)SC)NC(C)C;O;-8.4
tripropylphosphate;benzene;CCOC(=O)C1=C(NC(=O)NC1C2=CC=CC=C2)C;C1=CC=CC=C1;-9.34
propylamine;octane;CCCN;CCCCCCCC;-3
1-propanol;nonane;CCCO;CCCCCCCCC;-2.76
propanoicacid;nitrobenzene;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;C1=CC=C(C=C1)[N+](=O)[O-];-5.38
phenol;nitrobenzene;C1=CC=C(C=C1)O;C1=CC=C(C=C1)[N+](=O)[O-];-7.86
1,4-dioxane;2methylpyridine;C1COCCO1;CC1=CC=CC=N1;-5.01
methylhexanoate;hexadecane;CCCCCC(=O)OC;CCCCCCCCCCCCCCCC;-5.43
benzaldehyde;hexane;C1=CC=C(C=C1)C=O;CCCCCC;-5.53
fluorobenzene;fluorobenzene;C1=CC=C(C=C1)F;C1=CC=C(C=C1)F;-4.6
butanoicacid;ethylacetate;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;CCOC(=O)C;-7.34
1-octanol;water;CCCCCCCCO;O;-4.09
n-octane;iodobenzene;CCCCCCCC;C1=CC=C(C=C1)I;-4.72
p-bromophenol;cyclohexane;C1=CC(=CC=C1O)Br;C1CCCCC1;-7.14
ethylacetate;benzene;CCOC(=O)C;C1=CC=CC=C1;-4.53
1-nitropropane;carbontet;CCC[N+](=O)[O-];C(Cl)(Cl)(Cl)Cl;-4.49
octachloro-4,7-methanohydroindane(chlordane);water;C1C2C(C(C1Cl)Cl)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl;O;-3.4
methylpropanoate;isopropyltoluene;CCC(=O)OC;CC1=CC=C(C=C1)C(C)C;-4.14
propylacetate;chlorobenzene;CCCCC(=O)O;C1=CC=C(C=C1)Cl;-5.15
allylalcohol;hexadecane;C=CCO;CCCCCCCCCCCCCCCC;-2.73
iodomethane;water;CI;O;-0.89
phenol;octanol;C1=CC=C(C=C1)O;CCCCCCCCO;-8.69
m-xylene;octanol;CC1=CC(=CC=C1)C;CCCCCCCCO;-5.25
2-butanone;trimethylbenzene;CCC(=O)C;CC1=C(C(=CC=C1)C)C;-3.97
piperidine;octanol;C1CCNCC1;CCCCCCCCO;-6.27
ethylacetate;water;CCOC(=O)C;O;-3.1
2-nitropropane;octanol;CC(C)[N+](=O)[O-];CCCCCCCCO;-4.23
butylacetate;pentadecane;CCCCCC(=O)[O-];CCCCCCCCCCCCCCC;-4.49
m-xylene;cyclohexane;CC1=CC(=CC=C1)C;C1CCCCC1;-5.52
p-cresol;water;CC1=CC=C(C=C1)O;O;-6.14
nitromethane;bromobenzene;C[N+](=O)[O-];C1=CC=C(C=C1)Br;-4.25
nitromethane;triethylamine;C[N+](=O)[O-];CCN(CC)CC;-3.63
trichloroethene;octanol;C(=C(Cl)Cl)Cl;CCCCCCCCO;-3.75
nitromethane;ethanol;C[N+](=O)[O-];CCO;-4.34
bis(2-chloroethyl)sulfide;water;C(CCl)SCCCl;O;-3.92
1-hexanol;pentane;CCCCCCO;CCCCC;-4.97
phenacetin;octanol;CCOC1=CC=C(C=C1)NC(=O)C;CCCCCCCCO;-13.07
dipropylamine;isobutanol;CCCNCCC;CC(C)CO;-5.87
toluene;aceticacid;CC1=CC=CC=C1;CC(=O)O;-4.53
1-propanol;toluene;CCCO;CC1=CC=CC=C1;-3.71
1,2-dimethoxyethane;hexadecane;COCCOC;CCCCCCCCCCCCCCCC;-3.63
m-cresol;mcresol;CC1=CC(=CC=C1)O;CC1=CC(=CC=C1)O;-8.4
triethylphosphate;hexane;CCOP(=O)(OCC)OCC;CCCCCC;-6.78
5-bromouracil;chloroform;C1=C(C(=O)NC(=O)N1)Br;C(Cl)(Cl)Cl;-15.03
n-octane;cyclohexanone;CCCCCCCC;C1CCC(=O)CC1;-4.57
2,2,2-trifluoroethanol;octanol;C(C(F)(F)F)O;CCCCCCCCO;-4.81
1-heptanol;octanol;CCCCCCCO;CCCCCCCCO;-7.75
butylamine;dichloroethane;CCCCN;CC(Cl)Cl;-4.34
methylpentanoate;chlorohexane;CCCCC(=O)OC;CCCCCCCl;-5.41
methylacetate;secbutylbenzene;CC(=O)OC;CCC(C)C1=CC=CC=C1;-3.91
g-butyrolactone;ethanol;C1CC(=O)OC1;CCO;-4.58
1,1-dimethyl-3-phenylurea;water;CN(C)C(=O)NC1=CC=CC=C1;O;-9.63
N1,N1-diethyl-2,6-dinitro-4-trifluoromethyl-m-phenylenediamine(dinitramine);water;CCN(CC)C1=C(C=C(C(=C1[N+](=O)[O-])N)C(F)(F)F)[N+](=O)[O-];O;-5.7
m-hydroxybenzaldehyde;water;C1=CC(=CC(=C1)O)C=O;O;-9.51
1-hexanol;octane;CCCCCCO;CCCCCCCC;-4.86
N-methylaniline;water;CNC1=CC=CC=C1;O;-4.68
1-chloro-2,2,2-trifluoroethyldifluoromethylether;water;C(C(F)(F)F)(OC(F)F)Cl;O;0.11
thiophene;water;C1=CSC=C1;O;-1.42
tetrachloroethene;undecane;C(=C(Cl)Cl)(Cl)Cl;CCCCCCCCCCC;-4.63
ethylacetate;carbontet;CCOC(=O)C;C(Cl)(Cl)(Cl)Cl;-4.4
butylacetate;hexane;CCCCCC(=O)[O-];CCCCCC;-4.86
1,4-dioxane;octanol;C1COCCO1;CCCCCCCCO;-4.89
n-octane;water;CCCCCCCC;O;2.89
p-bromophenol;methylenechloride;C1=CC(=CC=C1O)Br;C(Cl)Cl;-9.09
ethanol;ethylacetate;CCO;CCOC(=O)C;-4.24
toluene;chloroform;CC1=CC=CC=C1;C(Cl)(Cl)Cl;-5.48
butanoicacid;nitrobenzene;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;C1=CC=C(C=C1)[N+](=O)[O-];-5.84
phenol;nonanol;C1=CC=C(C=C1)O;CCCCCCCCCO;-8.61
fluorotrichloromethane;water;C(F)(Cl)(Cl)Cl;O;0.82
N,N-dimethylformamide;octanol;CN(C)C=O;CCCCCCCCO;-6.14
butanal;hexadecane;CCCC=O;CCCCCCCCCCCCCCCC;-3.1
o-cresol;butylacetate;CC1=CC=CC=C1O;CCCCCC(=O)[O-];-8.9
p-bromophenol;ethylbenzene;C1=CC(=CC=C1O)Br;CCC1=CC=CC=C1;-8.54
N-(2-hydroxyphenyl)acetamide;water;CC(=O)NC1=CC=CC=C1O;O;-11.61
butylacetate;secbutylbenzene;CCCCCC(=O)[O-];CCC(C)C1=CC=CC=C1;-5.22
methylacetate;bromooctane;CC(=O)OC;CCCCCCCCBr;-3.35
methylpropanoate;tbutylbenzene;CCC(=O)OC;CC(C)(C)C1=CC=CC=C1;-4.17
butylacetate;carbontet;CCCCCC(=O)[O-];C(Cl)(Cl)(Cl)Cl;-5.59
1,2-dichlorobenzene;odichlorobenzene;C1=CC=C(C(=C1)Cl)Cl;C1=CC=C(C(=C1)Cl)Cl;-6.89
chlorobenzene;carbontet;C1=CC=C(C=C1)Cl;C(Cl)(Cl)(Cl)Cl;-5.21
acetophenone;water;CC(=O)C1=CC=CC=C1;O;-4.58
benzonitrile;carbontet;C1=CC=C(C=C1)C#N;C(Cl)(Cl)(Cl)Cl;-6.28
dimethylamine;isobutanol;CNC;CC(C)CO;-4.43
2-bromopropane;octanol;CC(C)Br;CCCCCCCCO;-3.4
acetone;hexadecane;CC(=O)C;CCCCCCCCCCCCCCCC;-2.31
pyridine;toluene;C1=CC=NC=C1;CC1=CC=CC=C1;-5.13
3,3-dimethylbutanone;tetralin;CC(=O)C(C)(C)C;C1CCC2=CC=CC=C2C1;-4.19
benzene;isooctane;C1=CC=CC=C1;CC(C)CC(C)(C)C;-4.01
1-pentanol;ethylacetate;CCCCCO;CCOC(=O)C;-6.13
2-methyl-1-nitrobenzene;cyclohexane;CC1=CC=CC=C1[N+](=O)[O-];C1CCCCC1;-6.71
aniline;nitrobenzene;C1=CC=C(C=C1)N;C1=CC=C(C=C1)[N+](=O)[O-];-7.15
ethylbenzene;undecane;CCC1=CC=CC=C1;CCCCCCCCCCC;-5.44
2,6-dimethylpyridine;benzene;CC1=NC(=CC=C1)C;C1=CC=CC=C1;-6.39
1-decanol;hexadecane;CCCCCCCCCCO;CCCCCCCCCCCCCCCC;-7.68
1-pentanol;toluene;CCCCCO;CC1=CC=CC=C1;-5.17
methylpentanoate;decalin;CCCCC(=O)OC;C1CCC2CCCCC2C1;-4.83
1,4-dioxane;benzene;C1COCCO1;C1=CC=CC=C1;-5.21
ethanol;tetralin;CCO;C1CCC2=CC=CC=C2C1;-1.54
ethanol;butanol;CCO;CCCCO;-5.02
