Solute;Solvent;SoluteSMILES;SolventSMILES;DeltaGsolv
PROPENE;NONANE;CC=C;CCCCCCCCC;-1.69
PERFLUOROMETHANE;NONANE;C(F)(F)(F)F;CCCCCCCCC;0.8
SULFUR HEXAFLUORIDE;NONANE;FS(F)(F)(F)(F)F;CCCCCCCCC;-0.14
1-BUTENE;NONANE;CCC=C;CCCCCCCCC;-2.43
ISOBUTENE;NONANE;CC(=C)C;CCCCCCCCC;-2.39
2,5-DIMETHYLHEXANE;NONANE;CC(C)CCC(C)C;CCCCCCCCC;-4.79
ISOHEXANE;ACETONITRILE;CCCC(C)C;CC#N;-2.48
2,4-DIMETHYLPENTANE;ACETONITRILE;CC(C)CC(C)C;CC#N;-2.77
2,3,4-TRIMETHYLPENTANE;ACETONITRILE;CC(C)C(C)C(C)C;CC#N;-3.42
CYCLOHEXANE;ACETONITRILE;C1CCCCC1;CC#N;-3.01
ETHYLCYCLOHEXANE;ACETONITRILE;CCC1CCCCC1;CC#N;-3.84
2,5-DIMETHYLHEXANE;ACETONITRILE;CC(C)CCC(C)C;CC#N;-3.26
DIHYDROGEN;ACETONE;[HH];CC(=O)C;1.36
MOLECULAR OXYGEN;ACETONE;O=O;CC(=O)C;0.76
MOLECULAR NITROGEN;ACETONE;N#N;CC(=O)C;1.02
NITROUS OXIDE;ACETONE;[N-]=[N+]=O;CC(=O)C;-1.05
CARBON MONOXIDE;ACETONE;[C-]#[O+];CC(=O)C;0.8
CARBON DIOXIDE;ACETONE;C(=O)=O;CC(=O)C;-1.08
SULFUR DIOXIDE;ACETONE;O=S=O;CC(=O)C;-3.52
METHANE;ACETONE;C;CC(=O)C;0.3
ETHANE;ACETONE;CC;CC(=O)C;-0.68
PROPANE;ACETONE;CCC;CC(=O)C;-1.36
N-BUTANE;ACETONE;CCCC;CC(=O)C;-2.13
ISOBUTANE;ACETONE;CC(C)C;CC(=O)C;-1.87
NEOPENTANE;ACETONE;CC(C)(C)C;CC(=O)C;-2.22
ISOHEXANE;ACETONE;CCCC(C)C;CC(=O)C;-3.06
2,4-DIMETHYLPENTANE;ACETONE;CC(C)CC(C)C;CC(=O)C;-3.44
2,3,4-TRIMETHYLPENTANE;ACETONE;CC(C)C(C)C(C)C;CC(=O)C;-4.13
CYCLOHEXANE;ACETONE;C1CCCCC1;CC(=O)C;-3.55
ETHYLCYCLOHEXANE;ACETONE;CCC1CCCCC1;CC(=O)C;-4.53
ETHYLENE;ACETONE;C=C;CC(=O)C;-0.76
(2E)-2-BUTENE;ACETONE;C/C=C/C;CC(=O)C;-2.47
BUTADIENE;ACETONE;C=CC=C;CC(=O)C;-2.74
ACETYLENE;ACETONE;C#C;CC(=O)C;-1.83
METHYL IODIDE;ACETONE;CI;CC(=O)C;-3.55
ETHYL IODIDE;ACETONE;CCI;CC(=O)C;-3.98
AMMONIA;ACETONE;N;CC(=O)C;-2.02
DIETHYLAMINE;ACETONE;CCNCC;CC(=O)C;-3.75
SULFUR HEXAFLUORIDE;ACETONE;FS(F)(F)(F)(F)F;CC(=O)C;-0.07
BENZENE;ACETONE;C1=CC=CC=C1;CC(=O)C;-4.38
CUMENE;ACETONE;CC(C)C1=CC=CC=C1;CC(=O)C;-5.89
TRIMETHYLAMINE;ACETONE;CN(C)C;CC(=O)C;-2.56
ISOBUTENE;ACETONE;CC(=C)C;CC(=O)C;-2.37
TERT-BUTYL CHLORIDE;ACETONE;CC(C)(C)Cl;CC(=O)C;-3.47
TERT-BUTYL BROMIDE;ACETONE;CC(C)(C)Br;CC(=O)C;-3.86
CYCLOHEXANOL;ACETONE;C1CCC(CC1)O;CC(=O)C;-6.94
2,5-DIMETHYLHEXANE;ACETONE;CC(C)CCC(C)C;CC(=O)C;-4.02
1,1,1-TRICHLOROETHANE;ACETONE;CC(Cl)(Cl)Cl;CC(=O)C;-4.23
CHLOROMETHANE;ACETONE;CCl;CC(=O)C;-2.52
HYDROGEN SULFIDE;ACETONE;S;CC(=O)C;-1.9
1,3-DICHLOROPROPANE;ACETONE;C(CCl)CCl;CC(=O)C;-5.63
1,4-DICHLOROBUTANE;ACETONE;C(CCCl)CCl;CC(=O)C;-6.56
1-CHLOROPENTANE;ACETONE;CCCCCCl;CC(=O)C;-4.86
1,1,2,2-TETRACHLOROETHANE;ACETONE;C(C(Cl)Cl)(Cl)Cl;CC(=O)C;-6.28
PROPYNE;ACETONE;CC#C;CC(=O)C;-2.48
BUT-1-YNE;ACETONE;CCC#C;CC(=O)C;-2.99
VINYLACETYLENE;ACETONE;C=CC#C;CC(=O)C;-3.19
CYCLOPENTANOL;ACETONE;C1CCC(C1)O;CC(=O)C;-6.28
1,1,2-TRICHLORO-1,2,2-TRIFLUOROETHANE;ACETONE;C(C(F)(Cl)Cl)(F)(F)Cl;CC(=O)C;-3.32
HALOTHANE;ACETONE;C(C(F)(F)F)(Cl)Br;CC(=O)C;-4.77
ALPHA-METHYLSTYRENE;ACETONE;CC(=C)C1=CC=CC=C1;CC(=O)C;-6.37
DIHYDROGEN;TOLUENE;[HH];CC1=CC=CC=C1;1.59
MOLECULAR OXYGEN;TOLUENE;O=O;CC1=CC=CC=C1;0.94
MOLECULAR NITROGEN;TOLUENE;N#N;CC1=CC=CC=C1;1.2
CARBON MONOXIDE;TOLUENE;[C-]#[O+];CC1=CC=CC=C1;1.01
CARBON DIOXIDE;TOLUENE;C(=O)=O;CC1=CC=CC=C1;-0.5
METHANE;TOLUENE;C;CC1=CC=CC=C1;0.35
ETHANE;TOLUENE;CC;CC1=CC=CC=C1;-0.75
PROPANE;TOLUENE;CCC;CC1=CC=CC=C1;-1.61
N-BUTANE;TOLUENE;CCCC;CC1=CC=CC=C1;-2.38
ISOBUTANE;TOLUENE;CC(C)C;CC1=CC=CC=C1;-2.11
ISOHEXANE;TOLUENE;CCCC(C)C;CC1=CC=CC=C1;-3.62
2,4-DIMETHYLPENTANE;TOLUENE;CC(C)CC(C)C;CC1=CC=CC=C1;-4.04
2,3,4-TRIMETHYLPENTANE;TOLUENE;CC(C)C(C)C(C)C;CC1=CC=CC=C1;-4.83
CYCLOHEXANE;TOLUENE;C1CCCCC1;CC1=CC=CC=C1;-4.17
ETHYLCYCLOHEXANE;TOLUENE;CCC1CCCCC1;CC1=CC=CC=C1;-5.35
ETHYLENE;TOLUENE;C=C;CC1=CC=CC=C1;-0.69
PROPENE;TOLUENE;CC=C;CC1=CC=CC=C1;-1.65
(2E)-2-BUTENE;TOLUENE;C/C=C/C;CC1=CC=CC=C1;-2.55
(2Z)-2-BUTENE;TOLUENE;C/C=C\C;CC1=CC=CC=C1;-2.63
BUTADIENE;TOLUENE;C=CC=C;CC1=CC=CC=C1;-2.55
PERFLUOROMETHANE;TOLUENE;C(F)(F)(F)F;CC1=CC=CC=C1;1.09
MONOCHLOROETHANE;TOLUENE;CCCl;CC1=CC=CC=C1;-2.97
METHYL IODIDE;TOLUENE;CI;CC1=CC=CC=C1;-3.51
ETHYL IODIDE;TOLUENE;CCI;CC1=CC=CC=C1;-4.21
DIMETHYL ETHER;TOLUENE;COC;CC1=CC=CC=C1;-2.16
BUTYRALDEHYDE;TOLUENE;CCCC=O;CC1=CC=CC=C1;-4.0
METHYL PROPANOATE;TOLUENE;CCC(=O)OC;CC1=CC=CC=C1;-4.62
METHYL VALERATE;TOLUENE;CCCCC(=O)OC;CC1=CC=CC=C1;-5.65
METHYL HEXOATE;TOLUENE;CCCCCC(=O)OC;CC1=CC=CC=C1;-6.38
DIMETHYLAMINE;TOLUENE;CNC;CC1=CC=CC=C1;-2.68
DIETHYLAMINE;TOLUENE;CCNCC;CC1=CC=CC=C1;-3.75
WATER;TOLUENE;O;CC1=CC=CC=C1;-1.69
SULFUR HEXAFLUORIDE;TOLUENE;FS(F)(F)(F)(F)F;CC1=CC=CC=C1;0.15
BENZENE;TOLUENE;C1=CC=CC=C1;CC1=CC=CC=C1;-4.46
NITRIC OXIDE;TOLUENE;[N]=O;CC1=CC=CC=C1;0.81
TRIMETHYLAMINE;TOLUENE;CN(C)C;CC1=CC=CC=C1;-2.71
1-BUTENE;TOLUENE;CCC=C;CC1=CC=CC=C1;-2.41
ISOBUTENE;TOLUENE;CC(=C)C;CC1=CC=CC=C1;-2.39
TERT-BUTYL CHLORIDE;TOLUENE;CC(C)(C)Cl;CC1=CC=CC=C1;-3.67
PENT-1-ENE;TOLUENE;CCCC=C;CC1=CC=CC=C1;-3.11
3-METHYLBUT-1-ENE;TOLUENE;CC(C)C=C;CC1=CC=CC=C1;-2.93
HEXENE;TOLUENE;CCCCC=C;CC1=CC=CC=C1;-3.88
ISOPRENE;TOLUENE;CC(=C)C=C;CC1=CC=CC=C1;-3.31
1-CHLOROPROPANE;TOLUENE;CCCCl;CC1=CC=CC=C1;-3.66
METHYLAMINE;TOLUENE;CN;CC1=CC=CC=C1;-2.65
2-BUTANOL;TOLUENE;CCC(C)O;CC1=CC=CC=C1;-4.2
2-CHLOROETHANOL;TOLUENE;C(CCl)O;CC1=CC=CC=C1;-4.67
2,5-DIMETHYLHEXANE;TOLUENE;CC(C)CCC(C)C;CC1=CC=CC=C1;-4.74
N-BUTYLAMINE;TOLUENE;CCCCN;CC1=CC=CC=C1;-4.43
DIPROPYLAMINE;TOLUENE;CCCNCCC;CC1=CC=CC=C1;-5.24
1-NITROPROPANE;TOLUENE;CCC[N+](=O)[O-];CC1=CC=CC=C1;-5.25
PINACOLONE;TOLUENE;CC(=O)C(C)(C)C;CC1=CC=CC=C1;-5.0
PROPYLAMINE;TOLUENE;CCCN;CC1=CC=CC=C1;-3.52
O-TOLUIDINE;TOLUENE;CC1=CC=CC=C1N;CC1=CC=CC=C1;-7.56
P-TOLUIDINE;TOLUENE;CC1=CC=C(C=C1)N;CC1=CC=CC=C1;-7.39
DICHLORODIFLUOROMETHANE;TOLUENE;C(F)(F)(Cl)Cl;CC1=CC=CC=C1;-1.38
CHLOROTRIFLUOROMETHANE;TOLUENE;C(F)(F)(F)Cl;CC1=CC=CC=C1;-0.41
CHLORINE;TOLUENE;ClCl;CC1=CC=CC=C1;-2.28
VALERIC ACID;TOLUENE;CCCCC(=O)O;CC1=CC=CC=C1;-5.89
CHLOROHEXANE;TOLUENE;CCCCCCCl;CC1=CC=CC=C1;-5.87
DIHYDROGEN;ETHYLBENZENE;[HH];CCC1=CC=CC=C1;1.62
MOLECULAR OXYGEN;ETHYLBENZENE;O=O;CCC1=CC=CC=C1;0.84
CARBON DIOXIDE;ETHYLBENZENE;C(=O)=O;CCC1=CC=CC=C1;-0.46
PROPANE;ETHYLBENZENE;CCC;CCC1=CC=CC=C1;-1.62
CYCLOHEXANE;ETHYLBENZENE;C1CCCCC1;CCC1=CC=CC=C1;-4.1
DIETHYLAMINE;ETHYLBENZENE;CCNCC;CCC1=CC=CC=C1;-3.88
BENZENE;ETHYLBENZENE;C1=CC=CC=C1;CCC1=CC=CC=C1;-4.34
2-BUTANOL;ETHYLBENZENE;CCC(C)O;CCC1=CC=CC=C1;-4.08
2-CHLOROETHANOL;ETHYLBENZENE;C(CCl)O;CCC1=CC=CC=C1;-4.65
N-BUTYLAMINE;ETHYLBENZENE;CCCCN;CCC1=CC=CC=C1;-4.11
ETHYLAMINE;ETHYLBENZENE;CCN;CCC1=CC=CC=C1;-2.59
PROPYLAMINE;ETHYLBENZENE;CCCN;CCC1=CC=CC=C1;-3.44
FURFURAL;ETHYLBENZENE;C1=COC(=C1)C=O;CCC1=CC=CC=C1;-5.86
5-METHYL-2-FURALDEHYDE;ETHYLBENZENE;CC1=CC=C(O1)C=O;CCC1=CC=CC=C1;-6.74
CHLORINE;ETHYLBENZENE;ClCl;CCC1=CC=CC=C1;-2.2
CHLOROHEXANE;ETHYLBENZENE;CCCCCCCl;CCC1=CC=CC=C1;-5.77
METHANE;DIIODOMETHANE;C;C(I)I;1.46
ETHANE;DIIODOMETHANE;CC;C(I)I;0.34
2,2,2-TRIFLUOROETHANOL;DIIODOMETHANE;C(C(F)(F)F)O;C(I)I;-2.54
HEXAFLUOROISOPROPANOL;DIIODOMETHANE;C(C(F)(F)F)(C(F)(F)F)O;C(I)I;-2.46
BENZENE;DIIODOMETHANE;C1=CC=CC=C1;C(I)I;-3.83
BUTYLBENZENE;DIIODOMETHANE;CCCCC1=CC=CC=C1;C(I)I;-5.88
2-BUTANOL;DIIODOMETHANE;CCC(C)O;C(I)I;-3.63
ETHYL FORMATE;DIIODOMETHANE;CCOC=O;C(I)I;-2.99
METHYL FORMATE;DIIODOMETHANE;COC=O;C(I)I;-2.55
MESITYLENE;DIIODOMETHANE;CC1=CC(=CC(=C1)C)C;C(I)I;-5.4
3-CHLOROTOLUENE;DIIODOMETHANE;CC1=CC(=CC=C1)Cl;C(I)I;-5.62
4-CHLOROTOLUENE;DIIODOMETHANE;CC1=CC=C(C=C1)Cl;C(I)I;-5.46
DIHYDROGEN;ETHYL ACETATE;[HH];CCOC(=O)C;1.46
MOLECULAR OXYGEN;ETHYL ACETATE;O=O;CCOC(=O)C;0.9
MOLECULAR NITROGEN;ETHYL ACETATE;N#N;CCOC(=O)C;1.04
CARBON MONOXIDE;ETHYL ACETATE;[C-]#[O+];CCOC(=O)C;0.82
SULFUR DIOXIDE;ETHYL ACETATE;O=S=O;CCOC(=O)C;-3.22
ETHANE;ETHYL ACETATE;CC;CCOC(=O)C;-0.67
ISOBUTANE;ETHYL ACETATE;CC(C)C;CCOC(=O)C;-2.16
ISOHEXANE;ETHYL ACETATE;CCCC(C)C;CCOC(=O)C;-3.29
2,4-DIMETHYLPENTANE;ETHYL ACETATE;CC(C)CC(C)C;CCOC(=O)C;-3.69
2,3,4-TRIMETHYLPENTANE;ETHYL ACETATE;CC(C)C(C)C(C)C;CCOC(=O)C;-4.41
CYCLOHEXANE;ETHYL ACETATE;C1CCCCC1;CCOC(=O)C;-3.77
ETHYLCYCLOHEXANE;ETHYL ACETATE;CCC1CCCCC1;CCOC(=O)C;-4.83
PROPENE;ETHYL ACETATE;CC=C;CCOC(=O)C;-1.51
(2E)-2-BUTENE;ETHYL ACETATE;C/C=C/C;CCOC(=O)C;-2.77
BUTADIENE;ETHYL ACETATE;C=CC=C;CCOC(=O)C;-2.84
METHYL IODIDE;ETHYL ACETATE;CI;CCOC(=O)C;-3.47
ETHYL IODIDE;ETHYL ACETATE;CCI;CCOC(=O)C;-4.04
DIETHYLAMINE;ETHYL ACETATE;CCNCC;CCOC(=O)C;-3.75
BENZENE;ETHYL ACETATE;C1=CC=CC=C1;CCOC(=O)C;-4.42
ISOBUTENE;ETHYL ACETATE;CC(=C)C;CCOC(=O)C;-2.55
TERT-BUTYL CHLORIDE;ETHYL ACETATE;CC(C)(C)Cl;CCOC(=O)C;-3.56
TERT-BUTYL BROMIDE;ETHYL ACETATE;CC(C)(C)Br;CCOC(=O)C;-4.05
PENT-1-ENE;ETHYL ACETATE;CCCC=C;CCOC(=O)C;-2.96
3-METHYLBUT-1-ENE;ETHYL ACETATE;CC(C)C=C;CCOC(=O)C;-2.74
ISOPRENE;ETHYL ACETATE;CC(=C)C=C;CCOC(=O)C;-3.29
1-CHLOROPROPANE;ETHYL ACETATE;CCCCl;CCOC(=O)C;-3.68
HEPT-1-ENE;ETHYL ACETATE;CCCCCC=C;CCOC(=O)C;-4.07
2,5-DIMETHYLHEXANE;ETHYL ACETATE;CC(C)CCC(C)C;CCOC(=O)C;-4.31
FURFURAL;ETHYL ACETATE;C1=COC(=C1)C=O;CCOC(=O)C;-6.3
ISOBUTYRALDEHYDE;ETHYL ACETATE;CC(C)C=O;CCOC(=O)C;-4.05
1,1,2-TRICHLORO-1,2,2-TRIFLUOROETHANE;ETHYL ACETATE;C(C(F)(Cl)Cl)(F)(F)Cl;CCOC(=O)C;-3.4
1,6-HEPTADIENE;ETHYL ACETATE;C=CCCCC=C;CCOC(=O)C;-4.6
DIHYDROGEN;BUTANONE;[HH];CCC(=O)C;1.45
MOLECULAR OXYGEN;BUTANONE;O=O;CCC(=O)C;0.76
MOLECULAR NITROGEN;BUTANONE;N#N;CCC(=O)C;1.08
NITROUS OXIDE;BUTANONE;[N-]=[N+]=O;CCC(=O)C;-0.94
CARBON DIOXIDE;BUTANONE;C(=O)=O;CCC(=O)C;-0.98
N-BUTANE;BUTANONE;CCCC;CCC(=O)C;-2.31
ISOHEXANE;BUTANONE;CCCC(C)C;CCC(=O)C;-3.26
2,4-DIMETHYLPENTANE;BUTANONE;CC(C)CC(C)C;CCC(=O)C;-3.66
2,3,4-TRIMETHYLPENTANE;BUTANONE;CC(C)C(C)C(C)C;CCC(=O)C;-4.39
CYCLOHEXANE;BUTANONE;C1CCCCC1;CCC(=O)C;-3.75
ETHYLCYCLOHEXANE;BUTANONE;CCC1CCCCC1;CCC(=O)C;-4.82
PROPENE;BUTANONE;CC=C;CCC(=O)C;-1.54
METHYL IODIDE;BUTANONE;CI;CCC(=O)C;-3.48
ETHYL IODIDE;BUTANONE;CCI;CCC(=O)C;-4.07
PROPIONALDEHYDE;BUTANONE;CCC=O;CCC(=O)C;-3.85
AMMONIA;BUTANONE;N;CCC(=O)C;-1.94
BENZENE;BUTANONE;C1=CC=CC=C1;CCC(=O)C;-4.49
TERT-BUTYL CHLORIDE;BUTANONE;CC(C)(C)Cl;CCC(=O)C;-3.66
PENT-1-ENE;BUTANONE;CCCC=C;CCC(=O)C;-2.88
3-METHYLBUT-1-ENE;BUTANONE;CC(C)C=C;CCC(=O)C;-2.71
ISOPRENE;BUTANONE;CC(=C)C=C;CCC(=O)C;-3.27
1-CHLOROPROPANE;BUTANONE;CCCCl;CCC(=O)C;-3.68
2-BUTANOL;BUTANONE;CCC(C)O;CCC(=O)C;-5.18
2,5-DIMETHYLHEXANE;BUTANONE;CC(C)CCC(C)C;CCC(=O)C;-4.28
ETHYL FORMATE;BUTANONE;CCOC=O;CCC(=O)C;-3.71
CYCLOHEXENE;BUTANONE;C1CCC=CC1;CCC(=O)C;-4.0
TETRACHLOROETHYLENE;BUTANONE;C(=C(Cl)Cl)(Cl)Cl;CCC(=O)C;-4.98
2,4,4-TRIMETHYLPENT-1-ENE;BUTANONE;CC(=C)CC(C)(C)C;CCC(=O)C;-4.34
1,1,2-TRICHLORO-1,2,2-TRIFLUOROETHANE;BUTANONE;C(C(F)(Cl)Cl)(F)(F)Cl;CCC(=O)C;-3.36
2,2,4-TRIMETHYL-3-PENTENE;BUTANONE;CC(=CC(C)(C)C)C;CCC(=O)C;-4.39
1,4-CYCLOHEXADIENE;BUTANONE;C1C=CCC=C1;CCC(=O)C;-4.41
PENTANE;DIETHYLENE GLYCOL DIBUTYL ETHER;CCCCC;CCCCOCCOCCOCCCC;-2.81
HEXANE;DIETHYLENE GLYCOL DIBUTYL ETHER;CCCCCC;CCCCOCCOCCOCCCC;-3.48
HEPTANE;DIETHYLENE GLYCOL DIBUTYL ETHER;CCCCCCC;CCCCOCCOCCOCCCC;-4.15
CYCLOHEXANE;DIETHYLENE GLYCOL DIBUTYL ETHER;C1CCCCC1;CCCCOCCOCCOCCCC;-3.87
DICHLOROMETHANE;DIETHYLENE GLYCOL DIBUTYL ETHER;C(Cl)Cl;CCCCOCCOCCOCCCC;-3.83
CHLOROFORM;DIETHYLENE GLYCOL DIBUTYL ETHER;C(Cl)(Cl)Cl;CCCCOCCOCCOCCCC;-4.52
CARBON TETRACHLORIDE;DIETHYLENE GLYCOL DIBUTYL ETHER;C(Cl)(Cl)(Cl)Cl;CCCCOCCOCCOCCCC;-4.15
DIETHYL ETHER;DIETHYLENE GLYCOL DIBUTYL ETHER;CCOCC;CCCCOCCOCCOCCCC;-3.02
DIISOPROPYL ETHER;DIETHYLENE GLYCOL DIBUTYL ETHER;CC(C)OC(C)C;CCCCOCCOCCOCCCC;-3.62
METHYL TERT-BUTYL ETHER;DIETHYLENE GLYCOL DIBUTYL ETHER;CC(C)(C)OC;CCCCOCCOCCOCCCC;-3.45
TETRAHYDROFURAN;DIETHYLENE GLYCOL DIBUTYL ETHER;C1CCOC1;CCCCOCCOCCOCCCC;-3.88
1,4-DIOXANE;DIETHYLENE GLYCOL DIBUTYL ETHER;C1COCCO1;CCCCOCCOCCOCCCC;-4.54
ACETONE;DIETHYLENE GLYCOL DIBUTYL ETHER;CC(=O)C;CCCCOCCOCCOCCCC;-3.29
BUTANONE;DIETHYLENE GLYCOL DIBUTYL ETHER;CCC(=O)C;CCCCOCCOCCOCCCC;-3.92
METHYL ACETATE;DIETHYLENE GLYCOL DIBUTYL ETHER;CC(=O)OC;CCCCOCCOCCOCCCC;-3.46
PROPYL ACETATE;DIETHYLENE GLYCOL DIBUTYL ETHER;CCCOC(=O)C;CCCCOCCOCCOCCCC;-4.58
BUTYL ACETATE;DIETHYLENE GLYCOL DIBUTYL ETHER;CCCCOC(=O)C;CCCCOCCOCCOCCCC;-5.24
ACETONITRILE;DIETHYLENE GLYCOL DIBUTYL ETHER;CC#N;CCCCOCCOCCOCCCC;-3.72
WATER;DIETHYLENE GLYCOL DIBUTYL ETHER;O;CCCCOCCOCCOCCCC;-3.75
METHANOL;DIETHYLENE GLYCOL DIBUTYL ETHER;CO;CCCCOCCOCCOCCCC;-3.44
ETHANOL;DIETHYLENE GLYCOL DIBUTYL ETHER;CCO;CCCCOCCOCCOCCCC;-3.83
BENZENE;DIETHYLENE GLYCOL DIBUTYL ETHER;C1=CC=CC=C1;CCCCOCCOCCOCCCC;-4.2
TOLUENE;DIETHYLENE GLYCOL DIBUTYL ETHER;CC1=CC=CC=C1;CCCCOCCOCCOCCCC;-4.9
CHLOROBENZENE;DIETHYLENE GLYCOL DIBUTYL ETHER;C1=CC=C(C=C1)Cl;CCCCOCCOCCOCCCC;-5.49
ISOPROPANOL;DIETHYLENE GLYCOL DIBUTYL ETHER;CC(C)O;CCCCOCCOCCOCCCC;-3.99
P-XYLENE;DIETHYLENE GLYCOL DIBUTYL ETHER;CC1=CC=C(C=C1)C;CCCCOCCOCCOCCCC;-5.53
PYRIDINE;DIETHYLENE GLYCOL DIBUTYL ETHER;C1=CC=NC=C1;CCCCOCCOCCOCCCC;-5.14
ETHYL ACETATE;DIETHYLENE GLYCOL DIBUTYL ETHER;CCOC(=O)C;CCCCOCCOCCOCCCC;-3.99
1-CHLOROBUTANE;DIETHYLENE GLYCOL DIBUTYL ETHER;CCCCCl;CCCCOCCOCCOCCCC;-4.07
ISOBUTANOL;DIETHYLENE GLYCOL DIBUTYL ETHER;CC(C)CO;CCCCOCCOCCOCCCC;-5.05
O-XYLENE;DIETHYLENE GLYCOL DIBUTYL ETHER;CC1=CC=CC=C1C;CCCCOCCOCCOCCCC;-5.71
1,1,1-TRICHLOROETHANE;DIETHYLENE GLYCOL DIBUTYL ETHER;CC(Cl)(Cl)Cl;CCCCOCCOCCOCCCC;-4.1
TRICHLOROETHYLENE;DIETHYLENE GLYCOL DIBUTYL ETHER;C(=C(Cl)Cl)Cl;CCCCOCCOCCOCCCC;-4.58
METHYL FORMATE;DIETHYLENE GLYCOL DIBUTYL ETHER;COC=O;CCCCOCCOCCOCCCC;-2.85
M-XYLENE;DIETHYLENE GLYCOL DIBUTYL ETHER;CC1=CC(=CC=C1)C;CCCCOCCOCCOCCCC;-5.56
ETHANAL;DIETHYLENE GLYCOL DIBUTYL ETHER;CC=O;CCCCOCCOCCOCCCC;-2.53
ISOBUTYRALDEHYDE;DIETHYLENE GLYCOL DIBUTYL ETHER;CC(C)C=O;CCCCOCCOCCOCCCC;-3.59
ALLYL ALCOHOL;DIETHYLENE GLYCOL DIBUTYL ETHER;C=CCO;CCCCOCCOCCOCCCC;-4.64
1,1,2-TRICHLORO-1,2,2-TRIFLUOROETHANE;DIETHYLENE GLYCOL DIBUTYL ETHER;C(C(F)(Cl)Cl)(F)(F)Cl;CCCCOCCOCCOCCCC;-3.16
FLUOROTRICHLOROMETHANE;DIETHYLENE GLYCOL DIBUTYL ETHER;C(F)(Cl)(Cl)Cl;CCCCOCCOCCOCCCC;-2.88
STYRENE;DIETHYLENE GLYCOL DIBUTYL ETHER;C=CC1=CC=CC=C1;CCCCOCCOCCOCCCC;-5.9
METHYL ACRYLATE;DIETHYLENE GLYCOL DIBUTYL ETHER;COC(=O)C=C;CCCCOCCOCCOCCCC;-4.04
FURAN;DIETHYLENE GLYCOL DIBUTYL ETHER;C1=COC=C1;CCCCOCCOCCOCCCC;-3.24
MOLECULAR OXYGEN;1,2-PROPANEDIOL;O=O;CC(CO)O;1.68
MOLECULAR NITROGEN;1,2-PROPANEDIOL;N#N;CC(CO)O;2.13
CARBON DIOXIDE;1,2-PROPANEDIOL;C(=O)=O;CC(CO)O;0.07
CYCLOHEXANE;1,2-PROPANEDIOL;C1CCCCC1;CC(CO)O;-2.45
ETHYLCYCLOHEXANE;1,2-PROPANEDIOL;CCC1CCCCC1;CC(CO)O;-3.18
BENZENE;1,2-PROPANEDIOL;C1=CC=CC=C1;CC(CO)O;-3.16
TERT-BUTYL CHLORIDE;1,2-PROPANEDIOL;CC(C)(C)Cl;CC(CO)O;-2.3
HEXENE;1,2-PROPANEDIOL;CCCCC=C;CC(CO)O;-1.94
HEPT-1-ENE;1,2-PROPANEDIOL;CCCCCC=C;CC(CO)O;-2.42
OCTENE;1,2-PROPANEDIOL;CCCCCCC=C;CC(CO)O;-2.89
CYCLOHEXENE;1,2-PROPANEDIOL;C1CCC=CC1;CC(CO)O;-2.76
1,2-PROPANEDIOL;1,2-PROPANEDIOL;CC(CO)O;CC(CO)O;-8.58
ETHYLENE OXIDE;1,2-PROPANEDIOL;C1CO1;CC(CO)O;-2.46
MOLECULAR OXYGEN;CYCLOOCTANE;O=O;C1CCCCCCC1;0.97
MOLECULAR NITROGEN;CYCLOOCTANE;N#N;C1CCCCCCC1;1.32
CARBON MONOXIDE;CYCLOOCTANE;[C-]#[O+];C1CCCCCCC1;1.11
CARBON DIOXIDE;CYCLOOCTANE;C(=O)=O;C1CCCCCCC1;-0.13
METHANE;CYCLOOCTANE;C;C1CCCCCCC1;0.41
PERFLUOROMETHANE;CYCLOOCTANE;C(F)(F)(F)F;C1CCCCCCC1;1.25
SULFUR HEXAFLUORIDE;CYCLOOCTANE;FS(F)(F)(F)(F)F;C1CCCCCCC1;0.38
PROPANE;TERT-AMYL ALCOHOL;CCC;CCC(C)(C)O;-1.42
N-BUTANE;TERT-AMYL ALCOHOL;CCCC;CCC(C)(C)O;-2.16
ISOBUTANE;TERT-AMYL ALCOHOL;CC(C)C;CCC(C)(C)O;-1.92
PROPENE;TERT-AMYL ALCOHOL;CC=C;CCC(C)(C)O;-1.39
(2E)-2-BUTENE;TERT-AMYL ALCOHOL;C/C=C/C;CCC(C)(C)O;-2.24
(2Z)-2-BUTENE;TERT-AMYL ALCOHOL;C/C=C\C;CCC(C)(C)O;-2.32
BUTADIENE;TERT-AMYL ALCOHOL;C=CC=C;CCC(C)(C)O;-2.16
MONOCHLOROETHANE;TERT-AMYL ALCOHOL;CCCl;CCC(C)(C)O;-2.5
DIMETHYL ETHER;TERT-AMYL ALCOHOL;COC;CCC(C)(C)O;-2.22
1-BUTENE;TERT-AMYL ALCOHOL;CCC=C;CCC(C)(C)O;-2.1
ISOBUTENE;TERT-AMYL ALCOHOL;CC(=C)C;CCC(C)(C)O;-2.09
DIHYDROGEN;PROPYLENE CARBONATE;[HH];CC1COC(=O)O1;1.99
MOLECULAR NITROGEN;PROPYLENE CARBONATE;N#N;CC1COC(=O)O1;1.64
CARBON DIOXIDE;PROPYLENE CARBONATE;C(=O)=O;CC1COC(=O)O1;-0.86
SULFUR DIOXIDE;PROPYLENE CARBONATE;O=S=O;CC1COC(=O)O1;-3.25
METHANE;PROPYLENE CARBONATE;C;CC1COC(=O)O1;0.82
