Solute;Solvent;SoluteSMILES;SolventSMILES;DeltaGsolv
1-BUTENE;TOLUENE;CCC=C;CC1=CC=CC=C1;-2.41
methylsulfinylmethane;water;CS(=O)C;O;-1.424511584154253
MONOCHLOROETHANE;ALLYL ALCOHOL;CCCl;C=CCO;-2.61
2-BUTANOL;DECAN-1-OL;CCC(C)O;CCCCCCCCCCO;-5.32
BUTANONE;EPSILON-CAPROLACTONE;CCC(=O)C;C1CCC(=O)OCC1;-4.27
AMMONIA;N-BUTANOL;N;CCCCO;-2.4
1-CHLOROBUTANE;HEXADECANE;CCCCCl;CCCCCCCCCCCCCCCC;-3.71
(2E)-2-BUTENE;2-PENTANOL;C/C=C/C;CCCC(C)O;-2.16
CHLOROBENZENE;METHANOL;c1ccc(cc1)Cl;CO;-5.01
1-bromooctane;water;CCCCCCCCBr;O;1.1243709072825707
HEPTANE;1-METHYL-2-PIPERIDINONE;CCCCCCC;CN1CCCCC1=O;-3.41
2,6-dinitro-N,N-dipropyl-4-(trifluoromethyl)aniline;water;CCCN(CCC)c1c(cc(cc1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-];O;0.1438314182298334
ETHYL IODIDE;HEPTANE;CCI;CCCCCCC;-3.68
HEXANE;N-METHYLACETAMIDE;CCCCCC;C/C(=N/C)/O;-2.74
(2S)-2-(6-methoxynaphthalen-2-yl)propanoic acid;water;C[C@@H](c1ccc2cc(ccc2c1)OC)C(=O)O;O;-1.6663953307906052
ETHANOL;HEXADECANE;CCO;CCCCCCCCCCCCCCCC;-2.03
2,4-DIMETHYLPENTANE;ANISOLE;CC(C)CC(C)C;COC1=CC=CC=C1;-3.54
NONANE;2-ETHOXYETHANOL;CCCCCCCCC;CCOCCO;-4.73
N,N-DIMETHYLACETAMIDE;N,N-DIMETHYLACETAMIDE;CC(=O)N(C)C;CC(=O)N(C)C;-6.77
1-ETHOXYBUTANE;CARBON TETRACHLORIDE;CCCCOCC;C(Cl)(Cl)(Cl)Cl;-4.91
1-IODOPENTANE;HEXADECANE;CCCCCI;CCCCCCCCCCCCCCCC;-5.63
N-BUTANE;N,N-DIMETHYLACETAMIDE;CCCC;CC(=O)N(C)C;-1.75
DIETHYL ETHER;1-ETHYL-2-PYRROLIDINONE;CCOCC;CCN1CCCC1=O;-2.76
TERT-AMYL ALCOHOL;CARBON TETRACHLORIDE;CCC(C)(C)O;C(Cl)(Cl)(Cl)Cl;-4.37
DIFLUOROMETHANE;DIMETHYLFORMAMIDE;C(F)F;CN(C)C=O;-1.69
1,2,4,5-tetrachlorobenzene;water;c1c(c(cc(c1Cl)Cl)Cl)Cl;O;0.6406034140098673
ETBE;DIETHYL ETHER;CCOC(C)(C)C;CCOCC;-4.43
FURAN;5,8,11,14-TETRAOXAOCTADECANE;C1=COC=C1;CCCCOCCOCCOCCOCCCC;-3.27
MOLECULAR OXYGEN;M-XYLENE;O=O;CC1=CC(=CC=C1)C;0.85
METHYLCYCLOHEXANE;ISOPROPANOL;CC1CCCCC1;CC(C)O;-3.79
WATER;METHANOL;O;CO;-5.55
N-PROPYLBENZENE;HEXADECANE;CCCC1=CC=CC=C1;CCCCCCCCCCCCCCCC;-5.76
BENZENE;2-ISOPROPOXYETHANOL;C1=CC=CC=C1;CC(C)OCCO;-4.13
METHYL PROPANOATE;OCTANE;CCC(=O)OC;CCCCCCCC;-3.57
1,1-DIFLUOROETHANE;N-BUTANOL;CC(F)F;CCCCO;-1.36
phenanthrene;water;c1ccc2c(c1)ccc3c2cccc3;O;-0.020025313362533843
ACETIC ACID;DICHLOROETHANE;CC(=O)O;C(CCl)Cl;-4.65
DIPROPYLAMINE;HEPTANE;CCCNCCC;CCCCCCC;-4.88
NITROETHANE;DIIODOMETHANE;CC[N+](=O)[O-];C(I)I;-4.28
O-XYLENE;BUTYL ACETATE;Cc1ccccc1C;CCCCOC(=O)C;-6.22
2-methylpent-1-ene;water;CCCC(=C)C;O;1.3714564549218546
DIETHYLAMINE;ETHYL ACETATE;CCNCC;CCOC(=O)C;-3.75
TOLUENE;NITROETHANE;Cc1ccccc1;CC[N+](=O)[O-];-4.97
2-methylbutane;water;CCC(C)C;O;1.6081384005552741
ACETONE;4-FORMYLMORPHOLINE;CC(=O)C;C1COCCN1C=O;-3.7
1,2,3-trichloro-5-(2,5-dichlorophenyl)benzene;water;c1cc(c(cc1Cl)c2cc(c(c(c2)Cl)Cl)Cl)Cl;O;0.050199000177052124
ETHYL ACETOACETATE;CHLOROFORM;CCOC(=O)CC(=O)C;C(Cl)(Cl)Cl;-7.9
METHANE;DIIODOMETHANE;C;C(I)I;1.46
OCTANE;HEXANE;CCCCCCCC;CCCCCC;-5.42
1,4-DIOXANE;ACETONE;C1COCCO1;CC(=O)C;-5.07
OCTANE;ANISOLE;CCCCCCCC;COc1ccccc1;-4.68
2,4-DIMETHYLPENTANE;BUTYROLACTONE;CC(C)CC(C)C;C1CC(=O)OC1;-2.36
DICHLOROMETHANE;1,4-DIOXANE;C(Cl)Cl;C1COCCO1;-4.09
NITROETHANE;METHYLCYCLOHEXANE;CC[N+](=O)[O-];CC1CCCCC1;-3.53
BUTANONE;TRIBUTYL PHOSPHATE;CCC(=O)C;CCCCOP(=O)(OCCCC)OCCCC;-4.07
METHANOL;SULFOLANE;CO;C1CCS(=O)(=O)C1;-3.82
1-BUTENE;PENTANE;CCC=C;CCCCC;-2.52
2-METHYL-3-PENTANOL;2,2,4-TRIMETHYLPENTANE;CCC(C(C)C)O;CC(C)CC(C)(C)C;-4.53
N-methylaniline;water;CNc1ccccc1;O;-0.23069825398129187
2-UNDECANONE;HEXADECANE;CCCCCCCCCC(=O)C;CCCCCCCCCCCCCCCC;-7.86
ETHYLENE;TETRAETHYLENE GLYCOL DIMETHYL ETHER;C=C;COCCOCCOCCOCCOC;-0.29
2,3,4-TRIMETHYLPENTANE;ETHYLENE GLYCOL;CC(C)C(C)C(C)C;C(CO)O;-1.05
ETHANE;METHANOL;CC;CO;-0.52
ISOHEXANOL;CARBON TETRACHLORIDE;CC(C)CCCO;C(Cl)(Cl)(Cl)Cl;-5.46
BUTANONE;2-PICOLINE;CCC(=O)C;Cc1ccccn1;-4.56
HEXANE;1-HEXADECENE;CCCCCC;CCCCCCCCCCCCCCC=C;-3.59
CYCLOPROPANE;ISOPROPANOL;C1CC1;CC(C)O;-1.58
M-XYLENE;N-METHYLFORMAMIDE;Cc1cccc(c1)C;C/N=C/O;-4.82
2,4-DIMETHYLPENTANE;ETHANOL;CC(C)CC(C)C;CCO;-3.32
1-chlorodibenzo-p-dioxin;water;c1ccc2c(c1)Oc3cccc(c3O2)Cl;O;0.07360710469024741
1-ethyl-2-methylbenzene;water;CCc1ccccc1C;O;0.7680475385817086
OCT-1-YNE;2-ISOPROPOXYETHANOL;CCCCCCC#C;CC(C)OCCO;-4.91
ETHYL BUTANOATE;4-FORMYLMORPHOLINE;CCCC(=O)OCC;C1COCCN1C=O;-4.61
METHANE;UNDECANOL;C;CCCCCCCCCCCO;0.56
ACETONE;TETRAETHYLENE GLYCOL DIMETHYL ETHER;CC(=O)C;COCCOCCOCCOCCOC;-3.49
1,4-DIOXANE;2-PROPOXYETHANOL;C1COCCO1;CCCOCCO;-4.7
HEPTANE;5,8,11,14-TETRAOXAOCTADECANE;CCCCCCC;CCCCOCCOCCOCCOCCCC;-4.03
CYCLOHEXANE;BUTYRONITRILE;C1CCCCC1;CCCC#N;-3.55
TERT-BUTYL CHLORIDE;BROMOBENZENE;CC(C)(C)Cl;C1=CC=C(C=C1)Br;-3.44
benzenethiol;water;c1ccc(cc1)S;O;0.3258944533324637
3-CHLOROPHENOL;CHLOROFORM;C1=CC(=CC(=C1)Cl)O;C(Cl)(Cl)Cl;-8.01
1-PROPANOL;BUTANONE;CCCO;CCC(=O)C;-4.97
TOLUENE;BROMOETHANE;Cc1ccccc1;CCBr;-5.33
ETHYL IODIDE;1-CHLOROBUTANE;CCI;CCCCCl;-4.1
DICHLOROETHANE;N,N-DIMETHYLACETAMIDE;C(CCl)Cl;CC(=O)N(C)C;-5.01
TRICHLOROETHYLENE;UNDECANE;C(=C(Cl)Cl)Cl;CCCCCCCCCCC;-3.74
ISOBUTANE;PROPYLENE CARBONATE;CC(C)C;CC1COC(=O)O1;-0.87
OCT-1-YNE;DIMETHYLFORMAMIDE;CCCCCCC#C;CN(C)C=O;-4.98
2-methoxy-2-methylpropane;water;CC(C)(C)OC;O;0.41432507038231264
DODECENE;DIMETHYLFORMAMIDE;CCCCCCCCCCC=C;CN(C)C=O;-6.25
CYCLOHEXANE;1-HEXADECENE;C1CCCCC1;CCCCCCCCCCCCCCC=C;-3.88
WATER;1,4-DIOXANE;O;C1COCCO1;-4.22
BUT-1-YNE;HEXADECANE;CCC#C;CCCCCCCCCCCCCCCC;-2.07
TRIMETHYLAMINE;HEPTANE;CN(C)C;CCCCCCC;-2.44
5-METHYL-2-FURALDEHYDE;OCTANE;CC1=CC=C(O1)C=O;CCCCCCCC;-4.95
4-ethylpyridine;water;CCc1ccncc1;O;-0.24110185598715647
1-PROPANOL;DICHLOROETHANE;CCCO;C(CCl)Cl;-4.34
2-ETHOXYETHANOL;CARBON TETRACHLORIDE;CCOCCO;C(Cl)(Cl)(Cl)Cl;-4.87
1,4-DIETHYLBENZENE;TERT-BUTANOL;CCC1=CC=C(C=C1)CC;CC(C)(C)O;-6.3
P-XYLENE;FORMAMIDE;Cc1ccc(cc1)C;C(=O)N;-3.27
CHLOROBENZENE;CHLOROFORM;c1ccc(cc1)Cl;C(Cl)(Cl)Cl;-5.76
1,4-DIOXANE;1,4-DIOXANE;C1COCCO1;C1COCCO1;-5.14
1,4-DIOXANE;BUTYRONITRILE;C1COCCO1;CCCC#N;-5.05
FLUOROBENZENE;DIMETHYLFORMAMIDE;c1ccc(cc1)F;CN(C)C=O;-4.75
TERT-BUTYL CHLORIDE;N-BUTANOL;CC(C)(C)Cl;CCCCO;-2.96
TERT-BUTANOL;HEXADECANE;CC(C)(C)O;CCCCCCCCCCCCCCCC;-2.75
ETHOXYETHANOL;BROMOBENZENE;CCOC(C)O;C1=CC=C(C=C1)Br;-4.92
1,2-dichlorobenzene;water;c1ccc(c(c1)Cl)Cl;O;0.6354016130069352
BROMOBENZENE;PYRIDINE;c1ccc(cc1)Br;c1ccncc1;-6.34
METHANE;HEXANE;C;CCCCCC;0.03
ETHYL CARBAMATE;CHLOROFORM;CCOC(=O)N;C(Cl)(Cl)Cl;-7.74
2,3-dimethylnaphthalene;water;Cc1cc2ccccc2cc1C;O;0.2660737417987423
TOLUENE;1-OCTANOL;Cc1ccccc1;CCCCCCCCO;-4.52
ISOBUTYL ACETATE;ISOBUTYL ACETATE;CC(C)COC(=O)C;CC(C)COC(=O)C;-5.32
METHYLCYCLOHEXANE;N-METHYLACETAMIDE;CC1CCCCC1;C/C(=N/C)/O;-3.59
ETHANE;NONANE;CC;CCCCCCCCC;-0.93
heptan-1-amine;water;CCCCCCCN;O;0.0033827911506614404
CYCLOHEXANE;N-METHYLACETAMIDE;C1CCCCC1;CC(=O)NC;-3.26
DIISOPROPYL ETHER;1-PROPANOL;CC(C)OC(C)C;CCCO;-3.79
ACETONITRILE;DICHLOROMETHANE;CC#N;C(Cl)Cl;-4.7
NITROBENZENE;HEPTANE;c1ccc(cc1)[N+](=O)[O-];CCCCCCC;-6.14
TRIMETHYL PHOSPHATE;CHLOROFORM;COP(=O)(OC)OC;C(Cl)(Cl)Cl;-9.51
DIISOPROPYL ETHER;METHANOL;CC(C)OC(C)C;CO;-3.82
2,5-DIMETHYLHEXANE;TOLUENE;CC(C)CCC(C)C;CC1=CC=CC=C1;-4.74
ETHANAL;1-METHYL-2-PIPERIDINONE;CC=O;CN1CCCCC1=O;-3.04
ACETONE;DIMETHYLFORMAMIDE;CC(=O)C;CN(C)C=O;-4.02
BUTANONE;DIIODOMETHANE;CCC(=O)C;C(I)I;-3.83
CHLOROFORM;ETHANOL;C(Cl)(Cl)Cl;CCO;-4.17
CHLOROTRIFLUOROMETHANE;DIMETHYLFORMAMIDE;C(F)(F)(F)Cl;CN(C)C=O;0.08
BUTYLBENZENE;ISOPROPANOL;CCCCC1=CC=CC=C1;CC(C)O;-5.93
METHANOL;CHLOROBENZENE;CO;c1ccc(cc1)Cl;-2.43
ISOBUTANE;TETRAHYDROPYRAN;CC(C)C;C1CCOCC1;-2.21
4-PROPYLANILINE;CHLOROFORM;CCCC1=CC=C(C=C1)N;C(Cl)(Cl)Cl;-9.51
ICOSANE;ETHANOL;CCCCCCCCCCCCCCCCCCCC;CCO;-11.38
ISOPROPANOL;M-XYLENE;CC(C)O;Cc1cccc(c1)C;-3.33
ISOBUTANOL;BROMOBENZENE;CC(C)CO;c1ccc(cc1)Br;-4.23
O-XYLENE;O-XYLENE;Cc1ccccc1C;Cc1ccccc1C;-5.95
HYDROGEN SULFIDE;TETRAETHYLENE GLYCOL DIMETHYL ETHER;S;COCCOCCOCCOCCOC;-1.86
methylsulfonylmethane;water;CS(=O)(=O)C;O;-1.632583624271545
1-CHLOROPENTANE;TETRAHYDROFURAN;CCCCCCl;C1CCOC1;-5.67
2-ethylphenol;water;CCc1ccccc1O;O;-0.48298560262350804
PROPENE;2,2,4-TRIMETHYLPENTANE;CC=C;CC(C)CC(C)(C)C;-1.61
CYCLOHEXANE;N,N-DIBUTYLFORMAMIDE;C1CCCCC1;CCCCN(CCCC)C=O;-3.67
NITROMETHANE;DIBENZYL ETHER;C[N+](=O)[O-];C1=CC=C(C=C1)COCC2=CC=CC=C2;-4.35
ISOPENTANE;PHENYLAMINE;CCC(C)C;C1=CC=C(C=C1)N;-1.54
PENTANE;N-METHYLFORMAMIDE;CCCCC;C/N=C/O;-1.8
(2E)-2-HEXENE;1-HEXADECENE;CCC/C=C/C;CCCCCCCCCCCCCCC=C;-3.57
TETRAHYDROFURAN;CHLOROFORM;C1CCOC1;C(Cl)(Cl)Cl;-5.27
CYCLOHEXANE;CARBON TETRACHLORIDE;C1CCCCC1;C(Cl)(Cl)(Cl)Cl;-4.39
NITROUS OXIDE;HEXANOL;[N-]=[N+]=O;CCCCCCO;-0.49
BENZYL BROMIDE;TERT-BUTANOL;C1=CC=C(C=C1)CBr;CC(C)(C)O;-6.36
2-NITROTOLUENE;CHLOROFORM;CC1=CC=CC=C1[N+](=O)[O-];C(Cl)(Cl)Cl;-8.21
ETHYL ACETATE;TETRAHYDROFURAN;CCOC(=O)C;C1CCOC1;-4.56
HEXANOL;DODECANE;CCCCCCO;CCCCCCCCCCCC;-4.87
2,2,4-TRIMETHYLPENTANE;TETRAHYDROFURAN;CC(C)CC(C)(C)C;C1CCOC1;-4.65
DICHLOROMETHANE;N-BUTANOL;C(Cl)Cl;CCCCO;-3.29
DIISOPROPYL ETHER;N-METHYLFORMAMIDE;CC(C)OC(C)C;C/N=C/O;-3.04
DIISOPROPYL ETHER;1-CHLOROBUTANE;CC(C)OC(C)C;CCCCCl;-4.12
2,4-DIMETHYLPENTANE;N-METHYLFORMAMIDE;CC(C)CC(C)C;CNC=O;-2.48
CYCLOHEXANE;1-CHLOROBUTANE;C1CCCCC1;CCCCCl;-4.18
2-BUTANOL;BROMOBENZENE;CCC(C)O;C1=CC=C(C=C1)Br;-4.15
METHANOL;ETHYL ACETATE;CO;CCOC(=O)C;-3.68
NONANE;CYCLOHEXANONE;CCCCCCCCC;C1CCC(=O)CC1;-5.25
(2E)-2-BUTENE;METHANOL;C/C=C/C;CO;-1.98
2-methoxyethanol;water;COCCO;O;-0.7326720507642579
NITROMETHANE;1-OCTANOL;C[N+](=O)[O-];CCCCCCCCO;-3.44
CYCLOHEXENE;1,2-PROPANEDIOL;C1CCC=CC1;CC(CO)O;-2.76
PENTANE;BENZONITRILE;CCCCC;c1ccc(cc1)C#N;-2.5
CHLOROBENZENE;DIETHYLENE GLYCOL DIBUTYL ETHER;C1=CC=C(C=C1)Cl;CCCCOCCOCCOCCCC;-5.49
DEUTERIUM;OCTANE;[2H][2H];CCCCCCCC;1.34
DICHLOROMETHANE;PROPYL ETHER;C(Cl)Cl;CCCOCCC;-3.51
N-BUTANOL;SULFOLANE;CCCCO;C1CCS(=O)(=O)C1;-5.06
TRANS-1,3-DIMETHYLCYCLOHEXANE;TRIBUTYL PHOSPHATE;C[C@@H]1CCC[C@H](C1)C;CCCCOP(=O)(OCCCC)OCCCC;-4.49
MOLECULAR NITROGEN;DODECANE;N#N;CCCCCCCCCCCC;1.16
[(3R)-3,7-dimethylocta-1,6-dien-3-yl] acetate;water;CC(=CCC[C@](C)(C=C)OC(=O)C)C;O;0.34149985634126045
1,4-DIOXANE;METHOXYETHANOL;C1COCCO1;COCCO;-4.95
2-PICOLINE;2,2,4-TRIMETHYLPENTANE;Cc1ccccn1;CC(C)CC(C)(C)C;-4.69
P-TOLUIDINE;OCTANE;CC1=CC=C(C=C1)N;CCCCCCCC;-6.29
2-METHYLBUT-2-ENE;TERT-BUTANOL;CC=C(C)C;CC(C)(C)O;-3.22
ETHYL ACETATE;CARBON TETRACHLORIDE;CCOC(=O)C;C(Cl)(Cl)(Cl)Cl;-4.24
2,2,4-TRIMETHYLPENTANE;HEXANOL;CC(C)CC(C)(C)C;CCCCCCO;-4.07
PENTANOL;IODOBENZENE;CCCCCO;c1ccc(cc1)I;-5.12
ACETONITRILE;TOLUENE;CC#N;Cc1ccccc1;-3.65
1-PROPANOL;EPSILON-CAPROLACTONE;CCCO;C1CCC(=O)OCC1;-4.84
2,4-LUTIDINE;HEXADECANE;CC1=CC(=NC=C1)C;CCCCCCCCCCCCCCCC;-5.53
BUTYRALDEHYDE;2,2,4-TRIMETHYLPENTANE;CCCC=O;CC(C)CC(C)(C)C;-3.45
IODOBENZENE;CHLOROFORM;c1ccc(cc1)I;C(Cl)(Cl)Cl;-6.62
HEXANE;DIETHYLENE GLYCOL DIBUTYL ETHER;CCCCCC;CCCCOCCOCCOCCCC;-3.48
CARBON MONOXIDE;1-PROPANOL;[C-]#[O+];CCCO;1.02
CYCLOHEXANE;METHYL TERT-BUTYL ETHER;C1CCCCC1;CC(C)(C)OC;-4.16
NONANE;ETHANOL;CCCCCCCCC;CCO;-4.8
P-XYLENE;2-ETHOXYETHANOL;Cc1ccc(cc1)C;CCOCCO;-5.2
CYCLOHEXENE;1,5-DIMETHYL-2-PYRROLIDINONE;C1CCC=CC1;CC1CCC(=O)N1C;-3.77
BUTADIENE;TRIBUTYL PHOSPHATE;C=CC=C;CCCCOP(=O)(OCCCC)OCCCC;-2.29
diethyl butanedioate;water;CCOC(=O)CCC(=O)OCC;O;-0.49599010513083874
TRIETHYLAMINE;BROMOBENZENE;CCN(CC)CC;c1ccc(cc1)Br;-4.47
N-BUTYLAMINE;1,4-DIOXANE;CCCCN;C1COCCO1;-4.34
octan-2-one;water;CCCCCCC(=O)C;O;0.24006473678408083
WATER;FORMAMIDE;O;C(=O)N;-5.68
CARBON TETRACHLORIDE;5,8,11,14-TETRAOXAOCTADECANE;C(Cl)(Cl)(Cl)Cl;CCCCOCCOCCOCCOCCCC;-4.12
2,3,4-TRIMETHYLPENTANE;P-XYLENE;CC(C)C(C)C(C)C;CC1=CC=C(C=C1)C;-4.83
HEXANE;ETHANOL;CCCCCC;CCO;-3.06
2,5-DIMETHYLHEXANE;TETRAHYDROFURAN;CC(C)CCC(C)C;C1CCOC1;-4.82
2-METHYL-2-PENTANOL;OCTANE;CCCC(C)(C)O;CCCCCCCC;-4.59
METHYLCYCLOHEXANE;METHOXYETHANOL;CC1CCCCC1;COCCO;-3.47
M-CRESOL;OCTANE;Cc1cccc(c1)O;CCCCCCCC;-5.79
MOLECULAR OXYGEN;2,2,4-TRIMETHYLPENTANE;O=O;CC(C)CC(C)(C)C;0.51
DIISOPROPYL ETHER;1-METHYL-2-PIPERIDINONE;CC(C)OC(C)C;CN1CCCCC1=O;-3.27
TRICHLOROETHYLENE;N,N-DIMETHYLACETAMIDE;C(=C(Cl)Cl)Cl;CC(=O)N(C)C;-4.8
BUTANONE;ISOPROPANOL;CCC(=O)C;CC(C)O;-4.08
1-CHLOROBUTANE;TOLUENE;CCCCCl;Cc1ccccc1;-4.35
ISOBUTANOL;PROPYL ETHER;CC(C)CO;CCCOCCC;-4.78
2-methylpentan-2-ol;water;CCCC(C)(C)O;O;-0.03042891536839844
tert-butylbenzene;water;CC(C)(C)c1ccccc1;O;0.8746844591418207
BIPHENYL;DIMETHYLFORMAMIDE;C1=CC=C(C=C1)C2=CC=CC=C2;CN(C)C=O;-9.33
NITROMETHANE;CARBON DISULFIDE;C[N+](=O)[O-];C(=S)=S;-3.19
ETHYLCYCLOHEXANE;METHANOL;CCC1CCCCC1;CO;-4.04
ETHANE;DODECANE;CC;CCCCCCCCCCCC;-0.79
NONANE;ETHYL ACETATE;CCCCCCCCC;CCOC(=O)C;-5.33
METHANOL;N,N-DIETHYLACETAMIDE;CO;CCN(CC)C(=O)C;-4.72
PENTANOL;DICHLOROETHANE;CCCCCO;C(CCl)Cl;-5.55
HEXANE;1-OCTANOL;CCCCCC;CCCCCCCCO;-3.33
TRANS-PIPERYLENE;N-ETHYLACETAMIDE;C/C=C/C=C;CCNC(=O)C;-3.03
METHANOL;DIETHYLENE GLYCOL DIBUTYL ETHER;CO;CCCCOCCOCCOCCCC;-3.44
DIMETHYL SULFIDE;HEXADECANE;CSC;CCCCCCCCCCCCCCCC;-3.05
1-CHLOROPROPANE;CHLOROFORM;CCCCl;C(Cl)(Cl)Cl;-3.62
OCTANE;ACETOPHENONE;CCCCCCCC;CC(=O)c1ccccc1;-4.26
ETHYL ACETATE;1-METHYL-2-PIPERIDINONE;CCOC(=O)C;CN1CCCCC1=O;-4.16
7-methyloctan-2-one;FORMAMIDE;CC(C)CCCCC(=O)C;C(=O)N;-5.09
CHLOROHEXANE;TOLUENE;CCCCCCCl;CC1=CC=CC=C1;-5.87
2-nitrooxyethyl nitrate;water;C(CO[N+](=O)[O-])O[N+](=O)[O-];O;-0.5011919061337712
2-BROMOPYRIDINE;CHLOROFORM;C1=CC=NC(=C1)Br;C(Cl)(Cl)Cl;-7.99
ISOHEXANE;NONANE;CCCC(C)C;CCCCCCCCC;-3.67
ISOHEXANE;DODECANE;CCCC(C)C;CCCCCCCCCCCC;-3.51
F 142B;N-METHYLPYRROLIDONE;CC(F)(F)Cl;CN1CCCC1=O;-2.13
PHENYLAMINE;HEPTANE;c1ccc(cc1)N;CCCCCCC;-5.38
ACETONE;DIIODOMETHANE;CC(=O)C;C(I)I;-3.32
BUTANONE;N-ETHYLACETAMIDE;CCC(=O)C;CCNC(=O)C;-4.12
METHYL IODIDE;ACETONE;CI;CC(=O)C;-3.55
3,3,3-trimethoxypropanenitrile;water;COC(CC#N)(OC)OC;O;-0.675452239732003
HEPTANE;1-CHLOROBUTANE;CCCCCCC;CCCCCl;-4.61
PYRIDINE;TOLUENE;c1ccncc1;Cc1ccccc1;-5.09
CARBON TETRACHLORIDE;METHANOL;C(Cl)(Cl)(Cl)Cl;CO;-3.63
2,3,4-TRIMETHYLPENTANE;CARBON TETRACHLORIDE;CC(C)C(C)C(C)C;C(Cl)(Cl)(Cl)Cl;-5.07
BUTANONE;1,4-DIOXANE;CCC(=O)C;C1COCCO1;-4.47
DIMETHYL SULFOXIDE;DICHLOROETHANE;CS(=O)C;C(CCl)Cl;-8.57
DIETHYL ETHER;ACETONE;CCOCC;CC(=O)C;-3.25
DICHLORODIFLUOROMETHANE;HEPTANE;C(F)(F)(Cl)Cl;CCCCCCC;-1.8
cyclopropane;water;C1CC1;O;1.184191618816292
DIETHYL ETHER;1,5-DIMETHYL-2-PYRROLIDINONE;CCOCC;CC1CCC(=O)N1C;-2.79
VALERIC ACID;TOLUENE;CCCCC(=O)O;CC1=CC=CC=C1;-5.89
BENZENE;PENTANOL;C1=CC=CC=C1;CCCCCO;-3.86
1,1,2-TRICHLORO-1,2,2-TRIFLUOROETHANE;METHYL TERT-BUTYL ETHER;C(C(F)(Cl)Cl)(F)(F)Cl;CC(C)(C)OC;-3.62
ETHANOL;DECAN-1-OL;CCO;CCCCCCCCCCO;-4.1
PHENYLACETALDEHYDE;CHLOROFORM;C1=CC=C(C=C1)CC=O;C(Cl)(Cl)Cl;-7.26
MOLECULAR OXYGEN;UNDECANOL;O=O;CCCCCCCCCCCO;1.11
O-XYLENE;2-ETHOXYETHANOL;Cc1ccccc1C;CCOCCO;-5.4
MOLECULAR NITROGEN;BUTANONE;N#N;CCC(=O)C;1.08
4-PICOLINE;CARBON TETRACHLORIDE;CC1=CC=NC=C1;C(Cl)(Cl)(Cl)Cl;-6.08
PENTANE;ACETOPHENONE;CCCCC;CC(=O)c1ccccc1;-2.42
N-BUTYLAMINE;TOLUENE;CCCCN;CC1=CC=CC=C1;-4.43
DIMETHYL ETHER;ALLYL ALCOHOL;COC;C=CCO;-2.4
HEPT-1-YNE;SULFOLANE;CCCCCC#C;C1CCS(=O)(=O)C1;-3.91
PENTANE;SULFOLANE;CCCCC;C1CCS(=O)(=O)C1;-1.39
ISOPROPYL FORMATE;HEXADECANE;CC(C)OC=O;CCCCCCCCCCCCCCCC;-3.04
(2Z)-2-BUTENAL;N-METHYLPYRROLIDONE;C/C=C\C=O;CN1CCCC1=O;-4.99
ALLYL ALCOHOL;CHLOROFORM;C=CCO;C(Cl)(Cl)Cl;-4.34
2-CHLOROANILINE;CARBON TETRACHLORIDE;C1=CC=C(C(=C1)N)Cl;C(Cl)(Cl)(Cl)Cl;-7.27
2,3-DIMETHYLBUTANE;DIISOPROPYL ETHER;CC(C)C(C)C;CC(C)OC(C)C;-3.7
ETHANOL;BUTYRONITRILE;CCO;CCCC#N;-4.1
TRIETHYLAMINE;ISOPROPANOL;CCN(CC)CC;CC(C)O;-4.52
DIHYDROGEN;TERT-BUTANOL;[HH];CC(C)(C)O;1.49
NONANE;OCTANE;CCCCCCCCC;CCCCCCCC;-5.99
2-METHYL-3-HEXANOL;CARBON TETRACHLORIDE;CCCC(C(C)C)O;C(Cl)(Cl)(Cl)Cl;-6.43
BUTANONE;1-ETHYL-2-PYRROLIDINONE;CCC(=O)C;CCN1CCCC1=O;-4.32
TETRAHYDROFURAN;METHYLCYCLOHEXANE;C1CCOC1;CC1CCCCC1;-3.79
TOLUENE;SULFOLANE;CC1=CC=CC=C1;C1CCS(=O)(=O)C1;-4.47
TERT-AMYL METHYL ETHER;PROPYLENE CARBONATE;CCC(C)(C)OC;CC1COC(=O)O1;-3.53
benzaldehyde;water;c1ccc(cc1)C=O;O;-0.056437920383059816
BUTYRONITRILE;1-HEXADECENE;CCCC#N;CCCCCCCCCCCCCCC=C;-3.53
HEPTAN-1-OL;HEXANOL;CCCCCCCO;CCCCCCO;-8.08
HEXANOL;HEPTANE;CCCCCCO;CCCCCCC;-5.28
PROPENE;HEXANE;CC=C;CCCCCC;-1.75
M-XYLENE;TRIBUTYL PHOSPHATE;Cc1cccc(c1)C;CCCCOP(=O)(OCCCC)OCCCC;-5.43
WATER;HEPTANE;O;CCCCCCC;-0.59
1,3-DICHLORO-2-PROPANOL;CHLOROBENZENE;C(C(CCl)O)Cl;C1=CC=C(C=C1)Cl;-6.02
CHLOROFORM;N-ETHYLFORMAMIDE;C(Cl)(Cl)Cl;CCNC=O;-4.41
1,4-DIOXANE;ETHYL PHENYL ETHER;C1COCCO1;CCOc1ccccc1;-4.85
BUTANONE;TETRAETHYLENE GLYCOL DIMETHYL ETHER;CCC(=O)C;COCCOCCOCCOCCOC;-4.06
CARBON TETRACHLORIDE;BUTYL ACETATE;C(Cl)(Cl)(Cl)Cl;CCCCOC(=O)C;-4.26
TOLUENE;DIETHYL ETHER;Cc1ccccc1;CCOCC;-5.07
