Solute;Solvent;SoluteSMILES;SolventSMILES;DeltaGsolv
methoxyethane;water;CCOC;O;0.4429349758984402
1,1,1-TRICHLOROETHANE;1-OCTANOL;CC(Cl)(Cl)Cl;CCCCCCCCO;-3.68
METHYL IODIDE;CYCLOHEXANONE;CI;C1CCC(=O)CC1;-3.58
ISOBUTANE;ACETONE;CC(C)C;CC(=O)C;-1.87
PROPYL ACETATE;PROPYL ACETATE;CCCOC(=O)C;CCCOC(=O)C;-5.02
DIBUTYL ETHER;N-BUTANOL;CCCCOCCCC;CCCCO;-5.35
diethoxy-(4-nitrophenoxy)-sulfanylidene-lambda5-phosphane;water;CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-];O;-0.7638828567818519
CYCLOHEXANOL;DECAN-1-OL;C1CCC(CC1)O;CCCCCCCCCCO;-7.49
ISOHEXANE;2,2,4-TRIMETHYLPENTANE;CCCC(C)C;CC(C)CC(C)(C)C;-3.71
1,2,3,4,6,7,8,9-octachlorodibenzo-p-dioxin;water;c12c(c(c(c(c1Cl)Cl)Cl)Cl)Oc3c(c(c(c(c3Cl)Cl)Cl)Cl)O2;O;-0.18908384595783348
1,4-DIOXANE;METHOXYETHANOL;C1COCCO1;COCCO;-4.95
2-propan-2-ylsulfanylpropane;water;CC(C)SC(C)C;O;0.6744151205289274
P-XYLENE;2-ISOPROPOXYETHANOL;Cc1ccc(cc1)C;CC(C)OCCO;-5.25
ISOHEXANE;DECANE;CCCC(C)C;CCCCCCCCCC;-3.62
CARBON DISULFIDE;1,4-DIOXANE;C(=S)=S;C1COCCO1;-3.03
propan-1-ol;water;CCCO;O;-0.27231266200475
MONOCHLOROETHANE;PHENYLAMINE;CCCl;C1=CC=C(C=C1)N;-2.65
BUTANONE;NITROBENZENE;CCC(=O)C;c1ccc(cc1)[N+](=O)[O-];-4.48
ISOBUTENE;OCTANE;CC(=C)C;CCCCCCCC;-2.41
1,1-DIFLUOROETHANE;DIMETHYLFORMAMIDE;CC(F)F;CN(C)C=O;-2.11
4-methoxy-N,N-dimethylbenzamide;water;CN(C)C(=O)c1ccc(cc1)OC;O;-1.8744673709078965
BUTANONE;BROMOETHANE;CCC(=O)C;CCBr;-4.67
pentan-3-ol;water;CCC(CC)O;O;-0.14226763693144268
MOLECULAR NITROGEN;ACETONE;N#N;CC(=O)C;1.02
propyl 4-hydroxybenzoate;water;CCCOC(=O)c1ccc(cc1)O;O;-1.4479196886674484
HEXANE;ACETIC ACID;CCCCCC;CC(=O)O;-2.67
1,4-dichlorobutane;water;C(CCCl)CCl;O;0.38571516486618507
BUTANONE;PENTANOL;CCC(=O)C;CCCCCO;-3.89
MOLECULAR OXYGEN;ETHYLBENZENE;O=O;CCC1=CC=CC=C1;0.84
TEFLURANE;HEXADECANE;C(C(F)(F)F)(F)Br;CCCCCCCCCCCCCCCC;-1.87
METHANOL;METHOXYETHANOL;CO;COCCO;-4.25
2,5-DIMETHYLHEXANE;N-METHYLFORMAMIDE;CC(C)CCC(C)C;CNC=O;-2.96
octan-2-one;water;CCCCCCC(=O)C;O;0.24006473678408083
TETRAHYDROFURAN;HEXANE;C1CCOC1;CCCCCC;-3.68
CYCLOHEXANE;1,2-Dichlorethane;C1CCCCC1;C(CCl)Cl;-3.81
PENTANOL;TERT-BUTANOL;CCCCCO;CC(C)(C)O;-6.96
METHANOL;ETHYLBENZENE;CO;CCc1ccccc1;-2.32
2-METHYLPHENOL;CHLOROFORM;CC1=CC=CC=C1O;C(Cl)(Cl)Cl;-7.56
HEXANE;NONANE;CCCCCC;CCCCCCCCC;-3.86
TRIBUTYLPHOSPHINE OXIDE;CHLOROFORM;CCCCP(=O)(CCCC)CCCC;C(Cl)(Cl)Cl;-15.29
1,1-DIFLUOROETHANE;N-METHYLPYRROLIDONE;CC(F)F;CN1CCCC1=O;-2.02
1,1,2-TRICHLORO-1,2,2-TRIFLUOROETHANE;5,8,11,14-TETRAOXAOCTADECANE;C(C(F)(Cl)Cl)(F)(F)Cl;CCCCOCCOCCOCCOCCCC;-3.1
DICHLOROETHANE;DIBUTYL ETHER;C(CCl)Cl;CCCCOCCCC;-4.16
BUTANONE;TOLUENE;CCC(=O)C;Cc1ccccc1;-4.29
2,3-diacetyloxypropyl acetate;water;CC(=O)OCC(COC(=O)C)OC(=O)C;O;-1.3100719620897427
BUTYRALDEHYDE;N-METHYLPYRROLIDONE;CCCC=O;CN1CCCC1=O;-4.16
DIMETHYL SULFOXIDE;1-OCTANOL;CS(=O)C;CCCCCCCCO;-6.77
DEUTERIUM;CYCLOHEXANONE;[2H][2H];C1CCC(=O)CC1;1.73
DICHLOROMETHANE;PROPYLENE CARBONATE;C(Cl)Cl;CC1COC(=O)O1;-3.48
ACETONE;TOLUENE;CC(=O)C;Cc1ccccc1;-3.52
HEXACHLOROBENZENE;HEPTANE;C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)Cl;CCCCCCC;-10.24
P-XYLENE;ISOBUTANOL;Cc1ccc(cc1)C;CC(C)CO;-4.94
CYCLOHEXENE;N,N-DIETHYLACETAMIDE;C1CCC=CC1;CCN(CC)C(=O)C;-3.85
PENTANE;5,8,11,14-TETRAOXAOCTADECANE;CCCCC;CCCCOCCOCCOCCOCCCC;-2.7
3-methylbutyl formate;water;CC(C)CCOC=O;O;0.43513227439404184
CYCLOHEXANE;TETRAHYDROFURAN;C1CCCCC1;C1CCOC1;-4.27
PENTANE;DIMETHYLFORMAMIDE;CCCCC;CN(C)C=O;-2.18
DICHLOROMETHANE;2-PROPOXYETHANOL;C(Cl)Cl;CCCOCCO;-3.72
CYCLOHEXANE;NITROBENZENE;C1CCCCC1;C1=CC=C(C=C1)[N+](=O)[O-];-3.39
OCTANE;BUTYL ACETATE;CCCCCCCC;CCCCOC(=O)C;-4.85
BROMOETHANE;OCTANE;CCBr;CCCCCCCC;-2.99
BENZENE;PHENYLAMINE;C1=CC=CC=C1;C1=CC=C(C=C1)N;-4.08
ETHYLENE;DECANE;C=C;CCCCCCCCCC;-0.57
BUTYL ACETATE;N,N-DIBUTYLFORMAMIDE;CCCCOC(=O)C;CCCCN(CCCC)C=O;-5.24
HEPT-1-ENE;BUTYL ACETATE;CCCCCC=C;CCCCOC(=O)C;-4.28
1,2-DICHLOROBENZENE;1,4-DIOXANE;C1=CC=C(C(=C1)Cl)Cl;C1COCCO1;-7.01
CARBON DIOXIDE;OCTANE;C(=O)=O;CCCCCCCC;-0.35
O-TOLUIDINE;CARBON TETRACHLORIDE;CC1=CC=CC=C1N;C(Cl)(Cl)(Cl)Cl;-7.15
DIETHYLAMINE;HEPTANE;CCNCC;CCCCCCC;-3.44
HEXENE;N-METHYLPYRROLIDONE;CCCCC=C;CN1CCCC1=O;-2.81
METHANE;CHLOROBENZENE;C;C1=CC=C(C=C1)Cl;0.45
1-OCTANOL;2,2,4-TRIMETHYLPENTANE;CCCCCCCCO;CC(C)CC(C)(C)C;-6.52
BENZENE;CHLOROFORM;C1=CC=CC=C1;C(Cl)(Cl)Cl;-4.79
TERT-BUTANOL;HEXADECANE;CC(C)(C)O;CCCCCCCCCCCCCCCC;-2.75
IODOBENZENE;PYRIDINE;c1ccc(cc1)I;c1ccncc1;-7.37
CYCLOPENTANONE;1,2-Dichlorethane;C1CCC(=O)C1;C(CCl)Cl;-6.26
MOLECULAR NITROGEN;2,2,4-TRIMETHYLPENTANE;N#N;CC(C)CC(C)(C)C;0.87
2-METHYLPHENOL;2,2,4-TRIMETHYLPENTANE;CC1=CC=CC=C1O;CC(C)CC(C)(C)C;-5.68
TRICHLOROETHYLENE;UNDECANE;C(=C(Cl)Cl)Cl;CCCCCCCCCCC;-3.74
ACETIC ACID;1-HEXADECENE;CC(=O)O;CCCCCCCCCCCCCCC=C;-2.42
SULFUR HEXAFLUORIDE;N-BUTANOL;FS(F)(F)(F)(F)F;CCCCO;0.26
CYCLOHEXANE;N-ETHYLFORMAMIDE;C1CCCCC1;CCNC=O;-3.22
CARBONYL SULFIDE;N-METHYLPYRROLIDONE;C(=O)=S;CN1CCCC1=O;-1.41
WATER;5,8,11,14-TETRAOXAOCTADECANE;O;CCCCOCCOCCOCCOCCCC;-3.85
PROPYL ACETATE;2-ETHOXYETHANOL;CCCOC(=O)C;CCOCCO;-4.71
HEPTAN-1-OL;HEXANOL;CCCCCCCO;CCCCCCO;-8.08
1,1-DIFLUOROETHANE;PENTANOL;CC(F)F;CCCCCO;-1.28
MOLECULAR OXYGEN;2-HEXANONE;O=O;CCCCC(=O)C;0.86
BENZENE;ETHYLENE GLYCOL;C1=CC=CC=C1;C(CO)O;-2.77
PROPENE;N-BUTANOL;CC=C;CCCCO;-1.41
DIMETHYL ETHER;ALLYL ALCOHOL;COC;C=CCO;-2.4
ISOBUTANOL;DIISOPROPYL ETHER;CC(C)CO;CC(C)OC(C)C;-4.94
ACETOPHENONE;DICHLOROETHANE;CC(=O)c1ccccc1;C(CCl)Cl;-7.83
ISOHEXANE;BENZYL ALCOHOL;CCCC(C)C;C1=CC=C(C=C1)CO;-2.48
1,4-DIOXANE;ANISOLE;C1COCCO1;COc1ccccc1;-5.08
METHYL TERT-BUTYL ETHER;TOLUENE;CC(C)(C)OC;Cc1ccccc1;-3.67
ACETONE;1-METHYL-2-PIPERIDINONE;CC(=O)C;CN1CCCCC1=O;-3.82
NITROMETHANE;2-PICOLINE;C[N+](=O)[O-];Cc1ccccn1;-4.88
CYCLOHEXANE;DICHLOROMETHANE;C1CCCCC1;C(Cl)Cl;-4.1
CHLOROFORM;FORMAMIDE;C(Cl)(Cl)Cl;C(=O)N;-2.91
O-TOLUIDINE;HEXANE;CC1=CC=CC=C1N;CCCCCC;-6.13
CYCLOHEXANOL;2,2,4-TRIMETHYLPENTANE;C1CCC(CC1)O;CC(C)CC(C)(C)C;-5.02
ISOPROPANOL;METHYL TERT-BUTYL ETHER;CC(C)O;CC(C)(C)OC;-4.22
1,2-dibromoethane;water;C(CBr)Br;O;0.38311426436471885
ISOHEXANE;CARBON TETRACHLORIDE;CCCC(C)C;C(Cl)(Cl)(Cl)Cl;-3.83
BUTANONE;NITROETHANE;CCC(=O)C;CC[N+](=O)[O-];-4.79
METHANOL;DICHLOROETHANE;CO;C(CCl)Cl;-2.95
CHLOROMETHANE;CHLOROBENZENE;CCl;C1=CC=C(C=C1)Cl;-2.21
1,4-dimethylpiperazine;water;CN1CCN(CC1)C;O;-0.9823584989050083
PROPYL ETHER;DICHLOROMETHANE;CCCOCCC;C(Cl)Cl;-5.03
phenanthrene;water;c1ccc2c(c1)ccc3c2cccc3;O;-0.020025313362533843
3-MEPY;HEXADECANE;CC1=CN=CC=C1;CCCCCCCCCCCCCCCC;-4.92
M-XYLENE;ETHYLENE GLYCOL;CC1=CC(=CC=C1)C;C(CO)O;-3.42
ETHYLENE;HEPTAN-1-OL;C=C;CCCCCCCO;-0.43
1-PROPANOL;N-METHYLPYRROLIDONE;CCCO;CN1CCCC1=O;-5.72
2-HEPTANONE;HEPTANE;CCCCCC(=O)C;CCCCCCC;-5.22
TRANS-PIPERYLENE;N-METHYLACETAMIDE;C/C=C/C=C;CC(=O)NC;-2.99
ACETONE;N-ETHYLACETAMIDE;CC(=O)C;CCNC(=O)C;-3.56
ISOBUTENE;2-METHYLBUTAN-1-OL;CC(=C)C;CCC(C)CO;-1.98
3-NITROPHENOL;CHLOROFORM;C1=CC(=CC(=C1)O)[N+](=O)[O-];C(Cl)(Cl)Cl;-10.31
ISOHEXANE;N-METHYLPYRROLIDONE;CCCC(C)C;CN1CCCC1=O;-2.54
CHLOROFORM;DIETHYLENE GLYCOL DIBUTYL ETHER;C(Cl)(Cl)Cl;CCCCOCCOCCOCCCC;-4.52
1,1,1-TRICHLOROETHANE;ACETONE;CC(Cl)(Cl)Cl;CC(=O)C;-4.23
3-chloroaniline;water;c1cc(cc(c1)Cl)N;O;-0.5246000106469664
CARBON DIOXIDE;DECANE;C(=O)=O;CCCCCCCCCC;0.27
HEXANE;DIIODOMETHANE;CCCCCC;C(I)I;-2.06
ETHYLAMINE;CARBON TETRACHLORIDE;CCN;C(Cl)(Cl)(Cl)Cl;-2.77
3-METHYL-2-PENTANOL;OCTANE;CCC(C)C(C)O;CCCCCCCC;-4.87
1-PROPANOL;DECANE;CCCO;CCCCCCCCCC;-2.76
BENZENE;ETHYLBENZENE;C1=CC=CC=C1;CCC1=CC=CC=C1;-4.34
DIMETHYL ETHER;TERT-BUTANOL;COC;CC(C)(C)O;-2.25
2,2-DIMETHYL-3-PENTANOL;OCTANE;CCC(C(C)(C)C)O;CCCCCCCC;-4.93
HEPTANE;BUTANONE;CCCCCCC;CCC(=O)C;-4.13
METHOXYPROPANE;METHOXYPROPANE;CCCOC;CCCOC;-3.53
methanol;water;CO;O;-0.3373351745414037
METHYL IODIDE;ETHYL ACETATE;CI;CCOC(=O)C;-3.47
CYCLOHEXANE;HEXANE;C1CCCCC1;CCCCCC;-4.23
ISOAMYL ACETATE;1-OCTANOL;CC(C)CCOC(=O)C;CCCCCCCCO;-5.38
MOLECULAR NITROGEN;CYCLOOCTANE;N#N;C1CCCCCCC1;1.32
3-METHYLHEXANE;1-HEXADECENE;CCCC(C)CC;CCCCCCCCCCCCCCC=C;-4.01
HEPT-1-ENE;ETHYL ACETATE;CCCCCC=C;CCOC(=O)C;-4.07
3-methylbutan-1-ol;water;CC(C)CCO;O;-0.1604739404417058
CHLOROFORM;N-METHYLPYRROLIDONE;C(Cl)(Cl)Cl;CN1CCCC1=O;-5.24
ISOHEXANE;PENTANE;CCCC(C)C;CCCCC;-3.94
N,N-DIMETHYLACETAMIDE;CHLOROFORM;CC(=O)N(C)C;C(Cl)(Cl)Cl;-8.06
1-OCTANOL;CARBON TETRACHLORIDE;CCCCCCCCO;C(Cl)(Cl)(Cl)Cl;-6.94
DIISOPROPYL ETHER;N-ETHYLACETAMIDE;CC(C)OC(C)C;CCNC(=O)C;-3.33
2,2,4-TRIMETHYLPENTANE;PENTANOL;CC(C)CC(C)(C)C;CCCCCO;-3.89
ISOBUTYL FORMATE;HEXADECANE;CC(C)COC=O;CCCCCCCCCCCCCCCC;-3.86
2-METHYLPENTANOIC ACID;CHLOROFORM;CCCC(C)C(=O)O;C(Cl)(Cl)Cl;-6.98
BENZONITRILE;ETHYLENE GLYCOL;C1=CC=C(C=C1)C#N;C(CO)O;-5.81
1,1,1,2-TETRAFLUORO-2-CHLOROETHANE;DIMETHYLFORMAMIDE;C(C(F)(F)F)(F)Cl;CN(C)C=O;-2.44
BUTYRALDEHYDE;METHANOL;CCCC=O;CO;-4.34
HEPTAN-1-OL;2,2,4-TRIMETHYLPENTANE;CCCCCCCO;CC(C)CC(C)(C)C;-5.82
THIOPHENE;N-METHYLPYRROLIDONE;C1=CSC=C1;CN1CCCC1=O;-4.68
2-BROMOPROPANE;PYRIDINE;CC(C)Br;C1=CC=NC=C1;-3.95
CHLOROMETHANE;METHYL ACETATE;CCl;CC(=O)OC;-2.47
HEXANE;HEXANOL;CCCCCC;CCCCCCO;-3.39
2-methoxyethanol;water;COCCO;O;-0.7326720507642579
DICHLORODIFLUOROMETHANE;TOLUENE;C(F)(F)(Cl)Cl;CC1=CC=CC=C1;-1.38
CHLOROBENZENE;CARBON TETRACHLORIDE;c1ccc(cc1)Cl;C(Cl)(Cl)(Cl)Cl;-5.68
2,2,4-TRIMETHYLPENTANE;N-METHYLPYRROLIDONE;CC(C)CC(C)(C)C;CN1CCCC1=O;-3.12
PROPYL ACETATE;TETRAETHYLENE GLYCOL DIMETHYL ETHER;CCCOC(=O)C;COCCOCCOCCOCCOC;-4.57
MOLECULAR NITROGEN;1-PROPANOL;N#N;CCCO;1.2
HEXACHLOROBENZENE;TETRAHYDROFURAN;C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)Cl;C1CCOC1;-11.04
P-XYLENE;METHOXYETHANOL;Cc1ccc(cc1)C;COCCO;-5.07
4-ETHYL-3-HEXANOL;DODECANE;CCC(CC)C(CC)O;CCCCCCCCCCCC;-5.89
PENTANOL;DODECANE;CCCCCO;CCCCCCCCCCCC;-4.24
NONANE;DICHLOROETHANE;CCCCCCCCC;C(CCl)Cl;-5.31
PENTANOL;ISOPROPANOL;CCCCCO;CC(C)O;-6.83
DODECANE;DODECANE;CCCCCCCCCCCC;CCCCCCCCCCCC;-7.97
AMMONIA;ISOPROPANOL;N;CC(C)O;-2.37
CARBON TETRACHLORIDE;N-METHYLACETAMIDE;C(Cl)(Cl)(Cl)Cl;C/C(=N/C)/O;-3.9
HEXANE;TETRAHYDROFURAN;CCCCCC;C1CCOC1;-3.87
methyl 4-hydroxybenzoate;water;COC(=O)c1ccc(cc1)O;O;-1.4843322956879745
1,4-DIOXANE;IODOBENZENE;C1COCCO1;c1ccc(cc1)I;-4.95
NONANE;BUTYROLACTONE;CCCCCCCCC;C1CC(=O)OC1;-3.72
2-BROMOPHENOL;CHLOROFORM;C1=CC=C(C(=C1)O)Br;C(Cl)(Cl)Cl;-7.33
ISOBUTANOL;N,N-DIBUTYLFORMAMIDE;CC(C)CO;CCCCN(CCCC)C=O;-5.76
1,4-dichlorobenzene;water;c1cc(ccc1Cl)Cl;O;0.7264331305582502
DIMETHYLFORMAMIDE;ETHYL ACETATE;CN(C)C=O;CCOC(=O)C;-6.1
BUTANONE;METHANOL;CCC(=O)C;CO;-4.56
CYCLOHEXENE;CARBON TETRACHLORIDE;C1CCC=CC1;C(Cl)(Cl)(Cl)Cl;-4.58
ISOPROPOXYETHANOL;BROMOBENZENE;CC(C)OCCO;C1=CC=C(C=C1)Br;-5.42
CHLOROBENZENE;UNDECANE;c1ccc(cc1)Cl;CCCCCCCCCCC;-4.94
BENZENE;TETRADECANE;C1=CC=CC=C1;CCCCCCCCCCCCCC;-3.81
TRIMETHYLAMINE;CARBON TETRACHLORIDE;CN(C)C;C(Cl)(Cl)(Cl)Cl;-3.07
DIHYDROGEN;PROPYLENE CARBONATE;[HH];CC1COC(=O)O1;1.99
4-T-BUTYLPYRIDINE;HEXADECANE;CC(C)(C)C1=CC=NC=C1;CCCCCCCCCCCCCCCC;-6.48
1-(4-methylphenyl)ethanone;water;Cc1ccc(cc1)C(=O)C;O;-0.23329915448275795
ACETONITRILE;DIMETHYL SULFOXIDE;CC#N;CS(=O)C;-4.59
NONANE;DODECANE;CCCCCCCCC;CCCCCCCCCCCC;-5.8
hept-1-yne;water;CCCCCC#C;O;1.1451781112943
FURFURAL;DECANE;C1=COC(=C1)C=O;CCCCCCCCCC;-4.51
CYCLODECANE;HEPTANE;C1CCCCCCCCC1;CCCCCCC;-7.11
CHLOROFORM;N,N-DIBUTYLFORMAMIDE;C(Cl)(Cl)Cl;CCCCN(CCCC)C=O;-4.83
ACETONITRILE;PHENYLAMINE;CC#N;c1ccc(cc1)N;-4.68
DIETHYL ETHER;1,5-DIMETHYL-2-PYRROLIDINONE;CCOCC;CC1CCC(=O)N1C;-2.79
BENZALDEHYDE;CHLOROFORM;C1=CC=C(C=C1)C=O;C(Cl)(Cl)Cl;-7.09
OCTANE;METHOXYETHANOL;CCCCCCCC;COCCO;-3.79
2,3-DIMETHYL-3-PENTANOL;CARBON TETRACHLORIDE;CCC(C)(C(C)C)O;C(Cl)(Cl)(Cl)Cl;-5.96
4-methylpentan-2-one;water;CC(C)CC(=O)C;O;0.19584942825915636
NITROMETHANE;P-XYLENE;C[N+](=O)[O-];Cc1ccc(cc1)C;-4.09
CARBON MONOXIDE;1-PROPANOL;[C-]#[O+];CCCO;1.02
BUTYL ACETATE;CHLOROFORM;CCCCOC(=O)C;C(Cl)(Cl)Cl;-6.81
PERFLUOROMETHANE;ISOBUTANOL;C(F)(F)(F)F;CC(C)CO;1.0
2-NITROTOLUENE;CARBON TETRACHLORIDE;CC1=CC=CC=C1[N+](=O)[O-];C(Cl)(Cl)(Cl)Cl;-7.49
METHYL FORMATE;DIIODOMETHANE;COC=O;C(I)I;-2.55
ETHANE;HEXADECANE;CC;CCCCCCCCCCCCCCCC;-0.67
DEUTERIUM;OCTANE;[2H][2H];CCCCCCCC;1.34
ISOBUTENE;HEXANE;CC(=C)C;CCCCCC;-2.43
SULFUR HEXAFLUORIDE;ACETONE;FS(F)(F)(F)(F)F;CC(=O)C;-0.07
ISOPRENE;CARBON TETRACHLORIDE;CC(=C)C=C;C(Cl)(Cl)(Cl)Cl;-3.49
2-NITROPROPANE;HEXADECANE;CC(C)[N+](=O)[O-];CCCCCCCCCCCCCCCC;-3.48
ETHANOL;HEXANE;CCO;CCCCCC;-2.28
1,1,1-TRICHLOROETHANE;CARBON TETRACHLORIDE;CC(Cl)(Cl)Cl;C(Cl)(Cl)(Cl)Cl;-4.24
BENZYL BROMIDE;N-BUTANOL;C1=CC=C(C=C1)CBr;CCCCO;-6.37
CYCLOPENTANE;DODECANE;C1CCCC1;CCCCCCCCCCCC;-3.37
DIETHYL ETHER;METHANOL;CCOCC;CO;-3.26
METHYL VALERATE;HEPTANE;CCCCC(=O)OC;CCCCCCC;-4.91
ISOBUTENE;ACETIC ACID;CC(=C)C;CC(=O)O;-2.1
ACETYLENE;P-XYLENE;C#C;CC1=CC=C(C=C1)C;-0.8
SULFUR HEXAFLUORIDE;2,2,4-TRIMETHYLPENTANE;FS(F)(F)(F)(F)F;CC(C)CC(C)(C)C;-0.47
trichloro(nitro)methane;water;C([N+](=O)[O-])(Cl)(Cl)Cl;O;0.6119935084937399
FLUOROTRICHLOROMETHANE;DIMETHYLFORMAMIDE;C(F)(Cl)(Cl)Cl;CN(C)C=O;-2.52
ETHYL IODIDE;TERT-BUTANOL;CCI;CC(C)(C)O;-3.48
BUTADIENE;M-XYLENE;C=CC=C;CC1=CC(=CC=C1)C;-2.48
5-iodo-1H-pyrimidine-2,4-dione;water;c1c(c(=O)[nH]c(=O)[nH]1)I;O;-3.8797616575382956
1-bromobutane;water;CCCCBr;O;0.8850880611476852
CUMENE;HEXADECANE;CC(C)C1=CC=CC=C1;CCCCCCCCCCCCCCCC;-5.6
pentane;water;CCCCC;O;1.5873311965435448
CYCLOHEXANE;METHYLCYCLOHEXANE;C1CCCCC1;CC1CCCCC1;-4.32
ACETONITRILE;DICHLOROETHANE;CC#N;C(CCl)Cl;-4.3
CYCLOPENTANE;METHYL TERT-BUTYL ETHER;C1CCCC1;CC(C)(C)OC;-3.55
HEPT-1-ENE;1,2-PROPANEDIOL;CCCCCC=C;CC(CO)O;-2.42
ACETONE;DIBUTYL ETHER;CC(=O)C;CCCCOCCCC;-3.07
ETHYL IODIDE;BROMOBENZENE;CCI;C1=CC=C(C=C1)Br;-4.22
MOLECULAR NITROGEN;PROPYLENE CARBONATE;N#N;CC1COC(=O)O1;1.64
SULFUR DIOXIDE;METHYL ACETATE;O=S=O;CC(=O)OC;-3.08
1-PROPANOL;HEXANE;CCCO;CCCCCC;-3.02
NITROMETHANE;BUTYRONITRILE;C[N+](=O)[O-];CCCC#N;-5.07
NITROUS OXIDE;PYRIDINE;[N-]=[N+]=O;C1=CC=NC=C1;-0.72
TETRAHYDROFURAN;METHOXYETHANOL;C1CCOC1;COCCO;-3.92
NITROMETHANE;DIBENZYL ETHER;C[N+](=O)[O-];C1=CC=C(C=C1)COCC2=CC=CC=C2;-4.35
BIPHENYL;CARBON TETRACHLORIDE;C1=CC=C(C=C1)C2=CC=CC=C2;C(Cl)(Cl)(Cl)Cl;-9.22
PENTANOL;DIIODOMETHANE;CCCCCO;C(I)I;-4.77
PENT-1-YNE;DIMETHYLFORMAMIDE;CCCC#C;CN(C)C=O;-3.47
O-TOLUIDINE;OCTANE;CC1=CC=CC=C1N;CCCCCCCC;-6.34
N-propan-2-ylpropan-2-amine;water;CC(C)NC(C)C;O;0.15163411973423177
DIHYDROGEN;DECANE;[HH];CCCCCCCCCC;1.49
4,4-dimethylpent-1-ene;1-HEXADECENE;CC(C)(C)CC=C;CCCCCCCCCCCCCCC=C;-3.58
TOLUENE;3-METHYLBUTAN-1-OL;Cc1ccccc1;CC(C)CCO;-4.5
2,5-DIMETHYLHEXANE;HEXANE;CC(C)CCC(C)C;CCCCCC;-4.97
butan-1-amine;water;CCCCN;O;-0.11365773141531521
PROPANE;1-OCTANOL;CCC;CCCCCCCCO;-1.32
(2R)-4-methylpentan-2-ol;water;C[C@H](CC(C)C)O;O;0.018988194159458335
N-PROPYLBENZENE;ETHYLENE GLYCOL;CCCC1=CC=CC=C1;C(CO)O;-3.66
decane;water;CCCCCCCCCC;O;1.8110086396696334
ETHYLBENZENE;TETRAHYDROFURAN;CCc1ccccc1;C1CCOC1;-6.04
1,1,2,2-Tetrachlorethane;HEXADECANE;C(C(Cl)Cl)(Cl)Cl;CCCCCCCCCCCCCCCC;-4.84
MONOCHLOROETHANE;TOLUENE;CCCl;CC1=CC=CC=C1;-2.97
ethene;water;C=C;O;1.3220393453939978
1-BUTENE;2-BUTANOL;CCC=C;CCC(C)O;-1.99
DIISOPROPYL ETHER;TOLUENE;CC(C)OC(C)C;Cc1ccccc1;-3.98
ETHANOL;1-CHLOROBUTANE;CCO;CCCCCl;-3.08
2,3,4-TRIMETHYLPENTANE;HEXANE;CC(C)C(C)C(C)C;CCCCCC;-5.02
CYCLOHEXANE;BUTYL ACETATE;C1CCCCC1;CCCCOC(=O)C;-3.91
NITRIC OXIDE;M-XYLENE;[N]=O;CC1=CC(=CC=C1)C;0.79
HEXANE;HEXADECANE;CCCCCC;CCCCCCCCCCCCCCCC;-3.64
benzamide;water;c1ccc(cc1)C(=O)N;O;-1.8718664704064305
NITROMETHANE;PYRIDINE;C[N+](=O)[O-];c1ccncc1;-5.04
ETHANAL;TETRAETHYLENE GLYCOL DIMETHYL ETHER;CC=O;COCCOCCOCCOCCOC;-2.83
ETHANOL;TETRAHYDROFURAN;CCO;C1CCOC1;-4.56
dimethyl sulfate;water;COS(=O)(=O)OC;O;-0.3373351745414037
2-HEXANONE;2-HEXANONE;CCCCC(=O)C;CCCCC(=O)C;-5.6
BUTANONE;BUTANONE;CCC(=O)C;CCC(=O)C;-4.58
METHYL FORMATE;N-METHYLACETAMIDE;COC=O;CC(=O)NC;-3.15
NITROETHANE;1-OCTANOL;CC[N+](=O)[O-];CCCCCCCCO;-3.93
PENTANE;1-ETHYL-2-PYRROLIDINONE;CCCCC;CCN1CCCC1=O;-2.24
METHANE;ACETIC ACID;C;CC(=O)O;0.52
1-PROPANOL;ETHYLBENZENE;CCCO;CCc1ccccc1;-3.68
N-METHYLANILINE;CHLOROFORM;CNC1=CC=CC=C1;C(Cl)(Cl)Cl;-7.97
DECANE;SULFOLANE;CCCCCCCCCC;C1CCS(=O)(=O)C1;-3.7
ISOPROPANOL;1-PROPANOL;CC(C)O;CCCO;-5.01
P-XYLENE;TOLUENE;Cc1ccc(cc1)C;Cc1ccccc1;-5.93
ISOBUTANOL;5,8,11,14-TETRAOXAOCTADECANE;CC(C)CO;CCCCOCCOCCOCCOCCCC;-5.06
CHLOROBENZENE;ACETONE;c1ccc(cc1)Cl;CC(=O)C;-5.65
1-METHOXYACETONE;METHYLCYCLOHEXANE;CC(=O)COC;CC1CCCCC1;-3.55
FLUOROBENZENE;METHOXYETHANOL;c1ccc(cc1)F;COCCO;-4.41
methanesulfonyl chloride;water;CS(=O)(=O)Cl;O;-0.27751446300768245
2,5-DIMETHYLHEXANE;1,2-Dichlorethane;CC(C)CCC(C)C;C(CCl)Cl;-4.23
CHLOROHEXANE;ETHYLBENZENE;CCCCCCCl;CCC1=CC=CC=C1;-5.77
1,4-DIOXANE;DIMETHYLFORMAMIDE;C1COCCO1;CN(C)C=O;-5.07
ETHANOL;2-PICOLINE;CCO;Cc1ccccn1;-4.94
