Solute;Solvent;SoluteSMILES;SolventSMILES;DeltaGsolv
pentanoicacid;hexadecane;CCCCC(=O)O;CCCCCCCCCCCCCCCC;-4.61
methylhexanoate;octane;CCCCCC(=O)OC;CCCCCCCC;-5.53
butylamine;odichlorobenzene;CCCCN;C1=CC=C(C(=C1)Cl)Cl;-4.13
m-cresol;octane;CC1=CC(=CC=C1)O;CCCCCCCC;-5.19
ethylacetate;heptane;CCOC(=O)C;CCCCCCC;-3.5
ethylparaben;octanol;CCOC(=O)C1=CC=C(C=C1)O;CCCCCCCCO;-12.57
1-decanol;octanol;CCCCCCCCCCO;CCCCCCCCO;-9.88
phenol;methylenechloride;C1=CC=C(C=C1)O;C(Cl)Cl;-7.5
butylacetate;water;CCCCCC(=O)[O-];O;-2.55
benzene;undecane;C1=CC=CC=C1;CCCCCCCCCCC;-4.05
pentylacetate;pentane;CCCCCOC(=O)C;CCCCC;-5.62
toluene;2methylpyridine;CC1=CC=CC=C1;CC1=CC=CC=N1;-5.06
1,1-dimethyl-3-phenylurea;benzene;CN(C)C(=O)NC1=CC=CC=C1;C1=CC=CC=C1;-12.18
pentanoicacid;butanol;CCCCC(=O)O;CCCCO;-8.02
1-heptanol;dichloroethane;CCCCCCCO;CC(Cl)Cl;-6.79
acetone;tetralin;CC(=O)C;C1CCC2=CC=CC=C2C1;-2.54
1-fluorooctane;hexadecane;CCCCCCCCF;CCCCCCCCCCCCCCCC;-5.25
dimethylether;hexadecane;COC;CCCCCCCCCCCCCCCC;-1.49
1-chloropentane;water;CCCCCCl;O;0.07
ethylacetate;cyclohexane;CCOC(=O)C;C1CCCCC1;-3.56
butylamine;tetrachloroethene;CCCCN;C(=C(Cl)Cl)(Cl)Cl;-4.49
2-methyl-1-nitrobenzene;hexadecane;CC1=CC=CC=C1[N+](=O)[O-];CCCCCCCCCCCCCCCC;-6.52
1,4-dioxane;iodobenzene;C1COCCO1;C1=CC=C(C=C1)I;-4.94
methanol;benzene;CO;C1=CC=CC=C1;-2.58
trimethylamine;chloroform;CN(C)C;C(Cl)(Cl)Cl;-3.9
2,2,2-trifluoroethanol;chloroform;C(C(F)(F)F)O;C(Cl)(Cl)Cl;-3.03
phenol;toluene;C1=CC=C(C=C1)O;CC1=CC=CC=C1;-6.93
ethanol;ethoxybenzene;CCO;CCOC1=CC=CC=C1;-3.45
triethylphosphate;water;CCOP(=O)(OCC)OCC;O;-7.8
tetrahydropyran;hexadecane;C1CCOCC1;CCCCCCCCCCCCCCCC;-4.08
phenol;hexanol;C1=CC=C(C=C1)O;CCCCCCO;-8.76
methylpropanoate;dichloroethane;CCC(=O)OC;CC(Cl)Cl;-4.87
butylacetate;chlorohexane;CCCCCC(=O)[O-];CCCCCCCl;-5.37
morpholine;chloroform;C1COCCN1;C(Cl)(Cl)Cl;-6.72
2-hexanone;isooctane;CCCCC(=O)C;CC(C)CC(C)(C)C;-4.72
toluene;tetrahydrofuran;CC1=CC=CC=C1;C1CCOC1;-5.5
m-cresol;decalin;CC1=CC(=CC=C1)O;C1CCC2CCCCC2C1;-5.11
4-methylpyridine;water;CC1=CC=NC=C1;O;-4.94
pyridine;isobutanol;C1=CC=NC=C1;CC(C)CO;-5.87
acetaldehyde;diethylether;CC=O;CCOCC;-2.85
1-chloropropane;water;CCCCl;O;-0.27
methylpentanoate;chlorobenzene;CCCCC(=O)OC;C1=CC=C(C=C1)Cl;-5.83
formaldehyde;butanone;C=O;CCC(=O)C;-1.77
1,2-ethanediol;octanol;C(CO)O;CCCCCCCCO;-7.44
ethylamine;chlorobenzene;CCN;C1=CC=C(C=C1)Cl;-2.73
waterdimer;water;O.O;O;-11.27
4-methylaniline;octane;CC1=CC=C(C=C1)N;CCCCCCCC;-6
propene;water;CC=C;O;1.27
anisole;water;COC1=CC=CC=C1;O;-2.45
1,4-dichlorobenzene;hexadecane;C1=CC(=CC=C1Cl)Cl;CCCCCCCCCCCCCCCC;-6.02
aniline;xylene;C1=CC=C(C=C1)N;CC1=CC(=CC=C1)C;-6.1
4-amino-3,5,6-trichloropyridine-2-carboxylicacid;water;C1(=C(C(=NC(=C1Cl)Cl)C(=O)O)Cl)N;O;-11.96
chlorobenzene;water;C1=CC=C(C=C1)Cl;O;-1.12
ammonia;4methyl2pentanone;N;CC(C)CC(=O)C;-2.52
propylacetate;decane;CCCCC(=O)O;CCCCCCCCCC;-4.02
methylacetate;octane;CC(=O)OC;CCCCCCCC;-3.06
2-methyl-1-nitrobenzene;carbontet;CC1=CC=CC=C1[N+](=O)[O-];C(Cl)(Cl)(Cl)Cl;-7.49
2-butanone;tbutylbenzene;CCC(=O)C;CC(C)(C)C1=CC=CC=C1;-3.94
2,2,2-trifluorethylvinylether;hexadecane;C=COCC(F)(F)F;CCCCCCCCCCCCCCCC;-1.91
1-propanol;ethylbenzene;CCCO;CCC1=CC=CC=C1;-3.71
methylbenzoate;isooctane;COC(=O)C1=CC=CC=C1;CC(C)CC(C)(C)C;-6.71
m-cresol;decanol;CC1=CC(=CC=C1)O;CCCCCCCCCCO;-8.01
ethanol;dimethylacetamide;CCO;CC(=O)N(C)C;-5.4
butylacetate;bromobenzene;CCCCCC(=O)[O-];C1=CC=C(C=C1)Br;-5.58
octafluorocyclobutane;water;C1(C(C(C1(F)F)(F)F)(F)F)(F)F;O;3.43
diethylsulfide;water;CCSCC;O;-1.43
chloroethane;water;CCCl;O;-0.63
N-(3-hydroxyphenyl)acetamide;octanol;CC(=O)NC1=CC(=CC=C1)O;CCCCCCCCO;-14.93
formaldehyde;benzylalcohol;C=O;C1=CC=C(C=C1)CO;-3.48
1-nitrobutane;water;CCCC[N+](=O)[O-];O;-3.08
1-pentanol;bromoform;CCCCCO;C(Br)(Br)Br;-5.34
2-heptanone;trimethylbenzene;CCCCCC(=O)C;CC1=C(C(=CC=C1)C)C;-6.01
chlorobenzene;chlorobenzene;C1=CC=C(C=C1)Cl;C1=CC=C(C=C1)Cl;-5.66
tripropylphosphate;heptane;CCOC(=O)C1=C(NC(=O)NC1C2=CC=CC=C2)C;CCCCCCC;-7.5
nitromethane;nitroethane;C[N+](=O)[O-];CC[N+](=O)[O-];-5.35
ethanol;acetonitrile;CCO;CC#N;-4.43
2-heptanone;nonane;CCCCCC(=O)C;CCCCCCCCC;-5.24
2-chloropropane;water;CC(C)Cl;O;-0.25
methanol;tributylphosphate;CO;CCCCOP(=O)(OCCCC)OCCCC;-4.16
nitromethane;acetophenone;C[N+](=O)[O-];CC(=O)C1=CC=CC=C1;-4.92
2-methoxyethanol;octanol;COCCO;CCCCCCCCO;-5.83
n-octane;hexane;CCCCCCCC;CCCCCC;-5.46
butylacetate;toluene;CCCCCC(=O)[O-];CC1=CC=CC=C1;-5.57
nitromethane;bromoethane;C[N+](=O)[O-];CCBr;-4.54
1-propanol;chloroform;CCCO;C(Cl)(Cl)Cl;-4.41
N-ethylaniline;water;CCNC1=CC=CC=C1;O;-4.62
1,2-dimethoxyethane;water;COCCOC;O;-4.84
1-butene;isooctane;CCC=C;CC(C)CC(C)(C)C;-2.26
phenol;ethylbenzene;C1=CC=C(C=C1)O;CCC1=CC=CC=C1;-6.82
butylamine;dichloroethane;CCCCN;CC(Cl)Cl;-4.34
2-methoxybenzoicacid;water;COC1=CC=CC=C1C(=O)O;O;-10.32
3,3-dimethylbutanone;octane;CC(=O)C(C)(C)C;CCCCCCCC;-4.21
diethylamine;cyclohexane;CCNCC;C1CCCCC1;-3.61
piperidine;chloroform;C1CCNCC1;C(Cl)(Cl)Cl;-6.37
ethanol;ethylacetate;CCO;CCOC(=O)C;-4.24
n-octane;water;CCCCCCCC;O;2.89
anisole;cyclohexane;COC1=CC=CC=C1;C1CCCCC1;-5.38
trimethylamine;benzene;CN(C)C;C1=CC=CC=C1;-2.8
butylacetate;secbutylbenzene;CCCCCC(=O)[O-];CCC(C)C1=CC=CC=C1;-5.22
Z-1,2-dichloroethene;hexadecane;C(=C\Cl)\Cl;CCCCCCCCCCCCCCCC;-3.33
nitromethane;octanol;C[N+](=O)[O-];CCCCCCCCO;-3.51
2-heptanone;cyclohexane;CCCCCC(=O)C;C1CCCCC1;-5.47
isobutylnitrate;water;CC(C)CO[N+](=O)[O-];O;-1.9
acetamide;diethylether;CC(=O)N;CCOCC;-6.16
dibutylether;dibutylether;CCCCOCCCC;CCCCOCCCC;-5.76
1-propanol;tributylphosphate;CCCO;CCCCOP(=O)(OCCCC)OCCCC;-5.42
1,4-dioxane;methylformamide;C1COCCO1;CNC=O;-4.86
2-hexanone;decane;CCCCC(=O)C;CCCCCCCCCC;-4.61
p-bromophenol;hexane;C1=CC(=CC=C1O)Br;CCCCCC;-6.96
4-methylaniline;heptane;CC1=CC=C(C=C1)N;CCCCCCC;-6.15
methylpentanoate;toluene;CCCCC(=O)OC;CC1=CC=CC=C1;-5.65
o-cresol;bromobenzene;CC1=CC=CC=C1O;C1=CC=C(C=C1)Br;-7.26
ammonia;pentanol;N;CCCCCO;-3.13
triethylamine;triethylamine;CCN(CC)CC;CCN(CC)CC;-4.44
propanoicacid;butanol;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;CCCCO;-7.17
1-propanol;octanol;CCCO;CCCCCCCCO;-5.02
hexanoicacid;butanone;C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl;CCC(=O)C;-8.07
1,1-diacetoxyethane;water;CC(OC(=O)C)OC(=O)C;O;-4.97
chlorobenzene;decanol;C1=CC=C(C=C1)Cl;CCCCCCCCCCO;-4.83
1,1,1-trifluoropropan-2-ol;octanol;CC(C(F)(F)F)O;CCCCCCCCO;-5.12
hexanoicacid;diethylether;C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl;CCOCC;-8.85
2,4-dimethylpentane;water;CC(C)CC(C)C;O;2.88
butanal;octanol;CCCC=O;CCCCCCCCO;-4.62
1,2-dinitroxypropane;water;CC(C([N+](=O)[O-])([N+](=O)[O-])O)O;O;-5
N-methylaniline;decalin;CNC1=CC=CC=C1;C1CCC2CCCCC2C1;-6.41
propyne;octanol;CC#C;CCCCCCCCO;-1.59
ibuprofen(racemic);octanol;CC(C)CC1=CC=C(C=C1)C(C)C(=O)O;CCCCCCCCO;-12.42
benzene;benzene;C1=CC=CC=C1;C1=CC=CC=C1;-4.55
butanoicacid;xylene;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;CC1=CC(=CC=C1)C;-5.3
m-cresol;heptane;CC1=CC(=CC=C1)O;CCCCCCC;-5.01
acetone;decane;CC(=O)C;CCCCCCCCCC;-2.47
butanoicacid;octanol;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;CCCCCCCCO;-7.58
1,2-ethanediol;diethylether;C(CO)O;CCOCC;-6.2
hydrogenperoxide;benzene;OO;C1=CC=CC=C1;-4.77
methylpropylether;octanol;CCCOC;CCCCCCCCO;-3.63
methylbenzoate;carbontet;COC(=O)C1=CC=CC=C1;C(Cl)(Cl)(Cl)Cl;-7.19
2-pentanone;benzene;CCCC(=O)C;C1=CC=CC=C1;-5.14
p-bromophenol;benzene;C1=CC(=CC=C1O)Br;C1=CC=CC=C1;-8.81
methylbenzoate;chloroform;COC(=O)C1=CC=CC=C1;C(Cl)(Cl)Cl;-7.81
2-methoxybenzoicacid;octanol;COC1=CC=CC=C1C(=O)O;CCCCCCCCO;-12.49
benzamide;diethylether;C1=CC=C(C=C1)C(=O)N;CCOCC;-10.6
hexanoicacid;octanol;C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl;CCCCCCCCO;-8.82
methylpentanoate;ethylbenzene;CCCCC(=O)OC;CCC1=CC=CC=C1;-5.56
2-heptanone;butylbenzene;CCCCCC(=O)C;CCCCC1=CC=CC=C1;-5.93
pentylacetate;hexane;CCCCCOC(=O)C;CCCCCC;-5.52
phenol;diethylether;C1=CC=C(C=C1)O;CCOCC;-8.75
1,2-ethanediol;water;C(CO)O;O;-9.3
1,1,2-trichloroethane;water;C(C(Cl)Cl)Cl;O;-1.95
aniline;toluene;C1=CC=C(C=C1)N;CC1=CC=CC=C1;-6.69
anisole;chloroform;COC1=CC=CC=C1;C(Cl)(Cl)Cl;-6.24
2-butanone;tetrahydrothiophenedioxide;CCC(=O)C;C1CCS(=O)(=O)C1;-4.09
isopropanol;carbontet;CC(C)O;C(Cl)(Cl)(Cl)Cl;-3.15
p-bromophenol;nitrobenzene;C1=CC(=CC=C1O)Br;C1=CC=C(C=C1)[N+](=O)[O-];-9.76
propylamine;dichloroethane;CCCN;CC(Cl)Cl;-4.04
1-butanol;dibromoethane;CCCCO;CC(Br)Br;-4.65
1-nitropropane;octanol;CCC[N+](=O)[O-];CCCCCCCCO;-4.44
2-heptanone;chlorobenzene;CCCCCC(=O)C;C1=CC=C(C=C1)Cl;-6.46
iodobenzene;hexadecane;C1=CC=C(C=C1)I;CCCCCCCCCCCCCCCC;-6.25
ethanol;nitroethane;CCO;CC[N+](=O)[O-];-3.98
chloroform;octanol;C(Cl)(Cl)Cl;CCCCCCCCO;-3.81
4-methylaniline;octanol;CC1=CC=C(C=C1)N;CCCCCCCCO;-7.44
aceticacid;aceticacid;CC(=O)O;CC(=O)O;-5.3
1-heptanol;pentane;CCCCCCCO;CCCCC;-5.62
1-heptanol;iodobenzene;CCCCCCCO;C1=CC=C(C=C1)I;-6.53
anthracene;heptane;C1=CC=C2C=C3C=CC=CC3=CC2=C1;CCCCCCC;-10
ethylbenzene;pentanol;CCC1=CC=CC=C1;CCCCCO;-4.48
2,6-dimethylpyridine;dimethylpyridine;CC1=NC(=CC=C1)C;CC1=C(N=CC=C1)C;-6.04
benzene;heptanol;C1=CC=CC=C1;CCCCCCCO;-3.73
benzaldehyde;carbontet;C1=CC=C(C=C1)C=O;C(Cl)(Cl)(Cl)Cl;-6.11
2-butanone;tetralin;CCC(=O)C;C1CCC2=CC=CC=C2C1;-3.12
butylacetate;tbutylbenzene;CCCCCC(=O)[O-];CC(C)(C)C1=CC=CC=C1;-5.25
pentylacetate;pentadecane;CCCCCOC(=O)C;CCCCCCCCCCCCCCC;-5.18
pentylacetate;xylene;CCCCCOC(=O)C;CC1=CC(=CC=C1)C;-6.19
2-butanone;butanone;CCC(=O)C;CCC(=O)C;-4.5
2,6-dimethylpyridine;chloroform;CC1=NC(=CC=C1)C;C(Cl)(Cl)Cl;-7.74
1-bromobutane;hexadecane;CCCCBr;CCCCCCCCCCCCCCCC;-4.24
1-heptanol;chloroform;CCCCCCCO;C(Cl)(Cl)Cl;-7.53
acetamide;chloroform;CC(=O)N;C(Cl)(Cl)Cl;-7.05
acetonitrile;cyclohexane;CC#N;C1CCCCC1;-1.87
p-bromophenol;bromoform;C1=CC(=CC=C1O)Br;C(Br)(Br)Br;-8.49
3-methylaniline;octane;CC1=CC(=CC=C1)N;CCCCCCCC;-6.15
chlorobenzene;hexane;C1=CC=C(C=C1)Cl;CCCCCC;-5.14
1-pentanol;decane;CCCCCO;CCCCCCCCCC;-3.92
1-pentanol;ethylbenzene;CCCCCO;CCC1=CC=CC=C1;-4.72
propylacetate;dichloroethane;CCCCC(=O)O;CC(Cl)Cl;-5.4
ketoprofen(racemic);water;CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O;O;-10.78
hexachlorobenzene;octanol;C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)Cl;CCCCCCCCO;-10.15
dichloromethane;hexadecyliodide;C(Cl)Cl;CCCCCCCCCCCCCCCCI;-2.76
1-hexyne;octanol;CCCCC#C;CCCCCCCCO;-3.43
t-butylmethylether;water;CC(C)(C)OC;O;-2.21
o-cresol;chlorobenzene;CC1=CC=CC=C1O;C1=CC=C(C=C1)Cl;-7.33
s-trans-1,3-butadiene;octanol;[2H]C(=C([2H])C(=C([2H])[2H])[2H])[2H];CCCCCCCCO;-2.1
pentylacetate;tbutylbenzene;CCCCCOC(=O)C;CC(C)(C)C1=CC=CC=C1;-5.92
pentanoicacid;diethylether;CCCCC(=O)O;CCOCC;-7.87
methylamine;water;CN;O;-4.56
butylparaben;octanol;CCCCOC(=O)C1=CC=C(C=C1)O;CCCCCCCCO;-13.59
propylamine;nonane;CCCN;CCCCCCCCC;-2.96
methylisopropylether;water;CC(C)OC;O;-2.01
1-butanol;ethylbenzene;CCCCO;CCC1=CC=CC=C1;-3.77
dibromomethane;octanol;C(Br)Br;CCCCCCCCO;-4.18
m-xylene;carbontet;CC1=CC(=CC=C1)C;C(Cl)(Cl)(Cl)Cl;-5.71
toluene;toluene;CC1=CC=CC=C1;CC1=CC=CC=C1;-5.12
o-cresol;chloroform;CC1=CC=CC=C1O;C(Cl)(Cl)Cl;-7.55
methylbutanoate;water;CCCC(=O)OCC;O;-2.83
(1R,4S,4aS,5S,6S,7R,8R,8aR)-1,2,3,4,10,10-hexachloro-1,4,4a,5,6,7,8,8a-octahydro-6,7-epoxy-1,4:5,8-dimethanonaphthalene(endrin);water;C1C2C3C(C1C4C2O4)C5(C(=C(C3(C5(Cl)Cl)Cl)Cl)Cl)Cl;O;-5.5
diethoxy-[(2-isopropyl-6-methyl-4-pyrimidinyl)oxy]-thioxophosphorane(diazinon);water;CCOP(=S)(OCC)OC1=NC(=NC(=C1)C)C(C)C;O;-6.5
propylacetate;chlorobenzene;CCCCC(=O)O;C1=CC=C(C=C1)Cl;-5.15
E-N-methylacetamide;water;CC(=O)NC;O;-10
toluene;hexane;CC1=CC=CC=C1;CCCCCC;-4.84
phenol;decanol;C1=CC=C(C=C1)O;CCCCCCCCCCO;-8.58
2-methylaniline;benzene;CC1=CC=CC=C1N;C1=CC=CC=C1;-7.37
propanoicacid;chlorobenzene;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;C1=CC=C(C=C1)Cl;-4.38
2-butanone;heptane;CCC(=O)C;CCCCCCC;-3.36
p-hydroxybenzaldehyde;benzene;C1=CC(=CC=C1C=O)O;C1=CC=CC=C1;-9.73
pentanoicacid;pentanol;CCCCC(=O)O;CCCCCO;-8.17
n-heptane;heptane;CCCCCCC;CCCCCCC;-4.65
1-pentanol;dibromoethane;CCCCCO;CC(Br)Br;-5.44
1,4-dioxane;nitroethane;C1COCCO1;CC[N+](=O)[O-];-5.28
ethylacetate;octanol;CCOC(=O)C;CCCCCCCCO;-4.06
3-pentanone;octanol;CCC(=O)CC;CCCCCCCCO;-4.36
aniline;heptane;C1=CC=C(C=C1)N;CCCCCCC;-5.38
iodobenzene;heptane;C1=CC=C(C=C1)I;CCCCCCC;-6.27
pentylacetate;octane;CCCCCOC(=O)C;CCCCCCCC;-5.36
2-bromopropane;water;CC(C)Br;O;-0.48
urea;chloroform;C(=O)(N)N;C(Cl)(Cl)Cl;-8.56
propylamine;water;CCCN;O;-4.39
1-propanol;butylacetate;CCCO;CCCCCC(=O)[O-];-4.52
toluene;heptane;CC1=CC=CC=C1;CCCCCCC;-4.78
g-butyrolactone;butanone;C1CC(=O)OC1;CCC(=O)C;-4.47
diethyldisulfide;hexadecane;CCSSCC;CCCCCCCCCCCCCCCC;-5.74
1-heptanol;nonane;CCCCCCCO;CCCCCCCCC;-5.62
O-ethylO'-4-bromo-2-chlorophenylS-propylphosphorothioate;octanol;CCCSP(=O)(OCC)OC1=C(C=C(C=C1)Br)Cl;CCCCCCCCO;-10.49
3,3-dimethylbutanone;ethylbenzene;CC(=O)C(C)(C)C;CCC1=CC=CC=C1;-4.92
p-cresol;butylacetate;CC1=CC=C(C=C1)O;CCCCCC(=O)[O-];-9.28
tripropylphosphate;octanol;CCOC(=O)C1=C(NC(=O)NC1C2=CC=CC=C2)C;CCCCCCCCO;-8.65
methylamine;isobutanol;CN;CC(C)CO;-4.56
anthracene;water;C1=CC=C2C=C3C=CC=CC3=CC2=C1;O;-4.23
cis-1,2-dimethylcyclohexane;water;C[C@@H]1CCCC[C@@H]1C;O;1.58
1-butanol;butanol;CCCCO;CCCCO;-6.03
2-methylpropene;carbontet;CC(=C)C;C(Cl)(Cl)(Cl)Cl;-2.63
6-chlorouracil;water;C1=C(NC(=O)NC1=O)Cl;O;-15.83
1,4-dichlorobenzene;octanol;C1=CC(=CC=C1Cl)Cl;CCCCCCCCO;-5.67
nitromethane;dimethylacetamide;C[N+](=O)[O-];CC(=O)N(C)C;-5.62
water;ethylbenzene;O;CCC1=CC=CC=C1;-1.51
methyloctanoate;water;CCCCCCCC(=O)OC;O;-2.04
acetophenone;chloroform;CC(=O)C1=CC=CC=C1;C(Cl)(Cl)Cl;-7.81
phenol;iodobenzene;C1=CC=C(C=C1)O;C1=CC=C(C=C1)I;-6.76
3,3-dimethylbutanone;pentane;CC(=O)C(C)(C)C;CCCCC;-4.43
1,4-dioxane;propanol;C1COCCO1;CCCO;-4.61
2-methylpropene;octanol;CC(=C)C;CCCCCCCCO;-2.03
2-methylpyridine;chloroform;CC1=CC=CC=N1;C(Cl)(Cl)Cl;-6.98
thiophene;water;C1=CSC=C1;O;-1.42
6,7,8,9,10,10-hexachloro-1,5,5a,6,9,9a-hexahydro-6,9-methano-2,4,3-benzodioxathiepine-3-oxide(endosulfanalpha);water;C1[C@@H]2[C@H](COS(=O)O1)[C@@]3(C(=C([C@]2(C3(Cl)Cl)Cl)Cl)Cl)Cl;O;-4.2
dipropylamine;diethylether;CCCNCCC;CCOCC;-4.96
1-nitrobutane;hexane;CCCC[N+](=O)[O-];CCCCCC;-4.64
2-butanone;water;CCC(=O)C;O;-3.64
diethylsulfide;chloroform;CCSCC;C(Cl)(Cl)Cl;-6.4
hydrogenperoxide;diethylether;OO;CCOCC;-7.03
acetamide;water;CC(=O)N;O;-9.71
1,2-dichlorobenzene;octanol;C1=CC=C(C(=C1)Cl)Cl;CCCCCCCCO;-6.01
bromobenzene;heptane;C1=CC=C(C=C1)Br;CCCCCCC;-5.72
1-heptanol;diethylether;CCCCCCCO;CCOCC;-7.51
ethylamine;water;CCN;O;-4.5
n-octane;dimethylformamide;CCCCCCCC;CN(C)C=O;-3.77
1,4-dichlorobenzene;diethylether;C1=CC(=CC=C1Cl)Cl;CCOCC;-6.18
pyridine;hexadecane;C1=CC=NC=C1;CCCCCCCCCCCCCCCC;-4.1
methylpentanoate;perfluorobenzene;CCCCC(=O)OC;C1(=C(C(=C(C(=C1F)F)F)F)F)F;-5.59
2-methylpyridine;octanol;CC1=CC=CC=N1;CCCCCCCCO;-6.14
2-pentanone;tbutylbenzene;CCCC(=O)C;CC(C)(C)C1=CC=CC=C1;-4.72
2-pentanone;octane;CCCC(=O)C;CCCCCCCC;-3.97
acetone;hexadecane;CC(=O)C;CCCCCCCCCCCCCCCC;-2.31
2,4-dimethylpyridine;hexadecane;CC1=CC(=NC=C1)C;CCCCCCCCCCCCCCCC;-5.52
aceticacid;diisopropylether;CC(=O)O;CC(C)OC(C)C;-5.73
propionitrile;hexadecane;CCC#N;CCCCCCCCCCCCCCCC;-2.84
1-octanol;octanol;CCCCCCCCO;CCCCCCCCO;-8.13
1-heptanol;dodecane;CCCCCCCO;CCCCCCCCCCCC;-5.41
pentanoicacid;dichloroethane;CCCCC(=O)O;CC(Cl)Cl;-6.47
1-butanol;toluene;CCCCO;CC1=CC=CC=C1;-4.31
2-hexanone;tetralin;CCCCC(=O)C;C1CCC2=CC=CC=C2C1;-4.64
ethanol;hexane;CCO;CCCCCC;-2.73
aceticacid;butanol;CC(=O)O;CCCCO;-6.81
toluene;fluorobenzene;CC1=CC=CC=C1;C1=CC=C(C=C1)F;-5.27
toluene;cyclohexanone;CC1=CC=CC=C1;C1CCC(=O)CC1;-5.05
water;cyclohexane;O;C1CCCCC1;-0.39
2-methylpyridine;dibutylether;CC1=CC=CC=N1;CCCCOCCCC;-5.2
chlorobenzene;octanol;C1=CC=C(C=C1)Cl;CCCCCCCCO;-5
1,2-diethoxyethane;water;CCOCCOCC;O;-3.54
water;isopropylbenzene;O;CC(C)C1=CC=CC=C1;-1.41
pentanoicacid;diisopropylether;CCCCC(=O)O;CC(C)OC(C)C;-7.59
2-methylaniline;heptane;CC1=CC=CC=C1N;CCCCCCC;-6.28
water;diisopropylether;O;CC(C)OC(C)C;-3.58
1,4-dioxane;dimethylsulfoxide;C1COCCO1;CS(=O)C;-4.9
pentylacetate;trimethylbenzene;CCCCCOC(=O)C;CC1=C(C(=CC=C1)C)C;-6.09
bromomethane;octanol;CBr;CCCCCCCCO;-2.43
butanoicacid;isopropylbenzene;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;CC(C)C1=CC=CC=C1;-4.93
2-butanone;tetrahydrofuran;CCC(=O)C;C1CCOC1;-4.54
1-iodobutane;hexadecane;CCCCI;CCCCCCCCCCCCCCCC;-4.95
trimethylamine;carbontet;CN(C)C;C(Cl)(Cl)(Cl)Cl;-3.09
water;carbontet;O;C(Cl)(Cl)(Cl)Cl;-0.85
N1,N1-diethyl-2,6-dinitro-4-trifluoromethyl-m-phenylenediamine(dinitramine);water;CCN(CC)C1=C(C=C(C(=C1[N+](=O)[O-])N)C(F)(F)F)[N+](=O)[O-];O;-5.7
1-pentanol;chlorobenzene;CCCCCO;C1=CC=C(C=C1)Cl;-5.25
3-(4-methoxy-6-methyl-1,3,5-triazin-2-ylcarbamoylsulfamoyl)thiophene-2-carboxylicacid(thifensulfuron);water;CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=C(SC=C2)C(=O)O;O;-16.2
iodobenzene;water;C1=CC=C(C=C1)I;O;-1.73
2-methoxyethanol;diethylether;COCCO;CCOCC;-5.12
ethylamine;heptanol;CCN;CCCCCCCO;-4.15
propanal;octanol;CCC=O;CCCCCCCCO;-4.13
p-bromophenol;ethylbenzene;C1=CC(=CC=C1O)Br;CCC1=CC=CC=C1;-8.54
propyne;hexadecane;CC#C;CCCCCCCCCCCCCCCC;-1.4
Z-1,2-dichloroethene;water;C(=C\Cl)\Cl;O;-1.17
propanoicacid;water;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;O;-6.47
ethylbenzene;ethylbenzene;CCC1=CC=CC=C1;CCC1=CC=CC=C1;-5.67
p-hydroxybenzaldehyde;cyclohexane;C1=CC(=CC=C1C=O)O;C1CCCCC1;-7.19
E-1,2-dichloroethene;hexadecane;C(=C/Cl)\Cl;CCCCCCCCCCCCCCCC;-3.11
dimethylamine;chloroform;CNC;C(Cl)(Cl)Cl;-3.69
ethylamine;iodobenzene;CCN;C1=CC=C(C=C1)I;-2.73
nitromethane;phenylether;C[N+](=O)[O-];C1=CC=C(C=C1)OC2=CC=CC=C2;-4.19
propanoicacid;cyclohexane;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;C1CCCCC1;-3.78
2-ethylpyrazine;water;CCC1=NC=CN=C1;O;-5.51
ethylamine;decane;CCN;CCCCCCCCCC;-1.92
acetylsalicylicacid;octanol;CC(=O)OC1=CC=CC=C1C(=O)O;CCCCCCCCO;-11.56
1-propanol;heptane;CCCO;CCCCCCC;-3.01
1-hexanol;dibromoethane;CCCCCCO;CC(Br)Br;-6.08
acetophenone;octanol;CC(=O)C1=CC=CC=C1;CCCCCCCCO;-6.74
m-hydroxybenzaldehyde;benzene;C1=CC(=CC(=C1)O)C=O;C1=CC=CC=C1;-9.29
1-butanol;heptane;CCCCO;CCCCCCC;-3.66
methylpropanoate;water;CCC(=O)OC;O;-2.93
methylacetate;decane;CC(=O)OC;CCCCCCCCCC;-2.98
ethylacetate;hexane;CCOC(=O)C;CCCCCC;-3.62
m-cresol;nitrobenzene;CC1=CC(=CC=C1)O;C1=CC=C(C=C1)[N+](=O)[O-];-7.29
n-octane;methylenechloride;CCCCCCCC;C(Cl)Cl;-5.18
propylamine;butanol;CCCN;CCCCO;-5.04
