Solute;Solvent;SoluteSMILES;SolventSMILES;DeltaGsolv
butanonitrile;hexadecane;CCCC#N;CCCCCCCCCCCCCCCC;-3.48
1-naphthylmethylcarbamate(carbaryl);water;CNC(=O)OC1=CC=CC2=CC=CC=C21;O;-9.5
cyclopentanone;water;C1CCC(=O)C1;O;-4.68
benzaldehyde;carbontet;C1=CC=C(C=C1)C=O;C(Cl)(Cl)(Cl)Cl;-6.11
acetone;chlorobenzene;CC(=O)C;C1=CC=C(C=C1)Cl;-3.86
propylacetate;pentane;CCCCC(=O)O;CCCCC;-4.21
methylhexanoate;isopropylbenzene;CCCCCC(=O)OC;CC(C)C1=CC=CC=C1;-6.19
1-heptanol;odichlorobenzene;CCCCCCCO;C1=CC=C(C(=C1)Cl)Cl;-6.5
ethylbenzene;ethylbenzene;CCC1=CC=CC=C1;CCC1=CC=CC=C1;-5.67
toluene;tetrahydrothiophenedioxide;CC1=CC=CC=C1;C1CCS(=O)(=O)C1;-4.23
1-methylthymine;water;CC1=CN(C(=O)NC1=O)C;O;-10.4
phenol;iodobenzene;C1=CC=C(C=C1)O;C1=CC=C(C=C1)I;-6.76
methylamine;carbontet;CN;C(Cl)(Cl)(Cl)Cl;-2.53
t-butanol;diethylether;CC(C)(C)O;CCOCC;-4.8
naphthalene;heptane;C1=CC=C2C=CC=CC2=C1;CCCCCCC;-7.02
bromoform;hexadecane;C(Br)(Br)Br;CCCCCCCCCCCCCCCC;-5.16
2-heptanone;butylbenzene;CCCCCC(=O)C;CCCCC1=CC=CC=C1;-5.93
butylamine;decalin;CCCCN;C1CCC2CCCCC2C1;-3.72
1,2-dimethoxyethane;hexadecane;COCCOC;CCCCCCCCCCCCCCCC;-3.63
ethylamine;chlorobenzene;CCN;C1=CC=C(C=C1)Cl;-2.73
ethyne;water;C#C;O;-0.01
butanoicacid;water;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;O;-6.36
methylpropanoate;toluene;CCC(=O)OC;CC1=CC=CC=C1;-4.62
1-nonanol;nonanol;CCCCCCCCCO;CCCCCCCCCO;-9.05
1,1-difluoroethane;octanol;CC(F)F;CCCCCCCCO;-1.13
hydrogenperoxide;aniline;OO;C1=CC=C(C=C1)N;-7.8
t-butanol;water;CC(C)(C)O;O;-4.51
ethanol;hexadecane;CCO;CCCCCCCCCCCCCCCC;-2.03
aceticacid;cyclohexane;CC(=O)O;C1CCCCC1;-1.73
1-heptanol;butylacetate;CCCCCCCO;CCCCCC(=O)[O-];-7.14
fluorobenzene;water;C1=CC=C(C=C1)F;O;-0.78
butylamine;tetrachloroethene;CCCCN;C(=C(Cl)Cl)(Cl)Cl;-4.49
2-methyl-1-nitrobenzene;cyclohexane;CC1=CC=CC=C1[N+](=O)[O-];C1CCCCC1;-6.71
n-octane;benzene;CCCCCCCC;C1=CC=CC=C1;-5.35
phenol;decalin;C1=CC=C(C=C1)O;C1CCC2CCCCC2C1;-5.38
ammonia;toluene;N;CC1=CC=CC=C1;-2.38
triethylphosphate;chloroform;CCOP(=O)(OCC)OCC;C(Cl)(Cl)Cl;-10.9
propanal;hexadecane;CCC=O;CCCCCCCCCCCCCCCC;-2.48
2-butanone;benzene;CCC(=O)C;C1=CC=CC=C1;-4.46
1-propanethiol;isooctane;CCCS;CC(C)CC(C)(C)C;-3.78
benzene;hexadecane;C1=CC=CC=C1;CCCCCCCCCCCCCCCC;-3.8
methylhexanoate;perfluorobenzene;CCCCCC(=O)OC;C1(=C(C(=C(C(=C1F)F)F)F)F)F;-6.21
ethylacetate;dichloroethane;CCOC(=O)C;CC(Cl)Cl;-4.93
1,4-dioxane;cyclohexane;C1COCCO1;C1CCCCC1;-4.17
tetrachloroethene;tetrachloroethene;C(=C(Cl)Cl)(Cl)Cl;C(=C(Cl)Cl)(Cl)Cl;-5.39
t-butanol;octanol;CC(C)(C)O;CCCCCCCCO;-4.78
1-butene;octanol;CCC=C;CCCCCCCCO;-1.89
chlorobenzene;cyclohexane;C1=CC=C(C=C1)Cl;C1CCCCC1;-5.1
thiophenol;methylenechloride;C1=CC=C(C=C1)S;C(Cl)Cl;-7.11
n-octane;2methylpyridine;CCCCCCCC;CC1=CC=CC=N1;-4.73
water;ethylbenzene;O;CCC1=CC=CC=C1;-1.51
tetrachloroethene;octanol;C(=C(Cl)Cl)(Cl)Cl;CCCCCCCCO;-4.24
diethylamine;carbontet;CCNCC;C(Cl)(Cl)(Cl)Cl;-4.12
ethanol;aniline;CCO;C1=CC=C(C=C1)N;-4.45
methylpropylether;octanol;CCCOC;CCCCCCCCO;-3.63
2-butanone;isooctane;CCC(=O)C;CC(C)CC(C)(C)C;-3.4
3-methylpyridine;hexadecane;CC1=CN=CC=C1;CCCCCCCCCCCCCCCC;-4.91
toluene;dimethylsulfoxide;CC1=CC=CC=C1;CS(=O)C;-4.42
N,N-dimethylformamide;diethylether;CN(C)C=O;CCOCC;-5.31
isopropylether;water;CC(C)OC(C)C;O;-0.53
tolfenamicacid;water;CC1=C(C=CC=C1Cl)NC2=CC=CC=C2C(=O)O;O;-6.71
1-hexyne;water;CCCCC#C;O;0.29
octanal;water;CCCCCCCC=O;O;-2.29
diethylether;diethylether;CCOCC;CCOCC;-3.39
butylacetate;octane;CCCCCC(=O)[O-];CCCCCCCC;-4.8
n-pentane;hexadecyliodide;CCCCC;CCCCCCCCCCCCCCCCI;-2.59
hydrazine;chloroform;NN;C(Cl)(Cl)Cl;-4.42
1-pentanol;octane;CCCCCO;CCCCCCCC;-4.1
propylamine;pentane;CCCN;CCCCC;-3.13
ammonia;chloroform;N;C(Cl)(Cl)Cl;-2.41
p-cresol;decalin;CC1=CC=C(C=C1)O;C1CCC2CCCCC2C1;-5.68
pyrrole;octanol;C1=CNC=C1;CCCCCCCCO;-5.28
dimethylamine;water;CNC;O;-4.29
hexanoicacid;hexadecane;C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl;CCCCCCCCCCCCCCCC;-5.35
butanoicacid;butanone;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;CCC(=O)C;-7.34
toluene;ethanol;CC1=CC=CC=C1;CCO;-4.57
3,3-dimethylbutanone;heptane;CC(=O)C(C)(C)C;CCCCCCC;-4.3
methanol;butylacetate;CO;CCCCCC(=O)[O-];-3.04
methanol;ethylbenzene;CO;CCC1=CC=CC=C1;-1.43
propanoicacid;secbutanol;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;CCC(C)O;-7
o-xylene;octanol;CC1=CC=CC=C1C;CCCCCCCCO;-5.07
n-decane;decane;CCCCCCCCCC;CCCCCCCCCC;-6.53
methylpropanoate;dichloroethane;CCC(=O)OC;CC(Cl)Cl;-4.87
water;xylene;O;CC1=CC(=CC=C1)C;-1.56
ethanol;triethylamine;CCO;CCN(CC)CC;-4.02
triethylphosphate;benzene;CCOP(=O)(OCC)OCC;C1=CC=CC=C1;-8.58
nitromethane;benzonitrile;C[N+](=O)[O-];C1=CC=C(C=C1)C#N;-5.05
pyridine;diethylether;C1=CC=NC=C1;CCOCC;-4.81
aniline;aniline;C1=CC=C(C=C1)N;C1=CC=C(C=C1)N;-7.61
1,4-dioxane;xylene;C1COCCO1;CC1=CC(=CC=C1)C;-4.86
ethylphenylether;chloroform;CCOC1=CC=CC=C1;C(Cl)(Cl)Cl;-7.16
2-butanone;water;CCC(=O)C;O;-3.64
2-ethylpyrazine;water;CCC1=NC=CN=C1;O;-5.51
1-pentanol;bromoform;CCCCCO;C(Br)(Br)Br;-5.34
methylpentanoate;decane;CCCCC(=O)OC;CCCCCCCCCC;-4.77
acetone;hexadecane;CC(=O)C;CCCCCCCCCCCCCCCC;-2.31
formamide;diethylether;C(=O)N;CCOCC;-5.97
nitromethane;ethylacetate;C[N+](=O)[O-];CCOC(=O)C;-5.06
octafluorocyclobutane;water;C1(C(C(C1(F)F)(F)F)(F)F)(F)F;O;3.43
butylamine;isopropylbenzene;CCCCN;CC(C)C1=CC=CC=C1;-4.06
ethylamine;decanol;CCN;CCCCCCCCCCO;-3.91
acetone;perfluorobenzene;CC(=O)C;C1(=C(C(=C(C(=C1F)F)F)F)F)F;-3.82
2-methylpentane;hexadecane;CCCC(C)C;CCCCCCCCCCCCCCCC;-3.48
n-octane;butanol;CCCCCCCC;CCCCO;-4.45
n-octane;ethoxybenzene;CCCCCCCC;CCOC1=CC=CC=C1;-4.75
N,N-dimethylacetamide;chloroform;CC(=O)N(C)C;C(Cl)(Cl)Cl;-8.38
n-heptane;water;CCCCCCC;O;2.62
benzaldehyde;octanol;C1=CC=C(C=C1)C=O;CCCCCCCCO;-6.13
cyanuricacid;water;C1(=O)NC(=O)NC(=O)N1;O;-18.06
formaldehyde;hexanol;C=O;CCCCCCO;-3.42
E-1,2-dichloroethene;hexadecane;C(=C/Cl)\Cl;CCCCCCCCCCCCCCCC;-3.11
benzamide;dichloroethane;C1=CC=C(C=C1)C(=O)N;CC(Cl)Cl;-10.9
1-butanol;ethylbenzene;CCCCO;CCC1=CC=CC=C1;-3.77
hydrogenperoxide;butanol;OO;CCCCO;-7.94
diethyl4-nitrophenylthiophosphonate;octanol;CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-];CCCCCCCCO;-11.31
hydrogenperoxide;dibutylether;OO;CCCCOCCCC;-5.75
methylpentanoate;isopropyltoluene;CCCCC(=O)OC;CC1=CC=C(C=C1)C(C)C;-5.33
p-cresol;dichloroethane;CC1=CC=C(C=C1)O;CC(Cl)Cl;-7.75
piperidine;isobutanol;C1CCNCC1;CC(C)CO;-6.17
propylamine;odichlorobenzene;CCCN;C1=CC=C(C(=C1)Cl)Cl;-3.44
1-propanol;tributylphosphate;CCCO;CCCCOP(=O)(OCCCC)OCCCC;-5.42
methylacetate;tbutylbenzene;CC(=O)OC;CC(C)(C)C1=CC=CC=C1;-3.57
nitromethane;dimethylacetamide;C[N+](=O)[O-];CC(=O)N(C)C;-5.62
dichloromethane;water;C(Cl)Cl;O;-1.36
1-chloropropane;octanol;CCCCl;CCCCCCCCO;-3.06
1-pentanol;chlorobenzene;CCCCCO;C1=CC=C(C=C1)Cl;-5.25
1-heptanol;carbontet;CCCCCCCO;C(Cl)(Cl)(Cl)Cl;-6.49
dimethyldisulfide;water;CSSC;O;-1.83
phenol;diethylether;C1=CC=C(C=C1)O;CCOCC;-8.75
propanoicacid;nitrobenzene;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;C1=CC=C(C=C1)[N+](=O)[O-];-5.38
water;octanol;O;CCCCCCCCO;-4.43
tetrahydropyran;water;C1CCOCC1;O;-3.12
ethyleneglycolmononitrate;water;C(CO[N+](=O)[O-])O;O;-8.2
nitroethane;octanol;CC[N+](=O)[O-];CCCCCCCCO;-3.93
2-butanone;trimethylbenzene;CCC(=O)C;CC1=C(C(=CC=C1)C)C;-3.97
O,O,O',O'-tetraethylS,S'-methylenebis(phosphorodithioate)(ethion);water;CCOP(=S)(OCC)SCSP(=S)(OCC)OCC;O;-6.1
3-t-butyl-5-chloro-6-methyluracil(terbacil);water;CC1=C(C(=O)N(C(=O)N1)C(C)(C)C)Cl;O;-11.1
pentanoicacid;butanol;CCCCC(=O)O;CCCCO;-8.02
1-pentanol;odichlorobenzene;CCCCCO;C1=CC=C(C(=C1)Cl)Cl;-4.93
nitromethane;benzylalcohol;C[N+](=O)[O-];C1=CC=C(C=C1)CO;-4.53
methylformate;water;COC=O;O;-2.78
1-nitropropane;toluene;CCC[N+](=O)[O-];CC1=CC=CC=C1;-5.25
2-pentanone;butylbenzene;CCCC(=O)C;CCCCC1=CC=CC=C1;-4.74
1-hexanol;xylene;CCCCCCO;CC1=CC(=CC=C1)C;-5.85
pentylacetate;hexane;CCCCCOC(=O)C;CCCCCC;-5.52
methanol;octanol;CO;CCCCCCCCO;-3.87
1,2-ethanediol;ethylacetate;C(CO)O;CCOC(=O)C;-6.82
p-cresol;pentanol;CC1=CC=C(C=C1)O;CCCCCO;-9.25
1,1,1-trifluoropropan-2-ol;water;CC(C(F)(F)F)O;O;-4.16
ibuprofen(racemic);octanol;CC(C)CC1=CC=C(C=C1)C(C)C(=O)O;CCCCCCCCO;-12.42
2-pentanone;carbontet;CCCC(=O)C;C(Cl)(Cl)(Cl)Cl;-4.81
1-bromopentane;water;CCCCCBr;O;-0.08
acetone;toluene;CC(=O)C;CC1=CC=CC=C1;-3.59
propanoicacid;tributylphosphate;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;CCCCOP(=O)(OCCCC)OCCCC;-7.73
hexachlorobenzene;octanol;C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)Cl;CCCCCCCCO;-10.15
t-butylmethylether;octanol;CC(C)(C)OC;CCCCCCCCO;-3.49
propionitrile;octanol;CCC#N;CCCCCCCCO;-3.66
methanol;octane;CO;CCCCCCCC;-1.29
1-hexanol;diethylether;CCCCCCO;CCOCC;-6.82
N,N,4-trimethylbenzamide;water;CC1=CC=C(C=C1)C(=O)N(C)C;O;-9.76
ethylbenzene;hexanol;CCC1=CC=CC=C1;CCCCCCO;-4.54
methylacetate;water;CC(=O)OC;O;-3.32
2-butanone;octane;CCC(=O)C;CCCCCCCC;-3.24
ethanol;hexane;CCO;CCCCCC;-2.73
n-octane;acetophenone;CCCCCCCC;CC(=O)C1=CC=CC=C1;-4.24
p-bromophenol;cyclohexane;C1=CC(=CC=C1O)Br;C1CCCCC1;-7.14
isopropanol;diethylether;CC(C)O;CCOCC;-4.44
ethylacetate;bromobenzene;CCOC(=O)C;C1=CC=C(C=C1)Br;-4.57
1-butanol;pentane;CCCCO;CCCCC;-3.77
2,4-dimethylpentane;water;CC(C)CC(C)C;O;2.88
m-cresol;octane;CC1=CC(=CC=C1)O;CCCCCCCC;-5.19
1-nitrobutane;hexane;CCCC[N+](=O)[O-];CCCCCC;-4.64
2-methylaniline;chloroform;CC1=CC=CC=C1N;C(Cl)(Cl)Cl;-8.23
methylbenzoate;hexadecane;COC(=O)C1=CC=CC=C1;CCCCCCCCCCCCCCCC;-6.31
ethanol;carbontet;CCO;C(Cl)(Cl)(Cl)Cl;-2.96
2-butanone;propanol;CCC(=O)C;CCCO;-4.15
2-methylpyridine;dibutylether;CC1=CC=CC=N1;CCCCOCCCC;-5.2
5-trifluoromethyluracil;water;C1=C(C(=O)NC(=O)N1)C(F)(F)F;O;-15.46
1-iodopropane;water;CCCI;O;-0.59
hexanoicacid;diethylether;C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl;CCOCC;-8.85
ethylbenzene;nonanol;CCC1=CC=CC=C1;CCCCCCCCCO;-4.61
2-ethylpyrazine;octane;CCC1=NC=CN=C1;CCCCCCCC;-5.51
formamide;hexadecane;C(=O)N;CCCCCCCCCCCCCCCC;-2.91
3-methylaniline;octanol;CC1=CC(=CC=C1)N;CCCCCCCCO;-7.57
chlorodifluoromethane;water;C(F)(F)Cl;O;-0.5
3,5-dimethylpyridine;hexadecane;CC1=CC(=CN=C1)C;CCCCCCCCCCCCCCCC;-2.52
o-cresol;bromobenzene;CC1=CC=CC=C1O;C1=CC=C(C=C1)Br;-7.26
2-methylpropane;octanol;CC(C)C;CCCCCCCCO;-1.45
butylparaben;water;CCCCOC(=O)C1=CC=C(C=C1)O;O;-8.72
allylalcohol;hexadecane;C=CCO;CCCCCCCCCCCCCCCC;-2.73
triethylphosphate;hexane;CCOP(=O)(OCC)OCC;CCCCCC;-6.78
trichloroethene;decane;C(=C(Cl)Cl)Cl;CCCCCCCCCC;-3.84
1,4-dioxane;hexadecane;C1COCCO1;CCCCCCCCCCCCCCCC;-3.82
S-(RS)-2-chloro-1-phthalimidoethylO,O-diethylphosphorodithioate(dialifor);water;CCOP(=S)(OCC)SC(CCl)N1C(=O)C2=CC=CC=C2C1=O;O;-5.7
2,2,2-trifluoroethanol;water;C(C(F)(F)F)O;O;-4.31
2-(ethylamino)-4-isopropylamino-6-methyl-thio-s-triazine(ametryn);water;CCNC1=NC(=NC(=N1)SC)NC(C)C;O;-7.7
m-cresol;cyclohexane;CC1=CC(=CC=C1)O;C1CCCCC1;-5.2
nitromethane;dimethylsulfoxide;C[N+](=O)[O-];CS(=O)C;-5.66
acetamide;chloroform;CC(=O)N;C(Cl)(Cl)Cl;-7.05
ethylacetate;chlorohexane;CCOC(=O)C;CCCCCCCl;-4.25
p-hydroxybenzaldehyde;diisopropylether;C1=CC(=CC=C1C=O)O;CC(C)OC(C)C;-11.63
ethylamine;tributylphosphate;CCN;CCCCOP(=O)(OCCCC)OCCCC;-3.29
2-heptanone;octanol;CCCCCC(=O)C;CCCCCCCCO;-5.65
benzaldehyde;water;C1=CC=C(C=C1)C=O;O;-4.02
ethylamine;toluene;CCN;CC1=CC=CC=C1;-2.67
methanol;iodobenzene;CO;C1=CC=C(C=C1)I;-2.18
1-bromobutane;water;CCCCBr;O;-0.41
1-pentanol;isooctane;CCCCCO;CC(C)CC(C)(C)C;-4.17
butanal;isobutanol;CCCC=O;CC(C)CO;-4.82
pentylacetate;ethylbenzene;CCCCCOC(=O)C;CCC1=CC=CC=C1;-6.2
fluoroethane;hexadecane;CCF;CCCCCCCCCCCCCCCC;-0.76
n-octane;methylformamide;CCCCCCCC;CNC=O;-3.34
2-butanone;ethylbenzene;CCC(=O)C;CCC1=CC=CC=C1;-4.12
p-hydroxybenzaldehyde;octanol;C1=CC(=CC=C1C=O)O;CCCCCCCCO;-12.36
n-butane;hexadecane;CCCC;CCCCCCCCCCCCCCCC;-2.2
diflunisal;water;C1=CC(=C(C=C1C2=C(C=C(C=C2)F)F)C(=O)O)O;O;-9.4
butylamine;ethylbenzene;CCCCN;CCC1=CC=CC=C1;-4.43
paracetamol;octanol;CC(=O)NC1=CC=C(C=C1)O;CCCCCCCCO;-15.46
butanoicacid;dichloroethane;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;CC(Cl)Cl;-5.83
ethylbenzene;chloroform;CCC1=CC=CC=C1;C(Cl)(Cl)Cl;-5.84
1,4-dioxane;ethanol;C1COCCO1;CCO;-4.68
trichloroethene;hexadecane;C(=C(Cl)Cl)Cl;CCCCCCCCCCCCCCCC;-4.08
aceticacid;4methyl2pentanone;CC(=O)O;CC(C)CC(=O)C;-6.33
water;ethylacetate;O;CCOC(=O)C;-4.26
propylacetate;chlorobenzene;CCCCC(=O)O;C1=CC=C(C=C1)Cl;-5.15
2-hexanone;pentane;CCCCC(=O)C;CCCCC;-4.79
n-octane;dimethylpyridine;CCCCCCCC;CC1=C(N=CC=C1)C;-4.88
pentanal;isooctane;CCCCC=O;CC(C)CC(C)(C)C;-4.24
2-methylaniline;octane;CC1=CC=CC=C1N;CCCCCCCC;-6.06
N-methyl-2-pyrrolidinone;chloroform;CN1CCCC1=O;C(Cl)(Cl)Cl;-9.82
2-chloropentane;water;CCCC(C)Cl;O;0.07
1-hexanol;dodecane;CCCCCCO;CCCCCCCCCCCC;-4.28
methylacetate;carbontet;CC(=O)OC;C(Cl)(Cl)(Cl)Cl;-3.82
5-chlorouracil;octanol;C1=C(C(=O)NC(=O)N1)Cl;CCCCCCCCO;-17.26
1-hexanol;octane;CCCCCCO;CCCCCCCC;-4.86
3,3-dimethylbutanone;hexane;CC(=O)C(C)(C)C;CCCCCC;-4.34
methylpentanoate;ethylbenzene;CCCCC(=O)OC;CCC1=CC=CC=C1;-5.56
triethylphosphate;cyclohexane;CCOP(=O)(OCC)OCC;C1CCCCC1;-7.6
1-hexyne;hexadecane;CCCCC#C;CCCCCCCCCCCCCCCC;-3.42
tetrahydrofuran;hexadecane;C1CCOC1;CCCCCCCCCCCCCCCC;-3.6
butanoicacid;ethylacetate;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;CCOC(=O)C;-7.34
4-methoxybenzoicacid;octanol;C1=CC2=C(C=C1[N+](=O)[O-])C(=CN2)C#N;CCCCCCCCO;-11.82
trimethylphosphate;heptane;COP(=O)(OC)OC;CCCCCCC;-5.59
o-xylene;cyclohexane;CC1=CC=CC=C1C;C1CCCCC1;-5.54
n-undecane;undecane;CCCCCCCCCCC;CCCCCCCCCCC;-7.22
aceticacid;carbondisulfide;CC(=O)O;C(=S)=S;-2.98
anisole;diethylether;COC1=CC=CC=C1;CCOCC;-5.71
tetramethylsilane;octanol;C[Si](C)(C)C;CCCCCCCCO;-1.79
2-octanone;octanol;CCCCCCC(=O)C;CCCCCCCCO;-6.38
nitroethane;water;CC[N+](=O)[O-];O;-3.71
n-octane;bromoethane;CCCCCCCC;CCBr;-5.54
toluene;dimethylpyridine;CC1=CC=CC=C1;CC1=C(N=CC=C1)C;-5.03
propylamine;chlorobenzene;CCCN;C1=CC=C(C=C1)Cl;-3.59
methylamine;chloroform;CN;C(Cl)(Cl)Cl;-3.17
uracil;octanol;C1=CNC(=O)NC1=O;CCCCCCCCO;-15.13
p-cresol;decanol;CC1=CC=C(C=C1)O;CCCCCCCCCCO;-8.91
o-cresol;cyclohexane;CC1=CC=CC=C1O;C1CCCCC1;-6.02
p-hydroxybenzaldehyde;chloroform;C1=CC(=CC=C1C=O)O;C(Cl)(Cl)Cl;-10.3
isopropanol;hexadecane;CC(C)O;CCCCCCCCCCCCCCCC;-2.47
p-cresol;benzene;CC1=CC=C(C=C1)O;C1=CC=CC=C1;-7.35
tripropylphosphate;hexane;CCOC(=O)C1=C(NC(=O)NC1C2=CC=CC=C2)C;CCCCCC;-7.24
2-heptanone;carbontet;CCCCCC(=O)C;C(Cl)(Cl)(Cl)Cl;-6.12
1-butanol;chloroform;CCCCO;C(Cl)(Cl)Cl;-5.28
paracetamol;water;CC(=O)NC1=CC=C(C=C1)O;O;-14.83
nitromethane;butanone;C[N+](=O)[O-];CCC(=O)C;-5.24
pentylacetate;trimethylbenzene;CCCCCOC(=O)C;CC1=C(C(=CC=C1)C)C;-6.09
bromoform;pentane;C(Br)(Br)Br;CCCCC;-4.83
methylacetate;tetrachloroethene;CC(=O)OC;C(=C(Cl)Cl)(Cl)Cl;-3.63
nitromethane;benzene;C[N+](=O)[O-];C1=CC=CC=C1;-4.5
1,4-dioxane;phenylether;C1COCCO1;C1=CC=C(C=C1)OC2=CC=CC=C2;-4.83
difluorodichloromethane;water;C(F)(F)(Cl)Cl;O;1.69
2-methyl-1-nitrobenzene;hexadecane;CC1=CC=CC=C1[N+](=O)[O-];CCCCCCCCCCCCCCCC;-6.52
2-butanone;cyclohexanone;CCC(=O)C;C1CCC(=O)CC1;-4.42
3,3-dimethylbutanone;pentane;CC(=O)C(C)(C)C;CCCCC;-4.43
propylacetate;octane;CCCCC(=O)O;CCCCCCCC;-4.09
p-xylene;water;CC1=CC=C(C=C1)C;O;-0.81
1,4-dioxane;2methylpyridine;C1COCCO1;CC1=CC=CC=N1;-5.01
1,1,2-trichloro-1,2,2-trifluoroethane;octanol;C(C(F)(Cl)Cl)(F)(F)Cl;CCCCCCCCO;-2.54
methylpropanoate;pentane;CCC(=O)OC;CCCCC;-3.69
N1,N1-diethyl-2,6-dinitro-4-trifluoromethyl-m-phenylenediamine(dinitramine);water;CCN(CC)C1=C(C=C(C(=C1[N+](=O)[O-])N)C(F)(F)F)[N+](=O)[O-];O;-5.7
hexanoicacid;octanol;C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl;CCCCCCCCO;-8.82
p-bromophenol;decanol;C1=CC(=CC=C1O)Br;CCCCCCCCCCO;-10.32
methylacetate;perfluorobenzene;CC(=O)OC;C1(=C(C(=C(C(=C1F)F)F)F)F)F;-4.23
1-bromopropane;octanol;CCCBr;CCCCCCCCO;-3.42
N-methylaniline;decalin;CNC1=CC=CC=C1;C1CCC2CCCCC2C1;-6.41
chlorobenzene;chloroform;C1=CC=C(C=C1)Cl;C(Cl)(Cl)Cl;-5.45
3,3-dimethylbutanone;toluene;CC(=O)C(C)(C)C;CC1=CC=CC=C1;-5
toluene;water;CC1=CC=CC=C1;O;-0.89
butylacetate;perfluorobenzene;CCCCCC(=O)[O-];C1(=C(C(=C(C(=C1F)F)F)F)F)F;-5.52
p-bromophenol;nitrobenzene;C1=CC(=CC=C1O)Br;C1=CC=C(C=C1)[N+](=O)[O-];-9.76
1,1-diethoxyethane;water;CCOC(C)OCC;O;-3.28
2-butanone;ethoxybenzene;CCC(=O)C;CCOC1=CC=CC=C1;-4.28
ethanol;dimethylsulfoxide;CCO;CS(=O)C;-5.25
1-pentanol;pentanol;CCCCCO;CCCCCO;-7.92
trimethylamine;4methyl2pentanone;CN(C)C;CC(C)CC(=O)C;-2.86
2-butanone;tbutylbenzene;CCC(=O)C;CC(C)(C)C1=CC=CC=C1;-3.94
ethanol;butanol;CCO;CCCCO;-5.02
N,N-dimethylformamide;dimethylformamide;CN(C)C=O;CN(C)C=O;-6.47
water;diethylether;O;CCOCC;-3.85
fluorobenzene;carbontet;C1=CC=C(C=C1)F;C(Cl)(Cl)(Cl)Cl;-3.64
methylpentanoate;decalin;CCCCC(=O)OC;C1CCC2CCCCC2C1;-4.83
toluene;carbontet;CC1=CC=CC=C1;C(Cl)(Cl)(Cl)Cl;-5.12
phenol;xylene;C1=CC=C(C=C1)O;CC1=CC(=CC=C1)C;-6.83
2-methyl-1-nitrobenzene;onitrotoluene;CC1=CC=CC=C1[N+](=O)[O-];CC1=CC=CC=C1[N+](=O)[O-];-8.04
cyclopropane;water;C1CC1;O;0.75
n-butane;water;CCCC;O;2.08
morpholine;water;C1COCCN1;O;-7.17
4-heptanone;hexadecane;CCCC(=O)CCC;CCCCCCCCCCCCCCCC;-5.2
methylhydrazine;water;CNN;O;-5.31
quinoline;octanol;C1=CC=C2C(=C1)C=CC=N2;CCCCCCCCO;-8.43
acetone;tetrachloroethene;CC(=O)C;C(=C(Cl)Cl)(Cl)Cl;-3.09
chloroethane;hexadecane;CCCl;CCCCCCCCCCCCCCCC;-2.29
hydrogensulfide;hexadecane;S;CCCCCCCCCCCCCCCC;-0.72
toluene;acetonitrile;CC1=CC=CC=C1;CC#N;-4.68
1,2,3,4,5,6-hexachlorocyclohexane(lindane);octanol;C1(C(C(C(C(C1Cl)Cl)Cl)Cl)Cl)Cl;CCCCCCCCO;-10.71
ethyne;octanol;C#C;CCCCCCCCO;-0.51
2-methylaniline;carbontet;CC1=CC=CC=C1N;C(Cl)(Cl)(Cl)Cl;-7.16
2,2,4-trimethylpentane;hexadecane;CC(C)CC(C)(C)C;CCCCCCCCCCCCCCCC;-4.24
m-cresol;benzene;CC1=CC(=CC=C1)O;C1=CC=CC=C1;-6.66
2-butanone;methylformamide;CCC(=O)C;CNC=O;-4.34
ethanol;diethylether;CCO;CCOCC;-4.41
acetaldehyde;water;CC=O;O;-3.5
3,3-dimethylbutanone;octane;CC(=O)C(C)(C)C;CCCCCCCC;-4.21
methylamine;octanol;CN;CCCCCCCCO;-3.78
caffeine;water;CN1C=NC2=C1C(=O)N(C(=O)N2C)C;O;-12.64
ethanol;propanol;CCO;CCCO;-5.01
2-butanone;nitromethane;CCC(=O)C;C[N+](=O)[O-];-4.72
2-pentanone;toluene;CCCC(=O)C;CC1=CC=CC=C1;-5.02
acetylsalicylicacid;water;CC(=O)OC1=CC=CC=C1C(=O)O;O;-9.94
ethylamine;iodobenzene;CCN;C1=CC=C(C=C1)I;-2.73
bromotrichloromethane;water;C(Cl)(Cl)(Cl)Br;O;-0.93
methylacetate;dichloroethane;CC(=O)OC;CC(Cl)Cl;-4.55
1-propanol;ethylacetate;CCCO;CCOC(=O)C;-4.9
methylamine;diethylether;CN;CCOCC;-2.32
3-methoxybenzoicacid;octanol;COC1=CC=CC(=C1)C(=O)O;CCCCCCCCO;-11.69
2-pentanone;nonane;CCCC(=O)C;CCCCCCCCC;-3.97
ethanol;dibutylether;CCO;CCCCOCCCC;-3.51
