Solute;Solvent;SoluteSMILES;SolventSMILES;DeltaGsolv
cyclopentanol;hexadecane;C1CCC(C1)O;CCCCCCCCCCCCCCCC;-4.42
o-cresol;chlorobenzene;CC1=CC=CC=C1O;C1=CC=C(C=C1)Cl;-7.33
acetophenone;acetophenone;CC(=O)C1=CC=CC=C1;CC(=O)C1=CC=CC=C1;-7.59
waterdimer;water;O.O;O;-11.27
n-pentane;isooctane;CCCCC;CC(C)CC(C)(C)C;-3.21
2-nitropropane;octanol;CC(C)[N+](=O)[O-];CCCCCCCCO;-4.23
1-hexanol;pentane;CCCCCCO;CCCCC;-4.97
5-trifluoromethyluracil;octanol;C1=C(C(=O)NC(=O)N1)C(F)(F)F;CCCCCCCCO;-15.51
4-methylaniline;benzene;CC1=CC=C(C=C1)N;C1=CC=CC=C1;-7.59
ethylacetate;isopropylbenzene;CCOC(=O)C;CC(C)C1=CC=CC=C1;-4.22
methylbenzoate;hexadecane;COC(=O)C1=CC=CC=C1;CCCCCCCCCCCCCCCC;-6.31
2-butanone;hexane;CCC(=O)C;CCCCCC;-3.48
n-nonane;nonane;CCCCCCCCC;CCCCCCCCC;-5.91
benzamide;water;C1=CC=C(C=C1)C(=O)N;O;-10.9
bromoethane;water;CCBr;O;-0.7
butanoicacid;xylene;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;CC1=CC(=CC=C1)C;-5.3
1-propanethiol;isooctane;CCCS;CC(C)CC(C)(C)C;-3.78
chlorobenzene;water;C1=CC=C(C=C1)Cl;O;-1.12
1-butene;hexadecane;CCC=C;CCCCCCCCCCCCCCCC;-2.03
ethylamine;dichloroethane;CCN;CC(Cl)Cl;-3.19
p-cresol;methylenechloride;CC1=CC=C(C=C1)O;C(Cl)Cl;-7.71
diethylether;hexadecane;CCOCC;CCCCCCCCCCCCCCCC;-2.81
propylacetate;decane;CCCCC(=O)O;CCCCCCCCCC;-4.02
diethylpropanedioate;water;CCOC(=O)CC(=O)OCC;O;-6
nitromethane;chloroform;C[N+](=O)[O-];C(Cl)(Cl)Cl;-4.68
1-decanol;octanol;CCCCCCCCCCO;CCCCCCCCO;-9.88
2,3-dichlorobiphenyl;octanol;C1=CC=C(C=C1)C2=C(C(=CC=C2)Cl)Cl;CCCCCCCCO;-9.23
dimethylsulfide;water;CSC;O;-1.54
naphthalene;hexadecane;C1=CC=C2C=CC=CC2=C1;CCCCCCCCCCCCCCCC;-7.29
2-pentanone;xylene;CCCC(=O)C;CC1=CC(=CC=C1)C;-4.87
aceticacid;decalin;CC(=O)O;C1CCC2CCCCC2C1;-4.49
2-methylpyridine;octanol;CC1=CC=CC=N1;CCCCCCCCO;-6.14
benzaldehyde;cyclohexane;C1=CC=C(C=C1)C=O;C1CCCCC1;-5.71
4-methylaniline;chlorobenzene;CC1=CC=C(C=C1)N;C1=CC=C(C=C1)Cl;-7.54
acetonitrile;acetonitrile;CC#N;CC#N;-4.85
n-octane;benzene;CCCCCCCC;C1=CC=CC=C1;-5.35
butanal;isooctane;CCCC=O;CC(C)CC(C)(C)C;-3.45
phenol;ethylacetate;C1=CC=C(C=C1)O;CCOC(=O)C;-8.7
formaldehyde;secbutanol;C=O;CCC(C)O;-2.86
n-heptane;water;CCCCCCC;O;2.62
quinoline;chloroform;C1=CC=C2C(=C1)C=CC=N2;C(Cl)(Cl)Cl;-10.23
1-butanol;hexane;CCCCO;CCCCCC;-3.77
phenol;methylenechloride;C1=CC=C(C=C1)O;C(Cl)Cl;-7.5
1-heptanol;odichlorobenzene;CCCCCCCO;C1=CC=C(C(=C1)Cl)Cl;-6.5
toluene;undecane;CC1=CC=CC=C1;CCCCCCCCCCC;-4.81
propanoicacid;aniline;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;C1=CC=C(C=C1)N;-6.2
1,4-dioxane;benzene;C1COCCO1;C1=CC=CC=C1;-5.21
naphthalene;cyclohexane;C1=CC=C2C=CC=CC2=C1;C1CCCCC1;-7.17
butanoicacid;chloroform;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;C(Cl)(Cl)Cl;-5.99
tolfenamicacid;water;CC1=C(C=CC=C1Cl)NC2=CC=CC=C2C(=O)O;O;-6.71
p-bromophenol;dibromoethane;C1=CC(=CC=C1O)Br;CC(Br)Br;-9.01
hydrazine;chloroform;NN;C(Cl)(Cl)Cl;-4.42
o-cresol;xylene;CC1=CC=CC=C1O;CC1=CC(=CC=C1)C;-7.25
n-octane;bromoethane;CCCCCCCC;CCBr;-5.54
butylacetate;decalin;CCCCCC(=O)[O-];C1CCC2CCCCC2C1;-4.71
propylamine;iodobenzene;CCCN;C1=CC=C(C=C1)I;-3.54
water;secbutanol;O;CCC(C)O;-5.71
1-hexanol;butylacetate;CCCCCCO;CCCCCC(=O)[O-];-6.62
4-ethylpyridine;water;CCC1=CC=NC=C1;O;-4.74
1-hexanol;bromobenzene;CCCCCCO;C1=CC=C(C=C1)Br;-5.92
1-hexanol;carbontet;CCCCCCO;C(Cl)(Cl)(Cl)Cl;-5.04
2-butanone;pyridine;CCC(=O)C;C1=CC=NC=C1;-4.61
n-hexane;water;CCCCCC;O;2.49
propanoicacid;decalin;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;C1CCC2CCCCC2C1;-4.42
toluene;benzene;CC1=CC=CC=C1;C1=CC=CC=C1;-5.32
uracil;ethylacetate;C1=CNC(=O)NC1=O;CCOC(=O)C;-15.43
acetone;cyclohexane;CC(=O)C;C1CCCCC1;-2.67
methanol;nonane;CO;CCCCCCCCC;-1.29
methyl2-(4,6-dimethylpyrimidin-2-ylcarbamoylsulfamoyl)benzoate(sulfometuron-methyl);water;CC1=CC(=NC(=N1)NC(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC)C;O;-20.3
toluene;butanone;CC1=CC=CC=C1;CCC(=O)C;-5.06
1-octanol;octanol;CCCCCCCCO;CCCCCCCCO;-8.13
caffeine;water;CN1C=NC2=C1C(=O)N(C(=O)N2C)C;O;-12.64
6,7,8,9,10,10-hexachloro-1,5,5a,6,9,9a-hexahydro-6,9-methano-2,4,3-benzodioxathiepine-3-oxide(endosulfanalpha);water;C1[C@@H]2[C@H](COS(=O)O1)[C@@]3(C(=C([C@]2(C3(Cl)Cl)Cl)Cl)Cl)Cl;O;-4.2
m-hydroxybenzaldehyde;benzene;C1=CC(=CC(=C1)O)C=O;C1=CC=CC=C1;-9.29
methylpropanoate;octane;CCC(=O)OC;CCCCCCCC;-3.57
ethanol;pyridine;CCO;C1=CC=NC=C1;-5.08
1-pentanol;isooctane;CCCCCO;CC(C)CC(C)(C)C;-4.17
1-butanol;chlorobenzene;CCCCO;C1=CC=C(C=C1)Cl;-4.31
ammonia;chloroform;N;C(Cl)(Cl)Cl;-2.41
ammonia;hexadecane;N;CCCCCCCCCCCCCCCC;-0.93
N,N-dimethylaniline;water;CN(C)C1=CC=CC=C1;O;-3.58
water;benzene;O;C1=CC=CC=C1;-1.71
benzonitrile;cyclohexane;C1=CC=C(C=C1)C#N;C1CCCCC1;-5.54
acetamide;hexadecane;CC(=O)N;CCCCCCCCCCCCCCCC;-3.33
ethylamine;heptanol;CCN;CCCCCCCO;-4.15
thiophenol;octanol;C1=CC=C(C=C1)S;CCCCCCCCO;-5.99
p-bromophenol;iodobenzene;C1=CC(=CC=C1O)Br;C1=CC=C(C=C1)I;-8.45
nitromethane;water;C[N+](=O)[O-];O;-3.95
3,3-dimethylbutanone;trimethylbenzene;CC(=O)C(C)(C)C;CC1=C(C(=CC=C1)C)C;-4.8
acetophenone;dodecane;CC(=O)C1=CC=CC=C1;CCCCCCCCCCCC;-6.11
1-nitropropane;water;CCC[N+](=O)[O-];O;-3.34
iodobenzene;decalin;C1=CC=C(C=C1)I;C1CCC2CCCCC2C1;-5.96
methanol;decane;CO;CCCCCCCCCC;-1.29
4-methylaniline;ethylacetate;CC1=CC=C(C=C1)N;CCOC(=O)C;-7.63
butanoicacid;nitrobenzene;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;C1=CC=C(C=C1)[N+](=O)[O-];-5.84
methylcyclohexane;water;CC1CCCCC1;O;1.71
nitromethane;dimethylformamide;C[N+](=O)[O-];CN(C)C=O;-5.66
2-heptanone;chlorobenzene;CCCCCC(=O)C;C1=CC=C(C=C1)Cl;-6.46
paracetamol;octanol;CC(=O)NC1=CC=C(C=C1)O;CCCCCCCCO;-15.46
m-hydroxybenzaldehyde;diethylether;C1=CC(=CC(=C1)O)C=O;CCOCC;-11.36
1,2-ethanediol;hexadecane;C(CO)O;CCCCCCCCCCCCCCCC;-2.81
hydrogenperoxide;cyclohexanone;OO;C1CCC(=O)CC1;-9.11
ethanol;butylacetate;CCO;CCCCCC(=O)[O-];-3.97
chlorobenzene;carbontet;C1=CC=C(C=C1)Cl;C(Cl)(Cl)(Cl)Cl;-5.21
propanoicacid;carbontet;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;C(Cl)(Cl)(Cl)Cl;-4.09
fluoromethane;water;CF;O;-0.22
p-cresol;dibromoethane;CC1=CC=C(C=C1)O;CC(Br)Br;-7.52
n-octane;ethanol;CCCCCCCC;CCO;-4.23
naphthalene;water;C1=CC=C2C=CC=CC2=C1;O;-2.39
pentylacetate;benzene;CCCCCOC(=O)C;C1=CC=CC=C1;-6.53
2-hexanone;pentane;CCCCC(=O)C;CCCCC;-4.79
ammonia;diethylether;N;CCOCC;-1.41
ethylbenzene;butanol;CCC1=CC=CC=C1;CCCCO;-4.46
o-cresol;heptane;CC1=CC=CC=C1O;CCCCCCC;-6.01
2,6-dimethylpyridine;benzene;CC1=NC(=CC=C1)C;C1=CC=CC=C1;-6.39
methylacetate;isopropyltoluene;CC(=O)OC;CC1=CC=C(C=C1)C(C)C;-3.32
n-octane;octanol;CCCCCCCC;CCCCCCCCO;-4.18
pentachloronitrobenzene;water;C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)[N+](=O)[O-];O;-5.22
methylhydrazine;octanol;CNN;CCCCCCCCO;-3.88
3,3-dimethylbutanone;toluene;CC(=O)C(C)(C)C;CC1=CC=CC=C1;-5
3a,4,7,7a-tetrahydro-2-[(trichloromethyl)thio]-1H-isoindole-1,3(2H)-dione(captan);water;C1C=CCC2C1C(=O)N(C2=O)SC(Cl)(Cl)Cl;O;-9
1-propanol;decane;CCCO;CCCCCCCCCC;-2.76
cyclopentanone;octanol;C1CCC(=O)C1;CCCCCCCCO;-5.01
isopropanol;water;CC(C)O;O;-4.76
dipropylamine;isobutanol;CCCNCCC;CC(C)CO;-5.87
anisole;diethylether;COC1=CC=CC=C1;CCOCC;-5.71
isopropanol;octanol;CC(C)O;CCCCCCCCO;-4.62
butanoicacid;benzene;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;C1=CC=CC=C1;-5.3
1,1,1,3,3,3-hexafluoropropan-2-ol;water;C(C(F)(F)F)(C(F)(F)F)O;O;-3.77
propylacetate;chlorobenzene;CCCCC(=O)O;C1=CC=C(C=C1)Cl;-5.15
fluorobenzene;chloroform;C1=CC=C(C=C1)F;C(Cl)(Cl)Cl;-4.25
1-nitrobutane;hexane;CCCC[N+](=O)[O-];CCCCCC;-4.64
N-(2-hydroxyphenyl)acetamide;octanol;CC(=O)NC1=CC=CC=C1O;CCCCCCCCO;-12.59
4-heptanone;hexadecane;CCCC(=O)CCC;CCCCCCCCCCCCCCCC;-5.2
methylamine;water;CN;O;-4.56
E-1,2-dichloroethene;octanol;C(=C/Cl)\Cl;CCCCCCCCO;-3.61
2-hexanone;water;CCCCC(=O)C;O;-3.29
fluorotrichloromethane;water;C(F)(Cl)(Cl)Cl;O;0.82
methylbenzoate;benzene;COC(=O)C1=CC=CC=C1;C1=CC=CC=C1;-6.27
n-octane;hexane;CCCCCCCC;CCCCCC;-5.46
o-cresol;butylacetate;CC1=CC=CC=C1O;CCCCCC(=O)[O-];-8.9
ethylformate;hexadecane;CCOC=O;CCCCCCCCCCCCCCCC;-2.59
2,3-dihydro-2,2-dimethyl-7-benzofuranylmethylcarbamate(carbofuran);water;CC1(CC2=C(O1)C(=CC=C2)OC(=O)NC)C;O;-9.6
2-pentanone;trimethylbenzene;CCCC(=O)C;CC1=C(C(=CC=C1)C)C;-4.83
5-amino-4-chloro-2-phenyl-3-(2H)-pyridazinone(pyrazon);water;C1=CC=C(C=C1)N2C(=O)C(=C(C=N2)N)Cl;O;-16.4
ethyne;octanol;C#C;CCCCCCCCO;-0.51
dipropylamine;hexadecane;CCCNCCC;CCCCCCCCCCCCCCCC;-4.57
1,2-dinitroxypropane;water;CC(C([N+](=O)[O-])([N+](=O)[O-])O)O;O;-5
toluene;2methylpyridine;CC1=CC=CC=C1;CC1=CC=CC=N1;-5.06
p-bromotoluene;water;CC1=CC=C(C=C1)Br;O;-1.39
1-butanol;toluene;CCCCO;CC1=CC=CC=C1;-4.31
1-propanol;tributylphosphate;CCCO;CCCCOP(=O)(OCCCC)OCCCC;-5.42
p-hydroxybenzaldehyde;dichloroethane;C1=CC(=CC=C1C=O)O;CC(Cl)Cl;-10.7
cyclopentanone;carbontet;C1CCC(=O)C1;C(Cl)(Cl)(Cl)Cl;-5.26
1-pentanol;pentane;CCCCCO;CCCCC;-3.92
2-methylpyridine;chloroform;CC1=CC=CC=N1;C(Cl)(Cl)Cl;-6.98
propanoicacid;onitrotoluene;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;CC1=CC=CC=C1[N+](=O)[O-];-5.3
1-heptanol;chlorobenzene;CCCCCCCO;C1=CC=C(C=C1)Cl;-6.78
O-ethylO'-4-bromo-2-chlorophenylS-propylphosphorothioate;octanol;CCCSP(=O)(OCC)OC1=C(C=C(C=C1)Br)Cl;CCCCCCCCO;-10.49
p-bromophenol;cyclohexane;C1=CC(=CC=C1O)Br;C1CCCCC1;-7.14
m-bis(trifluoromethyl)benzene;water;C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F;O;1.07
trichloro(nitro)methane(chloropicrin);water;C([N+](=O)[O-])(Cl)(Cl)Cl;O;-1.5
isopropylether;hexadecane;CC(C)OC(C)C;CCCCCCCCCCCCCCCC;-4.02
ethylamine;diethylether;CCN;CCOCC;-2.89
ammonia;4methyl2pentanone;N;CC(C)CC(=O)C;-2.52
butylamine;secbutanol;CCCCN;CCC(C)O;-5.52
ethylamine;benzene;CCN;C1=CC=CC=C1;-2.73
o-cresol;water;CC1=CC=CC=C1O;O;-5.87
1-butanol;hexadecane;CCCCO;CCCCCCCCCCCCCCCC;-3.55
1-propanol;odichlorobenzene;CCCO;C1=CC=C(C(=C1)Cl)Cl;-3.47
propylacetate;fluoroctane;CCCCC(=O)O;CCCCCCCCF;-4.65
benzonitrile;benzonitrile;C1=CC=C(C=C1)C#N;C1=CC=C(C=C1)C#N;-7.28
1-heptanol;benzene;CCCCCCCO;C1=CC=CC=C1;-6.85
pentanoicacid;dichloroethane;CCCCC(=O)O;CC(Cl)Cl;-6.47
2-methyl-1-nitrobenzene;carbontet;CC1=CC=CC=C1[N+](=O)[O-];C(Cl)(Cl)(Cl)Cl;-7.49
N,N-dimethylformamide;octanol;CN(C)C=O;CCCCCCCCO;-6.14
4-methylpyridine;benzene;CC1=CC=NC=C1;C1=CC=CC=C1;-6.17
cis-1,2-dimethylcyclohexane;water;C[C@@H]1CCCC[C@@H]1C;O;1.58
1-nonanol;nonanol;CCCCCCCCCO;CCCCCCCCCO;-9.05
methylpentanoate;trimethylbenzene;CCCCC(=O)OC;CC1=C(C(=CC=C1)C)C;-5.41
iodomethane;diethylether;CI;CCOCC;-3.51
ethylbenzene;cyclohexane;CCC1=CC=CC=C1;C1CCCCC1;-4.97
ethanol;octanol;CCO;CCCCCCCCO;-4.36
piperidine;isobutanol;C1CCNCC1;CC(C)CO;-6.17
aniline;pentane;C1=CC=C(C=C1)N;CCCCC;-5.15
butanoicacid;toluene;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;CC1=CC=CC=C1;-5.24
trimethylamine;4methyl2pentanone;CN(C)C;CC(C)CC(=O)C;-2.86
thioanisole;chloroform;CSC1=CC=CC=C1;C(Cl)(Cl)Cl;-5.98
methylpropanoate;heptane;CCC(=O)OC;CCCCCCC;-3.63
acetonitrile;water;CC#N;O;-3.89
hydrogenperoxide;acetophenone;OO;CC(=O)C1=CC=CC=C1;-7.3
Z-1,2-dichloroethene;water;C(=C\Cl)\Cl;O;-1.17
2-hexanone;heptane;CCCCC(=O)C;CCCCCCC;-4.55
o-cresol;octanol;CC1=CC=CC=C1O;CCCCCCCCO;-8.49
anthracene;octanol;C1=CC=C2C=C3C=CC=CC3=CC2=C1;CCCCCCCCO;-10.47
p-bromophenol;toluene;C1=CC(=CC=C1O)Br;CC1=CC=CC=C1;-8.7
diethyl2,4-dichlorophenylthiophosphate;octanol;CCOP(=S)(OCC)OC1=C(C=C(C=C1)Cl)Cl;CCCCCCCCO;-10.87
3,5-dibromo-4-hydroxybenzonitrile;hexane;C1=C(C=C(C(=C1Br)O)Br)C#N;CCCCCC;-9.67
N-methylformamide;methylformamide;CNC=O;CNC=O;-8.27
ethanol;benzene;CCO;C1=CC=CC=C1;-3.42
1,4-dioxane;acetonitrile;C1COCCO1;CC#N;-5.33
aceticacid;onitrotoluene;CC(=O)O;CC1=CC=CC=C1[N+](=O)[O-];-4.68
dipropylamine;toluene;CCCNCCC;CC1=CC=CC=C1;-5.24
n-pentane;pentane;CCCCC;CCCCC;-3.35
1-nitropropane;isooctane;CCC[N+](=O)[O-];CC(C)CC(C)(C)C;-3.94
N,N-dimethylacetamide;dimethylacetamide;CC(=O)N(C)C;CC(=O)N(C)C;-6.77
ethylamine;octane;CCN;CCCCCCCC;-2.04
m-cresol;water;CC1=CC(=CC=C1)O;O;-5.49
acetone;isooctane;CC(=O)C;CC(C)CC(C)(C)C;-2.44
toluene;ethanol;CC1=CC=CC=C1;CCO;-4.57
methanol;odichlorobenzene;CO;C1=CC=C(C(=C1)Cl)Cl;-1.73
ethanol;toluene;CCO;CC1=CC=CC=C1;-3.33
dimethyldisulfide;octanol;CSSC;CCCCCCCCO;-4.24
tripropylphosphate;water;CCOC(=O)C1=C(NC(=O)NC1C2=CC=CC=C2)C;O;-6.1
dibromomethane;octanol;C(Br)Br;CCCCCCCCO;-4.18
4-methoxybenzoicacid;water;C1=CC2=C(C=C1[N+](=O)[O-])C(=CN2)C#N;O;-9.15
dimethyldisulfide;water;CSSC;O;-1.83
trimethylphosphate;benzene;COP(=O)(OC)OC;C1=CC=CC=C1;-8.02
bromobenzene;chloroform;C1=CC=C(C=C1)Br;C(Cl)(Cl)Cl;-6.07
5-bromouracil;heptane;C1=C(C(=O)NC(=O)N1)Br;CCCCCCC;-12.73
1-butanol;water;CCCCO;O;-4.72
hexanoicacid;chloroform;C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl;C(Cl)(Cl)Cl;-7.51
methanol;nitrobenzene;CO;C1=CC=C(C=C1)[N+](=O)[O-];-2.93
2-butanone;acetonitrile;CCC(=O)C;CC#N;-4.73
propanoicacid;nitrobenzene;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;C1=CC=C(C=C1)[N+](=O)[O-];-5.38
triethylphosphate;heptane;CCOP(=O)(OCC)OCC;CCCCCCC;-6.67
2-hexanone;carbontet;CCCCC(=O)C;C(Cl)(Cl)(Cl)Cl;-5.47
s-trans-1,3-butadiene;octanol;[2H]C(=C([2H])C(=C([2H])[2H])[2H])[2H];CCCCCCCCO;-2.1
dimethylether;water;COC;O;-1.92
tetrahydropyran;octanol;C1CCOCC1;CCCCCCCCO;-4.21
1-butanol;odichlorobenzene;CCCCO;C1=CC=C(C(=C1)Cl)Cl;-3.9
nitromethane;perfluorobenzene;C[N+](=O)[O-];C1(=C(C(=C(C(=C1F)F)F)F)F)F;-4.3
2-butanone;heptane;CCC(=O)C;CCCCCCC;-3.36
cyclopentanol;diethylether;C1CCC(C1)O;CCOCC;-6.5
pentylacetate;perfluorobenzene;CCCCCOC(=O)C;C1(=C(C(=C(C(=C1F)F)F)F)F)F;-6.16
hexanoicacid;isobutanol;C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl;CC(C)CO;-8.77
butylamine;tetrahydrothiophenedioxide;CCCCN;C1CCS(=O)(=O)C1;-4.25
ethanol;acetophenone;CCO;CC(=O)C1=CC=CC=C1;-4.12
isopropanol;diethylether;CC(C)O;CCOCC;-4.44
1-heptanol;hexane;CCCCCCCO;CCCCCC;-5.75
methylhexanoate;dichloroethane;CCCCCC(=O)OC;CC(Cl)Cl;-6.57
4-methylaniline;butylacetate;CC1=CC=C(C=C1)N;CCCCCC(=O)[O-];-7.81
methylcyclohexane;hexadecyliodide;CC1CCCCC1;CCCCCCCCCCCCCCCCI;-4.07
1,1-dichloro-2,2-difluoroethylmethylether;hexadecane;COC(C(Cl)Cl)(F)F;CCCCCCCCCCCCCCCC;-3.9
E-1,2-dichloroethene;hexadecane;C(=C/Cl)\Cl;CCCCCCCCCCCCCCCC;-3.11
2,2,2-trifluoroethanol;cyclohexane;C(C(F)(F)F)O;C1CCCCC1;-1.53
2-butanone;triethylamine;CCC(=O)C;CCN(CC)CC;-3.86
nitromethane;decane;C[N+](=O)[O-];CCCCCCCCCC;-2.81
diethylether;water;CCOCC;O;-1.76
toluene;bromobenzene;CC1=CC=CC=C1;C1=CC=C(C=C1)Br;-5.13
1-heptanol;hexadecane;CCCCCCCO;CCCCCCCCCCCCCCCC;-5.62
toluene;chlorobenzene;CC1=CC=CC=C1;C1=CC=C(C=C1)Cl;-5.18
tripropylphosphate;hexane;CCOC(=O)C1=C(NC(=O)NC1C2=CC=CC=C2)C;CCCCCC;-7.24
butylacetate;chloroform;CCCCCC(=O)[O-];C(Cl)(Cl)Cl;-6.71
benzene;nonanol;C1=CC=CC=C1;CCCCCCCCCO;-3.82
1-bromo-isobutane;water;CC(C)CBr;O;-0.03
2-iodopropane;water;CC(C)I;O;-0.46
toluene;hexane;CC1=CC=CC=C1;CCCCCC;-4.84
ethanol;carbondisulfide;CCO;C(=S)=S;-2.72
2,2,2-trifluoroethanol;octanol;C(C(F)(F)F)O;CCCCCCCCO;-4.81
1,1,1,2-tetrachloroethane;water;C(C(Cl)(Cl)Cl)Cl;O;-1.15
aceticacid;nitrobenzene;CC(=O)O;C1=CC=C(C=C1)[N+](=O)[O-];-4.78
ethanol;aniline;CCO;C1=CC=C(C=C1)N;-4.45
flufenamicacid;octanol;C1=CC=C(C(=C1)C(=O)O)NC2=CC=CC(=C2)C(F)(F)F;CCCCCCCCO;-12.84
2-pentanone;perfluorobenzene;CCCC(=O)C;C1(=C(C(=C(C(=C1F)F)F)F)F)F;-5.1
hydrazine;octanol;NN;CCCCCCCCO;-3.44
methanol;dibromoethane;CO;CC(Br)Br;-2.38
cyclohexane;chloroform;C1CCCCC1;C(Cl)(Cl)Cl;-4.45
methylpropanoate;chlorobenzene;CCC(=O)OC;C1=CC=C(C=C1)Cl;-4.55
2-pentanone;tbutylbenzene;CCCC(=O)C;CC(C)(C)C1=CC=CC=C1;-4.72
benzamide;diethylether;C1=CC=C(C=C1)C(=O)N;CCOCC;-10.6
butanoicacid;isopropylbenzene;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;CC(C)C1=CC=CC=C1;-4.93
dimethylamine;isobutanol;CNC;CC(C)CO;-4.43
2-methylpyridine;water;CC1=CC=CC=N1;O;-4.63
ethanol;aceticacid;CCO;CC(=O)O;-5.25
2-butanone;water;CCC(=O)C;O;-3.64
n-pentane;water;CCCCC;O;2.33
pentanoicacid;heptane;CCCCC(=O)O;CCCCCCC;-5.23
1-heptanol;dichloroethane;CCCCCCCO;CC(Cl)Cl;-6.79
1-chloropropane;hexadecane;CCCCl;CCCCCCCCCCCCCCCC;-2.86
4-methylaniline;hexadecane;CC1=CC=C(C=C1)N;CCCCCCCCCCCCCCCC;-6.04
benzene;chloroform;C1=CC=CC=C1;C(Cl)(Cl)Cl;-4.64
ethylacetate;octanol;CCOC(=O)C;CCCCCCCCO;-4.06
n-octane;isopropanol;CCCCCCCC;CC(C)O;-4.5
5-iodouracil;water;C1=C(C(=O)NC(=O)N1)I;O;-18.72
n-hexane;isooctane;CCCCCC;CC(C)CC(C)(C)C;-3.08
m-cresol;mcresol;CC1=CC(=CC=C1)O;CC1=CC(=CC=C1)O;-8.4
chrysene;hexadecane;C1=CC=C2C(=C1)C=CC3=C2C=CC4=CC=CC=C43;CCCCCCCCCCCCCCCC;-14.1
1-hexanol;ethylacetate;CCCCCCO;CCOC(=O)C;-6.92
acetaldehyde;hexadecane;CC=O;CCCCCCCCCCCCCCCC;-1.68
p-cresol;nitrobenzene;CC1=CC=C(C=C1)O;C1=CC=C(C=C1)[N+](=O)[O-];-8.13
p-bromophenol;ethylbenzene;C1=CC(=CC=C1O)Br;CCC1=CC=CC=C1;-8.54
hydrazine;water;NN;O;-6.26
1,4-dioxane;dimethylacetamide;C1COCCO1;CC(=O)N(C)C;-5.01
1-propanethiol;hexadecane;CCCS;CCCCCCCCCCCCCCCC;-3.66
p-dibromobenzene;octanol;C1=CC(=CC=C1Br)Br;CCCCCCCCO;-7.47
ethylacetate;pentadecane;CCOC(=O)C;CCCCCCCCCCCCCCC;-3.37
butanonitrile;octanol;CCCC#N;CCCCCCCCO;-4.25
butylacetate;pentadecane;CCCCCC(=O)[O-];CCCCCCCCCCCCCCC;-4.49
ethyloctadecanoate;hexadecane;CCCCCCCCCCCCCCCCCC(=O)OCC;CCCCCCCCCCCCCCCC;-13.69
nitromethane;phenylether;C[N+](=O)[O-];C1=CC=C(C=C1)OC2=CC=CC=C2;-4.19
butylamine;anisole;CCCCN;COC1=CC=CC=C1;-4.44
methanol;toluene;CO;CC1=CC=CC=C1;-2.18
ethylacetate;hexane;CCOC(=O)C;CCCCCC;-3.62
triethylphosphate;dichloroethane;CCOP(=O)(OCC)OCC;CC(Cl)Cl;-9.59
diethylamine;butanol;CCNCC;CCCCO;-5.15
diethylamine;4methyl2pentanone;CCNCC;CC(C)CC(=O)C;-3.63
butylacetate;hexane;CCCCCC(=O)[O-];CCCCCC;-4.86
butylamine;nonanol;CCCCN;CCCCCCCCCO;-5.35
1,2-dimethoxyethane;octanol;COCCOC;CCCCCCCCO;-4.55
phenol;xylene;C1=CC=C(C=C1)O;CC1=CC(=CC=C1)C;-6.83
2-methoxyethanol;decanol;COCCO;CCCCCCCCCCO;-5.41
m-xylene;octanol;CC1=CC(=CC=C1)C;CCCCCCCCO;-5.25
methylbenzoate;water;COC(=O)C1=CC=CC=C1;O;-3.91
t-butanol;water;CC(C)(C)O;O;-4.51
ethanol;fluorobenzene;CCO;C1=CC=C(C=C1)F;-3.45
n-octane;aceticacid;CCCCCCCC;CC(=O)O;-3.93
toluene;dimethylformamide;CC1=CC=CC=C1;CN(C)C=O;-4.88
1-heptanol;carbontet;CCCCCCCO;C(Cl)(Cl)(Cl)Cl;-6.49
pentylacetate;secbutylbenzene;CCCCCOC(=O)C;CCC(C)C1=CC=CC=C1;-5.98
benzene;hexanol;C1=CC=CC=C1;CCCCCCO;-3.68
p-cresol;chlorobenzene;CC1=CC=C(C=C1)O;C1=CC=C(C=C1)Cl;-7.23
1-octanol;hexadecane;CCCCCCCCO;CCCCCCCCCCCCCCCC;-6.3
fluorobenzene;hexadecane;C1=CC=C(C=C1)F;CCCCCCCCCCCCCCCC;-4.03
2-butanone;cyclohexanone;CCC(=O)C;C1CCC(=O)CC1;-4.42
n-octane;diisopropylether;CCCCCCCC;CC(C)OC(C)C;-5.38
methanol;diethylether;CO;CCOCC;-3.61
