Solute;Solvent;SoluteSMILES;SolventSMILES;DeltaGsolv
1-chloropentane;water;CCCCCCl;O;0.07
o-cresol;chlorobenzene;CC1=CC=CC=C1O;C1=CC=C(C=C1)Cl;-7.33
1-hexyne;octanol;CCCCC#C;CCCCCCCCO;-3.43
p-cresol;hexanol;CC1=CC=C(C=C1)O;CCCCCCO;-9.21
ethanol;isooctane;CCO;CC(C)CC(C)(C)C;-2.44
cyanuric acid;octanol;C1(=O)NC(=O)NC(=O)N1;CCCCCCCCO;-18.89
benzamide;dichloroethane;C1=CC=C(C=C1)C(=O)N;CC(Cl)Cl;-10.9
butanal;octanol;CCCC=O;CCCCCCCCO;-4.62
1,4-dichlorobenzene;heptane;C1=CC(=CC=C1Cl)Cl;CCCCCCC;-5.81
isopropanol;benzene;CC(C)O;C1=CC=CC=C1;-3.48
hydrogen;water;[HH];O;2.33
methyl acetate;octanol;CC(=O)OC;CCCCCCCCO;-3.54
methyl butanoate;water;CCCC(=O)OC;O;-2.83
butanoic acid;benzene;CCCC(=O)O;C1=CC=CC=C1;-5.3
n-octane;acetic acid;CCCCCCCC;CC(=O)O;-3.93
dimethylmethylphosphonate;hexadecane;COP(=O)(C)OC;CCCCCCCCCCCCCCCC;-5.43
methyl pentanoate;butylbenzene;CCCCC(=O)OC;CCCCC1=CC=CC=C1;-5.37
ethylbenzene;water;CCC1=CC=CC=C1;O;-0.8
2-butanone;2-methylpyridine;CCC(=O)C;CC1=CC=CC=N1;-4.52
methyl propanoate;ethylbenzene;CCC(=O)OC;CCC1=CC=CC=C1;-4.29
methyl acetate;Carbon tetrachloride;CC(=O)OC;C(Cl)(Cl)(Cl)Cl;-3.82
2-heptanone;trimethylbenzene;CCCCCC(=O)C;CC1=C(C(=CC=C1)C)C;-6.01
nitromethane;iodobenzene;C[N+](=O)[O-];C1=CC=C(C=C1)I;-4.1
naphthalene;diethylether;C1=CC=C2C=CC=CC2=C1;CCOCC;-7.25
nitromethane;hexadecane;C[N+](=O)[O-];CCCCCCCCCCCCCCCC;-2.58
t-butylbenzene;t-butylbenzene;CC(C)(C)C1=CC=CC=C1;CC(C)(C)C1=CC=CC=C1;-6.43
propanoic acid;tributylphosphate;CCC(=O)O;CCCCOP(=O)(OCCCC)OCCCC;-7.73
benzamide;hexane;C1=CC=C(C=C1)C(=O)N;CCCCCC;-7.77
1-hexanol;toluene;CCCCCCO;CC1=CC=CC=C1;-6.12
1-bromobutane;hexadecane;CCCCBr;CCCCCCCCCCCCCCCC;-4.24
diethyldisulfide;water;CCSSCC;O;-1.63
3,5-dibromo-4-hydroxybenzonitrile;hexane;C1=C(C=C(C(=C1Br)O)Br)C#N;CCCCCC;-9.67
butyl acetate;octanol;CCCCOC(=O)C;CCCCCCCCO;-4.96
pyridine;pyridine;C1=CC=NC=C1;C1=CC=NC=C1;-5.47
p-cresol;bromobenzene;CC1=CC=C(C=C1)O;C1=CC=C(C=C1)Br;-7.12
1-propanol;bromoform;CCCO;C(Br)(Br)Br;-4.03
butylamine;ethylbenzene;CCCCN;CCC1=CC=CC=C1;-4.43
2-butanone;iodobenzene;CCC(=O)C;C1=CC=C(C=C1)I;-4.22
bromotrifluoromethane;octanol;C(F)(F)(F)Br;CCCCCCCCO;-0.75
2-hexanone;benzene;CCCCC(=O)C;C1=CC=CC=C1;-5.76
ethyl acetate;decane;CCOC(=O)C;CCCCCCCCCC;-3.43
1,1-diethoxyethane;water;CCOC(C)OCC;O;-3.28
3,5-dimethylpyridine;benzene;CC1=CC(=CN=C1)C;C1=CC=CC=C1;-7.64
dioxane;cyclohexane;C1COCCO1;C1CCCCC1;-4.17
1-nitropropane;water;CCC[N+](=O)[O-];O;-3.34
methyl pentanoate;pentadecane;CCCCC(=O)OC;CCCCCCCCCCCCCCC;-4.59
4-methylaniline;chloroform;CC1=CC=C(C=C1)N;C(Cl)(Cl)Cl;-8.01
tripropyl phosphate;Carbon tetrachloride;CCCOP(=O)(OCCC)OCCC;C(Cl)(Cl)(Cl)Cl;-8.6
Z-1,2-dichloroethene;hexadecane;C(=C\Cl)\Cl;CCCCCCCCCCCCCCCC;-3.33
1-bromo-1,2,2,2-tetrafluoroethane;hexadecane;C(C(F)(F)F)(F)Br;CCCCCCCCCCCCCCCC;-1.87
benzaldehyde;hexane;C1=CC=C(C=C1)C=O;CCCCCC;-5.53
pyridine;Carbon tetrachloride;C1=CC=NC=C1;C(Cl)(Cl)(Cl)Cl;-5.01
butanoic acid;pentanol;CCCC(=O)O;CCCCCO;-7.74
nitromethane;dimethylformamide;C[N+](=O)[O-];CN(C)C=O;-5.66
dimethylamine;chloroform;CNC;C(Cl)(Cl)Cl;-3.69
thiophenol;hexadecane;C1=CC=C(C=C1)S;CCCCCCCCCCCCCCCC;-5.61
2-cyanopyrrole;octanol-water;C1=CNC(=C1)C#N;CCCCCCCCO.O;-1.54
trimethylphosphate;dichloroethane;COP(=O)(OC)OC;CC(Cl)Cl;-8.55
n-octane;benzonitrile;CCCCCCCC;C1=CC=C(C=C1)C#N;-4.34
propylamine;chloroform;CCCN;C(Cl)(Cl)Cl;-4.73
propyl acetate;chlorohexane;CCCOC(=O)C;CCCCCCCl;-4.84
ethyl acetate;isopropylbenzene;CCOC(=O)C;CC(C)C1=CC=CC=C1;-4.22
2-methylaniline;octane;CC1=CC=CC=C1N;CCCCCCCC;-6.06
tetramethylsilane;hexadecane;C[Si](C)(C)C;CCCCCCCCCCCCCCCC;-2.92
butyl acetate;isopropylbenzene;CCCCOC(=O)C;CC(C)C1=CC=CC=C1;-5.36
butanoic acid;Carbon tetrachloride;CCCC(=O)O;C(Cl)(Cl)(Cl)Cl;-4.81
propanoic acid;sec-butanol;CCC(=O)O;CCC(C)O;-7
toluene;acetonitrile;CC1=CC=CC=C1;CC#N;-4.68
ethanol;hexadecane;CCO;CCCCCCCCCCCCCCCC;-2.03
1-nitropropane;toluene;CCC[N+](=O)[O-];CC1=CC=CC=C1;-5.25
1,1-dimethylhydrazine;water;CN(C)N;O;-4.48
ethyl phenyl ether;chloroform;CCOC1=CC=CC=C1;C(Cl)(Cl)Cl;-7.16
4-amino-3,5,6-trichloropyridine-2-carboxylic acid;water;C1(=C(C(=NC(=C1Cl)Cl)C(=O)O)Cl)N;O;-11.96
dioxane;bromoethane;C1COCCO1;CCBr;-5.39
n-butane;cyclohexane;CCCC;C1CCCCC1;-2.86
2-pentanone;trimethylbenzene;CCCC(=O)C;CC1=C(C(=CC=C1)C)C;-4.83
dimethyl p-nitrophenyl thiophosphate;benzene;COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-];C1=CC=CC=C1;-9.21
dimethylether;water;COC;O;-1.92
ethanol;octanol;CCO;CCCCCCCCO;-4.36
methyl acetate;chlorobenzene;CC(=O)OC;C1=CC=C(C=C1)Cl;-4
isopropylbenzene;isopropylbenzene;CC(C)C1=CC=CC=C1;CC(C)C1=CC=CC=C1;-6.04
1,2-dithiol-3-one;octanol-water;C1=CSSC1=O;CCCCCCCCO.O;-1.13
chlorodifluoromethane;octanol;C(F)(F)Cl;CCCCCCCCO;-1.97
bromoacetamide;octanol-water;C(C(=O)N)Br;CCCCCCCCO.O;0.71
bromobenzene;decane;C1=CC=C(C=C1)Br;CCCCCCCCCC;-5.43
methyl acetate;chlorohexane;CC(=O)OC;CCCCCCCl;-3.66
3,3-dimethylbutanone;t-butylbenzene;CC(=O)C(C)(C)C;CC(C)(C)C1=CC=CC=C1;-4.79
methyl propyl ether;octanol;CCCOC;CCCCCCCCO;-3.63
2-methyl-1-nitrobenzene;octanol;CC1=CC=CC=C1[N+](=O)[O-];CCCCCCCCO;-6.8
butanoic acid;toluene;CCCC(=O)O;CC1=CC=CC=C1;-5.24
ethene;water;C=C;O;1.27
2-butanone;nitroethane;CCC(=O)C;CC[N+](=O)[O-];-4.73
toluene;m-cresol;CC1=CC=CC=C1;CC1=CC(=CC=C1)O;-4.58
1-pentanol;iodobenzene;CCCCCO;C1=CC=C(C=C1)I;-5.02
methyl acetate;carbondisulfide;CC(=O)OC;C(=S)=S;-3.67
benzene;benzene;C1=CC=CC=C1;C1=CC=CC=C1;-4.55
benzaldehyde;octanol;C1=CC=C(C=C1)C=O;CCCCCCCCO;-6.13
o-xylene;Carbon tetrachloride;CC1=CC=CC=C1C;C(Cl)(Cl)(Cl)Cl;-6.07
hexanoic acid;sec-butanol;CCCCCC(=O)O;CCC(C)O;-8.11
p-hydroxybenzaldehyde;cyclohexane;C1=CC(=CC=C1C=O)O;C1CCCCC1;-7.19
butylamine;heptane;CCCCN;CCCCCCC;-3.55
2,2-dimethylpropane;hexadecane;CC(C)(C)C;CCCCCCCCCCCCCCCC;-2.48
hydrogen;octanol;[HH];CCCCCCCCO;1.76
bromobenzene;hexane;C1=CC=C(C=C1)Br;CCCCCC;-5.66
E-1,2-dichloroethene;undecane;C(=C/Cl)\Cl;CCCCCCCCCCC;-3.6
pentyl acetate;nonane;CCCCCOC(=O)C;CCCCCCCCC;-5.33
benzene;cyclohexane;C1=CC=CC=C1;C1CCCCC1;-4.19
toluene;nitroethane;CC1=CC=CC=C1;CC[N+](=O)[O-];-4.88
ethylurea;octanol-water;CCNC(=O)N;CCCCCCCCO.O;1.01
propylamine;decane;CCCN;CCCCCCCCCC;-2.96
1-hexene;hexadecane;CCCCC=C;CCCCCCCCCCCCCCCC;-3.51
N-(2-hydroxyphenyl)acetamide;octanol;CC(=O)NC1=CC=CC=C1O;CCCCCCCCO;-12.59
ethanol;tetrahydrofuran;CCO;C1CCOC1;-4.56
propyl acetate;secbutylbenzene;CCCOC(=O)C;CCC(C)C1=CC=CC=C1;-4.62
benzene;Carbon tetrachloride;C1=CC=CC=C1;C(Cl)(Cl)(Cl)Cl;-4.5
1-nitrobutane;hexane;CCCC[N+](=O)[O-];CCCCCC;-4.64
n-undecane;undecane;CCCCCCCCCCC;CCCCCCCCCCC;-7.22
1-hexanol;chloroform;CCCCCCO;C(Cl)(Cl)Cl;-6.67
cyclopentanone;Carbon tetrachloride;C1CCC(=O)C1;C(Cl)(Cl)(Cl)Cl;-5.26
methanol;butyl acetate;CO;CCCCOC(=O)C;-3.04
phenyltrimethylsilane;octanol-water;C[Si](C)(C)C1=CC=CC=C1;CCCCCCCCO.O;-6.42
acetic acid;pentanol;CC(=O)O;CCCCCO;-6.65
n-octane;acetophenone;CCCCCCCC;CC(=O)C1=CC=CC=C1;-4.24
N,N,4-trimethylbenzamide;water;CC1=CC=C(C=C1)C(=O)N(C)C;O;-9.76
tetrahydrofuran;octanol;C1CCOC1;CCCCCCCCO;-3.93
1,4-dichlorobenzene;octanol;C1=CC(=CC=C1Cl)Cl;CCCCCCCCO;-5.67
diclofenac acid;octanol;C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl;CCCCCCCCO;-12.45
3,3-dimethylbutanone;heptane;CC(=O)C(C)(C)C;CCCCCCC;-4.3
hydrogenperoxide;nitrobenzene;OO;C1=CC=C(C=C1)[N+](=O)[O-];-5.45
ethylamine;diethylether;CCN;CCOCC;-2.89
1-propanol;ethyl acetate;CCCO;CCOC(=O)C;-4.9
2,5-dimethylpyridine;water;CC1=CN=C(C=C1)C;O;-4.72
propyl acetate;pentane;CCCOC(=O)C;CCCCC;-4.21
1,2-dichlorobenzene;heptane;C1=CC=C(C(=C1)Cl)Cl;CCCCCCC;-6.01
2-pentanone;octane;CCCC(=O)C;CCCCCCCC;-3.97
bromoethane;water;CCBr;O;-0.7
p-cresol;chlorobenzene;CC1=CC=C(C=C1)O;C1=CC=C(C=C1)Cl;-7.23
5-methyl-1,2-dithiol-3-one;octanol-water;CC1=CC(=O)SS1;CCCCCCCCO.O;-1.72
piperidine;chloroform;C1CCNCC1;C(Cl)(Cl)Cl;-6.37
tripropyl phosphate;hexane;CCCOP(=O)(OCCC)OCCC;CCCCCC;-7.24
diethylamine;isobutanol;CCNCC;CC(C)CO;-4.86
4-bromopyridine;octanol-water;C1=CN=CC=C1Br;CCCCCCCCO.O;-2.1
2-hexanone;tetralin;CCCCC(=O)C;C1CCC2=CC=CC=C2C1;-4.64
n-propane;water;CCC;O;1.96
2,6-dichlorobenzonitrile;water;C1=CC(=C(C(=C1)Cl)C#N)Cl;O;-5.22
acetylsalicylic acid;octanol;CC(=O)OC1=CC=CC=C1C(=O)O;CCCCCCCCO;-11.56
nitromethane;nitromethane;C[N+](=O)[O-];C[N+](=O)[O-];-5.38
toluene;ethoxybenzene;CC1=CC=CC=C1;CCOC1=CC=CC=C1;-4.99
t-butanol;Carbon tetrachloride;CC(C)(C)O;C(Cl)(Cl)(Cl)Cl;-3.4
fluorobenzene;chloroform;C1=CC=C(C=C1)F;C(Cl)(Cl)Cl;-4.25
1-propanol;water;CCCO;O;-4.83
butyl acetate;chlorobenzene;CCCCOC(=O)C;C1=CC=C(C=C1)Cl;-5.74
cyclopentanone;water;C1CCC(=O)C1;O;-4.68
nitromethane;propanol;C[N+](=O)[O-];CCCO;-4.04
o-xylene;chloroform;CC1=CC=CC=C1C;C(Cl)(Cl)Cl;-6.23
butylparaben;water;CCCCOC(=O)C1=CC=C(C=C1)O;O;-8.72
propyltrimethylsilane;octanol-water;CCC[Si](C)(C)C;CCCCCCCCO.O;-5.22
p-dibromobenzene;heptane;C1=CC(=CC=C1Br)Br;CCCCCCC;-7.55
pentanoic acid;nitrobenzene;CCCCC(=O)O;C1=CC=C(C=C1)[N+](=O)[O-];-6.47
1,2-dichlorobenzene;undecane;C1=CC=C(C(=C1)Cl)Cl;CCCCCCCCCCC;-6.11
1-heptanol;decane;CCCCCCCO;CCCCCCCCCC;-5.62
1,2-ethanediol;water;C(CO)O;O;-9.3
acetic acid;dibutyl ether;CC(=O)O;CCCCOCCCC;-5.21
propylamine;pentanol;CCCN;CCCCCO;-4.88
1-heptanol;ethylbenzene;CCCCCCCO;CCC1=CC=CC=C1;-6.7
trimethylphosphate;benzene;COP(=O)(OC)OC;C1=CC=CC=C1;-8.02
pentylamine;water;CCCCCN;O;-4.1
4-amino-4'-nitroazobenzene;water;C1=CC(=CC=C1N)N=NC2=CC=C(C=C2)[N+](=O)[O-];O;-11.2
propanoic acid;diisopropylether;CCC(=O)O;CC(C)OC(C)C;-6.37
propylamine;heptanol;CCCN;CCCCCCCO;-4.8
2-pentanone;toluene;CCCC(=O)C;CC1=CC=CC=C1;-5.02
pentyl acetate;hexane;CCCCCOC(=O)C;CCCCCC;-5.52
propyl acetate;bromooctane;CCCOC(=O)C;CCCCCCCCBr;-4.48
2-methoxyethanol;tributylphosphate;COCCO;CCCCOP(=O)(OCCCC)OCCCC;-6.14
trimethylamine;ethylbenzene;CN(C)C;CCC1=CC=CC=C1;-2.64
nitrobenzene;hexane;C1=CC=C(C=C1)[N+](=O)[O-];CCCCCC;-6.09
1-heptanol;hexane;CCCCCCCO;CCCCCC;-5.75
methyl acetate;pentadecane;CC(=O)OC;CCCCCCCCCCCCCCC;-2.82
trimethylamine;toluene;CN(C)C;CC1=CC=CC=C1;-2.71
propyl acetate;decalin;CCCOC(=O)C;C1CCC2CCCCC2C1;-4.05
n-octane;iodobenzene;CCCCCCCC;C1=CC=C(C=C1)I;-4.72
dipropylamine;toluene;CCCNCCC;CC1=CC=CC=C1;-5.24
phenol;cyclohexane;C1=CC=C(C=C1)O;C1CCCCC1;-5.57
methylamine;diethylether;CN;CCOCC;-2.32
chlorobenzene;decane;C1=CC=C(C=C1)Cl;CCCCCCCCCC;-4.93
butanal;water;CCCC=O;O;-3.18
nitrobenzene;water;C1=CC=C(C=C1)[N+](=O)[O-];O;-4.12
piperazine;isobutanol;C1CNCCN1;CC(C)CO;-6.58
ethylamine;octane;CCN;CCCCCCCC;-2.04
1,1,1,2-tetrachloroethane;water;C(C(Cl)(Cl)Cl)Cl;O;-1.15
toluene;octane;CC1=CC=CC=C1;CCCCCCCC;-4.82
1-propanol;dichloroethane;CCCO;CC(Cl)Cl;-3.85
4-methylaniline;octane;CC1=CC=C(C=C1)N;CCCCCCCC;-6
1-pentanol;nonane;CCCCCO;CCCCCCCCC;-3.92
2-pentanone;tetralin;CCCC(=O)C;C1CCC2=CC=CC=C2C1;-3.99
4-methylpyridine;hexadecane;CC1=CC=NC=C1;CCCCCCCCCCCCCCCC;-4.89
fluorobenzene;Carbon tetrachloride;C1=CC=C(C=C1)F;C(Cl)(Cl)(Cl)Cl;-3.64
methylhexanoate;isopropylbenzene;CCCCCC(=O)OC;CC(C)C1=CC=CC=C1;-6.19
2-bromoanisole;octanol-water;COC1=CC=CC=C1Br;CCCCCCCCO.O;-3.9
bromobenzene;cyclohexane;C1=CC=C(C=C1)Br;C1CCCCC1;-5.29
p-bromophenol;dibromoethane;C1=CC(=CC=C1O)Br;CC(Br)Br;-9.01
nitrobenzene;benzene;C1=CC=C(C=C1)[N+](=O)[O-];C1=CC=CC=C1;-7.6
2-hexanone;Carbon tetrachloride;CCCCC(=O)C;C(Cl)(Cl)(Cl)Cl;-5.47
methyl propanoate;dichloroethane;CCC(=O)OC;CC(Cl)Cl;-4.87
toluene;bromobenzene;CC1=CC=CC=C1;C1=CC=C(C=C1)Br;-5.13
N-methylformamide;methylformamide;CNC=O;CNC=O;-8.27
butyltrimethylsilane;octanol-water;CCCC[Si](C)(C)C;CCCCCCCCO.O;-5.71
ethanol;dimethylacetamide;CCO;CC(=O)N(C)C;-5.4
phenylformate;water;C1=CC=C(C=C1)C(=O)[O-];O;-3.82
1,2-dichlorobenzene;1,2-Dichlorobenzene;C1=CC=C(C(=C1)Cl)Cl;C1=CC=C(C(=C1)Cl)Cl;-6.89
ethylamine;cyclohexane;CCN;C1CCCCC1;-2.04
naphthalene;cyclohexane;C1=CC=C2C=CC=CC2=C1;C1CCCCC1;-7.17
methyl acetate;tetrachloroethene;CC(=O)OC;C(=C(Cl)Cl)(Cl)Cl;-3.63
trimethylphosphate;Carbon tetrachloride;COP(=O)(OC)OC;C(Cl)(Cl)(Cl)Cl;-7.24
dimethylamine;hexadecane;CNC;CCCCCCCCCCCCCCCC;-2.18
p-hydroxybenzaldehyde;dichloroethane;C1=CC(=CC=C1C=O)O;CC(Cl)Cl;-10.7
acetic acid;hexadecane;CC(=O)O;CCCCCCCCCCCCCCCC;-2.39
dimethyldisulfide;water;CSSC;O;-1.83
n-octane;methoxyethanol;CCCCCCCC;COCCO;-3.71
4-chloroanisole;octanol-water;COC1=CC=C(C=C1)Cl;CCCCCCCCO.O;-3.79
butanal;hexadecane;CCCC=O;CCCCCCCCCCCCCCCC;-3.1
butanoic acid;octanol;CCCC(=O)O;CCCCCCCCO;-7.58
2,2,2-trifluoroethanol;cyclohexane;C(C(F)(F)F)O;C1CCCCC1;-1.53
1,4-dichlorobenzene;hexadecane;C1=CC(=CC=C1Cl)Cl;CCCCCCCCCCCCCCCC;-6.02
1-hexanol;iodobenzene;CCCCCCO;C1=CC=C(C=C1)I;-5.71
acetone;chlorobenzene;CC(=O)C;C1=CC=C(C=C1)Cl;-3.86
formaldehyde;butanol;C=O;CCCCO;-3.49
ethanol;acetonitrile;CCO;CC#N;-4.43
p-hydroxybenzaldehyde;water;C1=CC(=CC=C1C=O)O;O;-10.48
toluene;benzonitrile;CC1=CC=CC=C1;C1=CC=C(C=C1)C#N;-4.95
3,3-dimethylbutanone;toluene;CC(=O)C(C)(C)C;CC1=CC=CC=C1;-5
1-pentanol;Carbon tetrachloride;CCCCCO;C(Cl)(Cl)(Cl)Cl;-4.73
2,2-dichloroethenyl dimethyl phosphate;octanol;COP(=O)(OC)OC=C(Cl)Cl;CCCCCCCCO;-8.59
5-fluorouracil;chloroform;C1=C(C(=O)NC(=O)N1)F;C(Cl)(Cl)Cl;-14.31
m-hydroxybenzaldehyde;water;C1=CC(=CC(=C1)O)C=O;O;-9.51
1-pentanol;dodecane;CCCCCO;CCCCCCCCCCCC;-4.09
acetic acid;decalin;CC(=O)O;C1CCC2CCCCC2C1;-4.49
toluene;acetic acid;CC1=CC=CC=C1;CC(=O)O;-4.53
hexachloroethane;water;C(C(Cl)(Cl)Cl)(Cl)(Cl)Cl;O;-1.4
2-hexanone;ethylbenzene;CCCCC(=O)C;CCC1=CC=CC=C1;-5.49
5-iodouracil;octanol;C1=C(C(=O)NC(=O)N1)I;CCCCCCCCO;-18.77
butylamine;octane;CCCCN;CCCCCCCC;-3.44
morpholine;water;C1COCCN1;O;-7.17
1-iodobutane;hexadecane;CCCCI;CCCCCCCCCCCCCCCC;-4.95
tolfenamic acid;octanol;CC1=C(C=CC=C1Cl)NC2=CC=CC=C2C(=O)O;CCCCCCCCO;-13.76
1-nitropropane;isooctane;CCC[N+](=O)[O-];CC(C)CC(C)(C)C;-3.94
hydrogen sulfide;hexadecane;S;CCCCCCCCCCCCCCCC;-0.72
ethanol;ethyl acetate;CCO;CCOC(=O)C;-4.24
1-hexanol;ethylbenzene;CCCCCCO;CCC1=CC=CC=C1;-5.68
diethylamine;pentanol;CCNCC;CCCCCO;-5.3
urea;diethylether;C(=O)(N)N;CCOCC;-9.11
bromobenzene;chloroform;C1=CC=C(C=C1)Br;C(Cl)(Cl)Cl;-6.07
benzaldehyde;heptane;C1=CC=C(C=C1)C=O;CCCCCCC;-5.5
dioxane;acetic acid;C1COCCO1;CC(=O)O;-5.8
bromoethane;octanol;CCBr;CCCCCCCCO;-2.9
1-pentanol;isooctane;CCCCCO;CC(C)CC(C)(C)C;-4.17
acetonitrile;cyclohexane;CC#N;C1CCCCC1;-1.87
1,1-dimethyl-3-phenylurea;octanol;CN(C)C(=O)NC1=CC=CC=C1;CCCCCCCCO;-13.12
nitromethane;water;C[N+](=O)[O-];O;-3.95
benzonitrile;decalin;C1=CC=C(C=C1)C#N;C1CCC2CCCCC2C1;-5.86
dioxane;ethoxybenzene;C1COCCO1;CCOC1=CC=CC=C1;-4.87
diiodomethane;hexadecane;C(I)I;CCCCCCCCCCCCCCCC;-5.26
butanoic acid;hexadecane;CCCC(=O)O;CCCCCCCCCCCCCCCC;-3.86
n-octane;water;CCCCCCCC;O;2.89
phenol;benzene;C1=CC=C(C=C1)O;C1=CC=CC=C1;-7.12
ethylamine;dichloroethane;CCN;CC(Cl)Cl;-3.19
chlorobenzene;cyclohexane;C1=CC=C(C=C1)Cl;C1CCCCC1;-5.1
n-octane;isopropanol;CCCCCCCC;CC(C)O;-4.5
ethyl phenyl ether;ethoxybenzene;CCOC1=CC=CC=C1;CCOC1=CC=CC=C1;-6.75
1-heptanol;heptane;CCCCCCCO;CCCCCCC;-5.6
aniline;pentanol;C1=CC=C(C=C1)N;CCCCCO;-6.44
2,2,2-trifluoroethanol;octanol;C(C(F)(F)F)O;CCCCCCCCO;-4.81
toluene;cyclohexane;CC1=CC=CC=C1;C1CCCCC1;-4.9
ethylamine;benzene;CCN;C1=CC=CC=C1;-2.73
4-heptanone;hexadecane;CCCC(=O)CCC;CCCCCCCCCCCCCCCC;-5.2
2-hexanone;chlorohexane;CCCCC(=O)C;CCCCCCCl;-5.42
dioxane;fluorobenzene;C1COCCO1;C1=CC=C(C=C1)F;-5.18
thiophene;heptane;C1=CSC=C1;CCCCCCC;-4.09
methyl propanoate;chlorobenzene;CCC(=O)OC;C1=CC=C(C=C1)Cl;-4.55
dimethylamine;chlorobenzene;CNC;C1=CC=C(C=C1)Cl;-2.75
m-xylene;hexadecane;CC1=CC(=CC=C1)C;CCCCCCCCCCCCCCCC;-5.24
acetic acid;isobutanol;CC(=O)O;CC(C)CO;-6.8
n-nonane;nonane;CCCCCCCCC;CCCCCCCCC;-5.91
b-propiolactone;dichloroethane-water;C1COC1=O;CC(Cl)Cl.O;0.53
pentanal;hexadecane;CCCCC=O;CCCCCCCCCCCCCCCC;-3.89
methanol;water;CO;O;-5.11
5-bromouracil;ethyl acetate;C1=C(C(=O)NC(=O)N1)Br;CCOC(=O)C;-17.93
piperidine;diethylether;C1CCNCC1;CCOCC;-4.82
chloroform;octanol;C(Cl)(Cl)Cl;CCCCCCCCO;-3.81
pentyl acetate;bromooctane;CCCCCOC(=O)C;CCCCCCCCBr;-5.81
dioxane;benzene;C1COCCO1;C1=CC=CC=C1;-5.21
methyl pentanoate;heptane;CCCCC(=O)OC;CCCCCCC;-4.92
propanoic acid;chlorobenzene;CCC(=O)O;C1=CC=C(C=C1)Cl;-4.38
ethyl acetate;ethylbenzene;CCOC(=O)C;CCC1=CC=CC=C1;-4.31
propyl acetate;hexadecane;CCCOC(=O)C;CCCCCCCCCCCCCCCC;-3.93
propanoic acid;chloroform;CCC(=O)O;C(Cl)(Cl)Cl;-5.37
methylbenzoate;decalin;COC(=O)C1=CC=CC=C1;C1CCC2CCCCC2C1;-6.76
2-heptanone;toluene;CCCCCC(=O)C;CC1=CC=CC=C1;-6.3
1,2-benzodithiole-3-thione;octanol-water;C1=CC=C2C(=C1)C(=S)SS2;CCCCCCCCO.O;-4.87
o-cresol;chloroform;CC1=CC=CC=C1O;C(Cl)(Cl)Cl;-7.55
3-chloroanisole;octanol-water;COC1=CC(=CC=C1)Cl;CCCCCCCCO.O;-4.07
2-methyl-1-nitrobenzene;cyclohexane;CC1=CC=CC=C1[N+](=O)[O-];C1CCCCC1;-6.71
aniline;butyl acetate;C1=CC=C(C=C1)N;CCCCOC(=O)C;-7.3
triethylphosphate;octanol;CCOP(=O)(OCC)OCC;CCCCCCCCO;-8.88
toluene;dimethylacetamide;CC1=CC=CC=C1;CC(=O)N(C)C;-4.94
N-methylaniline;decalin;CNC1=CC=CC=C1;C1CCC2CCCCC2C1;-6.41
propylamine;diethylether;CCCN;CCOCC;-3.65
1,1,2-trichloroethane;octanol;C(C(Cl)Cl)Cl;CCCCCCCCO;-4.53
p-cresol;Carbon tetrachloride;CC1=CC=C(C=C1)O;C(Cl)(Cl)(Cl)Cl;-6.32
methyl propanoate;butylbenzene;CCC(=O)OC;CCCCC1=CC=CC=C1;-4.19
benzene;chloroform;C1=CC=CC=C1;C(Cl)(Cl)Cl;-4.64
dioxane;ethyl acetate;C1COCCO1;CCOC(=O)C;-5.03
ethanol;dodecane;CCO;CCCCCCCCCCCC;-2.06
acetylsalicylic acid;water;CC(=O)OC1=CC=CC=C1C(=O)O;O;-9.94
1-butanol;tributylphosphate;CCCCO;CCCCOP(=O)(OCCCC)OCCCC;-6.28
acetone;tetralin;CC(=O)C;C1CCC2=CC=CC=C2C1;-2.54
pentyl acetate;chlorobenzene;CCCCCOC(=O)C;C1=CC=C(C=C1)Cl;-6.49
1-octanol;water;CCCCCCCCO;O;-4.09
trimethylphosphate;cyclohexane;COP(=O)(OC)OC;C1CCCCC1;-5.67
ethanol;bromobenzene;CCO;C1=CC=C(C=C1)Br;-3.26
2-iodopropane;water;CC(C)I;O;-0.46
nitromethane;diisopropylether;C[N+](=O)[O-];CC(C)OC(C)C;-3.9
1-hexanol;diethylether;CCCCCCO;CCOCC;-6.82
ethyloctadecanoate;hexadecane;CCCCCCCCCCCCCCCCCC(=O)OCC;CCCCCCCCCCCCCCCC;-13.69
b-propiolactone;benzene-water;C1COC1=O;C1=CC=CC=C1.O;0.27
phenol;methylenechloride;C1=CC=C(C=C1)O;C(Cl)Cl;-7.5
1-bromopropane;octanol;CCCBr;CCCCCCCCO;-3.42
1-hexanol;decane;CCCCCCO;CCCCCCCCCC;-4.97
1-nitrobutane;octanol;CCCC[N+](=O)[O-];CCCCCCCCO;-5.11
thioanisole;water;CSC1=CC=CC=C1;O;-2.73
ethanol;2-methylpyridine;CCO;CC1=CC=CC=N1;-5.01
propyl acetate;nonane;CCCOC(=O)C;CCCCCCCCC;-4.07
9-methyladenine;octanol;CN1C=NC2=C(N=CN=C21)N;CCCCCCCCO;-13.56
methylcyclohexane;hexadecane;CC1CCCCC1;CCCCCCCCCCCCCCCC;-4.43
