Solute;Solvent;SoluteSMILES;SolventSMILES;DeltaGsolv
1,1-dimethyl-3-phenylurea;chloroform;CN(C)C(=O)NC1=CC=CC=C1;C(Cl)(Cl)Cl;-13.64
butylamine;odichlorobenzene;CCCCN;C1=CC=C(C(=C1)Cl)Cl;-4.13
o-cresol;hexanol;CC1=CC=CC=C1O;CCCCCCO;-8.76
piperazine;octanol;C1CNCCN1;CCCCCCCCO;-5.8
isopropanol;carbontet;CC(C)O;C(Cl)(Cl)(Cl)Cl;-3.15
methylhexanoate;water;CCCCCC(=O)OC;O;-2.49
1-hexanol;butylacetate;CCCCCCO;CCCCCC(=O)[O-];-6.62
n-propane;hexadecane;CCC;CCCCCCCCCCCCCCCC;-1.43
ethanol;pentane;CCO;CCCCC;-2.15
m-cresol;water;CC1=CC(=CC=C1)O;O;-5.49
butylamine;diethylether;CCCCN;CCOCC;-4.24
pentanal;isooctane;CCCCC=O;CC(C)CC(C)(C)C;-4.24
pyridine;xylene;C1=CC=NC=C1;CC1=CC(=CC=C1)C;-5.12
1-butanol;heptane;CCCCO;CCCCCCC;-3.66
1-pentanol;hexadecane;CCCCCO;CCCCCCCCCCCCCCCC;-4.24
flufenamicacid;octanol;C1=CC=C(C(=C1)C(=O)O)NC2=CC=CC(=C2)C(F)(F)F;CCCCCCCCO;-12.84
2-hexanone;mesitylene;CCCCC(=O)C;CC1=CC(=CC(=C1)C)C;-5.34
acetone;benzene;CC(=O)C;C1=CC=CC=C1;-3.79
chlorobenzene;hexane;C1=CC=C(C=C1)Cl;CCCCCC;-5.14
propanoicacid;4methyl2pentanone;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;CC(C)CC(=O)C;-6.85
butylamine;decalin;CCCCN;C1CCC2CCCCC2C1;-3.72
2-(dimethoxyphosphinothioylthio)butanedioicaciddiethylester(malathion);water;CCOC(=O)CC(C(=O)OCC)SP(=S)(OC)OC;O;-8.2
o-xylene;hexadecane;CC1=CC=CC=C1C;CCCCCCCCCCCCCCCC;-5.37
water;butylacetate;O;CCCCCC(=O)[O-];-4.13
n-octane;butanone;CCCCCCCC;CCC(=O)C;-4.64
1-butanol;chlorobenzene;CCCCO;C1=CC=C(C=C1)Cl;-4.31
2,2-dichloroethenyldimethylphosphate;water;COP(=O)(OC)OC=C(Cl)Cl;O;-6.61
dichloromethane;water;C(Cl)Cl;O;-1.36
2-butanone;carbontet;CCC(=O)C;C(Cl)(Cl)(Cl)Cl;-4.09
chlorodifluoromethane;octanol;C(F)(F)Cl;CCCCCCCCO;-1.97
methylbenzoate;benzene;COC(=O)C1=CC=CC=C1;C1=CC=CC=C1;-6.27
p-cresol;decane;CC1=CC=C(C=C1)O;CCCCCCCCCC;-6
aceticacid;dibutylether;CC(=O)O;CCCCOCCCC;-5.21
1,2-ethanediol;butanol;C(CO)O;CCCCO;-8.69
tripropylphosphate;hexane;CCOC(=O)C1=C(NC(=O)NC1C2=CC=CC=C2)C;CCCCCC;-7.24
1-iodobutane;water;CCCCI;O;-0.25
methanol;ethylacetate;CO;CCOC(=O)C;-3.37
2-butanone;diisopropylether;CCC(=O)C;CC(C)OC(C)C;-3.96
o-cresol;heptanol;CC1=CC=CC=C1O;CCCCCCCO;-8.78
2-pyrrolidinone;octanol;C1CC(=O)NC1;CCCCCCCCO;-8.85
methylpentanoate;fluoroctane;CCCCC(=O)OC;CCCCCCCCF;-5.33
2-butanone;trimethylbenzene;CCC(=O)C;CC1=C(C(=CC=C1)C)C;-3.97
methanol;tributylphosphate;CO;CCCCOP(=O)(OCCCC)OCCCC;-4.16
butanal;isobutanol;CCCC=O;CC(C)CO;-4.82
pentylacetate;xylene;CCCCCOC(=O)C;CC1=CC(=CC=C1)C;-6.19
3,3-dimethylbutanone;tbutylbenzene;CC(=O)C(C)(C)C;CC(C)(C)C1=CC=CC=C1;-4.79
methanol;bromoform;CO;C(Br)(Br)Br;-2.79
2-butanone;methoxyethanol;CCC(=O)C;COCCO;-4.28
2-pentanone;pentane;CCCC(=O)C;CCCCC;-4.16
N-(3-hydroxyphenyl)acetamide;octanol;CC(=O)NC1=CC(=CC=C1)O;CCCCCCCCO;-14.93
2-heptanone;mesitylene;CCCCCC(=O)C;CC1=CC(=CC(=C1)C)C;-5.99
dimethylmethylphosphonate;hexadecane;COP(=O)(C)OC;CCCCCCCCCCCCCCCC;-5.43
methylbenzoate;isooctane;COC(=O)C1=CC=CC=C1;CC(C)CC(C)(C)C;-6.71
butylacetate;tbutylbenzene;CCCCCC(=O)[O-];CC(C)(C)C1=CC=CC=C1;-5.25
1,1-dichloro-2,2-difluoroethylmethylether;hexadecane;COC(C(Cl)Cl)(F)F;CCCCCCCCCCCCCCCC;-3.9
bromoform;water;C(Br)(Br)Br;O;-1.98
hexanoicacid;diisopropylether;C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl;CC(C)OC(C)C;-8.23
toluene;decane;CC1=CC=CC=C1;CCCCCCCCCC;-4.65
methyloctanoate;water;CCCCCCCC(=O)OC;O;-2.04
phosphine;water;P;O;0.6
pentanoicacid;xylene;CCCCC(=O)O;CC1=CC(=CC=C1)C;-5.71
2-methylpropane;water;CC(C)C;O;2.32
aniline;isooctane;C1=CC=C(C=C1)N;CC(C)CC(C)(C)C;-5.2
1-butanol;dichloroethane;CCCCO;CC(Cl)Cl;-4.92
ethylamine;decane;CCN;CCCCCCCCCC;-1.92
acetone;carbondisulfide;CC(=O)C;C(=S)=S;-3.14
ethylphenylether;chloroform;CCOC1=CC=CC=C1;C(Cl)(Cl)Cl;-7.16
2-methylpyridine;hexadecane;CC1=CC=CC=N1;CCCCCCCCCCCCCCCC;-4.68
diethylamine;water;CCNCC;O;-4.07
ethylamine;hexane;CCN;CCCCCC;-2.09
methylpentanoate;dichloroethane;CCCCC(=O)OC;CC(Cl)Cl;-5.97
Z-1,2-dichloroethene;water;C(=C\Cl)\Cl;O;-1.17
1,4-dioxane;dibutylether;C1COCCO1;CCCCOCCCC;-4.37
propanoicacid;diisopropylether;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;CC(C)OC(C)C;-6.37
aniline;heptane;C1=CC=C(C=C1)N;CCCCCCC;-5.38
butanonitrile;water;CCCC#N;O;-3.64
ethanol;nitromethane;CCO;C[N+](=O)[O-];-4.16
1,4-dioxane;ethylacetate;C1COCCO1;CCOC(=O)C;-5.03
1,2-dichlorobenzene;undecane;C1=CC=C(C(=C1)Cl)Cl;CCCCCCCCCCC;-6.11
6-chloro-N,N'-diethyl-1,3,5-triazine-2,4-diamine(simazine);water;CCNC1=NC(=NC(=N1)Cl)NCC;O;-10.2
1,4-dioxane;carbontet;C1COCCO1;C(Cl)(Cl)(Cl)Cl;-4.97
1,4-dioxane;carbondisulfide;C1COCCO1;C(=S)=S;-4.67
propanoicacid;cyclohexanone;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;C1CCC(=O)CC1;-7.18
methylisopropylether;water;CC(C)OC;O;-2.01
bromoethane;hexadecane;CCBr;CCCCCCCCCCCCCCCC;-2.89
methylpentanoate;benzene;CCCCC(=O)OC;C1=CC=CC=C1;-5.83
methylamine;isobutanol;CN;CC(C)CO;-4.56
3-methoxybenzoicacid;octanol;COC1=CC=CC(=C1)C(=O)O;CCCCCCCCO;-11.69
toluene;ethanol;CC1=CC=CC=C1;CCO;-4.57
nitromethane;triethylamine;C[N+](=O)[O-];CCN(CC)CC;-3.63
1-heptanol;dibromoethane;CCCCCCCO;CC(Br)Br;-6.64
2-heptanone;chlorobenzene;CCCCCC(=O)C;C1=CC=C(C=C1)Cl;-6.46
methylhexanoate;benzene;CCCCCC(=O)OC;C1=CC=CC=C1;-6.47
butanoicacid;water;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;O;-6.36
ethanol;aniline;CCO;C1=CC=C(C=C1)N;-4.45
methylpropanoate;decalin;CCC(=O)OC;C1CCC2CCCCC2C1;-3.5
N,N-dimethylacetamide;chloroform;CC(=O)N(C)C;C(Cl)(Cl)Cl;-8.38
1-nitropropane;hexadecane;CCC[N+](=O)[O-];CCCCCCCCCCCCCCCC;-3.95
aniline;hexadecane;C1=CC=C(C=C1)N;CCCCCCCCCCCCCCCC;-5.44
hydrogenperoxide;diisopropylether;OO;CC(C)OC(C)C;-6.72
cyclohexane;chloroform;C1CCCCC1;C(Cl)(Cl)Cl;-4.45
hydrogenperoxide;pentanol;OO;CCCCCO;-7.46
1-iodopentane;hexadecane;CCCCCI;CCCCCCCCCCCCCCCC;-5.63
p-cresol;iodobenzene;CC1=CC=C(C=C1)O;C1=CC=C(C=C1)I;-7.01
aceticacid;chloroform;CC(=O)O;C(Cl)(Cl)Cl;-4.74
hexanoicacid;carbontet;C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl;C(Cl)(Cl)(Cl)Cl;-6.99
2-methylaniline;water;CC1=CC=CC=C1N;O;-5.56
4-methylaniline;chloroform;CC1=CC=C(C=C1)N;C(Cl)(Cl)Cl;-8.01
t-butanol;diethylether;CC(C)(C)O;CCOCC;-4.8
phthalimide;octanol;C1=CC=C2C(=C1)C(=O)NC2=O;CCCCCCCCO;-11.18
methanol;octane;CO;CCCCCCCC;-1.29
1-butanol;dibromoethane;CCCCO;CC(Br)Br;-4.65
methylpropanoate;isopropylbenzene;CCC(=O)OC;CC(C)C1=CC=CC=C1;-4.19
1,4-dioxane;cyclohexane;C1COCCO1;C1CCCCC1;-4.17
diethylamine;diethylether;CCNCC;CCOCC;-3.83
2-pentanone;benzene;CCCC(=O)C;C1=CC=CC=C1;-5.14
acetophenone;hexane;CC(=O)C1=CC=CC=C1;CCCCCC;-6.05
methylacetate;fluoroctane;CC(=O)OC;CCCCCCCCF;-3.59
chlorotoluene;water;CC1=CC(=CC=C1)Cl;O;-1.92
aceticacid;diethylether;CC(=O)O;CCOCC;-6.26
1,2,3,4,5,6-hexachlorocyclohexane(lindane);water;C1(C(C(C(C(C1Cl)Cl)Cl)Cl)Cl)Cl;O;-5.4
1-pentanol;bromoform;CCCCCO;C(Br)(Br)Br;-5.34
1-bromo-1,2,2,2-tetrafluoroethane;water;C(C(F)(F)F)(F)Br;O;0.52
1-hexanol;heptane;CCCCCCO;CCCCCCC;-4.89
toluene;carbondisulfide;CC1=CC=CC=C1;C(=S)=S;-5.39
1-pentanol;butylacetate;CCCCCO;CCCCCC(=O)[O-];-5.78
2-methyl-1-nitrobenzene;carbontet;CC1=CC=CC=C1[N+](=O)[O-];C(Cl)(Cl)(Cl)Cl;-7.49
1,4-dioxane;chlorobenzene;C1COCCO1;C1=CC=C(C=C1)Cl;-5.08
1-heptanol;xylene;CCCCCCCO;CC1=CC(=CC=C1)C;-6.74
benzene;carbontet;C1=CC=CC=C1;C(Cl)(Cl)(Cl)Cl;-4.5
1-hexyne;water;CCCCC#C;O;0.29
acetone;water;CC(=O)C;O;-3.85
tripropylphosphate;water;CCOC(=O)C1=C(NC(=O)NC1C2=CC=CC=C2)C;O;-6.1
nitrobenzene;heptane;C1=CC=C(C=C1)[N+](=O)[O-];CCCCCCC;-6.14
hexanoicacid;hexadecane;C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl;CCCCCCCCCCCCCCCC;-5.35
1-butanol;bromoform;CCCCO;C(Br)(Br)Br;-4.72
water;diethylether;O;CCOCC;-3.85
bromobenzene;octanol;C1=CC=C(C=C1)Br;CCCCCCCCO;-5.46
3,3-dimethylbutanone;heptane;CC(=O)C(C)(C)C;CCCCCCC;-4.3
nitromethane;isopropanol;C[N+](=O)[O-];CC(C)O;-4
methanol;diethylether;CO;CCOCC;-3.61
o-xylene;diethylether;CC1=CC=CC=C1C;CCOCC;-5.58
butanoicacid;dichloroethane;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;CC(Cl)Cl;-5.83
1-hexyne;hexadecane;CCCCC#C;CCCCCCCCCCCCCCCC;-3.42
methylhexanoate;carbontet;CCCCCC(=O)OC;C(Cl)(Cl)(Cl)Cl;-6.39
hydrogenperoxide;water;OO;O;-8.58
diiodomethane;water;C(I)I;O;-2.49
4-methylaniline;ethylacetate;CC1=CC=C(C=C1)N;CCOC(=O)C;-7.63
o-cresol;octanol;CC1=CC=CC=C1O;CCCCCCCCO;-8.49
chlorobenzene;octanol;C1=CC=C(C=C1)Cl;CCCCCCCCO;-5
benzamide;carbontet;C1=CC=C(C=C1)C(=O)N;C(Cl)(Cl)(Cl)Cl;-9.13
urea;hexadecane;C(=O)(N)N;CCCCCCCCCCCCCCCC;-6.37
methylhexanoate;tbutylbenzene;CCCCCC(=O)OC;CC(C)(C)C1=CC=CC=C1;-6.13
m-cresol;chloroform;CC1=CC(=CC=C1)O;C(Cl)(Cl)Cl;-6.7
1,1-dimethylhydrazine;water;CN(C)N;O;-4.48
fluorobenzene;fluorobenzene;C1=CC=C(C=C1)F;C1=CC=C(C=C1)F;-4.6
3,3-dimethylbutanone;xylene;CC(=O)C(C)(C)C;CC1=CC(=CC=C1)C;-4.91
phenol;octanol;C1=CC=C(C=C1)O;CCCCCCCCO;-8.69
water;tetralin;O;C1CCC2=CC=CC=C2C1;0.07
ethylamine;pentane;CCN;CCCCC;-2.18
hydrogenperoxide;chloroform;OO;C(Cl)(Cl)Cl;-4.7
1-pentanol;isooctane;CCCCCO;CC(C)CC(C)(C)C;-4.17
1-pentanol;dibromoethane;CCCCCO;CC(Br)Br;-5.44
propylacetate;tbutylbenzene;CCCCC(=O)O;CC(C)(C)C1=CC=CC=C1;-4.72
1-nitropropane;cyclohexane;CCC[N+](=O)[O-];C1CCCCC1;-4.06
methyl2-(4-methoxy-6-methyl-1,3,5-triazin-2-ylcarbamoylsulfamoyl)benzoate(metsulfuronmethyl);water;CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC;O;-15.5
propene;hexadecane;CC=C;CCCCCCCCCCCCCCCC;-1.29
1-hexanol;cyclohexane;CCCCCCO;C1CCCCC1;-5.31
o-cresol;chlorobenzene;CC1=CC=CC=C1O;C1=CC=C(C=C1)Cl;-7.33
octafluoropropane;water;C(C(F)(F)F)(C(F)(F)F)(F)F;O;4.28
o-cresol;toluene;CC1=CC=CC=C1O;CC1=CC=CC=C1;-7.43
pentanoicacid;chloroform;CCCCC(=O)O;C(Cl)(Cl)Cl;-6.61
acetone;decane;CC(=O)C;CCCCCCCCCC;-2.47
bromoform;hexane;C(Br)(Br)Br;CCCCCC;-4.38
methylpropanoate;ethylbenzene;CCC(=O)OC;CCC1=CC=CC=C1;-4.29
p-hydroxybenzaldehyde;hexane;C1=CC(=CC=C1C=O)O;CCCCCC;-9.18
propylacetate;isopropylbenzene;CCCCC(=O)O;CC(C)C1=CC=CC=C1;-4.78
n-octane;methylenechloride;CCCCCCCC;C(Cl)Cl;-5.18
n-octane;chloroform;CCCCCCCC;C(Cl)(Cl)Cl;-5.25
anisole;heptane;COC1=CC=CC=C1;CCCCCCC;-5.35
butylacetate;octanol;CCCCCC(=O)[O-];CCCCCCCCO;-4.96
phenol;bromobenzene;C1=CC=C(C=C1)O;C1=CC=C(C=C1)Br;-6.87
1-butanol;nonane;CCCCO;CCCCCCCCC;-3.77
methylformate;hexadecane;COC=O;CCCCCCCCCCCCCCCC;-1.99
naphthalene;4methyl2pentanone;C1=CC=C2C=CC=CC2=C1;CC(C)CC(=O)C;-7.45
ethylacetate;pentadecane;CCOC(=O)C;CCCCCCCCCCCCCCC;-3.37
methanol;butanol;CO;CCCCO;-4.73
bromobenzene;decane;C1=CC=C(C=C1)Br;CCCCCCCCCC;-5.43
butylamine;perfluorobenzene;CCCCN;C1(=C(C(=C(C(=C1F)F)F)F)F)F;-4.13
p-bromophenol;bromoform;C1=CC(=CC=C1O)Br;C(Br)(Br)Br;-8.49
1,1,2-trichloroethane;octanol;C(C(Cl)Cl)Cl;CCCCCCCCO;-4.53
ethylacetate;octane;CCOC(=O)C;CCCCCCCC;-3.48
N-butyl-N-ethyl-2,6-dinitro-4-(trifluoromethyl)aniline(benefin);water;CCCCN(CC)C1=C(C=C(C=C1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-];O;-3.5
1-propanol;isooctane;CCCO;CC(C)CC(C)(C)C;-3
2,2,2-trifluorethylvinylether;hexadecane;C=COCC(F)(F)F;CCCCCCCCCCCCCCCC;-1.91
nitromethane;hexadecane;C[N+](=O)[O-];CCCCCCCCCCCCCCCC;-2.58
o-xylene;carbontet;CC1=CC=CC=C1C;C(Cl)(Cl)(Cl)Cl;-6.07
2-bromopropane;octanol;CC(C)Br;CCCCCCCCO;-3.4
1,4-dioxane;propanol;C1COCCO1;CCCO;-4.61
bromotoluene;hexadecane;CC1=CC=CC=C1Br;CCCCCCCCCCCCCCCC;-6.36
ethylamine;decanol;CCN;CCCCCCCCCCO;-3.91
1,1-dimethyl-3-phenylurea;water;CN(C)C(=O)NC1=CC=CC=C1;O;-9.63
2-pentanone;trimethylbenzene;CCCC(=O)C;CC1=C(C(=CC=C1)C)C;-4.83
1-pentanol;ethylbenzene;CCCCCO;CCC1=CC=CC=C1;-4.72
methyl2-(4,6-dimethylpyrimidin-2-ylcarbamoylsulfamoyl)benzoate(sulfometuron-methyl);water;CC1=CC(=NC(=N1)NC(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC)C;O;-20.3
1,4-dioxane;aceticacid;C1COCCO1;CC(=O)O;-5.8
pentanoicacid;butanone;CCCCC(=O)O;CCC(=O)C;-7.54
phosphoricacid[(E)-2-chloro-1-(2,4-dichlorophenyl)vinyl]diethylester(chlorfenvinphos);water;CCOP(=O)(OCC)O/C(=C/Cl)/C1=C(C=C(C=C1)Cl)Cl;O;-7.1
2-butanone;dimethylformamide;CCC(=O)C;CN(C)C=O;-4.56
butylacetate;bromooctane;CCCCCC(=O)[O-];CCCCCCCCBr;-5.11
1,1,1-trichloroethane;undecane;CC(Cl)(Cl)Cl;CCCCCCCCCCC;-3.82
ammonia;benzene;N;C1=CC=CC=C1;-1.12
p-dibromobenzene;water;C1=CC(=CC=C1Br)Br;O;-2.3
butylamine;isopropyltoluene;CCCCN;CC1=CC=C(C=C1)C(C)C;-4.22
pyridine;benzene;C1=CC=NC=C1;C1=CC=CC=C1;-5.28
m-cresol;mcresol;CC1=CC(=CC=C1)O;CC1=CC(=CC=C1)O;-8.4
1-pentene;hexadecane;CCCC=C;CCCCCCCCCCCCCCCC;-2.79
difluorodichloromethane;chloroform;C(F)(F)(Cl)Cl;C(Cl)(Cl)Cl;-1.55
2-butanone;butanol;CCC(=O)C;CCCCO;-4.12
trimethylamine;cyclohexane;CN(C)C;C1CCCCC1;-2.63
diethylether;cyclohexane;CCOCC;C1CCCCC1;-3.03
4-methylaniline;butylacetate;CC1=CC=C(C=C1)N;CCCCCC(=O)[O-];-7.81
2-butanone;dimethylpyridine;CCC(=O)C;CC1=C(N=CC=C1)C;-4.34
2-hexanone;cyclohexane;CCCCC(=O)C;C1CCCCC1;-4.77
pentylacetate;ethylbenzene;CCCCCOC(=O)C;CCC1=CC=CC=C1;-6.2
2-iodopropane;octanol;CC(C)I;CCCCCCCCO;-4.4
toluene;ethoxybenzene;CC1=CC=CC=C1;CCOC1=CC=CC=C1;-4.99
3,3-dimethylbutanone;nonane;CC(=O)C(C)(C)C;CCCCCCCCC;-4.19
butylamine;toluene;CCCCN;CC1=CC=CC=C1;-4.33
n-pentane;hexadecyliodide;CCCCC;CCCCCCCCCCCCCCCCI;-2.59
tripropylphosphate;heptane;CCOC(=O)C1=C(NC(=O)NC1C2=CC=CC=C2)C;CCCCCCC;-7.5
1-propanethiol;water;CCCS;O;-1.05
2-butanone;butanone;CCC(=O)C;CCC(=O)C;-4.5
butylbenzene;butylbenzene;CCCCC1=CC=CC=C1;CCCCC1=CC=CC=C1;-6.86
acetone;isooctane;CC(=O)C;CC(C)CC(C)(C)C;-2.44
propanoicacid;isobutanol;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;CC(C)CO;-6.98
3-pentanone;water;CCC(=O)CC;O;-3.41
p-cresol;carbontet;CC1=CC=C(C=C1)O;C(Cl)(Cl)(Cl)Cl;-6.32
butylamine;octanol;CCCCN;CCCCCCCCO;-5.33
ethane;water;CC;O;1.83
pentanoicacid;dichloroethane;CCCCC(=O)O;CC(Cl)Cl;-6.47
1-fluorooctane;hexadecane;CCCCCCCCF;CCCCCCCCCCCCCCCC;-5.25
benzene;heptane;C1=CC=CC=C1;CCCCCCC;-4
propionitrile;water;CCC#N;O;-3.85
propylacetate;hexadecane;CCCCC(=O)O;CCCCCCCCCCCCCCCC;-3.93
nitromethane;carbontet;C[N+](=O)[O-];C(Cl)(Cl)(Cl)Cl;-3.52
2,5-dimethylpyridine;hexadecane;CC1=CN=C(C=C1)C;CCCCCCCCCCCCCCCC;-5.52
hexafluoroethane;water;C(C(F)(F)F)(F)(F)F;O;3.94
nitromethane;dimethylacetamide;C[N+](=O)[O-];CC(=O)N(C)C;-5.62
benzaldehyde;heptane;C1=CC=C(C=C1)C=O;CCCCCCC;-5.5
1-propanol;octane;CCCO;CCCCCCCC;-2.76
cyclohexanone;cyclohexanone;C1CCC(=O)CC1;C1CCC(=O)CC1;-6.25
naphthalene;water;C1=CC=C2C=CC=CC2=C1;O;-2.39
bromoform;hexadecane;C(Br)(Br)Br;CCCCCCCCCCCCCCCC;-5.16
n-octane;chlorobenzene;CCCCCCCC;C1=CC=C(C=C1)Cl;-5.16
thiophene;water;C1=CSC=C1;O;-1.42
1-heptanol;butylacetate;CCCCCCCO;CCCCCC(=O)[O-];-7.14
benzaldehyde;hexane;C1=CC=C(C=C1)C=O;CCCCCC;-5.53
methylpropanoate;fluoroctane;CCC(=O)OC;CCCCCCCCF;-4.09
1-hexanol;benzene;CCCCCCO;C1=CC=CC=C1;-6.13
phenol;cyclohexane;C1=CC=C(C=C1)O;C1CCCCC1;-5.57
trimethylamine;diethylether;CN(C)C;CCOCC;-2.78
anisole;diethylether;COC1=CC=CC=C1;CCOCC;-5.71
acetone;xylene;CC(=O)C;CC1=CC(=CC=C1)C;-3.26
2-butanone;chlorobenzene;CCC(=O)C;C1=CC=C(C=C1)Cl;-4.47
hydrogenperoxide;aniline;OO;C1=CC=C(C=C1)N;-7.8
aceticacid;butanone;CC(=O)O;CCC(=O)C;-6.88
diethylether;octanol;CCOCC;CCCCCCCCO;-2.89
dimethyldisulfide;water;CSSC;O;-1.83
propylacetate;carbondisulfide;CCCCC(=O)O;C(=S)=S;-4.63
tetrachloroethene;tetrachloroethene;C(=C(Cl)Cl)(Cl)Cl;C(=C(Cl)Cl)(Cl)Cl;-5.39
o-xylene;chloroform;CC1=CC=CC=C1C;C(Cl)(Cl)Cl;-6.23
ammonia;carbontet;N;C(Cl)(Cl)(Cl)Cl;-1.06
1-propanol;diethylether;CCCO;CCOCC;-4.9
butylacetate;hexadecane;CCCCCC(=O)[O-];CCCCCCCCCCCCCCCC;-4.61
1-propanol;water;CCCO;O;-4.83
nitromethane;dimethylsulfoxide;C[N+](=O)[O-];CS(=O)C;-5.66
methylacetate;water;CC(=O)OC;O;-3.32
O,O-diethylO-3,5,6-trichloro-2-pyridylphosphorothioate(chlorpyrifos);water;CCOP(=S)(OCC)OC1=NC(=C(C=C1Cl)Cl)Cl;O;-5
pentylacetate;toluene;CCCCCOC(=O)C;CC1=CC=CC=C1;-6.41
2-heptanone;tetralin;CCCCCC(=O)C;C1CCC2=CC=CC=C2C1;-5.33
ethylacetate;dichloroethane;CCOC(=O)C;CC(Cl)Cl;-4.93
ethylacetate;heptane;CCOC(=O)C;CCCCCCC;-3.5
1-iodobutane;hexadecane;CCCCI;CCCCCCCCCCCCCCCC;-4.95
ethylphenylether;hexadecane;CCOC1=CC=CC=C1;CCCCCCCCCCCCCCCC;-5.64
methylpentanoate;carbontet;CCCCC(=O)OC;C(Cl)(Cl)(Cl)Cl;-5.71
2,2-dimethylpropane;octanol;CC(C)(C)C;CCCCCCCCO;-1.74
ibuprofen(racemic);water;CC(C)CC1=CC=C(C=C1)C(C)C(=O)O;O;-7
isopropanol;hexadecane;CC(C)O;CCCCCCCCCCCCCCCC;-2.47
2,2',3'-trichlorobiphenyl;water;C1=CC=C(C(=C1)C2=C(C(=CC=C2)Cl)Cl)Cl;O;-1.99
trimethylamine;octanol;CN(C)C;CCCCCCCCO;-3.6
ethene;hexadecane;C=C;CCCCCCCCCCCCCCCC;-0.39
2-methoxyethanol;decanol;COCCO;CCCCCCCCCCO;-5.41
2-heptanone;trimethylbenzene;CCCCCC(=O)C;CC1=C(C(=CC=C1)C)C;-6.01
n-octane;carbondisulfide;CCCCCCCC;C(=S)=S;-5.68
dimethylamine;diethylether;CNC;CCOCC;-2.63
nitromethane;methylformamide;C[N+](=O)[O-];CNC=O;-5.11
p-xylene;heptane;CC1=CC=C(C=C1)C;CCCCCCC;-5.52
bromobenzene;water;C1=CC=C(C=C1)Br;O;-1.46
methylpropanoate;tetrachloroethene;CCC(=O)OC;C(=C(Cl)Cl)(Cl)Cl;-4.39
methylpentanoate;decalin;CCCCC(=O)OC;C1CCC2CCCCC2C1;-4.83
p-bromophenol;iodobenzene;C1=CC(=CC=C1O)Br;C1=CC=C(C=C1)I;-8.45
nitromethane;tetrahydrofuran;C[N+](=O)[O-];C1CCOC1;-5.09
t-butylmethylether;water;CC(C)(C)OC;O;-2.21
1,4-dioxane;dimethylpyridine;C1COCCO1;CC1=C(N=CC=C1)C;-4.9
1,4-dioxane;anisole;C1COCCO1;COC1=CC=CC=C1;-5.06
methylpentanoate;trimethylbenzene;CCCCC(=O)OC;CC1=C(C(=CC=C1)C)C;-5.41
1-heptanol;nonane;CCCCCCCO;CCCCCCCCC;-5.62
acetonitrile;diethylether;CC#N;CCOCC;-3.59
bromobenzene;hexadecane;C1=CC=C(C=C1)Br;CCCCCCCCCCCCCCCC;-5.51
aceticacid;pentanol;CC(=O)O;CCCCCO;-6.65
butylacetate;pentadecane;CCCCCC(=O)[O-];CCCCCCCCCCCCCCC;-4.49
methylhexanoate;perfluorobenzene;CCCCCC(=O)OC;C1(=C(C(=C(C(=C1F)F)F)F)F)F;-6.21
methylhydrazine;octanol;CNN;CCCCCCCCO;-3.88
ethyleneglycolmononitrate;water;C(CO[N+](=O)[O-])O;O;-8.2
5-fluorouracil;water;C1=C(C(=O)NC(=O)N1)F;O;-16.92
n-octane;benzylalcohol;CCCCCCCC;C1=CC=C(C=C1)CO;-3.77
fenbufen;water;C1=CC=C(C=C1)C2=CC=C(C=C2)C(=O)CCC(=O)O;O;-12.75
propanoicacid;pentanol;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;CCCCCO;-7.09
dimethyl4-bromo-2,5-dichlorophenylthiophosphate;octanol;COP(=S)(OC)OC1=CC(=C(C=C1Cl)Br)Cl;CCCCCCCCO;-12.3
1-hexanol;water;CCCCCCO;O;-4.36
toluene;benzylalcohol;CC1=CC=CC=C1;C1=CC=C(C=C1)CO;-4.46
ethylacetate;isobutanol;CCOC(=O)C;CC(C)CO;-4.27
formamide;octanol;C(=O)N;CCCCCCCCO;-7.8
toluene;diethylether;CC1=CC=CC=C1;CCOCC;-5.23
toluene;nitroethane;CC1=CC=CC=C1;CC[N+](=O)[O-];-4.88
trimethylphosphate;benzene;COP(=O)(OC)OC;C1=CC=CC=C1;-8.02
3-methylaniline;cyclohexane;CC1=CC(=CC=C1)N;C1CCCCC1;-6.47
toluene;hexadecyliodide;CC1=CC=CC=C1;CCCCCCCCCCCCCCCCI;-4.41
1-propanol;bromoform;CCCO;C(Br)(Br)Br;-4.03
acetamide;hexadecane;CC(=O)N;CCCCCCCCCCCCCCCC;-3.33
